AES US Equity,6/30/2000,6/30/2003,0,-86%,-0.30530175,-0.04173331,0.02567544,0.26281800,-0.09246600,-0.09246600,0.05196050,-0.06058850,0.01602831,0.24511300,-0.08375100,-0.08375100,0.01880519,0.01913525,-0.02499900,0.10641800,0.01454100,0.01454100,0.07468588,0.04806444,-0.01638413,0.20966600,0.05667800,0.05667800,-0.00957638,-0.00591319,0.00162784,0.05229600,-0.00975700,-0.00975700,-0.04142931,-0.00148256,0.03495825,-0.03651600,-0.02128500,-0.02128500,0.16098338,-0.07840550,0.06945773,0.48292200,-0.06468100,-0.06468100,0.08410538,0.00815812,0.02770895,0.23037800,0.01435700,0.01435700,0.81580169,0.65551756,0.00329012,1.13801300,0.88813600,0.88813600,-7.31395606,-7.07867469,-7.84974028,1.47639500,1.50150000,1.50150000,-2.18238813,4.77780688,6.93945181,10.13000000,5.24000000,5.24000000,0.58615644,-0.02116963,-0.03467392,0.71821300,0.00000000,0.00000000,-5.22063900,-4.25898206,-28.42621475,0.09707500,1.02766100,1.02766100,1.18637863,-0.04875798,0.00000000,96.18600000,0.00000000,0.00000000,-0.51672928,-0.04497428,-0.64908474,37.92530000,-1.74460000,-1.74460000,0.12063182,0.02868216,-0.18681940,14.73780000,0.00000000,0.00000000,-2.15531131,-1.68113748,-1.72802767,0.66100000,-1.85760000,-1.85760000,0.48201471,0.82161000,0.24236765,0.58763000,0.15943059,0.46220000,0.05554819,0.62418300,0.00063906,0.00067900,-0.02069413,0.08022700,2.02977650,3.93985000,0.12482438,0.54169500,-0.00050231,-0.00048400,-0.00102906,0.00064400,-0.00106194,0.06860000,-0.00046649,0.00015155,-0.00019703,-0.00019703,0.00063906,-0.00002635,0.00067900,-0.00002800,-0.00002800,,,,,,,,,,,,
AES US Equity,12/31/2000,12/31/2003,0,-82%,-0.27528675,0.02371500,0.01226194,0.25577600,-0.05286200,-0.05286200,0.06856256,-0.00913231,-0.02093700,0.24422400,-0.04012900,-0.04012900,0.02666663,0.03943969,-0.01704688,0.10763800,0.03754900,0.03754900,0.05916963,0.07404350,-0.02829650,0.19366700,0.09075600,0.09075600,-0.00642556,0.01131944,0.00013775,0.05447300,0.00750000,0.00750000,-0.06827050,0.00254956,-0.03170875,-0.07192300,-0.03071500,-0.03071500,0.10886425,-0.00209356,-0.04742737,0.43941800,0.02190500,0.02190500,0.05351463,0.02351113,-0.00201006,0.19953500,0.02891900,0.02891900,0.73846925,0.49957156,0.19524950,1.26191200,0.90536500,0.90536500,-1.83522913,-1.64082363,-2.27437025,2.47368400,2.74056500,2.74056500,1.12420375,10.96165125,7.83214375,13.71000000,11.74000000,11.74000000,0.56839988,-0.03841669,-0.23808519,0.71821300,0.00000000,0.00000000,-0.67455700,-1.30878506,0.52952175,-1.14817900,-1.24525400,-1.24525400,1.79126634,0.16110142,-0.30306286,96.18600000,0.00000000,0.00000000,-0.59417507,-1.43798638,0.14965214,35.09900000,-112.74520000,-112.74520000,0.19444952,0.18521980,0.12828220,14.73780000,0.00000000,0.00000000,-1.04623883,-0.32724019,-0.65395607,2.26190000,0.49310000,0.49310000,0.25638765,0.52854000,0.29960412,0.59351000,0.21338706,0.55133000,0.05486131,0.61268700,0.00073412,0.00078000,-0.02294156,0.08142100,1.59017488,3.39083400,0.16964638,0.56880000,-0.00098356,-0.00110600,-0.00097681,0.00073000,-0.00538762,0.06860000,-0.00039674,0.00013201,-0.00004553,-0.00004553,0.00073412,0.00056847,0.00078000,0.00060400,0.00060400,,,,,,,,,,,,
AES US Equity,6/30/2001,6/30/2004,0,-77%,-0.24354394,0.06175781,0.02002450,0.25495200,-0.00786600,-0.00786600,0.07702525,0.02506475,-0.03552375,0.24372000,-0.00139300,-0.00139300,-0.00684119,-0.02564638,-0.00651112,0.07379200,-0.03262600,-0.03262600,-0.00480256,-0.07948844,-0.03142400,0.12664500,-0.08302100,-0.08302100,-0.01105544,-0.00147906,-0.00739225,0.05097900,-0.00131700,-0.00131700,-0.05997813,-0.01854881,-0.02003138,-0.08151300,-0.04499700,-0.04499700,0.09084300,-0.07014037,-0.14854588,0.41828200,-0.06464000,-0.06464000,0.02145413,-0.06265125,-0.05449313,0.16872200,-0.06165600,-0.06165600,0.18537831,-0.63042338,0.02509419,0.52711200,-0.61090100,-0.61090100,-0.15231150,7.16164456,0.08296988,0.05892500,-1.41747000,-1.41747000,1.67213625,3.85452438,8.63233125,15.09000000,4.96000000,4.96000000,0.60899388,0.02283744,0.00166781,0.71821300,0.00000000,0.00000000,-1.07049963,4.15013938,-0.10884269,-1.14817900,-1.24525400,-1.24525400,1.63392197,0.44754334,0.39878535,96.18600000,0.00000000,0.00000000,-0.16186747,0.35486181,0.30988753,29.58150000,-8.34380000,-8.34380000,0.61357747,0.49294565,0.52162781,14.73780000,0.00000000,0.00000000,-4.65036425,-2.49505294,-4.17619042,1.91200000,1.25100000,1.25100000,0.01855353,0.29068000,0.16462941,0.42707000,0.21980529,0.53341000,0.10062853,0.65801100,0.00071624,0.00076100,-0.01457431,0.07768100,1.82626753,3.65753700,0.17633559,0.58256600,-0.00065363,-0.00090300,-0.00088525,0.00072900,0.01196481,0.08166300,-0.00042780,0.00012216,-0.00002939,-0.00002939,0.00071624,0.00007718,0.00076100,0.00008200,0.00008200,,,,,,,,,,,,
AES US Equity,12/31/2002,12/31/2005,1,424%,-0.31172794,-0.06044465,-0.03644119,0.26422800,0.00111900,0.00111900,0.05467424,-0.01171141,-0.01388833,0.24905100,-0.00010600,-0.00010600,-0.50525482,-0.45674094,-0.53192145,-0.47547400,-0.50721400,-0.50721400,-0.24595471,-0.18980977,-0.30512433,-0.18538700,-0.23466100,-0.23466100,-0.02009812,-0.01206431,-0.01367256,0.03923400,-0.01516500,-0.01516500,-0.30243847,-0.16606529,-0.23416797,-0.34833500,-0.17184900,-0.17184900,0.29257965,0.20646977,0.18371540,0.58878100,0.20199300,0.20199300,-0.10352018,-0.08130361,-0.15703480,0.02943600,-0.09239400,-0.09239400,-0.08314682,-0.23955670,-0.82161607,-0.14196000,-0.31089200,-0.31089200,-0.60204635,0.17374896,1.23318277,-0.65530300,0.00000000,0.00000000,-2.43413000,-2.25229588,-3.55833375,15.29000000,-1.90000000,-1.90000000,0.64296541,0.02040854,0.07456554,0.71821300,0.00000000,0.00000000,0.59847924,0.22858492,1.27303624,0.76534900,0.48583400,0.48583400,1.26602417,-0.21745927,-0.52524217,96.18600000,0.00000000,0.00000000,-0.96033255,-0.18611518,-0.36615748,14.04520000,-2.87310000,-2.87310000,0.49952775,-0.00389322,0.30507823,14.73780000,0.00000000,0.00000000,-3.43000071,-1.07094358,-2.38376188,0.64580000,-0.50620000,-0.50620000,0.61899294,0.86001000,1.30753647,1.87359000,1.03384647,1.48720000,0.31471118,0.93706500,0.00075200,0.00079900,0.00560576,0.07764800,6.98702559,9.59428100,0.14913053,0.58086500,-0.00025865,-0.00029200,-0.00093512,0.00076100,0.02674841,0.08948400,-0.00032689,0.00018216,-0.00001642,-0.00001642,0.00075200,-0.00014588,0.00079900,-0.00015500,-0.00015500,,,,,,,,,,,,
AES US Equity,12/31/2003,12/31/2006,0,133%,-0.28525735,0.02647059,-0.03397406,0.28912700,0.02489900,0.02489900,0.09036465,0.03569041,0.02397900,0.26500300,0.01595200,0.01595200,-0.08392441,0.42133041,-0.03541053,-0.04789100,0.42758300,0.42758300,-1.71577653,-1.46982182,-1.65963159,-1.75871000,-1.57332300,-1.57332300,0.01161524,0.03171335,0.01964905,0.07218200,0.03294800,0.03294800,0.07042153,0.37286000,0.20679471,0.05888900,0.40722400,0.40722400,0.92496518,0.63238553,0.83885530,1.25483900,0.66605800,0.66605800,0.75666571,0.86018588,0.77888227,0.93790300,0.90846700,0.90846700,0.01702612,0.10017294,-0.13938376,0.14024400,0.28220400,0.28220400,0.50939329,1.11143965,1.28518861,0.88515200,1.54045500,1.54045500,-1.88432059,0.54980941,-1.70248647,15.76000000,0.47000000,0.47000000,0.65497053,0.01200512,0.03241365,0.71821300,0.00000000,0.00000000,0.45804641,-0.14043282,0.08815210,1.80407800,1.03872900,1.03872900,-0.29785168,-1.56387585,-1.78133512,16.18320000,-80.00280000,-80.00280000,-0.18810357,0.77222898,0.58611381,15.49900000,1.45380000,1.45380000,-0.10600623,-0.60553398,-0.60942720,8.11240000,-6.62540000,-6.62540000,-2.48138667,0.94861403,-0.12232954,0.67330000,0.02750000,0.02750000,0.14432824,0.26818000,0.24914294,0.41735000,0.38065176,0.64811000,0.22953565,0.83990900,0.00083765,0.00089000,0.01547335,0.10745400,26.88151112,30.44651200,0.23800341,0.65670100,-0.00003494,0.00017700,-0.00081247,0.00080300,0.01549829,0.07815800,-0.00012045,0.00032097,0.00013881,0.00013881,0.00083765,0.00008565,0.00089000,0.00009100,0.00009100,,,,,,,,,,,,
AES US Equity,6/30/2004,6/30/2007,0,120%,-0.28470976,-0.01181676,0.00271271,0.29409800,0.01698300,0.01698300,0.09264835,0.01359941,0.03449029,0.26840900,0.00804600,0.00804600,-0.06176465,0.42621876,0.03806435,-0.02712900,0.41537500,0.41537500,-0.38115535,1.29153606,-0.22710171,-0.35507200,1.32208700,1.32208700,0.01775488,0.03860600,0.03271912,0.07965700,0.04042300,0.04042300,0.03131235,0.06304871,0.53811600,0.06573100,0.11477500,0.11477500,3.06561906,2.38212029,2.89345800,3.51304300,2.52622600,2.52622600,0.45208212,-0.05281688,0.51008688,0.60594200,-0.06611600,-0.06611600,0.23337253,0.50873324,0.06217915,0.28208400,0.45054100,0.45054100,0.86453029,9.77666059,1.34495354,0.92139900,8.10250100,8.10250100,-4.85670941,1.56721235,-4.48737765,14.53000000,2.48000000,2.48000000,0.66073665,0.02382912,0.01333383,0.71821300,0.00000000,0.00000000,-0.62361212,-2.06883829,-0.66044706,0.30200600,-1.50207200,-1.50207200,-0.21227744,-1.37271939,-1.47081123,14.86460000,-81.32140000,-81.32140000,0.31406388,-0.16356403,1.12917517,16.86840000,-2.85960000,-2.85960000,-0.42976036,-0.99352290,-0.89679645,7.70280000,-7.03500000,-7.03500000,-0.94322980,1.58461598,1.67954661,1.31550000,0.40580000,0.40580000,0.10778294,0.23954000,0.22430412,0.40979000,0.23247353,0.41742000,0.23411988,0.81921900,0.00080753,0.00085800,0.01628500,0.11383200,13.03184924,15.61925000,0.22804529,0.63237600,-0.00033276,0.00023000,-0.00108647,0.00079200,0.01472435,0.07646800,-0.00005568,0.00039875,0.00023949,0.00023949,0.00080753,0.00020988,0.00085800,0.00022300,0.00022300,,,,,,,,,,,,
AES US Equity,12/31/2004,12/31/2007,0,56%,-0.26937953,0.01587782,0.04234841,0.29353300,0.00440600,0.00440600,0.10034829,0.00998365,0.04567406,0.27430300,0.00930000,0.00930000,-0.03111259,0.05281182,0.47414224,0.03339000,0.08128100,0.08128100,0.28827971,2.00405624,0.53423441,0.39475300,2.15346300,2.15346300,0.01764512,0.00602988,0.03774324,0.07617200,0.00399000,0.00399000,0.03593653,-0.03448500,0.33837500,0.07629300,0.01740400,0.01740400,2.81635918,1.89139400,2.52377953,3.24297300,1.98813400,1.98813400,0.34574712,-0.41091859,0.44926729,0.48950700,-0.44839600,-0.44839600,0.07635565,0.05932953,0.15950247,0.12465800,-0.01558600,-0.01558600,0.08552218,-0.42387112,0.68756853,0.91636100,0.03120900,0.03120900,-3.59029529,-1.70597471,-1.15616529,15.71000000,-0.05000000,-0.05000000,0.63805841,-0.01691212,-0.00490700,0.71821300,0.00000000,0.00000000,0.67531982,0.21727341,0.07684059,0.99165100,-0.81242700,-0.81242700,-0.69237893,-0.39452725,-1.95840310,12.93340000,-3.24980000,-3.24980000,-1.96441729,-1.77631372,-1.00408474,17.33340000,1.83440000,1.83440000,-1.15735449,-1.05134826,-1.65688224,7.70280000,-0.40960000,-0.40960000,-2.32269164,0.15869503,1.10730907,1.63730000,0.96400000,0.96400000,0.02418176,0.15094000,0.09453824,0.27089000,0.17342941,0.34025000,0.23990647,0.81725700,0.00086776,0.00092200,0.02236235,0.12380500,16.73326594,19.44351500,0.24854200,0.64267200,-0.00024035,0.00036500,-0.00099965,0.00084500,0.03693559,0.10118800,-0.00007082,0.00031080,-0.00001017,-0.00001017,0.00086776,0.00003012,0.00092200,0.00003200,0.00003200,,,,,,,,,,,,
AES US Equity,6/30/2005,6/30/2008,0,17%,-0.28938771,-0.00467794,-0.01649471,0.27220400,-0.02189400,-0.02189400,0.08406959,-0.00857876,0.00502065,0.25407000,-0.01433900,-0.01433900,-0.03086800,0.03089665,0.45711541,0.03929000,0.06641900,0.06641900,0.16729982,0.54845518,1.83999124,0.27752200,0.63259400,0.63259400,0.01755518,-0.00019971,0.03840629,0.07627800,-0.00337900,-0.00337900,0.04234159,0.01102924,0.07407794,0.06680300,0.00107200,0.00107200,1.59234871,-1.47327035,0.90884994,1.93911500,-1.57392800,-1.57392800,0.15582582,-0.29625629,-0.34907318,0.29040700,-0.31553500,-0.31553500,0.06594000,-0.16743253,0.34130071,0.13575500,-0.14632900,-0.14632900,0.07323947,-0.79129082,8.98536976,0.91636100,-0.00503800,-0.00503800,0.47624059,5.33295000,6.90016235,18.03000000,3.50000000,3.50000000,0.62557353,-0.03516312,-0.01133400,0.71821300,0.00000000,0.00000000,-0.81737871,-0.19376659,-2.26260488,-0.25480300,-0.55680900,-0.55680900,-0.96913757,-0.75686013,-2.12957952,14.04060000,-0.82400000,-0.82400000,-2.00357379,-2.31763767,-2.48120170,17.22990000,0.36150000,0.36150000,-1.01070591,-0.58094555,-1.57446846,7.70280000,0.00000000,0.00000000,-0.22862975,0.71460006,2.29921604,2.11290000,0.79740000,0.79740000,0.19291529,0.32895000,0.13916941,0.30284000,0.12152000,0.28754000,0.20433682,0.76912100,0.00094965,0.00100900,0.04179712,0.12816700,8.39121776,10.49485100,0.22088712,0.61844700,0.00001229,0.00038900,-0.00077447,0.00092000,0.03882918,0.10289000,-0.00008870,0.00029166,-0.00010710,-0.00010710,0.00094965,0.00014212,0.00100900,0.00015100,0.00015100,,,,,,,,,,,,
AES US Equity,12/31/2005,12/31/2008,0,-48%,-0.25821547,0.01116406,0.02704188,0.29026400,-0.00326900,-0.00326900,0.10324176,0.00289347,0.01287712,0.26984800,-0.00445500,-0.00445500,-0.01780606,0.01330653,0.06611835,0.05489500,0.02150500,0.02150500,0.34327376,0.05499406,2.05905029,0.46862900,0.07387600,0.07387600,0.03858900,0.02094388,0.02697376,0.09683500,0.02066300,0.02066300,0.12208788,0.08615135,0.05166635,0.12790600,0.05161300,0.05161300,1.94143671,-0.87492247,1.01647153,2.30364100,-0.93933200,-0.93933200,0.27809459,-0.06765253,-0.47857112,0.42912500,-0.06038200,-0.06038200,0.07437694,-0.00197871,0.05735082,0.16451800,0.03986000,0.03986000,0.78855112,0.70302894,0.27915782,0.91455700,-0.00180400,-0.00180400,6.25635059,9.84664588,8.14067118,21.54000000,5.83000000,5.83000000,0.62433782,-0.01372059,-0.03063271,0.71821300,0.00000000,0.00000000,2.77454429,2.09922447,2.31649788,2.48680700,1.49515600,1.49515600,-1.59312031,-0.90074138,-1.29526863,7.82560000,-5.10780000,-5.10780000,-2.19814817,-0.23373087,-2.01004460,12.74630000,-4.58710000,-4.58710000,-0.74942475,0.40792973,-0.64341852,7.70280000,0.00000000,0.00000000,-0.72656864,1.59612300,1.75481803,1.33530000,-0.30200000,-0.30200000,0.01812176,0.15322000,0.07097529,0.26807000,0.09204706,0.27242000,0.19930171,0.76398400,0.00131200,0.00139400,0.06599665,0.14483300,8.35632935,10.43480900,0.20688900,0.58587700,0.00074206,0.00078300,-0.00021376,0.00127000,0.04369929,0.10805800,-0.00000721,0.00038828,0.00007748,0.00007748,0.00131200,0.00044424,0.00139400,0.00047200,0.00047200,,,,,,,,,,,,
