AES US Equity,6/30/2000,6/30/2003,0,-86%,-0.30530175,-0.04173331,0.02567544,0.26281800,-0.09246600,-0.09246600,0.05196050,-0.06058850,0.01602831,0.24511300,-0.08375100,-0.08375100,0.01880519,0.01913525,-0.02499900,0.10641800,0.01454100,0.01454100,0.07468588,0.04806444,-0.01638413,0.20966600,0.05667800,0.05667800,-0.00957638,-0.00591319,0.00162784,0.05229600,-0.00975700,-0.00975700,-0.04142931,-0.00148256,0.03495825,-0.03651600,-0.02128500,-0.02128500,0.16098338,-0.07840550,0.06945773,0.48292200,-0.06468100,-0.06468100,0.08410538,0.00815812,0.02770895,0.23037800,0.01435700,0.01435700,0.81580169,0.65551756,0.00329012,1.13801300,0.88813600,0.88813600,-7.31395606,-7.07867469,-7.84974028,1.47639500,1.50150000,1.50150000,-2.18238813,4.77780688,6.93945181,10.13000000,5.24000000,5.24000000,0.58615644,-0.02116963,-0.03467392,0.71821300,0.00000000,0.00000000,-5.22063900,-4.25898206,-28.42621475,0.09707500,1.02766100,1.02766100,1.18637863,-0.04875798,0.00000000,96.18600000,0.00000000,0.00000000,-0.51672928,-0.04497428,-0.64908474,37.92530000,-1.74460000,-1.74460000,0.12063182,0.02868216,-0.18681940,14.73780000,0.00000000,0.00000000,-2.15531131,-1.68113748,-1.72802767,0.66100000,-1.85760000,-1.85760000,0.48201471,0.82161000,0.24236765,0.58763000,0.15943059,0.46220000,0.05554819,0.62418300,0.00063906,0.00067900,-0.02069413,0.08022700,2.02977650,3.93985000,0.12482438,0.54169500,-0.00050231,-0.00048400,-0.00102906,0.00064400,-0.00106194,0.06860000,-0.00046649,0.00015155,-0.00019703,-0.00019703,0.00063906,-0.00002635,0.00067900,-0.00002800,-0.00002800,,,,,,,,,,,,
AES US Equity,6/30/2006,6/30/2009,0,-37%,-0.23056753,0.05882018,0.05414224,0.31902000,0.04681600,0.04681600,0.13151759,0.04744800,0.03886924,0.29741800,0.04334800,0.04334800,0.00559753,0.03646553,0.06736218,0.08069900,0.04140900,0.04140900,0.30243500,0.13513518,0.68359035,0.42102600,0.14350400,0.14350400,0.04478171,0.02722653,0.02702682,0.09742200,0.02114400,0.02114400,0.11893347,0.07659188,0.08762112,0.11676700,0.04996400,0.04996400,1.25039347,-0.34195524,-1.81522559,1.55358000,-0.38553500,-0.38553500,0.21379929,0.05797347,-0.23828282,0.35094000,0.06053300,0.06053300,0.02666035,-0.03927965,-0.20671218,0.11026600,-0.02548900,-0.02548900,1.06198247,0.98874300,0.19745218,1.28039700,0.36403600,0.36403600,5.86964706,5.39340647,10.72635647,22.60000000,4.57000000,4.57000000,0.66289194,0.03731841,0.00215529,0.71821300,0.00000000,0.00000000,0.25873841,1.07611712,0.88235053,0.41996300,0.67476600,0.67476600,-3.08309655,-2.11395898,-2.87081911,8.59070000,-5.44990000,-5.44990000,0.04426751,2.04784130,-0.26979637,13.32040000,-3.90950000,-3.90950000,-0.61862319,0.39208272,-0.18886283,7.70280000,0.00000000,0.00000000,-0.72873436,-0.50010462,0.21449544,1.62180000,-0.49110000,-0.49110000,0.10528000,0.23362000,0.05542941,0.24221000,0.07005706,0.25170000,0.15195753,0.70919700,0.00135059,0.00143500,0.05199982,0.14136500,5.31632718,7.13871900,0.17944959,0.56491100,0.00080547,0.00080800,-0.00024694,0.00129200,0.04123076,0.10422000,0.00001725,0.00034859,0.00005694,0.00005694,0.00135059,0.00040094,0.00143500,0.00042600,0.00042600,,,,,,,,,,,,
AES US Equity,6/30/2007,6/30/2010,0,-58%,-0.27825418,-0.04768665,0.01113353,0.27355400,-0.04546600,-0.04546600,0.07036218,-0.06115541,-0.01370741,0.24447700,-0.05294100,-0.05294100,-0.12367412,-0.12927165,-0.09280612,-0.04215400,-0.12285300,-0.12285300,-0.28413059,-0.58656559,-0.45143041,-0.18831600,-0.60934200,-0.60934200,0.01484676,-0.02993494,-0.00270841,0.07327700,-0.02414500,-0.02414500,0.03573029,-0.08320318,-0.00661129,0.03350800,-0.08325900,-0.08325900,0.80299876,-0.44739471,-0.78934994,1.09216300,-0.46141700,-0.46141700,0.09169253,-0.12210676,-0.06413329,0.22608100,-0.12485900,-0.12485900,0.05442694,0.02776659,-0.01151306,0.08113800,-0.02912800,-0.02912800,-0.81423106,-1.87621353,-0.88747053,-0.65124000,-1.93163700,-1.93163700,3.29328059,-2.57636647,2.81704000,25.14000000,2.54000000,2.54000000,0.58516635,-0.07772559,-0.04040718,0.71821300,0.00000000,0.00000000,-0.44698782,-0.70572624,0.37039088,-0.69563200,-1.11559500,-1.11559500,-0.23495845,2.84813810,0.73417912,29.36910000,20.77840000,20.77840000,0.28158085,0.23731334,2.28515464,12.86520000,-0.45520000,-0.45520000,-0.68889619,-0.07027300,0.32180972,7.70280000,0.00000000,0.00000000,-0.95942881,-0.23069444,-0.73079906,1.49230000,-0.12950000,-0.12950000,0.04926412,0.28348000,0.05314059,0.25766000,0.09185294,0.25704000,0.08146112,0.61616200,0.00163671,0.00173900,0.03104788,0.13182400,3.89058571,5.59915100,0.14611941,0.52538200,0.00023753,0.00028600,-0.00050782,0.00146700,0.03721265,0.10116600,-0.00008136,0.00025550,-0.00009310,-0.00009310,0.00163671,0.00028612,0.00173900,0.00030400,0.00030400,,,,,,,,,,,,
AES US Equity,12/31/2008,12/31/2011,0,44%,-0.28307229,0.01458047,-0.02267735,0.23648900,-0.01447300,-0.01447300,0.03613212,-0.01386682,-0.05676812,0.21233200,-0.01058900,-0.01058900,-0.00829688,0.09815388,0.05919959,0.08034900,0.08737800,0.08737800,0.21418888,0.37842229,0.23760982,0.36118800,0.39211800,0.39211800,0.02530265,0.01037224,-0.00921288,0.08612300,0.01002200,0.01002200,-0.09097641,-0.10681018,-0.14234141,-0.12615900,-0.12113800,-0.12113800,0.64847094,-0.05116582,-0.39202224,0.95448600,-0.02646800,-0.02646800,0.02641353,-0.05181994,-0.11875065,0.15886500,-0.06598300,-0.06598300,0.06513129,-0.03908165,0.03340106,0.13628300,-0.03292100,-0.03292100,-0.40081012,0.39529082,0.43818629,-0.65124000,0.00000000,0.00000000,-1.30373118,-6.42619529,-2.93347176,21.61000000,-1.92000000,-1.92000000,0.56951135,-0.07460935,-0.05446494,0.71821300,0.00000000,0.00000000,1.10689759,0.49594529,3.21413859,0.44944500,0.88266700,0.88266700,1.97393098,1.49065246,2.88602843,90.50850000,0.00000000,0.00000000,-1.01497392,-1.34161832,-1.38313375,11.22000000,-2.47340000,-2.47340000,-1.02171277,-0.07381891,-0.38235391,5.68900000,-2.01380000,-2.01380000,-2.87159777,-0.98094471,-2.46240426,0.48200000,-0.88910000,-0.88910000,0.18702529,0.46583000,0.55375353,1.31177000,0.30511941,0.74740000,0.06940606,0.62414500,0.00131859,0.00140100,0.02023341,0.13279900,3.13431241,4.82147700,0.12838865,0.50824600,-0.00026153,-0.00038900,-0.00071082,0.00122200,0.03955353,0.10106500,0.00003254,0.00040824,0.00014287,0.00014287,0.00131859,-0.00019388,0.00140100,-0.00020600,-0.00020600,,,,,,,,,,,,
AES US Equity,6/30/2009,6/30/2012,0,11%,-0.29564824,0.00488888,-0.01739406,0.23484800,-0.00776300,-0.00776300,0.03360276,-0.00489541,-0.03675941,0.20968600,-0.00624400,-0.00624400,-0.03637482,-0.00880712,0.08729929,0.04514600,-0.03646500,-0.03646500,0.01749694,-0.15689412,0.30162753,0.14261000,-0.19698200,-0.19698200,0.00651629,-0.01294635,-0.00833047,0.07332400,-0.00808200,-0.00808200,-0.01337459,0.02386635,-0.04910488,-0.04223800,0.01589100,0.01589100,0.38111576,-0.22848206,-0.42188300,0.66236600,-0.23613700,-0.23613700,0.01183006,-0.01243082,-0.07986247,0.14359700,-0.02168200,-0.02168200,-0.13270041,-0.31498359,-0.18712735,-0.10338700,-0.34542700,-0.34542700,-0.41588071,0.47545388,0.39835035,-0.50400600,0.14723400,0.14723400,-1.40878941,-2.61986412,-4.70207000,22.51000000,2.28000000,2.28000000,-0.23621624,-0.88029712,-0.82138259,-0.18321700,-0.90143000,-0.90143000,-0.48425753,-0.60979859,-0.03726971,-0.42005400,0.29893700,0.29893700,1.84262411,-0.01630396,2.07758256,90.50850000,0.00000000,0.00000000,0.20880187,-0.27871624,-0.07277898,12.42730000,-3.65610000,-3.65610000,-0.92199945,0.22346278,-0.23310326,7.22090000,0.36100000,0.36100000,-3.25693131,-0.02413769,-2.29750250,0.86170000,0.03070000,0.03070000,0.48943294,0.76180000,0.47394882,0.77249000,0.41953412,0.89526000,0.05174553,0.59369000,0.00129694,0.00137800,0.00675076,0.10509800,2.77073765,4.37613800,0.13286335,0.51365700,-0.00013782,-0.00017000,-0.00079047,0.00117100,0.02645888,0.08595600,-0.00012996,0.00028171,-0.00000610,-0.00000610,0.00129694,0.00009224,0.00137800,0.00009800,0.00009800,,,,,,,,,,,,
AES US Equity,12/31/2009,12/31/2012,0,-20%,-0.31514865,-0.03207635,-0.01749588,0.24636500,0.00987600,0.00987600,0.04237000,0.00623788,-0.00762894,0.22199300,0.00966100,0.00966100,-0.03679218,-0.02849529,0.06965859,0.04689300,-0.03345600,-0.03345600,0.04328900,-0.17089988,0.20752241,0.15771800,-0.20347000,-0.20347000,0.02854224,0.00323959,0.01361182,0.09066400,0.00454100,0.00454100,-0.04928635,0.04169006,-0.06512012,-0.03578300,0.09037600,0.09037600,0.48460065,-0.16387029,-0.21503612,0.74664400,-0.20784200,-0.20784200,0.06186624,0.03545271,-0.01636724,0.19365100,0.03478600,0.03478600,-0.00347906,-0.06861035,-0.10769200,-0.08633900,-0.22262200,-0.22262200,-0.33960024,0.06120988,0.45650071,-0.46677500,0.18446500,0.18446500,-2.50891941,-1.20518824,-7.63138353,22.02000000,0.41000000,0.41000000,-0.02712265,-0.59663400,-0.67124335,-0.02299400,-0.74120700,-0.74120700,-1.16680165,-2.27369924,-1.77775394,-0.25798300,-0.70742800,-0.70742800,1.48915397,-0.48477701,1.00587546,90.50850000,0.00000000,0.00000000,-0.51356882,0.50140510,-0.84021322,13.28740000,2.06740000,2.06740000,-0.83391844,0.18779433,0.11397541,7.02660000,1.33760000,1.33760000,-3.40678539,-0.53518762,-1.51613233,0.88730000,0.40530000,0.40530000,0.07547118,0.21793000,0.18338941,0.37848000,0.32080882,0.61019000,0.02866441,0.56561400,0.00128659,0.00136700,0.03165494,0.11711800,2.62196359,4.17903700,0.12057641,0.49417000,-0.00038624,-0.00016300,-0.00100047,0.00112700,0.02086476,0.08058700,-0.00003773,0.00032919,-0.00007905,-0.00007905,0.00128659,-0.00003200,0.00136700,-0.00003400,-0.00003400,,,,,,,,,,,,
AES US Equity,6/30/2010,6/30/2013,0,28%,-0.32023518,-0.02458694,-0.01969806,0.24557600,0.01072800,0.01072800,0.02515529,-0.00844747,-0.01334288,0.22259200,0.01290600,0.01290600,-0.06026594,-0.02389112,-0.03269824,0.03055800,-0.01458800,-0.01458800,-0.03126659,-0.04876353,-0.20565765,0.08448400,-0.05812600,-0.05812600,0.01351376,0.00699747,-0.00594888,0.08321000,0.00988600,0.00988600,0.02636771,0.03974229,0.06360865,0.05646000,0.09869800,0.09869800,0.34665376,-0.03446200,-0.26294406,0.61539900,-0.04696700,-0.04696700,-0.00821441,-0.02004447,-0.03247529,0.11674200,-0.02685500,-0.02685500,0.16016882,0.29286924,-0.02211435,0.11698600,0.22037300,0.22037300,-0.81340547,-0.39752476,0.07792912,-0.24394200,0.26006400,0.26006400,2.24281353,3.65160294,1.03173882,27.44000000,4.93000000,4.93000000,0.07137082,0.30758706,-0.57271006,0.17294800,0.35616500,0.35616500,0.46869459,0.95295212,0.34315353,1.26372500,1.68377900,1.68377900,0.49718110,-1.34544302,-1.36174697,16.15530000,-74.35320000,-74.35320000,-0.02760786,-0.23640973,-0.51512598,9.63830000,-2.78900000,-2.78900000,-1.94083743,-1.01883797,-0.79537520,5.82030000,-1.40060000,-1.40060000,-3.55694754,-0.30001624,-0.32415392,0.66040000,-0.20130000,-0.20130000,0.15433294,0.36465000,0.25456882,0.50913000,0.21957588,0.43571000,-0.01741894,0.49570600,0.00171388,0.00182100,0.02295618,0.11775100,1.51374376,2.94182700,0.11252400,0.48333000,-0.00009029,0.00021100,-0.00074453,0.00139500,0.01785747,0.07826800,-0.00009198,0.00034514,0.00006343,0.00006343,0.00171388,0.00041694,0.00182100,0.00044300,0.00044300,,,,,,,,,,,,
AES US Equity,12/31/2010,12/31/2013,0,19%,-0.32210571,-0.00695706,-0.03903341,0.24867300,0.00230800,0.00230800,0.02232947,-0.02004053,-0.01380265,0.22390700,0.00191400,0.00191400,-0.09038541,-0.05359324,-0.08208853,0.00056900,-0.04632400,-0.04632400,-0.11274400,-0.15603300,-0.32693288,0.00161500,-0.15610300,-0.15610300,0.02602735,-0.00251488,0.00072471,0.09419200,0.00352800,0.00352800,0.08745718,0.13674353,0.17843359,0.12446500,0.16024800,0.16024800,0.35678012,-0.12782053,-0.29169082,0.63580900,-0.11083500,-0.11083500,0.00712465,-0.05474159,-0.01928888,0.13703800,-0.05661300,-0.05661300,0.06573771,0.06921676,0.00060641,0.12799300,0.21433200,0.21433200,-1.32985571,-0.99025547,-0.92904559,-0.98632200,-0.51954700,-0.51954700,9.39827176,11.90719118,10.70200294,35.04000000,13.02000000,13.02000000,-0.02638606,0.00073659,-0.59589741,0.13400600,0.15700000,0.15700000,-0.44728459,0.71951706,-1.55418218,0.06414700,0.32213000,0.32213000,-0.47916055,-1.96831452,-2.45309153,7.93090000,-82.57760000,-82.57760000,-0.08043442,0.43313440,0.93453951,8.03030000,-5.25710000,-5.25710000,-2.42356904,-1.58965060,-1.40185627,5.95890000,-1.06770000,-1.06770000,-3.28014104,0.12664435,-0.40854327,0.70610000,-0.18120000,-0.18120000,0.16063471,0.24466000,0.07638882,0.20931000,0.17328118,0.36856000,-0.03232694,0.49707800,0.00226729,0.00240900,0.02277900,0.12276100,1.46281524,2.90251800,0.09651541,0.46377500,0.00029776,0.00063600,-0.00022947,0.00186500,0.01900276,0.07843400,-0.00002194,0.00036739,0.00003820,0.00003820,0.00226729,0.00098071,0.00240900,0.00104200,0.00104200,,,,,,,,,,,,
AES US Equity,6/30/2011,6/30/2014,0,22%,-0.33384971,-0.01361453,-0.03820147,0.23877900,-0.00679700,-0.00679700,0.01824435,-0.00691094,-0.01535841,0.21446700,-0.00812500,-0.00812500,-0.08665824,-0.02639229,-0.05028341,0.00458500,-0.02597300,-0.02597300,-0.09788965,-0.06662306,-0.11538659,0.01117800,-0.07330600,-0.07330600,0.02160724,0.00809347,0.01509094,0.08813700,0.00492700,0.00492700,0.05786441,0.03149671,0.07123900,0.09411800,0.03765800,0.03765800,0.26926112,-0.07739265,-0.11185465,0.52287100,-0.09252800,-0.09252800,0.01389629,0.02211071,0.00206624,0.13818200,0.02144000,0.02144000,0.02397476,-0.13619406,0.15667518,0.08233800,-0.03464800,-0.03464800,-0.97202759,-0.15862212,-0.55614688,-0.83760700,-0.59366500,-0.59366500,6.09596941,3.85315588,7.50475882,32.65000000,5.21000000,5.21000000,-0.03409106,-0.10546188,0.20212518,0.04995600,-0.12299200,-0.12299200,0.88372924,0.41503465,1.36798676,-0.08389100,-1.34761600,-1.34761600,-0.74670464,-1.24388573,-2.58932875,10.74920000,-5.40610000,-5.40610000,0.18835594,0.21596380,-0.02044594,9.35140000,-0.28690000,-0.28690000,-0.36373334,1.57710409,0.55826611,6.39950000,0.57920000,0.57920000,-2.77233952,0.78460803,0.48459179,0.69320000,0.03280000,0.03280000,0.07682765,0.19618000,0.08135353,0.22250000,0.11786059,0.28017000,-0.01890153,0.51280500,0.00185318,0.00196900,0.02086912,0.11335600,1.66385559,3.10157700,0.12909894,0.50275600,0.00011729,0.00043800,-0.00060318,0.00152300,0.01360129,0.07064500,-0.00005552,0.00030755,-0.00003759,-0.00003759,0.00185318,0.00013929,0.00196900,0.00014800,0.00014800,,,,,,,,,,,,
AES US Equity,12/31/2011,12/31/2014,0,16%,-0.33423400,-0.01212829,-0.01908535,0.24008700,-0.00858600,-0.00858600,0.01927876,-0.00305071,-0.02309124,0.21698300,-0.00692400,-0.00692400,-0.09424076,-0.00385535,-0.05744859,0.00342700,0.00285800,0.00285800,-0.10508747,0.00765653,-0.14837647,0.00934100,0.00772600,0.00772600,0.02428524,-0.00174212,-0.00425700,0.08715400,-0.00703800,-0.00703800,0.01363206,-0.07382512,0.06291841,0.04095000,-0.08351500,-0.08351500,0.33689265,-0.01988747,-0.14770800,0.59135200,-0.04445700,-0.04445700,-0.06014224,-0.06726688,-0.12200847,0.05722400,-0.07981400,-0.07981400,0.04337300,-0.02236471,0.04685206,0.06918100,-0.05881200,-0.05881200,4.85611435,6.18597006,5.19571459,5.44444400,6.43076600,6.43076600,-0.14082353,-9.53909529,2.36809588,28.01000000,-7.03000000,-7.03000000,0.01130994,0.03769600,0.03843259,0.04489600,-0.08911000,-0.08911000,-0.33311347,0.11417112,0.83368818,-0.50671300,-0.57086000,-0.57086000,0.41252570,0.89168625,-1.07662827,24.88030000,16.94940000,16.94940000,0.48744752,0.56788193,1.00101634,11.38520000,3.35490000,3.35490000,-0.27844533,2.14512371,0.55547312,6.46330000,0.50440000,0.50440000,-1.84150075,1.43864029,1.56528464,0.62250000,-0.08360000,-0.08360000,0.01006647,0.19195000,0.14186412,0.35707000,0.14367235,0.34873000,0.06299606,0.59600300,0.00139012,0.00147700,0.03219000,0.12022000,2.25523182,3.70333000,0.12485382,0.48560000,-0.00017029,0.00016800,-0.00099676,0.00127200,0.01899829,0.07611300,-0.00004283,0.00029538,-0.00007201,-0.00007201,0.00139012,-0.00087718,0.00147700,-0.00093200,-0.00093200,,,,,,,,,,,,
