AIG US Equity,6/30/2000,6/30/2003,0,-30%,-0.01157435,0.00411915,0.00272395,0.00000000,0.00000000,0.00000000,0.05129988,0.04311923,0.10263721,0.18397800,-0.00021200,-0.00021200,0.02728500,0.03864800,0.11654717,0.12445700,0.00147100,0.00147100,0.06666838,0.02740616,0.08207538,0.15993500,-0.00228300,-0.00228300,0.01640333,0.24417626,0.16556610,0.54376000,0.44121200,0.44121200,-0.05669247,-0.06594719,0.00654198,0.04338200,0.01255300,0.01255300,0.09927075,0.01926102,0.06654490,0.23642300,-0.00652200,-0.00652200,0.06124981,0.03060567,0.07672798,0.15993500,-0.00228300,-0.00228300,-0.13960193,-0.16339485,-0.04733385,0.12777700,-0.14175200,-0.14175200,0.24745307,-0.01909616,0.48843992,0.14126700,-0.08468900,-0.08468900,108.71586938,37.20879366,102.88105938,119.06000000,35.94000000,35.94000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.88907000,-4.73868944,0.00000000,0.42923400,-4.03654000,-4.03654000,-0.41583903,-0.32814319,-0.22000921,19.37660000,-6.24540000,-6.24540000,-1.15638546,-0.15396213,-1.64456253,20.00460000,-3.32970000,-3.32970000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.60302729,-0.33810649,-0.47636647,1.14830000,0.00610000,0.00610000,-0.28093389,0.31997000,-0.22012056,0.40639000,-0.13265471,0.39438000,0.50968269,0.58964200,0.00002115,0.00000000,0.06809013,0.09121600,1.12480000,1.56836700,0.10264888,0.19411200,0.02187073,0.00144000,0.02032538,0.00218100,0.00291487,0.04652700,-37.54401728,0.00023204,0.00017780,0.00017780,0.00002115,0.00001035,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2000,12/31/2003,0,-32%,-0.01018375,0.00323020,0.00372095,0.00000000,0.00000000,0.00000000,0.17799344,0.13942613,0.17814708,0.25921600,0.07422800,0.07422800,0.06588706,0.04645025,0.10810556,0.12254700,-0.00193600,-0.00193600,0.12779238,0.07367558,0.08853145,0.16444400,0.00442800,0.00442800,0.19924987,-0.26888080,0.39482494,0.54750300,-0.39251700,-0.39251700,-0.02241993,-0.02798660,0.03845943,0.02007300,-0.01786100,-0.01786100,0.28002188,0.19784301,0.18523088,0.34783600,0.11004300,0.11004300,0.12985038,0.08363604,0.09483776,0.17224600,0.01223000,0.01223000,0.14515738,0.19988959,0.15002913,0.33409700,0.12986200,0.12986200,0.01934286,-0.31750393,-0.16267576,0.31335300,0.13283000,0.13283000,79.65006750,-13.28666813,15.97722607,90.81000000,-12.40000000,-12.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.06645923,0.98020967,0.00000000,0.28101200,0.95398800,0.95398800,0.95942073,0.83645235,2.19395171,41.86450000,20.55640000,20.55640000,-0.60947717,0.49577047,0.45857351,34.56600000,13.51180000,13.51180000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.62405721,-0.65597078,-0.15849180,1.26920000,-0.10960000,-0.10960000,-0.13809278,0.38905000,-0.24342389,0.32288000,-0.16436647,0.37230000,0.56791906,0.59938400,0.00002330,0.00000000,0.15430753,0.13055000,1.30011669,1.67750200,0.11246438,0.18651100,0.02221407,0.00058000,0.02002313,0.00114100,0.01687767,0.05822400,-13.31193518,0.00017683,-0.00026333,-0.00026333,0.00002330,0.00000885,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2001,6/30/2004,0,-16%,-0.00990490,0.00166945,0.00578860,0.00000000,0.00000000,0.00000000,0.24655594,0.19525606,0.23837529,0.29834300,0.11436500,0.11436500,0.08559731,0.05831231,0.09696031,0.12074700,-0.00371000,-0.00371000,0.17253488,0.10586650,0.13327266,0.18218400,0.02224900,0.02224900,0.29697773,0.28057440,0.52475066,0.55321600,0.00945600,0.00945600,0.11181047,0.16850293,0.10255574,0.01277600,-0.03060600,-0.03060600,0.42059063,0.32131988,0.34058089,0.45014200,0.21371900,0.21371900,0.19227231,0.13102250,0.16162817,0.20862400,0.04868900,0.04868900,0.24149238,0.38109430,0.21769946,0.36398900,0.23621200,0.23621200,-0.77374079,-1.02119386,-1.04029002,0.32333100,0.18206400,0.18206400,64.54110625,-44.17476313,-6.96596946,76.86000000,-42.20000000,-42.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60365462,1.49272462,-3.24596483,0.78110300,0.35186900,0.35186900,1.22843970,1.64427874,1.31613555,64.12290000,44.74630000,44.74630000,0.00815263,1.16453809,1.01057596,35.06380000,15.05920000,15.05920000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-4.58541721,-2.98238993,-3.32049642,2.04030000,0.89200000,0.89200000,-0.39532889,0.21895000,-0.35724667,0.19055000,-0.25516824,0.28995000,0.54033444,0.60057400,0.00005605,0.00000000,0.22258713,0.16904600,1.19123344,1.61399600,0.12191388,0.20662300,0.00414247,0.00036800,0.00316300,0.00111600,0.03314800,0.07294700,5.20495246,0.00020905,-0.00002298,-0.00002298,0.00005605,0.00003490,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2002,12/31/2005,0,18%,-0.01568035,-0.00673475,-0.00549660,0.00000000,0.00000000,0.00000000,0.04277075,-0.25816575,-0.13522269,0.15533300,-0.14785300,-0.14785300,0.01499469,-0.13730950,-0.05089238,0.08609900,-0.00488600,-0.00488600,0.02511500,-0.23112488,-0.10267738,0.09921500,-0.00848800,-0.00848800,0.34753738,0.22043691,0.14828751,0.76523400,0.36457900,0.36457900,0.26848740,0.22674740,0.29090733,0.08254900,0.06601800,0.06601800,0.03823413,-0.38748481,-0.24178775,0.17899700,-0.17989800,-0.17989800,0.01475756,-0.24319344,-0.11509281,0.09921500,-0.05172500,-0.05172500,-0.00372706,0.00909756,-0.14888444,0.08749000,-0.00054000,-0.00054000,-0.50454288,-0.13730988,-0.52388574,0.02908800,0.22128600,0.22128600,155.53644994,86.21237431,75.88638244,186.88000000,101.40000000,101.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.04689254,0.53599885,-0.98043331,-0.18713300,-1.21133000,-1.21133000,-0.98241163,-1.82784219,-1.94183236,10.15380000,-40.66320000,-40.66320000,-0.98303003,-0.94918017,-0.37355286,13.73000000,-21.74270000,-21.74270000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.60611327,-0.98580553,-0.98205605,1.47200000,-0.93950000,-0.93950000,-0.72360056,0.27339000,-0.23274333,0.43252000,-0.30641222,0.39869000,0.66688000,0.61419400,0.00007270,0.00000000,-0.15120447,0.06336100,1.35781038,1.74361700,0.11803569,0.18362000,-0.00337387,0.00120900,0.00398747,0.00181300,-0.00448106,0.03710700,2.19076660,0.00030209,0.00016838,0.00016838,0.00007270,0.00002200,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2003,12/31/2006,0,8%,-0.01556680,0.00011355,-0.00662120,0.00000000,0.00000000,0.00000000,0.09752400,0.05475325,-0.20341250,0.22124600,0.06591300,0.06591300,0.02288350,0.00788881,-0.12942069,0.11406700,0.02796800,0.02796800,0.03984106,0.01472606,-0.21639881,0.14228700,0.04307200,0.04307200,0.20491571,-0.14262167,0.07781524,0.46747300,-0.29776100,-0.29776100,-0.10436575,-0.37285315,-0.14610575,0.17071800,0.08816900,0.08816900,0.11020663,0.07197250,-0.31551231,0.27598300,0.09698600,0.09698600,0.04071269,0.02595513,-0.21723831,0.14214900,0.04293400,0.04293400,0.14627044,0.14999750,0.15909506,0.26835800,0.18086800,0.18086800,-0.81467612,-0.31013324,-0.44744312,0.68037700,0.65128900,0.65128900,316.94487813,161.40842819,247.62080250,361.55000000,174.67000000,174.67000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30456243,2.35145497,2.88745381,1.43019000,1.61732300,1.61732300,-1.49075509,-0.50834347,-2.33618566,4.90900000,-5.24480000,-5.24480000,-0.91512338,0.06790665,-0.88127351,7.49140000,-6.23860000,-6.23860000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.59669038,1.00942289,0.02361735,1.63090000,0.15890000,0.15890000,-0.35362056,0.10998000,-0.20389111,0.19379000,-0.17783278,0.30904000,0.63553706,0.55519600,0.00004645,0.00000000,-0.19259127,0.10706300,0.97374747,1.33863800,0.07916859,0.14061000,-0.04689913,0.00309400,-0.04694259,0.00379100,-0.00646965,0.04168600,1.07390225,0.00017468,-0.00012741,-0.00012741,0.00004645,-0.00002625,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2004,6/30/2007,0,-2%,-0.01380710,0.00183040,-0.00156705,0.00000000,0.00000000,0.00000000,0.08910425,0.04955963,-0.15884669,0.23720400,0.06637600,0.06637600,0.00994687,0.03301000,-0.15674688,0.11744600,0.03625000,0.03625000,0.02048406,0.06570063,-0.28210875,0.14883200,0.05204200,0.05204200,0.24852741,0.28152154,-0.52663439,0.51926300,0.16176600,0.16176600,-0.11064450,-0.59683017,-0.41514597,0.16708100,0.03598700,0.03598700,0.09243794,0.07566450,-0.28939425,0.30059500,0.09695900,0.09695900,0.02318619,0.05802213,-0.25150769,0.15125600,0.05446600,0.05446600,0.05988325,-0.03019481,0.09806331,0.22353400,0.03510100,0.03510100,-0.04098806,0.76327159,-0.23840829,0.76977200,0.77077600,0.77077600,327.06122944,110.38436763,223.14133944,373.35000000,119.82000000,119.82000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32327288,-4.96658966,0.51040064,0.51817500,-5.43817700,-5.43817700,-1.29755121,0.25310266,-1.07395176,5.02140000,-1.37150000,-1.37150000,-0.41255075,-0.23890402,0.11175535,8.15660000,-2.12920000,-2.12920000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.57664592,1.44809884,1.01176983,1.89800000,0.39350000,0.39350000,-0.26761105,0.09763000,-0.18115526,0.14604000,-0.15536111,0.19729000,0.69459865,0.58976000,0.00004645,0.00000000,-0.21651180,0.11214600,1.21831441,1.58603900,0.09330488,0.15855800,-0.04851088,0.00265900,-0.04858553,0.00319900,0.00017141,0.04467300,1.14450930,0.00017230,0.00003350,0.00003350,0.00004645,-0.00000695,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2004,12/31/2007,0,-11%,-0.01274905,0.00281775,0.00293130,0.00000000,0.00000000,0.00000000,0.07976306,-0.01776094,0.03699231,0.21429500,-0.00695100,-0.00695100,-0.00226882,-0.02515232,-0.01726351,0.10039200,-0.01367500,-0.01367500,0.03082082,-0.00902024,0.00570582,0.13006400,-0.01222300,-0.01222300,0.20048888,-0.00442682,-0.14704849,0.43073400,-0.03673900,-0.03673900,-0.12719535,-0.02282960,-0.39568275,0.14900800,-0.02171000,-0.02171000,0.12274994,0.01254332,0.08451582,0.27763300,0.00165000,0.00165000,0.03749941,-0.00321328,0.02274185,0.13246200,-0.00968700,-0.00968700,0.04865606,-0.09761438,0.05238312,0.20250200,-0.06585600,-0.06585600,-0.36525041,0.44942571,0.13929247,0.05833500,-0.62204200,-0.62204200,271.59372929,-45.35114883,116.05727936,312.17000000,-49.38000000,-49.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.29772425,-1.60228668,0.74916829,-0.22895100,-1.65914100,-1.65914100,-1.52209523,-0.03134014,-0.53968361,5.64120000,0.73220000,0.73220000,-2.53389497,-1.61877159,-1.55086494,9.80760000,2.31620000,2.31620000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.10711343,-0.51042305,0.49899983,2.03120000,0.40030000,0.40030000,-0.26076368,0.09208000,0.02732684,0.35331000,-0.10146421,0.22459000,0.89175800,0.60102700,0.00003695,0.00000000,-0.16846131,0.10814100,1.26289076,1.66474200,0.10205547,0.16555700,-0.04614565,0.00191600,-0.05324939,0.00235400,0.01138926,0.05140000,0.40883492,0.00014196,-0.00003272,-0.00003272,0.00003695,-0.00000950,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2005,6/30/2008,0,-54%,-0.01207180,0.00173530,0.00356570,0.00000000,0.00000000,0.00000000,0.09247265,0.00336840,0.05292802,0.23711400,-0.00009000,-0.00009000,0.00718635,-0.00276052,0.03024948,0.11937300,0.00192700,0.00192700,0.02532665,0.00484258,0.07054321,0.15493400,0.00610200,0.00610200,0.15816559,-0.09036182,0.19115971,0.36171200,-0.15755100,-0.15755100,-0.17304176,-0.06239726,-0.65922743,0.15830300,-0.00877800,-0.00877800,0.12841365,0.03597571,0.11164021,0.30775100,0.00715600,0.00715600,0.03211065,0.00892446,0.06694658,0.15493400,0.00367800,0.00367800,0.03707331,-0.02280994,-0.05300475,0.17229900,-0.05123500,-0.05123500,-0.00525224,0.03573582,0.79900741,0.19153600,-0.57823600,-0.57823600,264.64215900,-62.41907044,47.96529719,306.15000000,-67.20000000,-67.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43402006,1.11074718,-3.85584248,1.97830400,1.46012900,1.46012900,-1.94306318,-0.64551197,-0.39240931,5.30170000,0.28030000,0.28030000,-2.65026585,-2.23771510,-2.47661912,9.02460000,0.86800000,0.86800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.31168628,0.26495964,1.71305848,1.94450000,0.04650000,0.04650000,-0.06449105,0.35086000,-0.07607158,0.25777000,-0.03491526,0.27540000,0.68817571,0.55613800,0.00003950,0.00000000,-0.16223581,0.12177700,1.02494188,1.37193300,0.08369771,0.14715200,-0.04813347,0.00195700,-0.04690394,0.00251100,0.00872611,0.05227300,0.49619420,0.00013223,-0.00004007,-0.00004007,0.00003950,-0.00000695,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2005,12/31/2008,0,-98%,-0.01312160,-0.00037255,0.00244520,0.00000000,0.00000000,0.00000000,0.05134294,-0.02842012,-0.04618106,0.20822700,-0.00606800,-0.00606800,-0.02261176,-0.02034294,-0.04549526,0.09620300,-0.00418900,-0.00418900,-0.06952124,-0.10034206,-0.10936230,0.12623700,-0.00382700,-0.00382700,0.06362567,-0.13686322,-0.14129004,0.29804100,-0.13269300,-0.13269300,-0.10680859,0.02038676,-0.00244284,0.10299800,-0.04601000,-0.04601000,0.02326959,-0.09948035,-0.08693704,0.27323300,-0.00440000,-0.00440000,-0.06362835,-0.10112776,-0.10434104,0.12623700,-0.00622500,-0.00622500,-0.09754865,-0.14620471,-0.24381908,0.11392400,-0.08857800,-0.08857800,-0.01515989,0.35009052,0.79951623,0.06744800,0.00911300,0.00911300,214.83433259,-56.75939671,-102.11054554,253.82000000,-58.35000000,-58.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.99843578,-0.70071153,-2.30299821,-0.46006800,-0.23111700,-0.23111700,-1.55466464,-0.03256940,-0.06390954,8.13240000,2.49120000,2.49120000,-2.22524928,0.30864570,-1.31012590,12.40550000,2.59790000,2.59790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.35071975,1.75639368,1.24597063,1.94450000,-0.08670000,-0.08670000,-0.02012579,0.17450000,-0.18774684,0.13786000,-0.07404263,0.22274000,0.80269153,0.58603200,0.00004365,0.00000000,-0.19386588,0.10231900,1.24472282,1.55582300,0.10426329,0.15742800,-0.05856617,0.00135900,-0.05969061,0.00189000,0.01303437,0.05592500,0.25674471,0.00009559,-0.00004637,-0.00004637,0.00004365,0.00000670,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
