AIG US Equity,6/30/2000,6/30/2003,0,-30%,-0.01157435,0.00411915,0.00272395,0.00000000,0.00000000,0.00000000,0.05129988,0.04311923,0.10263721,0.18397800,-0.00021200,-0.00021200,0.02728500,0.03864800,0.11654717,0.12445700,0.00147100,0.00147100,0.06666838,0.02740616,0.08207538,0.15993500,-0.00228300,-0.00228300,0.01640333,0.24417626,0.16556610,0.54376000,0.44121200,0.44121200,-0.05669247,-0.06594719,0.00654198,0.04338200,0.01255300,0.01255300,0.09927075,0.01926102,0.06654490,0.23642300,-0.00652200,-0.00652200,0.06124981,0.03060567,0.07672798,0.15993500,-0.00228300,-0.00228300,-0.13960193,-0.16339485,-0.04733385,0.12777700,-0.14175200,-0.14175200,0.24745307,-0.01909616,0.48843992,0.14126700,-0.08468900,-0.08468900,108.71586938,37.20879366,102.88105938,119.06000000,35.94000000,35.94000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.88907000,-4.73868944,0.00000000,0.42923400,-4.03654000,-4.03654000,-0.41583903,-0.32814319,-0.22000921,19.37660000,-6.24540000,-6.24540000,-1.15638546,-0.15396213,-1.64456253,20.00460000,-3.32970000,-3.32970000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.60302729,-0.33810649,-0.47636647,1.14830000,0.00610000,0.00610000,-0.28093389,0.31997000,-0.22012056,0.40639000,-0.13265471,0.39438000,0.50968269,0.58964200,0.00002115,0.00000000,0.06809013,0.09121600,1.12480000,1.56836700,0.10264888,0.19411200,0.02187073,0.00144000,0.02032538,0.00218100,0.00291487,0.04652700,-37.54401728,0.00023204,0.00017780,0.00017780,0.00002115,0.00001035,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2006,6/30/2009,0,-98%,-0.01386985,-0.00179805,-0.00006275,0.00000000,0.00000000,0.00000000,0.00895724,-0.08351541,-0.08014701,0.19351100,-0.04360300,-0.04360300,-0.05331706,-0.06050341,-0.06326393,0.07943900,-0.03993400,-0.03993400,-0.11859924,-0.14392588,-0.13908330,0.09710700,-0.05782700,-0.05782700,0.01650272,-0.14166287,-0.23202469,0.24577800,-0.11593400,-0.11593400,-0.16110100,0.01194076,-0.05045650,0.06457900,-0.09372400,-0.09372400,-0.05567629,-0.18408994,-0.14811423,0.23655100,-0.07120000,-0.07120000,-0.11549259,-0.14760324,-0.13867878,0.09672200,-0.05821200,-0.05821200,-0.22588900,-0.26296231,-0.28577225,0.02377000,-0.14852900,-0.14852900,-1.39770206,-1.39244982,-1.35671400,-0.31871300,-0.51024900,-0.51024900,136.97220141,-127.66995759,-190.08902803,169.58000000,-136.57000000,-136.57000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.33867872,-2.77269878,-1.66195160,-0.97259700,-2.95090100,-2.95090100,-2.67127657,-0.72821339,-1.37372535,12.96820000,7.66650000,7.66650000,0.31898719,2.96925304,0.73153794,17.53180000,8.50720000,8.50720000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.54726613,-0.23557985,0.02937979,1.94450000,0.00000000,0.00000000,-0.09625263,0.09516000,-0.09003789,0.16852000,-0.12121263,0.15569000,0.81447059,0.58892700,0.00005170,0.00000000,-0.22519347,0.09285600,1.27350771,1.59379300,0.09451771,0.15520700,-0.07307561,0.00070900,-0.07358983,0.00121300,0.01189337,0.06104900,0.37738331,0.00008346,-0.00004877,-0.00004877,0.00005170,0.00001220,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2007,6/30/2010,0,-98%,-0.01352050,0.00034935,-0.00144870,0.00000000,0.00000000,0.00000000,0.06036718,0.05140994,-0.03210547,0.28168500,0.08817400,0.08817400,-0.02160818,0.03170888,-0.02879453,0.13275500,0.05331600,0.05331600,-0.06768047,0.05091876,-0.09300712,0.16736200,0.07025500,0.07025500,0.07505500,0.05855228,-0.08311059,0.21608100,-0.02969700,-0.02969700,-0.09577753,0.06532347,0.07726424,0.06396400,-0.00061500,-0.00061500,-0.00744265,0.04823365,-0.13585629,0.35511500,0.11856400,0.11856400,-0.06629265,0.04919994,-0.09840329,0.16736200,0.07064000,0.07064000,-0.17696741,0.04892159,-0.21404072,0.12153900,0.09776900,0.09776900,0.46169356,1.85939561,0.46694579,0.87427100,1.19298400,1.19298400,148.09666112,11.12445971,-116.54549788,184.53000000,14.95000000,14.95000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,17.06781817,18.40649689,15.63379811,18.91020700,19.88280400,19.88280400,-1.03166656,1.63961001,0.91139663,13.23990000,0.27170000,0.27170000,0.75714025,0.43815306,3.40740610,20.69900000,3.16720000,3.16720000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.69474249,-0.14747635,-0.38305620,1.94450000,0.00000000,0.00000000,-0.14743842,0.06579000,-0.19846105,0.08166000,-0.14488789,0.11247000,0.73518556,0.62455000,0.00006135,0.00000000,0.01544324,0.12606100,1.50719033,1.85493100,0.11883200,0.18718600,-0.06896039,0.00059700,-0.04559428,0.00095400,0.00802153,0.05967300,3.41554779,0.00005705,-0.00002641,-0.00002641,0.00006135,0.00000965,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2008,12/31/2011,0,-12%,-0.00979255,0.00401905,0.00431760,0.00000000,0.00000000,0.00000000,-12.58506642,-17.97656430,-12.62927030,-13.20403100,-13.37025200,-13.37025200,-13.67844732,-17.54519785,-13.64285808,-14.39805700,-14.45438800,-14.45438800,-1.77279756,-1.67241191,-1.69250603,-1.83739900,-1.90019100,-1.90019100,0.16482206,0.07639733,0.09065772,0.13092400,-0.05974300,-0.05974300,-6.82921116,-6.89896463,-6.65081398,-6.91937500,-7.11960600,-7.11960600,-1.66060472,-1.56733102,-1.64325919,-1.67826300,-1.86354900,-1.86354900,-0.82622178,-0.73349325,-0.74359019,-0.81476300,-0.87755500,-0.87755500,-6.19151218,-6.11144606,-5.99773847,-0.93734600,-0.90803900,-0.90803900,-0.27802739,0.27521000,-0.10629022,-0.55865600,0.00000000,0.00000000,-249.38443300,-554.45253871,-286.80547582,-245.55000000,-597.26000000,-597.26000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.18495821,-1.71755440,2.09332938,3.21329600,0.00000000,0.00000000,-2.80845277,-0.23872068,-2.90618778,0.75810000,-3.51540000,-3.51540000,-0.06548290,-0.12155690,-1.92747351,28.99690000,18.54960000,18.54960000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.47678173,0.06447980,-0.91501833,1.94450000,0.00000000,0.00000000,-0.11593450,0.38345000,0.56185250,1.74466000,0.90381842,1.75313000,0.92669160,0.73504500,0.00006190,0.00000000,-0.27502933,-0.31002100,15.11793410,16.25751400,0.16551315,0.24015400,-0.04437521,-0.00141400,-0.04555126,-0.00118800,0.01996137,0.07012600,0.50240168,0.00005217,-0.00000005,-0.00000005,0.00006190,0.00000830,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2009,6/30/2012,0,65%,-0.00831150,0.00500840,0.00520900,0.00000000,0.00000000,0.00000000,-7.05851735,-6.86162757,-7.11888453,-7.36011400,-7.15809000,-7.15809000,-8.29294730,-8.11482963,-8.27133912,-8.71845800,-8.53156200,-8.53156200,-1.89510537,-1.62877781,-1.82742490,-1.97829500,-1.80979200,-1.80979200,0.18953322,0.00765539,0.11447822,0.13092400,-0.05690800,-0.05690800,-10.12981289,-10.43743917,-10.03403537,-10.86255500,-11.26963300,-11.26963300,-1.59943311,-1.25526594,-1.59199046,-1.60454200,-1.42240000,-1.42240000,-1.31863205,-1.33958600,-1.25233941,-1.32148900,-1.44727700,-1.44727700,-0.75831078,-0.54159390,-0.58134337,-0.87633900,-0.55567000,-0.55567000,-3.63868984,-3.27865606,-4.10038340,-4.76862500,-4.20996900,-4.20996900,-324.25151958,-621.82716552,-472.34818070,-326.47000000,-665.15000000,-665.15000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.17817253,-1.93370486,-15.88964564,3.21329600,0.00000000,0.00000000,-2.93975963,-0.96751406,-1.90809308,0.75810000,-1.20450000,-1.20450000,1.05609514,1.23605454,0.29895488,28.99690000,20.74610000,20.74610000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.44307833,-0.06041507,-1.74833585,1.94450000,0.00000000,0.00000000,0.61674300,1.10671000,0.52864750,1.16612000,1.08713579,2.06572000,0.83202365,0.72485000,0.00007015,0.00000000,-0.27352795,-0.27750800,11.39314350,12.33886400,0.14580065,0.22590400,-0.04360568,-0.00180800,-0.04476658,-0.00174000,0.04439568,0.08894000,-0.00981757,0.00005629,-0.00001130,-0.00001130,0.00007015,0.00002170,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2009,12/31/2012,0,41%,-0.01101490,-0.00122235,0.00279670,0.00000000,0.00000000,0.00000000,-0.10687235,12.47819407,-5.49837023,-0.00091600,13.20311500,13.20311500,-0.20143600,13.47701132,-4.06818653,-0.14530500,14.25275200,14.25275200,-0.85686085,0.91593671,-0.75647520,-0.81687100,1.02052800,1.02052800,-0.38267558,-0.54749763,-0.47110030,-0.31410900,-0.44503300,-0.44503300,4.20575053,11.03496168,4.13599706,4.50508300,11.42445800,11.42445800,-0.13998300,1.52062172,-0.04670929,-0.00387800,1.67438500,1.67438500,-0.48200075,0.34422103,-0.38927222,-0.41709900,0.39766400,0.39766400,9.28880158,15.48031376,9.36886770,9.92691400,10.86426000,10.86426000,-5.75150950,-5.47348211,-5.19827211,0.88972600,1.44838200,1.44838200,157.21581284,406.60024584,-147.85229286,185.84000000,431.39000000,431.39000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.63468847,-1.81964668,-3.53720108,3.21329600,0.00000000,0.00000000,-4.69668680,-1.88823403,-2.12695471,0.18630000,-0.57180000,-0.57180000,-0.61461210,-0.54912920,-0.67068610,12.01040000,-16.98650000,-16.98650000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.62220838,-1.14542665,-1.08094685,1.94450000,0.00000000,0.00000000,0.47921900,0.74303000,0.36948400,0.76339000,0.84828500,1.54013000,0.63425305,0.58026100,0.00006660,0.00000000,-0.03914095,-0.00026800,5.85462220,6.44348300,0.10473620,0.17389600,-0.03842105,0.00123800,-0.03952111,0.00126100,0.02556740,0.08043500,-1.35481185,-0.00014079,-0.00019296,-0.00019296,0.00006660,0.00000470,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2010,6/30/2013,0,56%,-0.01232075,-0.00400925,0.00099915,0.00000000,0.00000000,0.00000000,0.11215345,7.17067080,0.30904323,0.10352900,7.46364300,7.46364300,-0.10518725,8.18776005,0.07293042,-0.12390600,8.59455200,8.59455200,-0.54991520,1.34519017,-0.28358764,-0.53360100,1.44469400,1.44469400,-0.52745250,-0.71698572,-0.70933033,-0.50299100,-0.63391500,-0.63391500,4.10075463,14.23056753,3.79312835,4.50508300,15.36763800,15.36763800,0.27784325,1.87727636,0.62201042,0.37389100,1.97843300,1.97843300,-0.20357760,1.11505445,-0.22453154,-0.16851100,1.15297800,1.15297800,6.02393175,6.78224253,6.24064863,6.37378300,7.25012200,7.25012200,-5.68057920,-2.04188936,-5.32054542,0.89520400,5.66382900,5.66382900,173.20354332,497.45506289,-124.37210263,203.19000000,529.66000000,529.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14351379,-0.03465874,-1.96836360,3.21329600,0.00000000,0.00000000,-3.83388036,-0.89412073,-1.86163479,0.21250000,-0.54560000,-0.54560000,0.08923520,-0.96685994,0.26919460,10.83290000,-18.16400000,-18.16400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.47703310,-0.03395477,-0.09436984,1.94450000,0.00000000,0.00000000,0.01331600,0.34536000,0.23897700,0.64190000,0.67406850,1.13826000,0.67463555,0.56060000,0.00009330,0.00000000,0.01376030,0.03133900,4.77128265,5.31779500,0.09094100,0.16457400,-0.03990200,0.00123800,-0.03871484,0.00145200,0.03183195,0.07682700,0.11902515,-0.00022862,-0.00028491,-0.00028491,0.00009330,0.00002315,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2010,12/31/2013,0,6%,-0.01183205,-0.00081715,-0.00203950,0.00000000,0.00000000,0.00000000,0.37716340,0.48403575,12.96222982,0.33430100,0.33521700,0.33521700,0.23397355,0.43540955,13.91242087,0.10043100,0.24573600,0.24573600,0.03328445,0.89014530,1.80608201,0.05362000,0.87049100,0.87049100,-0.88497415,-0.50229857,-1.04979621,-0.90723600,-0.59312700,-0.59312700,4.25620705,0.05045652,11.08541821,4.50508300,0.00000000,0.00000000,0.75419465,0.89417765,2.41479937,0.87786400,0.88174200,0.88174200,-0.26776930,0.21423145,0.55845248,-0.26218400,0.15491500,0.15491500,0.05191960,-9.23688198,6.24343178,0.02885100,-9.89806300,-9.89806300,0.80219570,6.55370520,1.08022309,0.80759400,-0.08213200,-0.08213200,144.03539700,-13.18041584,393.41983000,169.10000000,-16.74000000,-16.74000000,-0.02877700,-0.02877700,-0.02877700,0.00000000,0.00000000,0.00000000,1.11966289,1.75435137,-0.06529532,3.21329600,0.00000000,0.00000000,-4.09874036,0.59794643,-1.29028760,0.21250000,0.02620000,0.02620000,0.27627041,0.89088251,0.34175331,11.47220000,-0.53820000,-0.53820000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.26713776,0.35507062,-0.79035603,1.94450000,0.00000000,0.00000000,0.40416000,0.56886000,0.16392450,0.44137000,0.18556000,0.55968000,0.52973575,0.48472500,0.00009190,0.00000000,0.05767370,0.11027200,2.56612270,3.03992100,0.08471420,0.16088700,-0.03609580,0.00123800,-0.03607720,0.00153800,0.01961975,0.06202500,-0.19570325,-0.00046790,-0.00032711,-0.00032711,0.00009190,0.00002530,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,6/30/2011,6/30/2014,0,86%,-0.01105740,0.00126335,-0.00274590,0.00000000,0.00000000,0.00000000,0.16226185,0.05010840,7.22077920,0.29201900,0.18849000,0.18849000,0.10089450,0.20608175,8.39384180,0.15769800,0.28160400,0.28160400,0.04616740,0.59608260,1.94127277,0.10421600,0.63781700,0.63781700,-0.73122800,-0.20377550,-0.92076122,-0.72977600,-0.22678500,-0.22678500,0.03352210,-4.06723253,10.16333499,0.06472800,-4.44035500,-4.44035500,0.22316270,-0.05468055,1.82259581,0.36698200,-0.00690900,-0.00690900,-0.11466985,0.08890775,1.20396220,-0.09348700,0.07502400,0.07502400,-0.12749655,-6.15142830,0.63081423,-0.00277400,-6.37655700,-6.37655700,0.64978305,6.33036225,4.28847289,0.80759400,-0.08761000,-0.08761000,16.76641350,-156.43712982,341.01793308,36.02000000,-167.17000000,-167.17000000,-0.00568610,-0.00568610,-0.00568610,0.00000000,0.00000000,0.00000000,-2.53230435,-3.67581814,-3.71047688,-0.65549200,-3.86878800,-3.86878800,-3.65120468,0.18267568,-0.71144505,0.58880000,0.37630000,0.37630000,1.64837208,1.55913689,0.59227695,40.26740000,29.43450000,29.43450000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.74089792,0.73613518,0.70218041,1.94450000,0.00000000,0.00000000,-0.03547050,0.17169000,-0.02132350,0.25145000,0.04534550,0.38093000,0.52331475,0.41627000,0.00009610,0.00000000,0.00682500,0.10173100,0.53252470,0.85736000,0.05802035,0.12882800,-0.03850525,0.00045300,-0.03944565,0.00045300,0.01810990,0.05977100,0.07720188,-0.00050314,-0.00027452,-0.00027452,0.00009610,0.00000280,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AIG US Equity,12/31/2011,12/31/2014,0,141%,-0.01019085,0.00164120,0.00082405,0.00000000,0.00000000,0.00000000,-0.07932160,-0.45648500,0.02755075,0.04064000,-0.29366100,-0.29366100,0.23716825,0.00319470,0.43860425,0.32622500,0.22579400,0.22579400,0.18400440,0.15071995,1.04086525,0.28770800,0.23408800,0.23408800,-0.33220305,0.55277110,0.05047253,-0.29067500,0.61656100,0.61656100,-0.05060885,-4.30681590,-4.25635938,-0.00184100,-4.50692400,-4.50692400,-0.10572705,-0.85992170,0.03425595,0.03731100,-0.84055300,-0.84055300,-0.05158260,0.21618670,0.43041815,0.00910300,0.27128700,0.27128700,-0.38682460,-0.43874420,-9.67562618,-0.18460900,-0.21346000,-0.21346000,1.56263665,0.76044095,7.31414615,1.64860000,0.84100600,0.84100600,-20.37982800,-164.41522500,-177.59564084,-0.81000000,-169.91000000,-169.91000000,0.00630735,0.03508435,0.00630735,0.00000000,0.00000000,0.00000000,-2.40610390,-3.52576679,-1.77141543,-0.25293900,-3.46623500,-3.46623500,-2.11532736,1.98341300,2.58135944,1.98620000,1.77370000,1.77370000,3.42579965,3.14952924,4.04041175,215.00610000,203.53390000,203.53390000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.70248423,1.56465354,1.91972416,1.94450000,0.00000000,0.00000000,0.12927800,0.49305000,0.20846900,0.58199000,0.07717700,0.48554000,0.47715035,0.39630100,0.00010030,0.00000000,-0.10477770,0.01253800,0.42831065,0.74113100,0.06365360,0.13606800,-0.03921660,-0.00001100,-0.04051385,-0.00001100,-0.00112325,0.03870200,0.08715502,-0.00022858,0.00023932,0.00023932,0.00010030,0.00000840,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
