AXP US Equity,12/31/2002,12/31/2005,0,66%,-0.13221892,-0.02562705,-0.04701211,0.00000000,0.00000000,0.00000000,0.06346419,-0.82587557,-0.14719240,0.15596300,0.05300500,0.05300500,0.08472419,-0.99870619,-0.22545563,0.11219400,0.05413900,0.05413900,0.55449633,-0.06865982,0.28817683,0.20627100,0.09573600,0.09573600,0.00652183,0.00587652,0.01661330,0.09431300,0.01048700,0.01048700,-0.14599795,-0.21537876,0.56890531,0.17350300,0.07951000,0.07951000,0.52818733,0.01500302,0.27673540,0.28674000,0.09071100,0.09071100,0.57710148,-0.02898537,0.32202648,0.20565300,0.05498500,0.05498500,-5.20768914,-4.90690597,-4.99113752,0.05424700,0.10041400,0.10041400,-2.18847000,-2.11195929,-1.46556188,1.03737600,1.57082800,1.57082800,71.18204610,26.75580252,13.95537165,86.74000000,33.50000000,33.50000000,-0.28251435,-0.32420135,-0.33938722,0.05165600,0.05728300,0.05728300,-0.07087876,-0.02996851,-0.02996851,0.00000000,0.00000000,0.00000000,-1.67254969,-0.81411337,-1.36279722,5.09220000,-4.15540000,-4.15540000,-1.46205309,-0.57097064,-0.12044453,8.50420000,-6.54810000,-6.54810000,-0.05721860,-0.13711969,-0.09841947,8.44580000,-1.20360000,-1.20360000,-2.64786980,-0.98035266,-2.23657114,1.41180000,-0.88850000,-0.88850000,-0.12898095,0.24888000,-0.12317000,0.44541000,-0.19838650,0.44449000,0.25690076,0.52378200,-0.00146857,0.00000000,0.00360557,0.07162600,-2.46859771,2.69901200,-0.11490724,0.23790300,-0.42023257,0.00213900,-0.47817195,0.00231900,-0.04779590,0.02818900,-0.01186107,0.00012947,0.00002319,0.00002319,-0.00146857,-0.00029887,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2003,12/31/2006,0,44%,-0.12874821,0.00347071,-0.02215634,0.00000000,0.00000000,0.00000000,-0.00970350,-0.07316769,-0.89904326,0.16430600,0.00834300,0.00834300,0.02234514,-0.06237905,-1.06108524,0.11561400,0.00342000,0.00342000,0.47313976,-0.08135657,-0.15001640,0.20470100,-0.00157000,-0.00157000,0.00309826,-0.00342357,0.00245295,0.09293600,-0.00137700,-0.00137700,-0.07696109,0.06903686,-0.14634190,0.00329400,-0.17020900,-0.17020900,0.45463219,-0.07355514,-0.05855213,0.29091300,0.00417300,0.00417300,0.49138110,-0.08572038,-0.11470575,0.20552400,-0.00012900,-0.00012900,-0.28646048,4.92122867,0.01432270,0.08522700,0.03098000,0.03098000,-1.09140690,1.09706310,-1.01489620,0.11830800,-0.91906800,-0.91906800,1.75444318,-69.42760291,-42.67180039,12.25000000,-74.49000000,-74.49000000,-0.79383675,-0.51132240,-0.83552375,-0.05232400,-0.10398000,-0.10398000,0.03075514,0.10163390,0.07166539,0.00000000,0.00000000,0.00000000,2.41508506,4.08763475,3.27352138,243.93710000,238.84490000,238.84490000,1.43149993,2.89355303,2.32258238,78.28680000,69.78260000,69.78260000,0.25044064,0.30765924,0.17053955,11.58650000,3.14070000,3.14070000,-0.27080223,2.37706757,1.39671492,6.14120000,4.72940000,4.72940000,-0.10215522,0.20742000,-0.22494000,0.19265000,-0.19033700,0.26191000,0.36107730,0.61745100,0.00022083,0.00000000,-0.02743019,0.07949000,-2.33322235,2.59087600,-0.12323317,0.22685600,0.10053427,0.00005100,-0.00972482,0.00030900,-0.04229076,0.02347300,-0.01341808,0.00009872,-0.00003075,-0.00003075,0.00022083,0.00168940,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2004,6/30/2007,0,36%,-0.13074004,-0.00184633,-0.01692826,0.00000000,0.00000000,0.00000000,-0.02455291,-0.04058872,-0.21246863,0.16890500,0.00498900,0.00498900,0.00764648,-0.02147214,-0.37258328,0.11594600,0.00059600,0.00059600,0.47149927,0.00804703,-0.13804849,0.21605400,0.01275700,0.01275700,-0.00072145,-0.01703645,-0.01985262,0.09926800,-0.00117800,-0.00117800,-0.14064109,-0.02932990,-0.31955809,0.01147500,-0.04422800,-0.04422800,0.46697950,0.00076188,-0.10346626,0.31473900,0.02584700,0.02584700,0.47599618,-0.02606410,-0.12759134,0.22165300,0.01778000,0.01778000,-0.11600214,0.59935238,17.65013186,0.12838000,0.07760500,0.07760500,-0.33576871,2.52290090,-0.17963688,0.13420700,-0.35524400,-0.35524400,5.04327504,-19.16953305,-39.42311377,17.81000000,-18.29000000,-18.29000000,-0.31375710,1.23760950,-0.35796473,0.03650600,0.02826000,0.02826000,-0.11474342,-0.30696214,0.19976201,0.00000000,0.00000000,0.00000000,1.43586718,2.07263901,2.53521094,77.25620000,61.31240000,61.31240000,1.51017166,0.89227063,2.51078436,55.78750000,33.08870000,33.08870000,-0.04110501,-0.18784506,0.00012974,11.36160000,1.64930000,1.64930000,0.15421622,1.67025125,2.33948771,3.94190000,1.43970000,1.43970000,-0.18906565,0.11630000,-0.24591435,0.14389000,-0.24398952,0.18139000,0.36530361,0.61741300,-0.02908642,0.00000000,-0.03874041,0.08900800,-21.18071952,2.66064100,-0.10075152,0.22507500,0.10203487,0.00018500,-0.00359791,0.00044200,-0.01864052,0.02294800,-0.06237396,0.00010184,-0.00002226,-0.00002226,-0.02908642,-0.02561633,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2004,12/31/2007,0,5%,-0.14139375,-0.01264554,-0.00917483,0.00000000,0.00000000,0.00000000,-0.01732022,-0.00761672,-0.08078441,0.17798600,0.01368000,0.01368000,0.02431643,0.00197130,-0.06040776,0.13484900,0.01923500,0.01923500,0.44747304,-0.02566672,-0.10702329,0.21982600,0.01512500,0.01512500,-0.00619343,-0.00929170,-0.01271527,0.08611200,-0.00682400,-0.00682400,0.03395922,0.11092031,0.17995717,0.11935000,0.11605600,0.11605600,0.43782096,-0.01681123,-0.09036638,0.29014500,-0.00076800,-0.00076800,0.43123183,-0.06014927,-0.14586965,0.19793900,-0.00758500,-0.00758500,-0.23743300,0.04902748,4.97025614,-0.01118600,-0.09641300,-0.09641300,-0.26401082,0.82739609,1.92445918,0.15333100,0.03502300,0.03502300,83.31883509,81.56439191,12.13678899,91.43000000,79.18000000,79.18000000,-0.22851048,0.56532627,0.05400387,0.03177500,0.08409900,0.08409900,-0.05272517,-0.08348030,0.01815360,0.00000000,0.00000000,0.00000000,-1.25941194,-3.67449700,0.41313775,7.33590000,-236.60120000,-236.60120000,-2.33329658,-3.76479651,-0.87124348,11.98620000,-66.30060000,-66.30060000,-0.64694958,-0.89739022,-0.58973098,12.83260000,1.24610000,1.24610000,-1.53664135,-1.26583913,1.11122845,3.59340000,-2.54780000,-2.54780000,-0.13746708,0.09643000,-0.18304913,0.12569000,-0.24237864,0.13762000,0.34726429,0.62185000,-0.00936492,0.00000000,-0.04333896,0.07704500,-15.48140896,2.93333300,-0.09723729,0.24195700,0.18843613,0.00178800,0.18036552,0.00194600,-0.02436877,0.01928700,-0.02999515,0.00007955,-0.00001917,-0.00001917,-0.00936492,-0.00958575,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2005,6/30/2008,0,-19%,-0.13993650,-0.00919646,-0.01104279,0.00000000,0.00000000,0.00000000,-0.00886970,0.01568322,-0.02490551,0.18998200,0.02107700,0.02107700,0.04492217,0.03727570,0.01580355,0.16207300,0.04612700,0.04612700,0.45674791,-0.01475136,-0.00670433,0.23105000,0.01499600,0.01499600,-0.01191887,-0.01119742,-0.02823387,0.08709800,-0.01217000,-0.01217000,0.12757600,0.26821709,0.23888719,0.20916500,0.19769000,0.19769000,0.40511017,-0.06186933,-0.06110745,0.27083700,-0.04390200,-0.04390200,0.40518957,-0.07080662,-0.09687072,0.17907300,-0.04258000,-0.04258000,-0.43090570,-0.31490355,0.28444883,-0.16600900,-0.29438900,-0.29438900,-0.35994565,-0.02417694,2.49872397,0.16578200,0.03157500,0.03157500,133.40482674,128.36155170,109.19201864,144.82000000,127.01000000,127.01000000,-0.39516891,-0.08141181,1.15619769,-0.04276700,-0.07927300,-0.07927300,-0.49797538,-0.38323196,-0.69019410,0.00000000,0.00000000,0.00000000,-2.17734040,-3.61320758,-1.54056857,4.19440000,-73.06180000,-73.06180000,-2.91800321,-4.42817487,-3.53590424,6.90480000,-48.88270000,-48.88270000,-0.57194355,-0.53083853,-0.71868359,11.94540000,0.58380000,0.58380000,1.36369056,1.20947434,2.87972559,10.38520000,6.44330000,6.44330000,-0.15035167,0.14021000,-0.22339208,0.13748000,-0.21564087,0.14371000,0.33776984,0.56243200,0.02158075,0.00000000,-0.04988722,0.07551600,-15.09301124,2.52097400,-0.11728756,0.22106000,0.19266074,0.00319100,0.18458657,0.00334700,-0.02967277,0.02047800,-0.02217333,0.00008810,-0.00001374,-0.00001374,0.02158075,0.05066717,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2005,12/31/2008,0,-64%,-0.13215820,0.00923555,-0.00340999,0.00000000,0.00000000,0.00000000,0.00794144,0.02526166,0.01764494,0.18838300,0.01039700,0.01039700,0.04260180,0.01828537,0.02025666,0.15514400,0.02029500,0.02029500,0.49198946,0.04451641,0.01884970,0.28107900,0.06125300,0.06125300,0.00964513,0.01583856,0.00654686,0.09739800,0.01128600,0.01128600,0.01858892,-0.01537030,0.09555001,0.11645400,-0.00289600,-0.00289600,0.47599067,0.03816971,0.02135848,0.34130000,0.05115500,0.05115500,0.44061638,0.00938455,-0.05076472,0.23200000,0.03406100,0.03406100,-0.36372617,-0.12629317,-0.07726570,-0.05789300,-0.04670700,-0.04670700,-0.28455978,-0.02054896,0.80684712,0.08389000,-0.06944100,-0.06944100,66.48754160,-16.83129349,64.73309842,80.45000000,-10.98000000,-10.98000000,-0.28249232,-0.05398184,0.51134443,0.03887600,0.00710100,0.00710100,-0.21006596,-0.15734079,-0.24082109,0.00000000,0.00000000,0.00000000,-1.50722448,-0.24781255,-3.92230954,8.52750000,1.19160000,1.19160000,-2.19225795,0.14103863,-3.62375788,12.82160000,0.83540000,0.83540000,-0.33773028,0.30921930,-0.58817092,11.62640000,-1.20620000,-1.20620000,0.75949887,2.29614023,1.03030110,5.90160000,2.30820000,2.30820000,-0.18660417,0.17044000,-0.12245625,0.21349000,-0.18591833,0.17282000,0.36853904,0.68971100,-0.00403642,0.00000000,-0.03402346,0.07558200,-13.65813908,4.39984800,0.00257252,0.40728300,0.17521340,0.00160200,0.16832972,0.00173300,-0.02326600,0.01969900,-0.01493751,0.00009538,0.00001583,0.00001583,-0.00403642,0.00532849,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2006,6/30/2009,0,-56%,-0.17252319,-0.03258669,-0.04178315,0.00000000,0.00000000,0.00000000,0.02061828,0.02948798,0.04517119,0.19062600,0.00064400,0.00064400,0.04022096,-0.00470121,0.03257448,0.13603100,-0.02604200,-0.02604200,0.47976836,0.02302045,0.00826909,0.25999500,0.02894500,0.02894500,0.16836400,0.18028287,0.16908545,0.09883600,0.01173800,0.01173800,0.00623760,-0.12133840,0.14687869,0.09566500,-0.11350000,-0.11350000,0.50739972,0.10228955,0.04042022,0.36434000,0.09350300,0.09350300,0.45123312,0.04604355,-0.02476306,0.23995100,0.06087800,0.06087800,-0.24383987,0.18706583,-0.12783773,0.14644700,0.31245600,0.31245600,0.93124526,1.29119091,1.26701398,-0.03776100,-0.20354300,-0.20354300,63.47621296,-69.92861378,58.43293792,68.17000000,-76.65000000,-76.65000000,-0.03718014,0.35798877,0.27657696,0.25552500,0.29829200,0.29829200,-0.38364511,0.11433026,-0.26890169,0.00000000,0.00000000,0.00000000,-2.87907373,-0.70173332,-4.31494091,10.53500000,6.34060000,6.34060000,0.22805317,3.14605638,-1.28211850,16.00790000,9.10310000,9.10310000,-0.32003724,0.25190631,-0.27893222,10.38300000,-1.56240000,-1.56240000,0.75874979,-0.60494077,0.60453357,7.17800000,-3.20720000,-3.20720000,-0.07883080,0.22797000,-0.11795458,0.19223000,-0.16647125,0.17854000,0.41319592,0.71997100,-0.00880250,0.00000000,-0.02782888,0.08246200,-13.12395480,4.88859200,0.04714336,0.43662700,0.16168416,0.00120900,0.15586012,0.00133100,-0.01861079,0.04015700,0.00529538,0.00009148,0.00000338,0.00000338,-0.00880250,-0.03038325,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2007,6/30/2010,0,-35%,-0.17619988,-0.00367669,-0.03626338,0.00000000,0.00000000,0.00000000,0.02980020,0.00918192,0.03866990,0.19002200,-0.00060400,-0.00060400,0.05229364,0.01207268,0.00737147,0.13503600,-0.00099500,-0.00099500,0.61001900,0.13025064,0.15327109,0.37925200,0.11925700,0.11925700,-0.00139264,-0.16975664,0.01052623,0.10050800,0.00167200,0.00167200,-0.03231360,-0.03855120,-0.15988960,0.12382000,0.02815500,0.02815500,0.67102716,0.16362744,0.26591699,0.53368100,0.16934100,0.16934100,0.60101696,0.14978384,0.19582739,0.36541900,0.12546800,0.12546800,-0.08826680,0.15557307,0.34263890,0.12232600,-0.02412100,-0.02412100,-0.11910008,-1.05034534,0.24084557,0.11411100,0.15187200,0.15187200,90.86857176,27.39235880,-42.53625498,98.49000000,30.32000000,30.32000000,-0.29334604,-0.25616591,0.10182287,0.24538500,-0.01014000,-0.01014000,-0.12718314,0.25646197,0.37079223,0.00000000,0.00000000,0.00000000,-1.51935293,1.35972080,0.65798747,8.12990000,-2.40510000,-2.40510000,0.31196521,0.08391204,3.22996842,13.26210000,-2.74580000,-2.74580000,-0.42996715,-0.10992991,0.14197640,9.97930000,-0.40370000,-0.40370000,-0.55077461,-1.30952440,-1.91446517,2.24560000,-4.93240000,-4.93240000,-0.07540192,0.13781000,-0.10695360,0.17297000,-0.19082120,0.16688000,0.41440911,0.76404100,-0.00770204,0.00000000,-0.01258536,0.08164200,-11.69732481,6.17536400,0.04301956,0.48875500,0.18000068,0.00136300,0.17529984,0.00150000,-0.00609992,0.05615900,-0.01092482,0.00007793,-0.00001356,-0.00001356,-0.00770204,0.00110046,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2008,12/31/2011,0,154%,-0.18876329,-0.00544100,-0.01249425,0.00000000,0.00000000,0.00000000,0.04651304,0.00393070,0.02630204,0.11218700,-0.06984100,-0.06984100,0.13913382,0.05583541,0.09904974,0.08455500,-0.04247500,-0.04247500,0.66470877,-0.02399067,0.09164901,0.23550500,-0.13701100,-0.13701100,0.00046258,-0.00940518,-0.15317198,0.10351300,-0.00285800,-0.00285800,0.02541437,0.16775196,0.02932869,0.33293100,0.20754700,0.20754700,0.55717392,-0.13934352,-0.08401972,0.31316100,-0.22063700,-0.22063700,0.64416488,-0.03364580,0.09089788,0.28369000,-0.10201100,-0.10201100,-0.05608344,0.03108380,0.15173316,0.01067000,-0.09964800,-0.09964800,-0.23885907,0.35631381,0.32442849,-0.32726800,-0.40954500,-0.40954500,65.94530330,-4.32602663,-24.06016086,81.41000000,-3.50000000,-3.50000000,-0.77547248,-0.78158656,-0.56281552,-0.46990900,-0.70809600,-0.70809600,9.53836179,9.60309882,9.96949646,0.00000000,0.00000000,0.00000000,-1.43751111,0.49145763,0.06734570,2.98620000,-5.12460000,-5.12460000,-1.28101428,-1.67529425,-1.68410389,8.59910000,-6.05250000,-6.05250000,-0.57194010,0.28893697,-0.24135303,8.92010000,0.51700000,0.51700000,-0.63455862,1.51580015,-0.86442667,4.51420000,3.45670000,3.45670000,-0.37271926,0.48790000,-0.10971444,1.05600000,-0.13357556,0.73629000,0.20252789,0.59953000,-0.00890919,0.00000000,-0.02845811,0.04341900,-12.05538244,5.83008200,0.11473193,0.54756700,0.17443333,0.00103800,0.17084681,0.00117900,-0.03438911,0.05004200,-0.00543805,0.00014963,0.00006307,0.00006307,-0.00890919,-0.00784704,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2009,6/30/2012,0,150%,-0.18209864,0.00174879,-0.00589876,0.00000000,0.00000000,0.00000000,0.15206725,0.08079318,0.12226705,0.08106500,-0.06838300,-0.06838300,0.21055986,0.07513878,0.15826622,0.06424100,-0.04326200,-0.04326200,0.54481604,-0.09569554,-0.06520296,0.11818300,-0.19058400,-0.19058400,-0.00467285,-0.00232874,-0.00328021,0.09767200,-0.00851100,-0.00851100,-0.37339663,-0.25366656,-0.34108303,0.06941100,-0.16219900,-0.16219900,0.44479750,-0.16288235,-0.22622966,0.17968800,-0.25028100,-0.25028100,0.51699554,-0.10772242,-0.08402142,0.13819100,-0.19616100,-0.19616100,-0.10269452,-0.05369944,-0.01442772,-0.13588100,-0.24733700,-0.24733700,-0.63759544,-1.60630448,-0.51849536,-0.48362500,-0.36846100,-0.36846100,22.56083233,-67.77939781,-68.30773943,28.24000000,-82.84000000,-82.84000000,-1.42334974,-0.79673241,-1.13000370,-0.32332100,-0.15249100,-0.15249100,-0.17665793,0.14096250,-0.04947479,0.00000000,0.00000000,0.00000000,-0.01969916,1.16560025,1.49965377,14.05700000,9.74580000,9.74580000,0.86630149,0.97801974,0.55433628,23.98420000,15.15070000,15.15070000,-0.67731122,0.19206303,-0.24734407,9.22270000,0.18160000,0.18160000,-1.74025836,-0.45927118,-1.18948375,3.92680000,-1.92460000,-1.92460000,-0.08149000,0.57979000,0.17548630,0.96298000,-0.04649667,0.95036000,0.21578085,0.58001900,-0.00025252,0.00000000,-0.02431493,0.02959800,-13.72105044,4.15156500,0.06092704,0.47604600,0.16440470,0.00034400,0.15980959,0.00050700,-0.07935519,0.04272700,-0.02242275,0.00014582,0.00003632,0.00003632,-0.00025252,-0.00634048,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2009,12/31/2012,0,42%,-0.17428679,0.01447650,0.00903550,0.00000000,0.00000000,0.00000000,0.48922404,0.44271100,0.44664170,0.10628500,-0.00590200,-0.00590200,0.27227689,0.13314307,0.18897849,0.07968600,-0.00486900,-0.00486900,0.53976438,-0.12494438,-0.14893506,0.13731100,-0.09819400,-0.09819400,-0.00123352,-0.00169610,-0.01110128,0.09719500,-0.00631800,-0.00631800,-0.24780370,-0.27321807,-0.10546611,0.11521800,-0.21771300,-0.21771300,0.54336304,-0.01381088,-0.15315440,0.21648200,-0.09667900,-0.09667900,0.49246285,-0.15170204,-0.18534783,0.10515500,-0.17853500,-0.17853500,-0.10658793,-0.05050448,-0.01942069,-0.16259400,-0.17326400,-0.17326400,0.72118961,0.96004868,1.31636249,-0.21081900,0.11644900,0.11644900,57.24959874,-8.69570456,-13.02173119,63.37000000,-18.04000000,-18.04000000,-0.21045856,0.56501393,-0.21657264,-0.22043800,0.24947100,0.24947100,-0.16340379,-9.70176557,-0.09866675,0.00000000,0.00000000,0.00000000,-0.87343928,0.56407184,1.05552947,8.52370000,5.53750000,5.53750000,-0.48800175,0.79301253,-0.88228173,13.63150000,5.03240000,5.03240000,-0.13606457,0.43587553,0.72481250,14.11950000,5.19940000,5.19940000,-2.12059970,-1.48604108,0.02975907,3.21110000,-1.30310000,-1.30310000,-0.21430074,0.15163000,-0.11792630,0.34517000,-0.05718370,0.74267000,0.21299785,0.55122500,-0.00147352,0.00000000,-0.02153967,0.03788900,-14.60886630,3.79578000,0.02970748,0.43694900,0.15246330,0.00101800,0.14819196,0.00115900,-0.06655786,0.03567800,-0.02227430,0.00011368,-0.00003595,-0.00003595,-0.00147352,0.00743567,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2010,6/30/2013,0,88%,-0.17778911,0.00430954,0.00605832,0.00000000,0.00000000,0.00000000,0.29116079,0.13909354,0.21988671,0.16769000,0.08662500,0.08662500,0.16859143,-0.04196843,0.03317035,0.11560200,0.05136100,0.05136100,0.58479812,0.03998208,-0.05571346,0.23026500,0.11208200,0.11208200,-0.02001544,-0.01534259,-0.01767133,0.08109100,-0.01658100,-0.01658100,-0.18599315,0.18740348,-0.06626307,0.15561800,0.08620700,0.08620700,0.53799335,0.09319585,-0.06968650,0.33838100,0.15869300,0.15869300,0.53303908,0.01604354,-0.09167888,0.19167300,0.05348200,0.05348200,-0.00109775,0.10159677,0.04789733,-0.01011600,0.12576500,0.12576500,1.54086646,2.17846191,0.57215742,0.78130100,1.26492600,1.26492600,70.65891181,48.09807948,-19.68131833,81.86000000,53.62000000,53.62000000,-0.12355222,1.29979752,0.50306511,0.08687400,0.41019500,0.41019500,-0.09620561,0.08045232,0.22141482,0.00000000,0.00000000,0.00000000,-0.44033572,-0.42063655,0.74496369,6.32640000,-7.73060000,-7.73060000,0.19920801,-0.66709348,0.31092627,12.09220000,-11.89200000,-11.89200000,-1.18439599,-0.50708478,-0.31502175,12.40120000,3.17850000,3.17850000,-2.91442443,-1.17416607,-1.63343724,1.25560000,-2.67120000,-2.67120000,0.01145556,0.40160000,-0.04123741,0.45342000,-0.16872296,0.39372000,0.23213693,0.59290800,-0.00105593,0.00000000,-0.02386878,0.06074500,-15.23637821,4.95790000,0.12089104,0.50050400,0.15636337,0.00103200,0.15191500,0.00113800,-0.16319271,0.03623500,-0.02897041,0.00008268,-0.00006314,-0.00006314,-0.00105593,-0.00080341,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2010,12/31/2013,0,111%,-0.18047350,-0.00618671,0.00828979,0.00000000,0.00000000,0.00000000,0.18653929,-0.30268475,0.14002625,0.19876700,0.09248200,0.09248200,0.09656886,-0.17570804,-0.04256496,0.13521100,0.05552500,0.05552500,0.62385688,0.08409250,-0.04085188,0.26158800,0.12427700,0.12427700,-0.02148426,-0.02025074,-0.02194684,0.07961000,-0.01758500,-0.01758500,-0.14664561,0.10115810,-0.17205998,0.15682700,0.04160900,0.04160900,0.55321681,0.00985377,-0.00395712,0.38934600,0.17286400,0.17286400,0.57772396,0.08526112,-0.06644092,0.23142700,0.12627200,0.12627200,0.10915446,0.21574239,0.16523791,0.12252200,0.28511600,0.28511600,1.13382179,0.41263218,1.37268086,0.90469500,1.11551400,1.11551400,76.93220229,19.68260354,10.98689899,89.35000000,25.98000000,25.98000000,0.37278685,0.58324541,1.14825933,0.52075800,0.74119600,0.74119600,-0.24685711,-0.08345332,-9.78521889,0.00000000,0.00000000,0.00000000,-0.70378990,0.16964937,0.73372121,6.33530000,-2.18840000,-2.18840000,0.29889396,0.78689571,1.57990824,11.73470000,-1.89680000,-1.89680000,-1.78637272,-1.65030815,-1.21443263,11.26930000,-2.85020000,-2.85020000,-2.75057136,-0.62997166,-2.11601274,1.19910000,-2.01200000,-2.01200000,-0.02990857,0.24029000,-0.13930519,0.23670000,-0.17229111,0.33010000,0.23227629,0.62135700,-0.00113886,0.00000000,-0.00263374,0.07688100,-46.80279775,4.30252600,0.09326879,0.47604100,-0.27904946,0.00115400,-0.30240418,0.00128000,-0.17734814,0.03892000,-0.02717696,0.00007678,-0.00003690,-0.00003690,-0.00113886,0.00033466,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,6/30/2011,6/30/2014,0,84%,-0.18100586,-0.00321675,0.00109279,0.00000000,0.00000000,0.00000000,0.17405557,-0.11710521,0.02198832,0.21164100,0.04395100,0.04395100,0.06096618,-0.10762525,-0.14959368,0.14921100,0.03360900,0.03360900,0.42057307,-0.16422504,-0.12424296,0.28174100,0.05147600,0.05147600,-0.03928318,-0.01926773,-0.03461033,0.06356800,-0.01752300,-0.01752300,-0.16531186,0.02068129,0.20808477,0.11911800,-0.03650000,-0.03650000,0.24219019,-0.29580316,-0.20260731,0.40430300,0.06592200,0.06592200,0.43913874,-0.09390034,-0.07785680,0.25337700,0.06170400,0.06170400,0.10815421,0.10925196,0.21084873,0.10886000,0.11897600,0.11897600,2.94805857,1.40719211,3.58565402,0.43124600,-0.35005500,-0.35005500,73.78049032,3.12157851,51.21965799,84.61000000,2.75000000,2.75000000,0.10269885,0.22625107,1.52604859,0.25031300,0.16343900,0.16343900,-0.25622182,-0.16001621,-0.07956389,0.00000000,0.00000000,0.00000000,-0.99581933,-0.55548361,-0.97612017,8.37890000,2.05250000,2.05250000,0.45879653,0.25958852,-0.40750496,12.25540000,0.16320000,0.16320000,0.12090023,1.30529622,0.79821144,10.39010000,-2.01110000,-2.01110000,-1.41513559,1.49928884,0.32512277,2.69330000,1.43770000,1.43770000,-0.09064714,0.23194000,-0.20613464,0.18163000,-0.21248185,0.25923000,0.10968507,0.50437000,-0.04457125,0.00000000,-0.00894364,0.07791800,-45.14742021,3.57577600,0.05980825,0.44045200,-0.27902939,0.00112900,-0.30236779,0.00130000,-0.12524529,0.03480500,-0.02545436,0.00006207,-0.00002061,-0.00002061,-0.04457125,-0.04351532,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
AXP US Equity,12/31/2011,12/31/2014,0,97%,-0.18088182,-0.00040832,-0.00659504,0.00000000,0.00000000,0.00000000,0.17322054,-0.01331875,-0.31600350,0.21547600,0.01670900,0.01670900,0.03218314,-0.06438571,-0.24009375,0.15287200,0.01766100,0.01766100,0.38258271,-0.24127417,-0.15718167,0.27849500,0.01690700,0.01690700,-0.03103596,-0.00955171,-0.02980245,0.07086400,-0.00874600,-0.00874600,-0.07205479,0.07459082,0.17574892,0.15624900,-0.00057800,-0.00057800,0.33033100,-0.22288581,-0.21303204,0.39721300,0.00786700,0.00786700,0.42300943,-0.15471453,-0.06945342,0.25125600,0.01982900,0.01982900,0.00387846,-0.10527600,0.11046639,0.07588700,-0.04663500,-0.04663500,0.78570286,-0.34811893,0.06451325,0.21641600,-0.68827900,-0.68827900,86.27518543,9.34298314,29.02558669,97.68000000,8.33000000,8.33000000,-0.15450554,-0.52729239,0.05595302,0.09565800,-0.42510000,-0.42510000,-0.20102514,0.04583196,-0.03762136,0.00000000,0.00000000,0.00000000,-0.93637032,-0.23258042,-0.06293105,6.45710000,0.12180000,0.12180000,0.30869615,0.00980219,0.79669790,9.52160000,-2.21310000,-2.21310000,0.06629008,1.85266280,0.20235464,9.12370000,-2.14560000,-2.14560000,-0.12766664,2.62290472,1.99293306,3.45500000,2.25590000,2.25590000,-0.04744929,0.28498000,-0.08103179,0.35247000,-0.19641429,0.30552000,0.06379611,0.46585100,-0.00042993,0.00000000,-0.00989168,0.08288500,-44.75667357,3.35181400,0.03624914,0.41082100,-0.27893646,0.00136200,-0.30222454,0.00155100,-1.93360371,0.03493300,-0.02418326,0.00007728,0.00000049,0.00000049,-0.00042993,0.00070893,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
