COL US Equity,12/31/2004,12/31/2007,0,82%,0.06089622,0.01724200,0.03209075,0.27112600,0.00129100,0.00129100,0.10136978,0.02385078,0.02374013,0.15269200,0.01470800,0.01470800,0.07207732,0.00059232,-0.03982835,0.10538300,-0.00078800,-0.00078800,0.26247883,0.01883928,-0.04378664,0.30243400,0.01054800,0.01054800,0.14649950,0.00728056,0.07503989,0.24753300,0.04881500,0.04881500,0.02216439,0.01142972,0.04975598,0.05637600,0.01286000,0.01286000,0.19049642,-0.82886179,-0.03315111,0.43820200,0.05885500,0.05885500,0.13687989,-0.10787678,-0.03604982,0.30243400,0.03899900,0.03899900,-0.01780768,0.04301876,0.00000000,0.17478000,0.12698900,0.12698900,-0.44804989,8.24586644,0.00000000,0.16606500,-0.00271100,-0.00271100,1.53300494,1.87705494,0.90816142,4.91000000,1.83000000,1.83000000,-0.86221637,-1.04149687,0.00000000,0.23126300,0.12724400,0.12724400,-2.37549206,-1.57241765,-0.34595168,0.01909200,0.13527900,0.13527900,-0.38218740,-0.43633442,0.46900005,17.63710000,-5.37390000,-5.37390000,-2.15508819,-2.11880617,-0.86464396,14.32440000,-3.71570000,-3.71570000,-0.69489927,-0.97186960,-0.82559487,12.23180000,0.33380000,0.33380000,-2.18926714,-1.46877080,-0.54327944,1.87100000,-2.04600000,-2.04600000,-0.28802650,0.17722000,-0.36084350,0.20982000,-0.35060650,0.23214000,-0.17109347,0.00625900,0.43822889,0.46333300,0.25072622,0.35986200,-0.62285579,0.16249000,-0.15487663,0.06967100,-0.13401339,0.01970100,-0.25133117,0.02442800,-0.01600112,0.03871000,-0.06900780,0.00447993,0.00031446,0.00031446,0.43822889,0.42905156,0.46333300,0.45125400,0.45125400,,,,,,,,,,,,
COL US Equity,6/30/2005,6/30/2008,0,1%,0.05542132,0.01745920,0.00668332,0.27672400,0.00855200,0.00855200,0.09215600,0.02138356,0.00337939,0.15868700,0.01472100,0.01472100,0.06470275,0.00328291,-0.02343972,0.11201400,0.01039100,0.01039100,0.25583439,-0.04957628,0.03961489,0.33864400,0.05434000,0.05434000,0.18414384,0.03212695,0.11567512,0.28155100,0.05191300,0.05191300,0.02934421,0.02905765,0.01230188,0.05427000,0.00249600,0.00249600,0.32534258,0.21618879,0.12369232,0.47974500,0.07698100,0.07698100,0.24032967,0.06478356,0.01700478,0.33864400,0.06914700,0.06914700,-0.01207174,0.02244547,0.10680087,0.17184200,0.03688000,0.03688000,3.07928184,3.82664479,2.42955901,0.29166700,0.16225500,0.16225500,0.99931705,1.45090650,-0.17638239,5.76000000,2.02000000,2.02000000,-0.21151300,0.50190095,-0.15596876,0.23391800,0.04641800,0.04641800,-1.45438833,-3.96525763,0.25574842,-0.03404300,-4.36768900,-4.36768900,-0.69413111,-0.74880891,0.08924749,18.48500000,-0.92790000,-0.92790000,-2.16780222,-2.43666467,-2.07895669,14.62040000,-1.50250000,-1.50250000,-0.46423259,-0.45710746,-0.67367674,13.30390000,1.54960000,1.54960000,-0.81542301,-0.62537906,0.22074591,1.17500000,-1.61880000,-1.61880000,-0.24274200,0.17375000,-0.27756650,0.18848000,-0.33844350,0.21167000,-0.25440821,-0.01232000,-0.26956058,-0.27277800,0.31039339,0.40616600,-0.61970258,0.16044500,-0.17685142,0.06675500,-0.05340305,0.02267300,-0.07250695,0.02851500,-0.01437682,0.05025100,-0.06747580,0.00391078,-0.00033018,-0.00033018,-0.26956058,-0.28725819,-0.27277800,-0.29508000,-0.29508000,,,,,,,,,,,,
COL US Equity,12/31/2005,12/31/2008,0,-16%,0.04872484,-0.01217138,0.00507062,0.27392600,0.00280000,0.00280000,0.08294174,-0.01842804,0.00542274,0.15829400,0.00560200,0.00560200,0.05334875,-0.01872857,-0.01813625,0.11507200,0.00968900,0.00968900,0.24241879,-0.02006004,-0.00122077,0.36379800,0.06136400,0.06136400,0.22452590,0.07802640,0.08530696,0.32637400,0.07884100,0.07884100,0.03385263,0.01168824,0.02311796,0.05729300,0.00091700,0.00091700,0.30785568,0.11735926,-0.71150253,0.50044400,0.06224200,0.06224200,0.24848637,0.11160648,0.00372970,0.36379800,0.06136400,0.06136400,-0.11505363,-0.09724595,-0.05422719,0.16248000,-0.01230000,-0.01230000,-0.71789684,-0.26984695,7.97601949,0.26935000,0.10328500,0.10328500,0.60762168,-0.92538326,0.95167168,5.85000000,0.94000000,0.94000000,-1.18660574,-0.32438937,-1.36588624,0.16000000,-0.07126300,-0.07126300,-2.06153674,0.31395532,-1.25846233,-0.12249700,-0.14158900,-0.14158900,-0.76805793,-0.38587053,-0.82220495,17.85820000,0.22110000,0.22110000,-2.11817003,0.03691816,-2.08188802,13.80760000,-0.51680000,-0.51680000,-0.29696884,0.39793043,-0.57393917,12.11010000,-0.12170000,-0.12170000,-1.01622475,1.17304238,-0.29572842,0.99950000,-0.87150000,-0.87150000,-0.10499400,0.25103000,-0.17588350,0.20344000,-0.29246850,0.19312000,-0.11220100,0.05427600,0.07262984,0.07575800,0.29608200,0.42501900,-0.41922758,0.19567400,-0.14347474,0.06409000,0.41121142,0.02306500,0.38479611,0.02939700,-0.01258894,0.05500000,-0.05384763,0.00405354,-0.00042639,-0.00042639,0.07262984,-0.36559905,0.07575800,-0.38757500,-0.38757500,,,,,,,,,,,,
COL US Equity,6/30/2006,6/30/2009,0,-25%,0.05820126,0.00277995,0.02023915,0.28207200,0.00534800,0.00534800,0.11073332,0.01857732,0.03996087,0.16733100,0.00864400,0.00864400,0.07145355,0.00675080,0.01003371,0.11925600,0.00724200,0.00724200,0.29412232,0.03828793,-0.01128835,0.37652000,0.03787600,0.03787600,0.21608425,0.03194041,0.06406736,0.32051900,0.03896800,0.03896800,0.02319574,-0.00614847,0.02290918,0.04114400,-0.01312600,-0.01312600,0.36699211,0.04164953,0.25783832,0.52830200,0.04855700,0.04855700,0.29495121,0.05462154,0.11940510,0.37652000,0.03787600,0.03787600,-0.04712070,-0.03504896,-0.01260349,0.13369500,-0.03814700,-0.03814700,-12.27838768,-15.35766953,-11.53102474,0.20698900,-0.08467800,-0.08467800,-0.02956774,-1.02888479,0.42202171,5.35000000,-0.41000000,-0.41000000,-0.17851505,0.03299795,0.53489889,0.15639800,-0.07752000,-0.07752000,1.19982879,2.65421712,-1.31104050,0.07327100,0.10731400,0.10731400,-2.03341529,-1.33928417,-2.08809309,24.54140000,6.05640000,6.05640000,0.35218577,2.51998799,0.08332332,18.12360000,3.50320000,3.50320000,-0.07650392,0.38772867,-0.06937879,13.24610000,-0.05780000,-0.05780000,-0.95925802,-0.14383501,-0.76921407,1.28790000,0.11290000,0.11290000,-0.14741150,0.21902000,-0.17675300,0.23295000,-0.20206650,0.20220000,-0.00528845,0.08778300,0.03290453,0.03708300,0.34457684,0.44554500,-0.32189295,0.21403200,-0.10830850,0.07151300,0.06470826,0.01634900,0.03369616,0.02219900,-0.00871745,0.05417600,-0.11081599,0.00362454,-0.00028625,-0.00028625,0.03290453,0.30246511,0.03708300,0.30986100,0.30986100,,,,,,,,,,,,
COL US Equity,6/30/2007,6/30/2010,0,-25%,0.04727320,-0.01092806,-0.00814812,0.29623500,0.01416300,0.01416300,0.16447600,0.05374268,0.07232000,0.18517600,0.01784500,0.01784500,0.14617640,0.07472285,0.08147365,0.13341200,0.01415600,0.01415600,0.30343890,0.00931658,0.04760451,0.44488000,0.06836000,0.06836000,0.24588540,0.02980115,0.06174156,0.36366300,0.04314400,0.04314400,0.03489745,0.01170171,0.00555324,0.03853100,-0.00261300,-0.00261300,0.38544515,0.01845304,0.06010257,0.61749700,0.08919500,0.08919500,0.29104095,-0.00391026,0.05071128,0.43970200,0.06318200,0.06318200,0.02313665,0.07025735,0.03520839,0.12881800,-0.00487700,-0.00487700,-0.29231495,11.98607274,-3.37159679,0.26280600,0.05581700,0.05581700,0.24634825,0.27591599,-0.75296880,5.80000000,0.45000000,0.45000000,0.04679021,0.22530526,0.25830321,0.23497300,0.07857500,0.07857500,2.23143275,1.03160396,3.68582108,-0.35066700,-0.42393800,-0.42393800,-0.33907089,1.69434440,0.35506022,26.46520000,1.92380000,1.92380000,0.74552174,0.39333596,2.91332395,20.45990000,2.33630000,2.33630000,-0.15581653,-0.07931261,0.30841605,13.12690000,-0.11920000,-0.11920000,-0.94591734,0.01334069,-0.13049433,1.51260000,0.22470000,0.22470000,-0.15214600,0.12125000,-0.21512500,0.14501000,-0.23115550,0.16157000,0.00091760,0.05115700,0.04818395,0.05619000,0.37753840,0.52309700,-0.34094055,0.15390000,-0.09194080,0.06177700,-0.03899035,0.02073100,-0.08047330,0.02648400,-0.01612830,0.06087000,-0.06306214,0.00330699,-0.00031754,-0.00031754,0.04818395,0.01527942,0.05619000,0.01910700,0.01910700,,,,,,,,,,,,
COL US Equity,12/31/2008,12/31/2011,0,42%,0.05599470,-0.00317585,0.00513000,0.30074200,0.00012400,0.00012400,0.13609105,-0.01365155,-0.03372865,0.19915200,0.00528300,0.00528300,0.13122185,0.01391165,-0.02064110,0.14316000,0.01170900,0.01170900,0.39160510,0.11772330,0.06613131,0.45135400,0.02685300,0.02685300,0.21035945,0.01106145,-0.06604150,0.32482900,-0.01240300,-0.01240300,0.07696255,0.04179220,0.03498360,0.07054900,0.03496100,0.03496100,0.43869370,0.06158455,0.03391786,0.62788400,0.00181600,0.00181600,0.36427310,0.09889730,0.04988157,0.45135400,0.02916700,0.02916700,-0.07380725,-0.01454020,-0.09910265,0.03992100,-0.10070800,-0.10070800,0.12011015,0.27777899,-0.11054827,0.13255000,-0.02248900,-0.02248900,4.12207680,5.54235695,3.41104605,6.09000000,0.51000000,0.51000000,0.04759025,0.53616099,-0.16903654,0.07007000,-0.14673900,-0.14673900,0.38941100,-11.28838965,-1.61290875,-1.77036600,-1.88164600,-1.88164600,0.13636104,0.80201601,0.71253521,14.40930000,-14.27960000,-14.27960000,-1.04119712,-1.81860367,-1.65789176,10.92960000,-10.56230000,-10.56230000,-0.93143288,-0.42723670,-0.81557024,6.22650000,-5.77800000,-5.77800000,-1.96724524,-0.03473945,-0.96665590,1.19070000,-0.12420000,-0.12420000,-0.51478800,0.34172000,-0.34505350,0.71096000,-0.26023750,0.45210000,0.07027455,0.22006500,-0.00595440,0.00983200,0.32431425,0.45973100,-0.17893150,0.45460700,-0.01749055,0.16122100,1.63522470,0.00645000,0.90516160,0.00900900,-0.01180490,0.03656300,-0.13444295,0.00521439,0.00236875,0.00236875,-0.00595440,-0.02490610,0.00983200,-0.00846800,-0.00846800,,,,,,,,,,,,
COL US Equity,6/30/2009,6/30/2012,0,18%,0.06363985,0.00876195,0.01636665,0.30348900,0.00336200,0.00336200,0.14649230,0.00603045,-0.01798370,0.20122900,0.00284000,0.00284000,0.13280380,0.02020125,-0.01337260,0.14088200,0.00268800,0.00268800,0.31852915,0.02848735,0.01509025,0.38791500,-0.04689700,-0.04689700,0.17961270,-0.02542605,-0.06627270,0.27727800,-0.05701400,-0.05701400,0.05577365,-0.00292670,0.02087620,0.07851200,0.01767000,0.01767000,0.37526155,-0.00976645,-0.01018360,0.55407900,-0.07012900,-0.07012900,0.27676615,-0.01007195,-0.01427480,0.38791500,-0.04646300,-0.04646300,-0.05772550,0.04884795,-0.08086215,-0.03412500,-0.14424300,-0.14424300,-0.01942745,0.00785065,0.27288750,-0.01533700,-0.16524900,-0.16524900,5.39888580,5.11483675,5.15253755,6.91000000,0.72000000,0.72000000,0.03734550,0.05214820,-0.00944471,-0.00471300,-0.17838600,-0.17838600,2.06033260,-0.98341460,-0.17110015,0.41426100,-0.28392200,-0.28392200,-0.10901681,-0.28615716,0.23005408,12.85590000,-3.98240000,-3.98240000,0.00642917,-0.27841418,-0.73909256,10.15050000,-2.98230000,-2.98230000,-1.00556593,0.02934222,-0.84974940,6.64200000,-1.01980000,-1.01980000,-3.08183084,-0.00215591,-2.13591350,1.02660000,0.05810000,0.05810000,-0.31306700,0.22866000,-0.37389850,0.36307000,-0.33324450,0.51613000,0.06731910,0.18017600,0.01282590,0.01256400,0.27829960,0.39748600,-2.70076145,0.37312600,-0.04543765,0.14798700,1.62297950,0.00799100,0.89091060,0.01068000,-0.02377770,0.02760700,-0.07387576,0.00509606,0.00113410,0.00113410,0.01282590,-0.00166415,0.01256400,0.00188300,0.00188300,,,,,,,,,,,,
COL US Equity,12/31/2009,12/31/2012,0,5%,0.05085400,-0.00514070,-0.00831655,0.30348900,0.00274700,0.00274700,0.15684790,0.02075685,0.00710530,0.19508900,-0.00406300,-0.00406300,0.11914925,-0.01207260,0.00183905,0.12705600,-0.01610400,-0.01610400,0.24376225,-0.14784285,-0.03011955,0.39330500,-0.05804900,-0.05804900,0.21657995,0.00622050,0.01728195,0.28209900,-0.04273000,-0.04273000,0.00996830,-0.06699425,-0.02520205,0.06476700,-0.00578200,-0.00578200,0.38279020,-0.05590350,0.00568105,0.60390500,-0.02397900,-0.02397900,0.22514455,-0.13912855,-0.04023125,0.40261500,-0.04873900,-0.04873900,-0.06559800,0.00820925,-0.00633095,-0.05853700,-0.09845800,-0.09845800,-0.43759680,-0.55770695,-0.27992796,-0.16444400,-0.29699400,-0.29699400,1.84462465,-2.27745215,3.26490480,6.98000000,0.89000000,0.89000000,0.02530910,-0.02228115,0.51387984,-0.05145000,-0.12152000,-0.12152000,1.56012850,1.17071750,-10.11767215,-0.14483500,1.62553100,1.62553100,-0.27251215,-0.40887320,0.39314281,15.54560000,1.13630000,1.13630000,-0.53300019,0.50819693,-1.31040674,13.03170000,2.10210000,2.10210000,-0.58967997,0.34175290,-0.08548380,8.97050000,2.74400000,2.74400000,-3.72061498,-1.75336975,-1.78810920,0.64830000,-0.54240000,-0.54240000,-0.16185900,0.12112000,-0.19979250,0.21615000,-0.30565900,0.37585000,0.10768135,0.19493700,0.00258685,0.01418200,0.28286940,0.41856000,-0.34478245,0.42795100,-0.05036575,0.12712400,1.27276975,0.00954300,0.48986285,0.01181000,-0.07055390,0.03157100,0.00994861,0.00380828,-0.00140611,-0.00140611,0.00258685,0.00854125,0.01418200,0.00435000,0.00435000,,,,,,,,,,,,
COL US Equity,6/30/2010,6/30/2013,0,19%,0.05344045,-0.01019940,-0.00143745,0.30348900,0.00000000,0.00000000,0.10848650,-0.03800580,-0.03197535,0.17801600,-0.02321300,-0.02321300,0.08459890,-0.04820490,-0.02800365,0.11933400,-0.02154800,-0.02154800,0.21173445,-0.10679470,-0.07830735,0.32920600,-0.05870900,-0.05870900,0.20147530,0.02186260,-0.00356345,0.26442800,-0.01285000,-0.01285000,0.01607620,-0.03969745,-0.04262415,0.06856200,-0.00995000,-0.00995000,0.27784500,-0.09741655,-0.10718300,0.49109000,-0.06298900,-0.06298900,0.13142420,-0.14534195,-0.15541390,0.33727000,-0.05064500,-0.05064500,-0.00274870,0.05497680,0.10382475,0.00219400,0.03631900,0.03631900,-0.08540230,-0.06597485,-0.05812420,-0.15109000,-0.13575300,-0.13575300,2.18106990,-3.21781590,1.89702085,6.92000000,0.01000000,0.01000000,-0.04215635,-0.07950185,-0.02735365,-0.08806800,-0.08335500,-0.08335500,-0.81779375,-2.87812635,-3.86154095,-0.31751700,-0.73177800,-0.73177800,0.39895679,0.50797360,0.22181644,14.64390000,1.78800000,1.78800000,0.22615674,0.21972757,-0.05868661,12.42250000,2.27200000,2.27200000,-1.51315365,-0.50758772,-0.47824550,8.92660000,2.28460000,2.28460000,-3.73606407,-0.65423323,-0.65638914,0.55210000,-0.47450000,-0.47450000,-0.22034650,0.29055000,-0.15851700,0.36596000,-0.19719450,0.27756000,0.03368130,0.11090100,0.02784340,0.02302100,0.24112860,0.36133300,-0.28765165,0.34115400,-0.05439535,0.11359800,1.27503660,0.01065100,0.48433220,0.01286200,-0.07268610,0.03544300,-0.03939536,0.00337438,-0.00172167,-0.00172167,0.02784340,0.01501750,0.02302100,0.01045700,0.01045700,,,,,,,,,,,,
COL US Equity,12/31/2010,12/31/2013,0,27%,0.06083375,0.00997975,0.00483905,0.30348900,0.00000000,0.00000000,0.09302675,-0.06382115,-0.04306430,0.17693100,-0.01815800,-0.01815800,0.07962345,-0.03952580,-0.05159840,0.12507900,-0.00197700,-0.00197700,0.26165670,0.01789445,-0.12994840,0.41372100,0.02041600,0.02041600,0.21297055,-0.00360940,0.00261110,0.30140400,0.01930500,0.01930500,0.02735840,0.01739010,-0.04960415,0.06291000,-0.00185700,-0.00185700,0.31843870,-0.06435150,-0.12025500,0.58522900,-0.01867600,-0.01867600,0.24985695,0.02471240,-0.11441615,0.40451500,0.00190000,0.00190000,-0.00609205,0.05950595,0.06771520,0.06442900,0.12296600,0.12296600,0.12298340,0.56058020,0.00287325,0.04787200,0.21231600,0.21231600,2.90479255,1.06016790,-1.21728425,6.82000000,-0.16000000,-0.16000000,-1.26208200,-1.28739110,-1.30967225,-0.03057200,0.02087800,0.02087800,-1.11079625,-2.67092475,-1.50020725,-0.54809800,-0.40326300,-0.40326300,0.23657072,0.50908287,0.10020968,16.22410000,0.67850000,0.67850000,0.44658994,0.97959013,1.48778706,13.60240000,0.57070000,0.57070000,-1.96378501,-1.37410504,-1.03235214,9.43730000,0.46680000,0.46680000,-4.05607273,-0.33545775,-2.08882749,0.32500000,-0.32330000,-0.32330000,-0.10693600,0.08994000,-0.19570500,0.16840000,-0.18117350,0.25331000,0.04758270,0.13030500,0.01773830,0.02034500,0.28076395,0.42031200,-0.25856735,0.35501400,-0.05672100,0.10685200,1.25341550,0.01082100,0.46668200,0.01301500,-0.05818340,0.03408100,-0.03958915,0.00392320,0.00011492,0.00011492,0.01773830,0.01515145,0.02034500,0.00616300,0.00616300,,,,,,,,,,,,
COL US Equity,6/30/2011,6/30/2014,0,27%,0.05807630,0.00463585,-0.00556355,0.30348900,0.00000000,0.00000000,0.10346715,-0.00501935,-0.04302515,0.18385300,0.00583700,0.00583700,0.08436105,-0.00023785,-0.04844275,0.12737900,0.00804500,0.00804500,0.24403170,0.03229725,-0.07449745,0.37546200,0.04625600,0.04625600,0.19205565,-0.00941965,0.01244295,0.27380000,0.00937200,0.00937200,0.01679985,0.00072365,-0.03897380,0.04078900,-0.02777300,-0.02777300,0.31424310,0.03639810,-0.06101845,0.54192400,0.05083400,0.05083400,0.23088025,0.09945605,-0.04588590,0.36673900,0.02946900,0.02946900,-0.05723880,-0.05449010,0.00048670,0.04685800,0.04466400,0.04466400,-0.42880220,-0.34339990,-0.40937475,0.11743100,0.26852100,0.26852100,1.02559045,-1.15547945,-4.37329535,5.17000000,-1.75000000,-1.75000000,-0.33507840,-0.29292205,-0.37242390,0.06334400,0.15141200,0.15141200,-1.36602270,-0.54822895,-3.42635530,-0.39448000,-0.07696300,-0.07696300,0.09980880,-0.29914799,0.20882561,25.06180000,10.41790000,10.41790000,0.89573083,0.66957409,0.88930165,18.97080000,6.54830000,6.54830000,0.03951560,1.55266925,1.04508153,9.57800000,0.65140000,0.65140000,-3.55538742,0.18067665,-0.47355658,0.31680000,-0.23530000,-0.23530000,-0.18933350,0.12901000,-0.19597500,0.16316000,-0.19321500,0.20300000,0.05693075,0.14013300,0.01125575,0.01161400,0.26295020,0.40192000,-0.12331075,0.35033000,-0.03816055,0.11421900,1.22946160,0.00662700,0.41991785,0.00885300,-0.06226480,0.03386800,0.02543094,0.00327778,-0.00009660,-0.00009660,0.01125575,-0.01658765,0.01161400,-0.01140700,-0.01140700,,,,,,,,,,,,
COL US Equity,12/31/2011,12/31/2014,0,53%,0.04875590,-0.01207785,-0.00209810,0.30348900,0.00000000,0.00000000,0.13905275,0.04602600,-0.01779515,0.18953300,0.01260200,0.01260200,0.11147035,0.03184690,-0.00767890,0.12781500,0.00273600,0.00273600,0.29409290,0.03243620,0.05033065,0.44859100,0.03487000,0.03487000,0.20993640,-0.00303415,-0.00664355,0.29458000,-0.00682400,-0.00682400,0.04995185,0.02259345,0.03998355,0.04764400,-0.01526600,-0.01526600,0.40780625,0.08936755,0.02501605,0.66520300,0.07997400,0.07997400,0.29607930,0.04622235,0.07093475,0.44826200,0.04374700,0.04374700,-0.09612680,-0.09003475,-0.03052880,0.01502600,-0.04940300,-0.04940300,-0.95987665,-1.08286005,-0.52227985,0.03722500,-0.01064700,-0.01064700,0.93857800,-1.96621455,-0.90604665,5.36000000,-1.46000000,-1.46000000,-1.21230450,0.04977750,-1.23761360,0.07121100,0.10178300,0.10178300,-0.21521615,0.89558010,-1.77534465,0.53629500,1.08439300,1.08439300,0.30553964,0.06896892,0.57805180,22.35590000,6.13180000,6.13180000,0.83825382,0.39166388,1.37125401,16.16940000,2.56700000,2.56700000,-0.03672643,1.92705858,0.55295354,8.23060000,-1.20670000,-1.20670000,-3.13944594,0.91662679,0.58116904,0.17000000,-0.15500000,-0.15500000,-0.20846350,0.23840000,-0.18893300,0.27814000,-0.16901450,0.28624000,0.16032540,0.25826500,0.00618345,0.00723600,0.30139530,0.44449900,0.11322985,0.65632500,0.00130115,0.15963600,1.19222835,0.00469100,0.24463830,0.00649700,-0.06294460,0.02965200,0.27866941,0.00382566,-0.00009754,-0.00009754,0.00618345,-0.01155485,0.00723600,-0.01310900,-0.01310900,,,,,,,,,,,,
