CTL US Equity,12/31/2005,12/31/2008,0,-18%,0.18136353,-0.02917242,-0.01446331,0.66847700,-0.01773100,-0.01773100,0.30029584,0.06465048,0.02692687,0.29702600,-0.01615900,-0.01615900,0.08941064,-0.07816192,-0.05960002,0.13491100,-0.00517700,-0.00517700,0.33579127,-0.34684873,-0.34538003,0.09530000,-0.00255800,-0.00255800,0.46535869,0.45163869,0.46093775,0.06211100,-0.00543200,-0.00543200,0.15773070,0.07239807,-0.02305285,0.12651000,0.00500200,0.00500200,-0.74345624,0.40491728,-0.26162865,0.21006400,-0.00909900,-0.00909900,1.02552386,-0.27232284,-0.31726386,0.09867000,0.00063300,0.00063300,-0.10008458,0.04101573,-0.10510253,0.02985800,0.01306400,0.01306400,-1.21459351,11.83615836,0.08225692,-0.00819900,0.01345100,0.01345100,-38.73129329,-1.19092941,-14.95161124,9.64739000,0.08908000,0.08908000,-0.15155409,-0.24661807,-0.27161709,0.01074000,-0.01695800,-0.01695800,1.79754072,1.97652884,-3.10049291,0.07128400,0.29783500,0.29783500,-1.58401245,-0.48293124,-0.41628219,7.89720000,-0.69720000,-0.69720000,-2.78350571,-0.03386005,-1.82849930,7.09850000,-0.80580000,-0.80580000,-1.10472082,0.29899743,-0.74525122,5.39940000,-0.62140000,-0.62140000,-0.36585036,1.81888404,1.08376564,1.91530000,0.03580000,0.03580000,-0.61642915,0.09882000,-0.39680064,0.18842000,-0.39653750,0.15988000,0.11023804,0.39775600,-0.00374433,0.00374100,0.06995829,0.11597800,-23.71520214,0.73496700,-0.02659604,0.34173700,-2.30143598,0.00207300,-2.51891688,0.00363700,0.03098028,0.07224000,-0.01744663,0.00093699,0.00000616,0.00000616,-0.00374433,-0.00592194,0.00374100,0.00049300,0.00049300,,,,,,,,,,,,
CTL US Equity,6/30/2006,6/30/2009,0,-17%,0.15639204,-0.04114348,-0.04419270,0.65008400,-0.03044400,-0.03044400,0.41567442,0.18070892,0.16785093,0.27895900,-0.02920300,-0.02920300,0.23993689,0.14332639,0.04862506,0.15667600,0.01760400,0.01760400,0.24899038,-0.30186372,-0.45014457,0.11620800,0.01756200,0.01756200,0.38208741,0.35647779,0.37049379,0.07038600,-0.00124300,-0.00124300,0.12499216,-0.01183965,-0.17421139,0.12121800,0.00447900,0.00447900,-0.71910970,0.24116753,-0.15030272,0.20711300,-0.01186100,-0.01186100,0.87004667,-0.34065911,-0.40786582,0.09617800,-0.00276700,-0.00276700,-0.10472057,0.02821012,0.02875670,0.03572900,0.03086200,0.03086200,-1.50798824,-0.66297239,-0.50984804,0.16683200,0.18027100,0.18027100,-41.04581369,2.06371581,-9.60851734,8.92143000,-0.39243000,-0.39243000,-0.68493967,-0.47602243,-0.51490369,-0.01295800,-0.01675500,-0.01675500,0.19125727,0.06481936,-1.42358873,0.22343800,0.27207100,0.27207100,-3.06095874,-1.61833871,-2.09217443,8.78300000,0.03810000,0.03810000,-0.49256067,2.30424101,0.07028223,7.78710000,-0.00740000,-0.00740000,-0.93117445,0.36112180,-0.18202519,5.63520000,-0.17720000,-0.17720000,-0.38110253,0.02755126,0.23673866,2.29600000,0.53120000,0.53120000,-0.54344813,0.18281000,-0.37331277,0.18600000,-0.34164958,0.17779000,0.17025541,0.44222000,0.00780309,0.00329000,0.07409727,0.11405800,-22.60425022,0.79562800,-0.03325229,0.35253200,-0.00646226,0.00199800,-0.05089423,0.00340400,0.03351540,0.07408400,-0.01566228,0.00101945,-0.00002174,-0.00002174,0.00780309,0.00417846,0.00329000,0.00002100,0.00002100,,,,,,,,,,,,
CTL US Equity,6/30/2007,6/30/2010,0,-32%,0.18046861,0.02407657,-0.01706691,0.64676200,-0.00332200,-0.00332200,7.52035982,7.10468539,7.28539432,0.29484900,0.01589000,0.01589000,8.86460865,8.62467176,8.76799815,0.13448800,-0.02218800,-0.02218800,0.16899450,-0.07999588,-0.38185960,0.10533800,-0.01087000,-0.01087000,0.02964812,-0.35243929,0.00403851,0.07449100,0.00410500,0.00410500,0.14303356,0.01804141,0.00620175,0.13115800,0.00994000,0.00994000,-0.47978114,0.23932855,0.48049608,0.23119500,0.02408200,0.02408200,0.75306242,-0.11698425,-0.45764336,0.08442700,-0.01175100,-0.01175100,-0.18598736,-0.08126679,-0.05305667,0.00816600,-0.02756300,-0.02756300,2.38850100,3.89648924,3.23351685,-0.13460600,-0.30143800,-0.30143800,-47.69039646,-6.64458277,-4.58086696,9.92427000,1.00284000,1.00284000,-0.27907641,0.40586325,-0.07015917,0.02396100,0.03691900,0.03691900,0.62149327,0.43023599,0.49505536,0.50199100,0.27855300,0.27855300,-1.55549692,1.50546182,-0.11287688,7.84130000,-0.94170000,-0.94170000,-0.12320824,0.36935243,2.67359344,8.58260000,0.79550000,0.79550000,-0.82133767,0.10983678,0.47095858,6.74730000,1.11210000,1.11210000,-0.42181256,-0.04071003,-0.01315877,2.55470000,0.25870000,0.25870000,-0.50265132,0.12369000,-0.35919717,0.14998000,-0.33714755,0.14284000,0.25841829,0.50174600,0.13847113,0.00300800,0.13862294,0.12068200,-17.07500892,1.03731600,0.01272545,0.39238100,-6.12997711,0.00214400,-6.33860026,0.00305700,0.01432614,0.06861200,0.01004085,0.00090411,-0.00011534,-0.00011534,0.13847113,0.13066804,0.00300800,-0.00028200,-0.00028200,,,,,,,,,,,,
CTL US Equity,12/31/2008,12/31/2011,0,36%,0.39527351,0.21500525,0.21123959,0.63247500,-0.01463000,-0.01463000,9.87047946,2.47511260,2.20985050,0.27747000,-0.02110200,-0.02110200,12.21636447,3.38746355,3.15638541,0.14068000,-0.01682500,-0.01682500,0.25828685,-0.04967108,0.10612687,0.11136700,-0.01557500,-0.01557500,0.02606447,-0.00212922,0.02035371,0.06834300,-0.00982700,-0.00982700,0.63548443,0.43036741,0.52938230,0.20670200,0.05020300,0.05020300,0.09278094,0.59375624,0.72991649,0.21974900,-0.02109800,-0.02109800,0.31909444,-0.51491813,-0.44275745,0.10570300,0.01103000,0.01103000,-0.13053130,0.00735576,0.05970614,-0.02126800,-0.10635400,-0.10635400,-0.53355994,0.77616506,-0.64827820,-0.12581700,-0.25598200,-0.25598200,-64.67018772,-7.38701964,-23.12028689,8.53300000,-1.76686000,-1.76686000,-0.24103390,-0.10673309,1.84129923,-0.06333600,-0.18021500,-0.18021500,0.07609831,0.11618067,0.01713519,-0.16469700,-0.21119400,-0.21119400,-0.93149915,1.22770288,0.49032837,4.95310000,-1.48970000,-1.48970000,-1.51410351,-1.20717749,-1.47400246,6.81120000,-0.45580000,-0.45580000,-1.21955939,0.04170236,-0.38168689,4.66780000,-0.96280000,-0.96280000,-1.59789378,-0.28877606,-1.11534596,1.72270000,-0.72990000,-0.72990000,-1.12861660,0.08624000,-0.44816887,0.84148000,-0.32462642,0.52071000,0.16712412,0.47411400,0.00368248,0.00206100,0.12935233,0.11182700,-3.01743874,1.04790400,-0.01056098,0.40155700,-5.64810978,0.00170900,-5.95158946,0.00257400,-3.16952200,0.06466200,0.22818320,0.00131722,0.00024103,0.00024103,0.00368248,-0.00277350,0.00206100,-0.00129800,-0.00129800,,,,,,,,,,,,
CTL US Equity,6/30/2009,6/30/2012,0,29%,0.44904978,0.28364266,0.26858117,0.63009300,-0.00506700,-0.00506700,3.93765174,-3.43672680,-3.58270808,0.26169300,-0.02173100,-0.02173100,5.37841892,-3.46602941,-3.48618973,0.12519700,-0.02792600,-0.02792600,0.22249806,-0.16087071,0.05350356,0.09761000,-0.02811100,-0.02811100,0.02573263,-0.00615892,-0.00391550,0.07016600,-0.01171700,-0.01171700,0.18125475,-0.04772927,0.03822118,0.19494400,0.04172500,0.04172500,0.87360340,1.34332478,1.35338455,0.20469900,-0.02819500,-0.02819500,0.31427290,-0.58539406,-0.43878951,0.10055000,-0.01475600,-0.01475600,-0.11192252,-0.01345246,0.07406484,-0.04050500,-0.10155100,-0.10155100,-1.64540825,-0.43642913,-4.03390925,-0.21549700,-0.42356200,-0.42356200,-64.50598470,-3.98260678,-16.81558824,9.08518000,0.09570000,0.09570000,0.33063750,-0.51939213,0.60971391,-0.08775600,-0.11609200,-0.11609200,0.14162598,0.34953551,-0.47986728,0.15443600,0.54585500,0.54585500,-1.04386715,-0.30263304,0.51162976,5.04780000,-1.67350000,-1.67350000,-0.42829081,-0.14493241,-0.30508257,6.57190000,-0.86840000,-0.86840000,-1.28119606,0.15051582,-0.45985839,5.04190000,-0.11040000,-0.11040000,-2.35940672,-0.40221789,-1.93759416,2.11420000,-0.86150000,-0.86150000,-0.62915472,0.32205000,-0.47117547,0.31030000,-0.40027075,0.53515000,0.45228660,0.46849500,0.00294882,0.00196300,0.14577354,0.10698500,-3.35742933,0.91781600,0.00856167,0.37022600,-5.54023126,0.00207300,-5.84136398,0.00311200,-3.16947783,0.06736300,0.08281742,0.00123761,-0.00014632,-0.00014632,0.00294882,-0.01513142,0.00196300,-0.00093900,-0.00093900,,,,,,,,,,,,
CTL US Equity,12/31/2009,12/31/2012,0,8%,0.38725827,-0.00801524,0.20699001,0.64776800,0.01529300,0.01529300,1.53962612,-8.33085334,-5.85574074,0.24789700,-0.02957300,-0.02957300,1.67798498,-10.53837949,-7.15091594,0.13011300,-0.01056700,-0.01056700,0.18242962,-0.07585723,-0.12552831,0.10237300,-0.00899400,-0.00899400,0.02354592,-0.00251855,-0.00464777,0.06561200,-0.00273100,-0.00273100,0.02544773,-0.61003670,-0.17966929,0.07561400,-0.13108800,-0.13108800,0.86011823,0.76733729,1.36109352,0.19536300,-0.02438600,-0.02438600,0.30806306,-0.01103138,-0.52594951,0.11032100,0.00461800,0.00461800,0.70345288,0.83398418,0.84133994,0.91335500,0.93462300,0.93462300,-0.44740876,0.08615118,0.86231624,0.76963500,0.89545200,0.89545200,-91.87942971,-27.20924199,-34.59626163,15.73715000,7.20415000,7.20415000,0.59808521,0.83911911,0.73238602,0.77314600,0.83648200,0.83648200,1.76040785,1.68430953,1.80049021,1.95168600,2.11638300,2.11638300,-1.05771730,-0.12621815,1.10148473,7.08920000,2.13610000,2.13610000,-0.63975401,0.87434950,-0.33282799,11.71220000,4.90100000,4.90100000,-0.66155148,0.55800790,0.59971026,8.34840000,3.68060000,3.68060000,-2.20199021,-0.60409643,-0.89287249,2.96010000,1.23740000,1.23740000,-0.59838321,0.11214000,-0.43550943,0.19132000,-0.44191358,0.30683000,0.20474425,0.44086400,0.00384835,0.00133400,-0.08109137,0.10406700,-3.32534082,0.81957100,-0.02230585,0.34365200,-5.43389145,0.00105600,-5.73141404,0.00203000,-3.17847289,0.06709700,0.01464837,0.00035805,-0.00095918,-0.00095918,0.00384835,0.00016587,0.00133400,-0.00072700,-0.00072700,,,,,,,,,,,,
CTL US Equity,6/30/2010,6/30/2013,0,6%,0.49683508,0.04778529,0.33142796,0.65257100,0.02247800,0.02247800,1.90883692,-2.02881482,-5.46554162,0.27317200,0.01147900,0.01147900,1.69403088,-3.68438804,-7.15041744,0.13766600,0.01246900,0.01246900,0.23433177,0.01183372,-0.14903700,0.15741400,0.05980400,0.05980400,0.06586192,0.04012930,0.03397038,0.10905400,0.03888800,0.03888800,0.05378621,-0.12746853,-0.17519781,0.10536300,-0.08958100,-0.08958100,0.94777677,0.07417337,1.41749815,0.31236300,0.10766400,0.10766400,0.36296353,0.04869062,-0.53670343,0.16984400,0.06929400,0.06929400,1.67231137,1.78423389,1.77078143,1.83781200,1.87831700,1.87831700,0.50180082,2.14720908,1.71077995,2.12044600,2.33594300,2.33594300,-63.87603110,0.62995360,-3.35265318,20.43080000,11.34562000,11.34562000,1.67427056,1.34363306,0.82424093,1.88555700,1.97331300,1.97331300,1.76744862,1.62582263,1.97535814,0.96070800,0.80627200,0.80627200,-0.04180745,1.00205971,0.69942667,9.42400000,4.37620000,4.37620000,-0.14387207,0.28441874,0.13948632,8.58040000,2.00850000,2.00850000,-2.06704459,-0.78584853,-0.63533271,5.13020000,0.08830000,0.08830000,-2.12120706,0.23819965,-0.16401824,2.77550000,0.66130000,0.66130000,-0.67976660,0.10202000,-0.42656321,0.20297000,-0.40513585,0.20420000,0.19745260,0.43473300,0.00851337,0.00158400,1.78529183,0.17036800,-11.44220129,0.80414200,-0.01854935,0.34573600,-5.32322317,0.00137800,-5.72619231,0.00266200,-3.14282125,0.10581000,-0.00071515,0.00065220,-0.00058541,-0.00058541,0.00851337,0.00556455,0.00158400,-0.00037900,-0.00037900,,,,,,,,,,,,
CTL US Equity,12/31/2010,12/31/2013,0,-31%,2.10386387,1.71660560,1.70859036,0.64741000,-0.00035800,-0.00035800,13.82202953,12.28240341,3.95155007,0.29259900,0.04470200,0.04470200,14.80107702,13.12309204,2.58471255,0.13458000,0.00446700,0.00446700,0.18457934,0.00214972,-0.07370751,0.09923300,-0.00314000,-0.00314000,0.01924858,-0.00429734,-0.00681588,0.06555700,-0.00005500,-0.00005500,0.05110642,0.02565869,-0.58437801,0.08382800,0.00821400,0.00821400,0.82547126,-0.03464697,0.73269032,0.21575000,0.02038700,0.02038700,0.31801021,0.00994715,-0.00108423,0.10877200,-0.00154900,-0.00154900,0.21852112,-0.48493177,0.34905242,0.41577500,-0.49758000,-0.49758000,0.15227194,0.59968071,0.68583188,0.46438400,-0.30525100,-0.30525100,-54.18980761,37.68962210,10.48038011,20.44245000,4.70530000,4.70530000,-0.48161874,-1.07970395,-0.24058483,0.58264200,-0.19050400,-0.19050400,0.95586796,-0.80453988,0.87976965,0.05453700,-1.89714900,-1.89714900,-0.08523163,0.97248566,0.84626751,11.75990000,4.67070000,4.67070000,0.17721638,0.81697038,1.69131988,10.39030000,-1.32190000,-1.32190000,-2.40364763,-1.74209614,-1.18408824,6.07880000,-2.26960000,-2.26960000,-1.85403922,0.34795098,-0.25614544,2.93910000,-0.02100000,-0.02100000,-0.49782019,0.15684000,-0.43214925,0.15076000,-0.40707151,0.16924000,0.23094590,0.42148800,0.00563076,0.00162800,0.17187557,0.12052000,-11.81260825,0.76004400,-0.02208502,0.33249600,-5.23792263,0.00161100,-5.65169983,0.00279000,-3.17015091,0.07388800,-0.00992367,0.00033452,-0.00002353,-0.00002353,0.00563076,0.00178241,0.00162800,0.00029400,0.00029400,,,,,,,,,,,,
CTL US Equity,6/30/2011,6/30/2014,0,-10%,2.78987789,2.29304281,2.34082810,0.61930800,-0.03326300,-0.03326300,22.29004713,20.38121021,18.35239539,0.20229600,-0.07087600,-0.07087600,-6.44857098,-8.14260186,-11.82698990,0.08181900,-0.05584700,-0.05584700,0.13241111,-0.10192066,-0.09008694,0.05009800,-0.10731600,-0.10731600,-0.00814966,-0.07401158,-0.03388229,0.03686700,-0.07218700,-0.07218700,0.10200134,0.04821513,-0.07925341,0.07473500,-0.03062800,-0.03062800,0.73201068,-0.21576609,-0.14159272,0.12418400,-0.18817900,-0.18817900,0.27154753,-0.09141600,-0.04272538,0.06576100,-0.10408300,-0.10408300,0.16142300,-1.51088837,0.27334552,0.31558900,-1.52222300,-1.52222300,-0.75069975,-1.25250058,0.89470850,-0.21810800,-2.33855400,-2.33855400,-76.50131977,-12.62528867,-11.99533507,31.10675000,10.67595000,10.67595000,-0.00700136,-1.68127192,-0.33763886,0.23054600,-1.65501100,-1.65501100,1.53851204,-0.22893658,1.39688606,1.46961400,0.50890600,0.50890600,-0.98099933,-0.93919188,0.06286782,8.50400000,-0.92000000,-0.92000000,0.58227689,0.72614896,1.01056769,13.86610000,5.28570000,5.28570000,0.10807544,2.17512003,1.38927150,10.25770000,5.12750000,5.12750000,-1.22724780,0.89395927,1.13215892,3.25000000,0.47450000,0.47450000,-0.59691792,0.14403000,-0.49445717,0.15074000,-0.42519283,0.16517000,0.54286606,0.43731500,0.00035533,0.00107000,-2.11687153,0.06431900,-11.16920885,0.98627600,0.03036330,0.38919100,-5.36369844,0.00085200,-5.77991619,0.00145700,-3.19543642,0.04675600,0.00030049,0.00009048,-0.00056171,-0.00056171,0.00035533,-0.00815805,0.00107000,-0.00051400,-0.00051400,,,,,,,,,,,,
CTL US Equity,12/31/2011,12/31/2014,0,6%,2.75417713,0.65031326,2.36691886,0.58797500,-0.05943500,-0.05943500,20.05015517,6.22812564,18.51052905,0.13191300,-0.16068600,-0.16068600,20.82564326,6.02456624,19.14765828,0.03732700,-0.09725300,-0.09725300,0.13916304,-0.04541630,-0.04326658,0.03748200,-0.06175100,-0.06175100,-0.09132772,-0.11057630,-0.11487364,0.03514000,-0.03041700,-0.03041700,0.10671442,0.05560799,0.08126668,0.07779700,-0.00603100,-0.00603100,0.74399857,-0.08147270,-0.11611966,0.13292600,-0.08282400,-0.08282400,0.27967892,-0.03833128,-0.02838413,0.05831400,-0.05045800,-0.05045800,1.07535160,0.85683049,0.37189872,1.17979600,0.76402100,0.76402100,-1.71309153,-1.86536347,-1.26568276,-0.39542100,-0.85980500,-0.85980500,-109.79643332,-55.60662571,-17.91700361,42.01000000,21.56755000,21.56755000,0.47835021,0.95996894,-0.11973500,0.73259800,0.14995600,0.14995600,-0.93170026,-1.88756823,-2.69210811,-0.94503600,-0.99957300,-0.99957300,-0.49761644,-0.41238481,0.56010085,10.01350000,-1.74640000,-1.74640000,0.42015779,0.24294141,1.05991180,10.64430000,0.25400000,0.25400000,-0.14495842,2.25868921,0.51659307,7.38630000,1.30750000,1.30750000,-0.42810704,1.42593219,1.77388317,2.55840000,-0.38070000,-0.38070000,-0.57116868,0.20853000,-0.54710547,0.26638000,-0.43019925,0.25391000,0.13952842,0.50882500,0.00559211,0.00121800,-2.12742517,0.06791000,-3.34292206,1.04844700,0.00750753,0.38896300,-5.24390192,0.00082000,-5.64984160,0.00192400,-3.17205828,0.07351600,-0.01459909,0.00008313,-0.00025139,-0.00025139,0.00559211,-0.00003865,0.00121800,-0.00041000,-0.00041000,,,,,,,,,,,,
