DD US Equity,6/30/2000,6/30/2003,0,-5%,-0.02769833,0.03375274,0.06702960,0.31828900,0.02704800,0.02704800,0.06104507,-0.01172715,0.03095557,0.14901600,-0.02191900,-0.02191900,0.19191300,0.07926121,0.18473893,0.25620200,0.09143400,0.09143400,0.30626907,0.13079430,0.33049782,0.55199400,0.23808800,0.23808800,-0.10231953,-0.09056696,0.65451608,0.03398900,-0.06117500,-0.06117500,-0.01141647,-0.09549161,-0.00286308,0.06319400,-0.03037300,-0.03037300,0.00209029,-0.11631510,-0.06503746,0.32137500,-0.00505800,-0.00505800,-0.03005986,-0.10935240,-0.10161127,0.17578600,-0.03005500,-0.03005500,0.10131514,0.02274357,0.49722330,0.16527900,0.11853300,0.11853300,0.79064893,-0.31486979,1.47800931,0.81191900,-0.17623300,-0.17623300,43.30442660,-36.30409126,-9.42999340,48.65000000,-39.39000000,-39.39000000,-0.21101264,-0.24918110,0.08479305,0.08773400,0.12674900,0.12674900,-0.96680457,-7.24111111,12.33407001,-0.78633100,-7.95490200,-7.95490200,-0.61701333,0.34533043,-0.67848066,15.84560000,5.16100000,5.16100000,-1.70731732,0.18026140,-0.34504210,11.53090000,1.90200000,1.90200000,-0.38688356,-0.46829463,-0.26246203,8.87200000,-5.71130000,-5.71130000,-2.35934958,-0.36563356,-0.56658097,0.53900000,-0.01210000,-0.01210000,-0.55700059,0.27677000,-0.29324375,0.39335000,-0.19925857,0.39779000,-0.00157225,0.39133000,-0.00434513,0.00345000,0.00291221,0.18065500,-0.59060369,0.89492700,0.01021575,0.28936100,0.00049767,0.00247500,-0.00517200,0.00417800,0.00218736,0.07915300,-0.02968261,0.00006431,-0.00007084,-0.00007084,-0.00434513,-0.01945242,0.00345000,-0.00696100,-0.00696100,,,,,,,,,,,,
DD US Equity,12/31/2000,12/31/2003,0,-4%,-0.02477344,0.00095916,0.06040628,0.30585800,-0.01808700,-0.01808700,0.03676538,-0.04208056,-0.01173355,0.11971100,-0.04721000,-0.04721000,0.03668869,-0.18492891,-0.06305060,0.08185900,-0.19798100,-0.19798100,-0.03739243,-0.39283743,-0.19925566,0.17930000,-0.40370100,-0.40370100,-0.02998473,0.09849853,-0.02160852,0.08968200,0.05431300,0.05431300,-0.06347681,-0.14660488,-0.08810803,0.06263400,-0.04281600,-0.04281600,0.06628814,0.02038100,-0.01247686,0.26334600,-0.08474700,-0.08474700,0.01388786,0.04838029,-0.04644522,0.22319100,0.05576900,0.05576900,-0.02870543,-0.12490057,0.19403357,0.02867500,-0.08086600,-0.08086600,-0.74072757,-1.24717064,-1.46580521,-0.69909000,-1.41560800,-1.41560800,45.44027000,-39.39162993,14.37291000,50.70000000,-42.45000000,-42.45000000,-0.19458536,-0.23418897,0.00456141,-0.16456900,-0.26967500,-0.26967500,-0.06978286,0.41140345,0.41345407,0.24171100,0.37972800,0.37972800,-0.00204758,0.62772332,0.98602978,16.00610000,5.96840000,5.96840000,-1.69615780,0.31097233,-0.52793020,11.66030000,3.11640000,3.11640000,-0.07352013,0.06771868,0.18576854,11.27340000,-1.40560000,-1.40560000,-2.63745220,-0.79910538,-0.70730871,0.46070000,-0.11680000,-0.11680000,-0.97032000,0.39249000,-0.46240063,0.41957000,-0.29758667,0.42912000,-0.07788931,0.35142500,0.00095056,0.00435000,-0.03934921,0.13942600,-0.82103569,0.75830700,-0.04941344,0.25123000,-0.00627913,0.00317500,-0.01003325,0.00511900,0.01179579,0.08187800,-0.03344786,0.00016688,0.00010536,0.00010536,0.00095056,-0.01292657,0.00435000,-0.00346700,-0.00346700,,,,,,,,,,,,
DD US Equity,6/30/2001,6/30/2004,0,-8%,-0.01713094,0.01056740,0.04432013,0.29360900,-0.02468000,-0.02468000,0.03633181,-0.02471325,-0.03644040,0.09625400,-0.05276200,-0.05276200,0.04167263,-0.15024038,-0.07097916,0.04151500,-0.21468700,-0.21468700,-0.03700973,-0.34327880,-0.21248450,0.08597700,-0.46601700,-0.46601700,-0.04258053,0.05973900,-0.03082796,0.07084400,0.03685500,0.03685500,-0.02244006,-0.01102360,-0.10651521,0.02933200,-0.03386200,-0.03386200,0.04876213,0.04667185,-0.06964325,0.20116200,-0.12021300,-0.12021300,-0.02216660,0.00789326,-0.10145914,0.15860600,-0.01718000,-0.01718000,-0.08964929,-0.19096443,-0.16822086,-0.10283800,-0.26811700,-0.26811700,-0.72918807,-1.51983700,-1.83470679,-0.85462400,-1.66654300,-1.66654300,27.58883438,-15.71559223,-52.01968348,31.54000000,-17.11000000,-17.11000000,-0.19982907,0.01118357,-0.23799753,-0.30507700,-0.39281100,-0.39281100,-0.09831894,0.86848563,-6.37262548,-0.73077600,0.05555500,0.05555500,0.59620213,1.21321545,1.55854588,34.07500000,18.22940000,18.22940000,-0.59519027,1.11212705,1.29238845,19.17920000,7.64830000,7.64830000,0.54542174,0.93230530,0.46401067,13.76680000,4.89480000,4.89480000,-5.88478189,-3.52543231,-3.89106587,0.55640000,0.01740000,0.01740000,-0.36013412,0.23386000,-0.27713563,0.28030000,-0.34677933,0.37171000,-0.12468141,0.37420800,-0.00017125,0.00186200,-0.04938353,0.10338600,-0.83143271,0.85002400,-0.05969453,0.27068500,-0.00191406,0.00138900,-0.01049175,0.00297700,0.00548238,0.07267500,-0.01544437,0.00012839,0.00006408,0.00006408,-0.00017125,0.00417388,0.00186200,-0.00158800,-0.00158800,,,,,,,,,,,,
DD US Equity,12/31/2002,12/31/2005,0,0%,-0.04444412,-0.00798671,-0.01967068,0.26714200,-0.00297900,-0.00297900,0.02548824,0.01307588,-0.01127714,0.09297700,0.02292900,0.02292900,0.15624347,-0.02428947,0.11955478,0.17548300,0.00000000,0.00000000,0.17802019,0.00960045,0.21541262,0.31741000,0.00000000,0.00000000,-0.00804494,0.05559426,0.02193980,0.08729200,0.03626400,0.03626400,-0.04189353,0.05229953,0.02158328,0.01822400,-0.00091100,-0.00091100,0.00066000,0.02822667,-0.06562814,0.19374200,0.06674900,0.06674900,-0.01395113,0.07232321,-0.02783898,0.17351700,0.08252500,0.08252500,-0.04173931,0.02667262,-0.01303388,-0.02911900,0.09618200,0.09618200,2.03788707,1.86134685,2.77861464,0.87510800,0.00000000,0.00000000,17.52306353,-2.08640824,-27.91720647,20.48000000,-2.61000000,-2.61000000,-0.10005975,-2.06907048,0.09452561,0.07487100,0.41011100,0.41011100,0.26841306,0.18749112,0.33819592,0.32324400,0.67568700,0.67568700,0.70170826,-0.18651697,0.70375584,54.70570000,1.66680000,1.66680000,-0.45891366,0.14709769,1.23724414,23.18950000,3.17210000,3.17210000,0.34872000,-0.04894683,0.42224014,12.67470000,-0.58410000,-0.58410000,-3.42321056,-0.27007264,-0.78575836,0.65020000,0.12950000,0.12950000,-0.45180294,0.15125000,-0.39915625,0.33350000,-0.30138667,0.34663000,-0.46957376,0.14679600,-0.02046806,0.00240600,-0.05294675,0.10626500,-0.74193929,0.77407700,-0.06875765,0.19733700,-0.00070894,0.00112400,-0.00165853,0.00299800,-0.00106024,0.05921100,0.03332853,0.00022059,0.00009991,0.00009991,-0.02046806,-0.02549212,0.00240600,-0.00638300,-0.00638300,,,,,,,,,,,,
DD US Equity,12/31/2003,12/31/2006,0,6%,-0.07587100,-0.03142688,-0.03941359,0.23184900,-0.03529300,-0.03529300,-0.00570622,-0.03119446,-0.01811858,0.06186100,-0.03111600,-0.03111600,0.02193906,-0.13430442,-0.15859389,0.03604200,-0.13944100,-0.13944100,-0.03580775,-0.21382794,-0.20422748,0.10484500,-0.21256500,-0.21256500,-0.03846625,-0.03042131,0.02517295,0.07706100,-0.01023100,-0.01023100,0.00968567,0.05157920,0.10387873,0.02525900,0.00703500,0.00703500,-0.00372338,-0.00438338,0.02384329,0.18181800,-0.01192400,-0.01192400,0.00520775,0.01915888,0.09148208,0.18062100,0.00710400,0.00710400,0.01040838,0.05214769,0.07882031,0.12455200,0.15367100,0.15367100,-1.42838700,-3.46627407,-1.60492721,0.87510800,0.00000000,0.00000000,25.15543122,7.63236769,5.54595946,28.69000000,8.21000000,8.21000000,0.13251731,0.23257706,-1.83649342,-0.13157200,-0.20644300,-0.20644300,0.59144588,0.32303282,0.51052394,0.61228200,0.28903800,0.28903800,0.59800075,-0.10370751,-0.29022448,39.63950000,-15.06620000,-15.06620000,-0.00472337,0.45419030,0.60128799,18.61850000,-4.57100000,-4.57100000,0.59883212,0.25011211,0.20116528,16.41560000,3.74090000,3.74090000,-2.52169516,0.90151540,0.63144275,0.64670000,-0.00350000,-0.00350000,-0.34056667,0.08867000,-0.32708765,0.17847000,-0.35136750,0.22832000,-0.07439633,0.33753000,-0.00212333,0.00211400,-0.09004613,0.08605800,-0.56225344,1.07030600,0.02022611,0.27579000,-0.01210844,0.00113200,-0.02336156,0.00280900,-0.01295971,0.04411300,0.04711771,0.00015699,-0.00006360,-0.00006360,-0.00212333,0.01834473,0.00211400,-0.00029200,-0.00029200,,,,,,,,,,,,
DD US Equity,6/30/2004,6/30/2007,0,14%,-0.06844111,-0.00828993,-0.02835135,0.24100800,-0.01054800,-0.01054800,-0.00145317,-0.01475323,-0.02680458,0.07459500,-0.00378900,-0.00378900,0.00430800,-0.05250159,-0.17184188,0.03309800,-0.04634300,-0.04634300,-0.12254682,-0.12890582,-0.33667307,0.09368800,-0.10146000,-0.10146000,-0.04678125,-0.02045869,-0.00714394,0.07706100,0.00000000,0.00000000,0.02258650,0.01481121,0.17423815,0.03879100,0.01345500,0.01345500,-0.00724671,-0.01194221,-0.01251771,0.21343500,0.01993000,0.01993000,0.01695047,0.00634528,0.05751391,0.22205300,0.03125500,0.03125500,-0.02076819,-0.01383500,0.03067201,0.10485100,0.02771700,0.02771700,-1.29943538,-1.58793991,-2.36107224,-0.53967500,-1.41478300,-1.41478300,29.22183067,7.89478773,14.05759125,33.00000000,8.50000000,8.50000000,-0.29455075,-0.20018975,3.10483472,-0.00864700,0.01478000,0.01478000,0.68889412,-0.17641135,0.84639706,0.05983400,-0.55244800,-0.55244800,0.33727560,0.07101547,-1.04377681,25.75260000,-13.58190000,-13.58190000,0.20038513,-0.30232106,0.49054115,15.05580000,-5.17320000,-5.17320000,0.16626917,-0.33352737,-0.22665895,13.97980000,0.15520000,0.15520000,-1.38373736,1.46331818,1.45130472,0.84680000,0.18570000,0.18570000,-0.21718167,0.12193000,-0.28595778,0.16354000,-0.30183294,0.18503000,-0.19409889,0.18962100,-0.00030700,0.00469300,-0.09169524,0.09808300,-0.54120861,0.95100500,0.01636444,0.27057600,-0.00092172,0.00176600,-0.01904022,0.00338700,-0.02180628,0.03469000,-2650779.32134295,0.00019136,0.00004218,0.00004218,-0.00030700,0.00435341,0.00469300,0.00325100,0.00325100,,,,,,,,,,,,
DD US Equity,12/31/2004,12/31/2007,0,-10%,-0.05348200,0.02238900,-0.00903788,0.25325500,0.02140600,0.02140600,0.00537794,0.01108417,-0.02011029,0.08145600,0.01959500,0.01959500,0.04248600,0.02054694,-0.11375747,0.06510600,0.02906400,0.02906400,-0.02340841,0.01239934,-0.20142860,0.17114700,0.06630200,0.06630200,-0.02902456,0.00944169,-0.02097963,0.07706100,0.00000000,0.00000000,0.03662061,0.02693494,0.07851414,0.04098600,0.01572700,0.01572700,0.00689282,0.01061620,0.00623282,0.21533600,0.03351800,0.03351800,0.06548006,0.06027231,0.07943118,0.23042000,0.04979900,0.04979900,-0.12497665,-0.13538502,-0.08323733,0.01274300,-0.11180900,-0.11180900,0.14741706,1.57580406,-1.89047001,0.82939400,-0.04571400,-0.04571400,28.78992911,3.63449789,11.26686558,32.31000000,3.62000000,3.62000000,-0.03790024,-0.17041755,0.06215951,0.09834100,0.22991300,0.22991300,-0.30571750,-0.89716338,-0.57413056,0.05983400,-0.55244800,-0.55244800,-0.05850685,-0.65650760,-0.76021512,24.37810000,-15.26140000,-15.26140000,-2.01827845,-2.01355508,-1.55936478,16.42450000,-2.19400000,-2.19400000,-0.50105974,-1.09989186,-0.84977975,14.84820000,-1.56740000,-1.56740000,-2.89532466,-0.37362950,0.52788590,0.92350000,0.27680000,0.27680000,-0.23796389,0.10964000,-0.29769889,0.15258000,-0.27541500,0.16176000,-0.28277039,0.15539500,-0.00568283,0.00619700,-0.05823229,0.11286200,-0.94673489,0.58204700,-0.12075278,0.18197100,0.00166389,0.00308300,0.00173539,0.00498300,-0.01600072,0.04539200,-0.01886176,0.00015405,-0.00000294,-0.00000294,-0.00568283,-0.00355950,0.00619700,0.00408300,0.00408300,,,,,,,,,,,,
DD US Equity,6/30/2005,6/30/2008,0,0%,-0.04049778,0.02794333,0.01965340,0.26448500,0.02347700,0.02347700,0.01832478,0.01977794,0.00502472,0.09230900,0.01771400,0.01771400,0.07073983,0.06643183,0.01393025,0.09710700,0.06400900,0.06400900,0.06780853,0.19035535,0.06144953,0.22978000,0.13609200,0.13609200,-0.03217219,0.01460906,-0.00584963,0.07706100,0.00000000,0.00000000,0.04265522,0.02006872,0.03487993,0.04693400,0.00814300,0.00814300,0.02791394,0.03516065,0.02321844,0.21927400,0.00583900,0.00583900,0.06442641,0.04747594,0.05382122,0.22123300,-0.00082000,-0.00082000,-0.18244071,-0.16167252,-0.17550752,-0.05446700,-0.15931800,-0.15931800,1.29140824,2.59084361,1.00290370,1.77409000,2.31376500,2.31376500,29.04642122,-0.17540944,7.71937828,32.50000000,-0.50000000,-0.50000000,-0.04160653,0.25294422,0.05275447,0.07765900,0.08630600,0.08630600,1.51144583,0.82255172,0.64614036,0.59413300,0.53429900,0.53429900,-0.55339823,-0.89067383,-0.81965836,21.27840000,-4.47420000,-4.47420000,-2.15799438,-2.35837951,-2.66070057,14.76450000,-0.29130000,-0.29130000,-0.52427578,-0.69054495,-1.02407232,12.52860000,-1.45120000,-1.45120000,-1.13592138,0.24781598,1.71113416,0.85280000,0.00600000,0.00600000,-0.16484889,0.22866000,-0.24802278,0.22311000,-0.25827667,0.17697000,-0.24903161,0.19689400,0.00150083,0.00412400,-0.05245535,0.11259900,-0.85183350,0.77575900,-0.06367861,0.25263900,0.00170561,0.00211800,0.00009106,0.00342900,-0.01873489,0.04567400,739894.78509482,0.00017203,-0.00001933,-0.00001933,0.00150083,0.00180783,0.00412400,-0.00056900,-0.00056900,,,,,,,,,,,,
