DD US Equity,6/30/2000,6/30/2003,0,-5%,-0.02769833,0.03375274,0.06702960,0.31828900,0.02704800,0.02704800,0.06104507,-0.01172715,0.03095557,0.14901600,-0.02191900,-0.02191900,0.19191300,0.07926121,0.18473893,0.25620200,0.09143400,0.09143400,0.30626907,0.13079430,0.33049782,0.55199400,0.23808800,0.23808800,-0.10231953,-0.09056696,0.65451608,0.03398900,-0.06117500,-0.06117500,-0.01141647,-0.09549161,-0.00286308,0.06319400,-0.03037300,-0.03037300,0.00209029,-0.11631510,-0.06503746,0.32137500,-0.00505800,-0.00505800,-0.03005986,-0.10935240,-0.10161127,0.17578600,-0.03005500,-0.03005500,0.10131514,0.02274357,0.49722330,0.16527900,0.11853300,0.11853300,0.79064893,-0.31486979,1.47800931,0.81191900,-0.17623300,-0.17623300,43.30442660,-36.30409126,-9.42999340,48.65000000,-39.39000000,-39.39000000,-0.21101264,-0.24918110,0.08479305,0.08773400,0.12674900,0.12674900,-0.96680457,-7.24111111,12.33407001,-0.78633100,-7.95490200,-7.95490200,-0.61701333,0.34533043,-0.67848066,15.84560000,5.16100000,5.16100000,-1.70731732,0.18026140,-0.34504210,11.53090000,1.90200000,1.90200000,-0.38688356,-0.46829463,-0.26246203,8.87200000,-5.71130000,-5.71130000,-2.35934958,-0.36563356,-0.56658097,0.53900000,-0.01210000,-0.01210000,-0.55700059,0.27677000,-0.29324375,0.39335000,-0.19925857,0.39779000,-0.00157225,0.39133000,-0.00434513,0.00345000,0.00291221,0.18065500,-0.59060369,0.89492700,0.01021575,0.28936100,0.00049767,0.00247500,-0.00517200,0.00417800,0.00218736,0.07915300,-0.02968261,0.00006431,-0.00007084,-0.00007084,-0.00434513,-0.01945242,0.00345000,-0.00696100,-0.00696100,,,,,,,,,,,,
DD US Equity,12/31/2005,12/31/2008,0,-40%,-0.04812244,0.00535956,0.02774856,0.25248700,-0.00076800,-0.00076800,0.01215250,0.00677456,0.01785872,0.08134700,-0.00010900,-0.00010900,0.02421783,-0.01826817,0.00227878,0.07718000,0.01207400,0.01207400,0.07240576,0.09581418,0.10821351,0.20599000,0.03484300,0.03484300,0.00262117,0.03164573,0.04108742,0.07448100,-0.00258000,-0.00258000,0.02116728,-0.01545333,0.01148161,0.03026900,-0.01071700,-0.01071700,-0.02315182,-0.03004465,-0.01942845,0.21817300,0.00283700,0.00283700,0.08975824,0.02427818,0.08455049,0.22189800,-0.00852200,-0.00852200,-0.08230376,0.04267288,-0.09271214,-0.02564000,-0.03838300,-0.03838300,-1.79038506,-1.93780212,-0.36199806,0.15505600,-0.67433800,-0.67433800,22.36249072,-6.42743839,-2.79294050,25.42000000,-6.89000000,-6.89000000,-0.11107065,-0.07317041,-0.24358796,-0.01371000,-0.11205100,-0.11205100,1.24794144,1.55365894,0.65649556,0.59413300,0.53429900,0.53429900,-0.10109301,-0.04258615,-0.69909375,34.79340000,10.41530000,10.41530000,-1.84467456,0.17360388,-1.83995120,18.15080000,1.72630000,1.72630000,-0.21922119,0.28183855,-0.81805331,13.08920000,-1.75900000,-1.75900000,-1.15269048,1.74263418,1.36900468,0.87200000,-0.05150000,-0.05150000,-0.33391667,0.15249000,-0.30685944,0.16215000,-0.27557056,0.19122000,0.03231539,0.35895000,-0.00207078,0.00174300,0.02209422,0.11840600,-0.67340739,0.93753600,-0.02884972,0.24571200,0.00643533,0.00144600,-0.01284989,0.00310800,-0.36475200,0.07378600,-0.04574814,0.00017228,0.00001822,0.00001822,-0.00207078,0.00361206,0.00174300,-0.00445400,-0.00445400,,,,,,,,,,,,
DD US Equity,6/30/2006,6/30/2009,0,-38%,-0.06932144,-0.02882367,-0.00088033,0.23842000,-0.02606500,-0.02606500,-0.01121811,-0.02954289,-0.00976494,0.06810400,-0.02420500,-0.02420500,0.06355961,-0.00718022,0.05925161,0.07032800,-0.02677900,-0.02677900,0.08300782,0.01519929,0.20555465,0.16760600,-0.06217400,-0.06217400,-0.00950556,0.02266663,0.03727569,0.05869600,-0.01836500,-0.01836500,0.00143411,-0.04122111,-0.02115239,0.01702900,-0.02990500,-0.02990500,-0.09448682,-0.12240076,-0.08724012,0.16296200,-0.05631200,-0.05631200,0.08907171,0.02464529,0.07212124,0.19357900,-0.02765400,-0.02765400,-0.05698653,0.12545418,-0.03621834,-0.00558400,0.04888300,0.04888300,-1.16684453,-2.45825276,0.13259085,-0.27981500,-2.05390500,-2.05390500,18.67634350,-10.37007772,-10.54548717,21.79000000,-10.71000000,-10.71000000,-0.54259724,-0.50099071,-0.24804649,-0.17023500,-0.24789400,-0.24789400,0.38716937,-1.12427646,-0.30172475,-0.23880600,-0.83293900,-0.83293900,-1.05385408,-0.50045585,-1.39112968,65.36080000,44.08240000,44.08240000,0.52139918,2.67939356,0.32101404,21.46510000,6.70060000,6.70060000,0.02883697,0.55311275,-0.13743220,14.71760000,2.18900000,2.18900000,-0.85027027,0.28565111,0.53346709,1.43620000,0.58340000,0.58340000,-0.20676778,0.29471000,-0.35693556,0.18962000,-0.35517500,0.18370000,0.01496747,0.40102000,-0.00176617,0.00100500,-0.01961161,0.08669800,-1.19683868,0.85669800,-0.03953463,0.24830500,-0.00625622,0.00076500,-0.02302017,0.00255400,-0.45827300,0.06174300,0.11897257,0.00011754,-0.00005449,-0.00005449,-0.00176617,-0.00326700,0.00100500,-0.00311900,-0.00311900,,,,,,,,,,,,
DD US Equity,6/30/2007,6/30/2010,0,-32%,-0.06412226,0.00519918,-0.02362449,0.25129800,0.01287800,0.01287800,-0.00513374,0.00608437,-0.02345851,0.08843000,0.02032600,0.02032600,0.03880184,-0.02475777,-0.03193799,0.11563300,0.04530500,0.04530500,0.18263839,0.09963057,0.11482986,0.31973000,0.15212400,0.15212400,-0.02299683,-0.01349128,0.00917535,0.10131200,0.04261600,0.04261600,0.04646258,0.04502847,0.00380736,0.05584900,0.03882000,0.03882000,-0.07566161,0.01882521,-0.10357555,0.24526000,0.08229800,0.08229800,0.10906500,0.01999329,0.04463859,0.27810300,0.08452400,0.08452400,-0.03095522,0.02603131,0.15148548,0.06678500,0.07236900,0.07236900,0.11448006,1.28132458,-1.17692818,0.75401900,1.03383400,1.03383400,36.02609174,17.34974824,6.97967051,40.51000000,18.72000000,18.72000000,0.06719800,0.60979524,0.10880453,0.22404000,0.39427500,0.39427500,1.82280363,1.43563426,0.31135780,1.11992600,1.35873200,1.35873200,-0.72915157,0.32470251,-0.17575334,17.91700000,-47.44380000,-47.44380000,0.32473945,-0.19665972,2.48273383,13.43260000,-8.03250000,-8.03250000,-0.09224453,-0.12108150,0.43203125,13.98850000,-0.72910000,-0.72910000,-0.97169973,-0.12142946,0.16422166,1.47410000,0.03790000,0.03790000,-0.45649944,0.15282000,-0.24982667,0.17536000,-0.32145333,0.17408000,-0.00161079,0.36252700,-0.00203926,0.00384200,0.04141626,0.13042600,-8.97395053,0.76906200,-0.03531053,0.24471800,0.00016316,0.00325000,-0.00614168,0.00503900,-0.51733972,0.05733300,0.14073178,0.00020288,0.00008533,0.00008533,-0.00203926,-0.00027310,0.00384200,0.00283700,0.00283700,,,,,,,,,,,,
DD US Equity,12/31/2008,12/31/2011,0,81%,-0.08994689,-0.03406016,-0.02163842,0.21114400,-0.04813200,-0.04813200,-0.02855732,-0.04544474,-0.02001268,0.04782300,-0.06304200,-0.06304200,0.00644937,-0.01994489,-0.06326884,0.06574100,-0.03596800,-0.03596800,0.05435853,-0.07467758,-0.16764141,0.22499600,-0.07155800,-0.07155800,-0.04372853,-0.28224997,-0.04167003,0.05244100,-0.06301300,-0.06301300,0.02541516,-0.02215874,-0.01471234,0.05041600,-0.01780700,-0.01780700,-0.14129742,-0.15278464,-0.10221336,0.16416500,-0.16017300,-0.16017300,0.07633189,-0.04527938,-0.07849734,0.27210900,-0.02992200,-0.02992200,-0.02228026,0.00009095,0.05350751,0.03917900,-0.03219000,-0.03219000,-0.31432656,0.38135872,-0.35792133,-0.32831300,-0.27748700,-0.27748700,27.28266121,-11.15012053,-5.98823684,31.29000000,-11.61000000,-11.61000000,-0.29580237,-0.43432716,2.94756658,-0.37251500,-0.65380000,-0.65380000,0.26609500,1.33688568,-0.23824563,-0.09873800,-0.00516000,-0.00516000,0.46029178,1.79367120,1.14815217,19.92160000,5.20780000,5.20780000,-1.19102640,-1.27782769,-1.57850794,9.40880000,-1.36450000,-1.36450000,-0.44397624,0.24426733,-0.41507755,10.13780000,0.15130000,0.15130000,-2.67964090,-0.88971360,-1.70409816,0.58400000,-0.93240000,-0.93240000,-0.40316526,0.38400000,-0.56138842,0.83564000,-0.44908842,0.48374000,-0.00555435,0.34565700,-0.01388921,0.00274600,-0.00513579,0.08087500,-6.91116135,1.40098700,0.00471180,0.26650800,0.00074800,0.00119300,-0.00129716,0.00324200,-0.33087690,0.04854200,0.04912341,0.00021407,-0.00005648,-0.00005648,-0.01388921,-0.01416816,0.00274600,-0.00214600,-0.00214600,,,,,,,,,,,,
DD US Equity,6/30/2009,6/30/2012,0,97%,-0.12507905,-0.07836726,-0.06095679,0.18449700,-0.07720200,-0.07720200,-0.07199305,-0.09856363,-0.06685931,-0.00577400,-0.11935600,-0.11935600,-0.02328910,-0.05963821,-0.06209094,0.02395100,-0.08354800,-0.08354800,-0.02563695,-0.15111706,-0.20827534,0.06380900,-0.22422200,-0.22422200,-0.06463242,-0.28811981,-0.04163559,-0.00920400,-0.12081100,-0.12081100,0.01596920,-0.01152617,-0.03049338,0.07783900,0.03602300,0.03602300,-0.21647763,-0.23875641,-0.14081602,-0.01557600,-0.32086600,-0.32086600,-0.01086505,-0.13203266,-0.11993005,0.12879000,-0.15950100,-0.15950100,-0.02838237,-0.01232726,0.00257285,-0.13595100,-0.23363700,-0.23363700,-0.90285594,-0.89908289,-1.01733600,-0.80748500,-0.82795600,-0.82795600,31.85631515,1.11063236,-4.16977659,36.07000000,1.33000000,1.33000000,-0.53160547,-0.75566205,-0.59880347,-0.73251400,-1.00783500,-1.00783500,4.51556189,4.49443668,2.69275826,4.66904600,5.36596000,5.36596000,-0.11016869,-0.64412889,0.61898288,12.84110000,-11.21710000,-11.21710000,-0.14188010,-0.47021731,-0.46661955,8.75140000,-4.96520000,-4.96520000,0.27019379,1.07904427,0.36243832,23.78780000,14.18260000,14.18260000,-3.38528704,-0.90718502,-2.41358731,0.75790000,-1.00960000,-1.00960000,-0.18417600,0.31537000,-0.29237947,0.46723000,-0.43128632,0.58807000,0.08130660,0.42406700,-0.00845475,0.00272900,-0.14680968,-0.00748700,-6.80397090,1.43139400,0.03269485,0.29380600,-0.00676515,0.00174000,-0.00876710,0.00348200,-0.01168345,0.04495800,0.12355218,-0.00003275,-0.00028123,-0.00028123,-0.00845475,-0.00670464,0.00272900,0.00030400,0.00030400,,,,,,,,,,,,
DD US Equity,12/31/2009,12/31/2012,0,34%,-0.07463235,0.01531454,-0.01874561,0.24516500,0.03402100,0.03402100,0.01051310,0.03907042,-0.00637432,0.05258700,0.00476400,0.00476400,0.05342380,0.04697443,0.02702954,0.06721800,0.00147700,0.00147700,0.12937995,0.07502142,0.00034384,0.25169500,0.02669900,0.02669900,-0.00019260,0.04353593,-0.23871404,0.08018200,0.02774100,0.02774100,0.06888870,0.04347354,0.02131481,0.15158700,0.10117100,0.10117100,-0.04504420,0.09625322,-0.05653142,0.19803800,0.03387300,0.03387300,0.14535245,0.06902056,0.02374117,0.30628200,0.03417300,0.03417300,0.01034837,0.03262863,0.03271958,-0.14478000,-0.18395900,-0.18395900,0.10278337,0.41710992,0.79846865,-0.12556100,0.20275200,0.20275200,53.69748760,26.41482639,15.26470586,59.21000000,27.92000000,27.92000000,-0.29539179,0.00041058,-0.43391658,-0.00964200,0.36287300,0.36287300,0.83521035,0.56911535,1.90600103,0.66231400,0.76105200,0.76105200,-1.12868998,-1.58898176,0.20468944,6.60350000,-13.31810000,-13.31810000,-1.29533100,-0.10430460,-1.38213229,6.08030000,-3.32850000,-3.32850000,-0.25646177,0.18751447,0.43178181,12.51790000,2.38010000,2.38010000,-3.19828705,-0.51864614,-1.40835975,1.09300000,0.50900000,0.50900000,-0.22438600,0.13796000,-0.22591263,0.30904000,-0.33336895,0.45217000,-0.12121635,0.26208200,0.00516660,0.00904400,0.06255032,0.07651800,-6.89588170,1.58125500,0.04677935,0.28896200,-0.03019015,0.00418100,-0.04489910,0.00536600,-0.11948710,0.04399500,0.10732353,0.00027940,0.00006533,0.00006533,0.00516660,0.01905581,0.00904400,0.00629800,0.00629800,,,,,,,,,,,,
DD US Equity,6/30/2010,6/30/2013,0,52%,-0.05134890,0.07373015,-0.00463711,0.27761200,0.09311500,0.09311500,0.05317930,0.12517235,0.02660872,0.10536000,0.11113400,0.11113400,0.15653475,0.17982385,0.12018564,0.10644500,0.08249400,0.08249400,0.21577950,0.24141645,0.09029939,0.39529900,0.33149000,0.33149000,0.01171370,0.07634612,-0.21177369,0.13383600,0.14304000,0.14304000,0.07744185,0.06147265,0.04994648,0.13914400,0.06130500,0.06130500,0.10685495,0.32333258,0.08457617,0.39251900,0.40809500,0.40809500,0.17946775,0.19033280,0.05830014,0.36088100,0.23209100,0.23209100,0.07221190,0.10059427,0.08826701,0.09811500,0.23406600,0.23406600,2.05060279,2.95345873,2.05437585,3.88024900,4.68773400,4.68773400,49.40443120,17.54811605,18.65874841,54.52000000,18.45000000,18.45000000,1.79648900,2.32809447,1.57243242,2.42275800,3.15527200,3.15527200,-0.64156150,-5.15712339,-0.66268671,-0.34038700,-5.00943300,-5.00943300,-0.31506379,-0.20489510,-0.84902399,7.17070000,-5.67040000,-5.67040000,-0.34357850,-0.20169840,-0.67191571,7.02710000,-1.72430000,-1.72430000,-1.56979952,-1.83999331,-0.76094904,8.43500000,-15.35280000,-15.35280000,-3.27089460,0.11439244,-0.79279258,0.87910000,0.12120000,0.12120000,-0.13579700,0.22479000,-0.24986500,0.34463000,-0.31979450,0.30692000,0.09233850,0.32142100,-0.00244590,0.00631400,-0.09050455,0.16446900,-6.92054910,1.19082500,0.02923430,0.27121300,-0.02694130,0.00426600,-0.05279935,0.00533000,-0.01528165,0.04342500,0.10234803,0.00044058,0.00047333,0.00047333,-0.00244590,0.00600885,0.00631400,0.00358500,0.00358500,,,,,,,,,,,,
DD US Equity,12/31/2010,12/31/2013,0,30%,-0.06131105,0.01332130,0.02863584,0.26532300,0.02015800,0.02015800,0.01691705,0.00640395,0.04547437,0.09754000,0.04495300,0.04495300,0.04970075,-0.00372305,0.04325138,0.09620700,0.02898900,0.02898900,0.16197265,0.03259270,0.10761412,0.37717700,0.12548200,0.12548200,0.03160545,0.03179805,0.07533398,0.17261800,0.09243600,0.09243600,0.02498415,-0.04390455,-0.00043101,0.06668100,-0.08490600,-0.08490600,0.09384120,0.13888540,0.23513862,0.38366900,0.18563100,0.18563100,0.21916095,0.07380850,0.14282906,0.37468000,0.06839800,0.06839800,0.07244975,0.06210138,0.09473001,0.20667200,0.35145200,0.35145200,-0.58308075,-0.68586412,-0.26875419,0.72706600,0.85262700,0.85262700,40.69680520,-13.00068240,13.41414399,45.59000000,-13.62000000,-13.62000000,0.16586390,0.46125569,0.46166627,0.54833100,0.55797300,0.55797300,0.02841275,-0.80679760,-0.23768225,0.15985000,-0.50246400,-0.50246400,0.15778974,1.28647972,-0.30250204,14.99500000,8.39150000,8.39150000,0.22979274,1.52512374,1.42081914,10.95120000,4.87090000,4.87090000,-1.79147922,-1.53501745,-1.34750298,11.21190000,-1.30600000,-1.30600000,-1.95811144,1.24017561,0.72152947,2.64860000,1.55560000,1.55560000,-0.12488700,0.06793000,-0.27908850,0.18013000,-0.31404750,0.25431000,-3.41870650,0.17333700,0.01034340,0.00881500,0.11005460,0.15882000,-6.86200345,1.13593600,0.02841405,0.25414500,-0.01045775,0.00297100,-0.01971230,0.00443900,-0.04349150,0.06027000,0.08835293,0.00041254,0.00013314,0.00013314,0.01034340,0.00517680,0.00881500,-0.00022900,-0.00022900,,,,,,,,,,,,
DD US Equity,6/30/2011,6/30/2014,0,21%,-0.06163550,-0.01028660,0.06344355,0.26842100,-0.00919100,-0.00919100,-0.00232495,-0.05550425,0.06966810,0.10915500,0.00379500,0.00379500,-0.05040355,-0.20693830,-0.02711445,0.09774400,-0.00870100,-0.00870100,0.07961690,-0.13616260,0.10525385,0.33197500,-0.06332400,-0.06332400,-0.15671050,-0.16842420,-0.09207808,0.15698800,0.02315200,0.02315200,0.00393440,-0.07350745,-0.01203480,0.05146600,-0.08767800,-0.08767800,0.04103420,-0.06582075,0.25751183,0.37182800,-0.02069100,-0.02069100,0.19425680,0.01478905,0.20512185,0.40179100,0.04091000,0.04091000,0.00870590,-0.06350600,0.03708827,0.17717100,0.07905600,0.07905600,-0.63503095,-2.68563374,0.26782499,0.08094300,-3.79930600,-3.79930600,39.01525475,-10.38917645,7.15893960,43.39000000,-11.13000000,-11.13000000,-0.90648740,-2.70297640,-0.37488193,0.14288900,-2.27986900,-2.27986900,-0.26599765,0.37556385,-4.78155954,0.26872300,0.60911000,0.60911000,-0.17795526,0.13710854,-0.06778656,18.98370000,11.81300000,11.81300000,0.63392674,0.97750524,0.77580685,14.60110000,7.57400000,7.57400000,0.28186792,1.85166744,0.01167413,12.20470000,3.76970000,3.76970000,-1.83860233,1.43229227,1.54668471,1.76350000,0.88440000,0.88440000,-0.12980400,0.17940000,-0.23428450,0.22538000,-0.29072050,0.21954000,0.26397365,0.45109500,-0.00010015,0.00228900,-0.03372415,0.16187300,-7.05548560,1.25538800,0.07732520,0.30995500,-0.00971980,0.00175000,-0.01084120,0.00293300,-0.00219330,0.05179000,0.16094094,0.00024833,-0.00019225,-0.00019225,-0.00010015,0.00234575,0.00228900,-0.00402500,-0.00402500,,,,,,,,,,,,
DD US Equity,12/31/2011,12/31/2014,0,62%,-0.06695440,-0.00564335,0.00767795,0.26510000,-0.00022300,-0.00022300,-0.01618515,-0.03310220,-0.02669825,0.10439100,0.00685100,0.00685100,-0.04061555,-0.09031630,-0.09403935,0.09709600,0.00088900,0.00088900,0.16719780,0.00522515,0.03781785,0.39846000,0.02128300,0.02128300,-0.11902925,-0.15063470,-0.11883665,0.18749500,0.01487700,0.01487700,0.03189210,0.00690795,-0.03699660,0.07804600,0.01136500,0.01136500,0.10227445,0.00843325,0.14731865,0.42938400,0.04571500,0.04571500,0.16281070,-0.05635025,0.01745825,0.39809700,0.02341700,0.02341700,-0.04638495,-0.11883470,-0.05673332,0.13566100,-0.07101100,-0.07101100,-0.65998930,-0.07690855,-0.76277267,0.14615600,-0.58091000,-0.58091000,46.58114580,5.88434060,-7.11634180,51.52000000,5.93000000,5.93000000,-0.47693875,-0.64280265,-0.18154696,0.18908600,-0.35924500,-0.35924500,0.34616660,0.31775385,-0.48904375,0.01328300,-0.14656700,-0.14656700,-0.24922679,-0.40701653,0.87946319,12.83690000,-2.15810000,-2.15810000,0.36000573,0.13021299,1.65533673,10.02290000,-0.92830000,-0.92830000,0.13290755,1.92438677,0.38936932,9.75220000,-1.45970000,-1.45970000,-1.36778914,0.59032229,1.83049790,0.99970000,-1.64890000,-1.64890000,-0.11794050,0.27559000,-0.27504000,0.34965000,-0.31104900,0.30679000,0.20292070,0.39481800,0.00393255,0.00424100,-0.04226715,0.17944700,-6.71251865,1.50227400,0.02804545,0.25886700,-0.03894565,0.00263600,-0.04810470,0.00410400,-0.01151365,0.04206300,0.12215151,0.00034437,-0.00006817,-0.00006817,0.00393255,-0.00641085,0.00424100,-0.00457400,-0.00457400,,,,,,,,,,,,
