DOW US Equity,6/30/2000,6/30/2003,0,3%,0.04448115,-0.00699618,-0.01595735,0.21767400,-0.04251400,-0.04251400,0.04846277,0.01513910,0.00704435,0.10400800,-0.01397300,-0.01397300,0.05356869,0.04017361,0.02999828,0.07103600,0.00341800,0.00341800,0.12181033,0.01053508,0.03405600,0.20945900,-0.02135000,-0.02135000,0.06464038,0.01173238,0.01262262,0.11186000,0.00286500,0.00286500,0.01237900,-0.01787808,-0.09127577,0.02481200,-0.02908800,-0.02908800,0.14692227,0.30324227,0.04191973,0.30703200,0.30703200,0.30703200,0.10819042,0.03402425,0.05619233,0.22138700,0.03410700,0.03410700,0.24054175,0.25296175,0.35238292,0.39104000,0.40140700,0.40140700,0.58571000,0.82925092,0.84068327,0.46134700,0.51817100,0.51817100,18.10956846,-6.68599404,-15.70942404,22.33000000,-7.63000000,-7.63000000,0.22237546,0.42667854,0.77589985,0.18886000,0.30696100,0.30696100,-0.21921656,-0.24755676,0.04831351,-0.51551200,-0.99180700,-0.99180700,0.40884675,0.81878590,1.61491917,44.20120000,25.63750000,25.63750000,-1.64885650,0.09808784,0.51286723,12.22510000,1.14220000,1.14220000,-0.67343912,-0.34014710,0.25340041,6.66150000,-2.97130000,-2.97130000,-2.92156615,-0.37735610,-1.30315093,0.30720000,-0.01060000,-0.01060000,-0.08089188,0.47554000,-0.26041800,0.44302000,-0.27369200,0.42706000,-0.01985100,0.36331800,0.00076308,0.00236100,0.08451092,0.17275700,-2.27836838,0.69881900,-0.09805994,0.23660400,0.00056962,0.00080200,0.00180862,0.00352700,0.03593354,0.08800600,-0.08214416,0.00044536,0.00009486,0.00009486,0.00076308,-0.00073254,0.00236100,-0.00222800,-0.00222800,,,,,,,,,,,,
DOW US Equity,12/31/2000,12/31/2003,0,19%,0.00472171,-0.06224213,-0.05226779,0.18429600,-0.06685300,-0.06685300,0.02396021,-0.03537163,-0.01298662,0.07990800,-0.03805900,-0.03805900,0.06107029,0.01631875,0.03409054,0.05671400,-0.01360100,-0.01360100,0.11288792,0.04673892,0.01000425,0.16614600,-0.00221400,-0.00221400,0.04083554,-0.00931115,-0.01128669,0.08426200,-0.01353200,-0.01353200,-0.00591186,-0.03767816,-0.07494555,-0.00447400,-0.05743000,-0.05743000,0.09249327,-0.03447567,0.28116819,0.23409200,-0.04942800,-0.04942800,0.08306617,-0.00113117,0.03828992,0.16614600,-0.01491000,-0.01491000,0.34680654,0.37323012,0.40867021,0.56025100,0.57061800,0.57061800,0.08847400,-15.73949958,0.35682267,0.25845200,0.31527600,0.31527600,12.43978643,-12.81481742,-15.89639940,15.99000000,-13.93000000,-13.93000000,0.03845229,0.03776621,0.40382490,0.12592000,0.24402100,0.24402100,-0.84065219,-0.96902006,0.57691524,-0.51551200,-0.99180700,-0.99180700,0.79472365,0.80682649,3.02937342,35.50740000,16.89150000,16.89150000,-0.86483428,0.81001751,1.23890488,26.77620000,14.86480000,14.86480000,-0.12010267,0.25007373,0.67888757,10.76030000,0.67570000,0.67570000,-3.04270027,-0.99624778,0.33812938,0.30720000,-0.16180000,-0.16180000,-0.40810471,0.60512000,-0.30146533,0.55414000,-0.28644133,0.49645000,0.00323750,0.40508100,-0.00127329,0.00080500,0.04398477,0.12560500,-2.16877463,0.79814200,-0.06480906,0.26256600,-0.00087043,-0.00015600,-0.00052029,0.00169200,0.02729254,0.08576800,0.04085181,0.00021019,-0.00010617,-0.00010617,-0.00127329,-0.00383105,0.00080500,-0.00377900,-0.00377900,,,,,,,,,,,,
DOW US Equity,6/30/2001,6/30/2004,0,22%,-0.00858229,-0.05306344,-0.06005962,0.15420400,-0.06347000,-0.06347000,0.01581457,-0.03264820,-0.01750910,0.04957700,-0.05443100,-0.05443100,0.04340650,-0.01016219,0.03001142,0.00343400,-0.06760200,-0.06760200,-0.01468123,-0.13649156,-0.12595648,0.01028000,-0.19917900,-0.19917900,0.00421307,-0.06042731,-0.04869493,0.04920500,-0.06265500,-0.06265500,-0.04811636,-0.06049536,-0.07837343,-0.03068300,-0.05549500,-0.05549500,0.01484893,-0.13207333,0.17116893,0.14840400,-0.15862800,-0.15862800,0.02503662,-0.08315380,-0.04912955,0.08509300,-0.13629400,-0.13629400,0.10917938,-0.13136237,0.12159938,0.18833800,-0.20270200,-0.20270200,-0.79432538,-1.38003538,-0.55078447,-0.94254800,-1.40389500,-1.40389500,2.94669714,-15.16287132,-21.84886536,5.66000000,-16.67000000,-16.67000000,-0.02549100,-0.24786646,0.17881208,-0.24573000,-0.43459000,-0.43459000,-1.11480175,-0.89558519,-1.14314195,0.40851500,0.92402700,0.92402700,0.63737928,0.22853252,1.04731842,35.50740000,-8.69380000,-8.69380000,0.77338075,2.42223724,2.52032508,75.36910000,63.14400000,63.14400000,0.54790290,1.22134202,0.88119492,13.80100000,7.13950000,7.13950000,-7.93238487,-5.01081872,-5.38817483,0.07180000,-0.23540000,-0.23540000,-0.40909882,0.30563000,-0.38304800,0.32720000,-0.32723867,0.44693000,0.09398300,0.50063600,-0.00049214,-0.00026700,0.00157250,0.07309200,-1.86168919,1.14440900,-0.00060463,0.32795600,-0.00116043,-0.00075800,-0.00183993,0.00046700,0.01999786,0.07610200,-0.01516785,0.00012793,-0.00031743,-0.00031743,-0.00049214,-0.00125522,-0.00026700,-0.00262800,-0.00262800,,,,,,,,,,,,
DOW US Equity,12/31/2002,12/31/2005,0,48%,-0.09114207,-0.01630227,-0.09586378,0.13823200,-0.01181300,-0.01181300,0.09456567,0.01940767,0.07060545,0.03964500,-0.00196600,-0.00196600,-0.34399647,-0.27318913,-0.40506675,-0.01228200,0.00156400,0.00156400,-0.02965487,-0.00167715,-0.14254278,-0.03836800,-0.00310000,-0.00310000,0.00081540,-0.00241020,-0.04002014,0.04358300,0.00000000,0.00000000,0.04097969,0.10497162,0.04689154,0.01789300,0.02852600,0.02852600,-0.08435938,-0.07372804,-0.17685264,0.12384400,0.01785800,0.01785800,-0.19946573,-0.20265988,-0.28253190,0.03415500,-0.00871600,-0.00871600,0.01324067,-0.01734169,-0.33356587,-0.01028600,0.04825700,0.04825700,-0.83022233,-0.24672776,-0.91869633,0.12207800,1.06462600,1.06462600,17.34573293,1.75418093,4.90594650,21.08000000,1.97000000,1.97000000,-0.22044569,-0.44375609,-0.25889797,-0.23963500,-0.20344500,-0.20344500,-0.80367844,-0.25126425,0.03697375,-0.69829000,-0.14675200,-0.14675200,0.72383947,0.23689873,-0.07088417,55.92990000,20.42250000,20.42250000,-0.66109960,-0.16133609,0.20373468,18.94450000,-3.31680000,-3.31680000,0.42615023,0.20683962,0.54625289,13.69510000,2.60220000,2.60220000,-5.02224446,-0.76780195,-1.97954419,0.13140000,-0.04170000,-0.04170000,-0.50720235,0.28545000,-0.30863938,0.49816000,-0.29290625,0.45272000,0.17423212,0.52038300,-0.00004053,0.00077700,-0.00095560,0.04929800,-9.82353006,1.70941500,0.05346818,0.32950800,0.00061180,0.00037200,0.00013980,0.00161700,0.01552720,0.06471800,-0.03707094,0.00011848,0.00000192,0.00000192,-0.00004053,0.00257900,0.00077700,0.00041000,0.00041000,,,,,,,,,,,,
DOW US Equity,12/31/2003,12/31/2006,0,-4%,-0.08352673,0.00761533,-0.00868693,0.13652200,-0.00171000,-0.00171000,0.01583780,-0.07872787,-0.05932020,0.06187200,0.02222700,0.02222700,-0.15052820,0.19346827,-0.07972087,0.05301500,0.06529700,0.06529700,0.11886453,0.14851940,0.14684225,0.20594000,0.24430800,0.24430800,-0.00124873,-0.00206413,-0.00447433,0.04358300,0.00000000,0.00000000,0.09832713,0.05734744,0.16231906,0.06915000,0.05125700,0.05125700,0.07597035,0.16032973,0.08660169,0.24034300,0.11649900,0.11649900,0.08401187,0.28347760,0.08081772,0.15296700,0.11881200,0.11881200,0.11237367,0.09913300,0.08179131,0.18579900,0.19608500,0.19608500,1.68563633,2.51585867,2.26913090,0.12207800,0.00000000,0.00000000,33.48063760,16.13490467,17.88908560,37.66000000,16.58000000,16.58000000,0.43928938,0.65973506,0.21597898,0.34499300,0.58462800,0.58462800,0.60448488,1.40816331,1.15689906,0.78221300,1.48050300,1.48050300,-0.41937241,-1.14321189,-0.90631316,14.33140000,-41.59850000,-41.59850000,-0.33084465,0.33025495,0.16891886,13.43730000,-5.50720000,-5.50720000,0.35805211,-0.06809812,0.13874149,12.90290000,-0.79220000,-0.79220000,-2.94031272,2.08193174,1.31412979,0.42550000,0.29410000,0.29410000,-0.42646278,0.19916000,-0.47312176,0.18500000,-0.33939500,0.25695000,0.10658271,0.45118300,0.00132980,0.00237700,0.03816388,0.08838200,-0.17542082,1.42877400,0.01770524,0.31293100,0.00229413,0.00203400,0.00165387,0.00287300,0.01956563,0.06333900,-0.05353296,0.00009395,-0.00002454,-0.00002454,0.00132980,0.00137033,0.00237700,0.00160000,0.00160000,,,,,,,,,,,,
DOW US Equity,6/30/2004,6/30/2007,0,9%,-0.07679907,0.02244080,-0.00515060,0.14567700,0.01952700,0.01952700,0.00168240,-0.07011600,-0.10691400,0.07568700,0.03475800,0.03475800,-0.12435847,0.16449587,0.07278000,0.06810100,0.07509300,0.07509300,0.33751407,0.44123947,0.31418764,0.27214300,0.29582900,0.29582900,-0.00159673,-0.00346740,-0.00045493,0.04358300,0.00000000,0.00000000,0.05754506,-0.06825388,0.15671663,0.04451400,-0.01829900,-0.01829900,0.19215659,0.23808382,0.17791045,0.30245700,0.16380600,0.16380600,0.19207927,0.24505973,0.19356798,0.21906700,0.16700300,0.16700300,0.04084887,-0.06532807,-0.00529699,0.16955200,0.02949300,0.02949300,2.34813420,1.78135760,-0.59400551,0.12207800,0.00000000,0.00000000,24.46600627,-3.58320467,4.69881267,28.37000000,-3.79000000,-3.79000000,0.47278013,0.57300694,0.11882486,0.47815100,0.68884800,0.68884800,-0.48422488,-5.08391263,0.15482681,-0.39917700,-4.80998500,-4.80998500,0.18383786,0.82634621,-2.55159491,22.08940000,6.23680000,6.23680000,0.35565104,0.31649351,1.02385438,17.58470000,4.85970000,4.85970000,-0.10229750,-0.53741180,-0.28120358,10.68720000,-2.27150000,-2.27150000,-1.51504436,2.06543848,3.23302111,0.74260000,0.42510000,0.42510000,-0.37770778,0.23305000,-0.37355471,0.25786000,-0.36931063,0.22781000,0.08648161,0.42900200,-0.00119587,0.00155800,0.03532119,0.11525500,-0.89513106,1.27146900,0.00553128,0.29833600,0.00122180,0.00135200,0.00066293,0.00225400,0.01730463,0.05938500,-0.03590313,0.00010074,-0.00001903,-0.00001903,-0.00119587,-0.00249660,0.00155800,-0.00023300,-0.00023300,,,,,,,,,,,,
DOW US Equity,12/31/2004,12/31/2007,0,-20%,-0.09528118,-0.01175444,-0.00413911,0.13403600,-0.00248600,-0.00248600,0.04586376,0.03002596,-0.04870190,0.07128800,0.00941600,0.00941600,-0.10291718,0.04761102,0.24107929,0.05682100,0.00380600,0.00380600,0.31534500,0.19648047,0.34499987,0.21282400,0.00688400,0.00688400,0.03502440,0.03627313,0.03420900,0.07974700,0.03616400,0.03616400,0.00340622,-0.09492090,-0.03757347,0.03514200,-0.03400800,-0.03400800,0.16812665,0.09215629,0.25248602,0.26700900,0.02666600,0.02666600,0.23763556,0.15362370,0.43710130,0.19230600,0.03933900,0.03933900,0.10595093,-0.00642273,0.09271027,0.23072400,0.04492500,0.04492500,2.23879847,0.55316213,3.06902080,0.31907500,0.19699700,0.19699700,23.10153365,-10.37910395,5.75580071,26.70000000,-10.96000000,-10.96000000,0.11438881,-0.32490056,0.33483450,0.26236600,-0.08262700,-0.08262700,0.09346044,-0.51102444,0.89713888,-0.06231700,-0.84453000,-0.84453000,0.08695616,0.50632858,-0.63688331,28.19510000,13.86370000,13.86370000,-1.73816551,-1.40732086,-1.07706591,21.73420000,8.29690000,8.29690000,-0.73756482,-1.09561692,-1.16371504,11.72090000,-1.18200000,-1.18200000,-3.33493406,-0.39462134,1.68731040,0.59500000,0.16950000,0.16950000,-0.65060895,0.10809000,-0.39020111,0.19256000,-0.33853375,0.22256000,0.03921767,0.35731400,0.00095488,0.00184300,0.06633041,0.11458200,-0.90079950,1.02640600,-0.01595822,0.27446900,0.00137300,0.00131600,0.00080265,0.00212000,0.00736253,0.05812600,-0.01771879,0.00015144,0.00005750,0.00005750,0.00095488,-0.00037492,0.00184300,-0.00053400,-0.00053400,,,,,,,,,,,,
DOW US Equity,6/30/2005,6/30/2008,0,-22%,-0.09446947,-0.01767040,0.00477040,0.13646100,-0.00921600,-0.00921600,0.06786294,0.06618054,-0.00393546,0.07864200,0.00295500,0.00295500,-0.02943371,0.09492476,0.25942063,0.06393700,-0.00416400,-0.00416400,0.27583618,-0.06167789,0.37956158,0.23574600,-0.03639700,-0.03639700,0.04207688,0.04367361,0.04020621,0.09212700,0.04854400,0.04854400,0.01901233,-0.03853273,-0.10678660,0.07592000,0.03140600,0.03140600,0.08049806,-0.11165853,0.12642529,0.28996300,-0.01249400,-0.01249400,0.22383024,0.03175097,0.27681070,0.20675000,-0.01231700,-0.01231700,0.11624027,0.07539140,0.01006333,0.24462800,0.07507600,0.07507600,2.14521873,-0.20291547,1.57844213,0.16853000,0.04645200,0.04645200,38.97057700,14.50457073,10.92136607,43.93000000,15.56000000,15.56000000,-0.02253425,-0.49531438,0.07769256,0.18958900,-0.28856200,-0.28856200,1.31348924,1.79771411,-3.28619851,1.68101400,2.08019100,2.08019100,-1.04405123,-1.22788909,-0.40154288,13.02720000,-9.06220000,-9.06220000,-2.36985702,-2.72550806,-2.40901456,11.94560000,-5.63910000,-5.63910000,-0.80625391,-0.70395641,-1.24136820,9.45020000,-1.23700000,-1.23700000,-1.06388437,0.45115999,2.51659847,0.91650000,0.17390000,0.17390000,-0.13544850,0.24975000,-0.31614053,0.26735000,-0.34070944,0.22514000,0.06865517,0.30596200,-0.00021700,0.00419800,0.09253847,0.13704200,0.04547367,0.81115100,-0.00343883,0.25377100,0.00200224,0.00286300,0.00156682,0.00385700,-0.00910861,0.06289600,-0.01104766,0.00019658,0.00009584,0.00009584,-0.00021700,0.00097887,0.00419800,0.00264000,0.00264000,,,,,,,,,,,,
DOW US Equity,12/31/2005,12/31/2008,0,-66%,-0.09456641,0.00071476,-0.01103968,0.14162000,0.00758400,0.00758400,0.26771188,0.22184812,0.25187408,0.08594800,0.01466000,0.01466000,0.13903294,0.24195012,0.28956114,0.06774400,0.01092300,0.01092300,0.11787659,-0.19746841,-0.00098795,0.22736800,0.01454400,0.01454400,0.01119912,-0.02382528,0.01244785,0.09948500,0.01973800,0.01973800,0.02060867,0.01720244,-0.07771846,0.06788500,0.03274300,0.03274300,0.04269733,-0.12542931,-0.03327302,0.28846900,0.02146000,0.02146000,0.09145553,-0.14618003,0.00744366,0.21090800,0.01860200,0.01860200,0.06437253,-0.04157840,-0.04800114,0.15303400,-0.07769000,-0.07769000,0.00267971,-2.23611876,-1.68295663,0.37467100,0.05559600,0.05559600,39.49418959,16.39265594,6.01355199,44.74000000,18.04000000,18.04000000,0.12007444,0.00568563,-0.31921493,0.22379300,-0.03857300,-0.03857300,-0.84355233,-0.93701277,-1.44803721,-0.38044000,-0.31812300,-0.31812300,-0.96456617,-1.05152234,-0.54519376,14.67220000,-13.52290000,-13.52290000,-2.31802026,-0.57985475,-1.98717561,11.30640000,-10.42780000,-10.42780000,-0.66890282,0.06866200,-1.02695492,8.34870000,-3.37220000,-3.37220000,-1.15005634,2.18487772,1.79025638,0.87430000,0.27930000,0.27930000,-0.21807250,0.13295000,-0.26859895,0.18822000,-0.30279579,0.22505000,0.07843228,0.25096800,-0.00506129,0.00464000,0.08202129,0.14828900,0.01901444,0.69864300,-0.00489956,0.23307400,0.00195518,0.00268700,0.00185188,0.00417900,-0.00856789,0.06506400,-0.02079226,0.00022982,0.00007838,0.00007838,-0.00506129,-0.00601618,0.00464000,0.00279700,0.00279700,,,,,,,,,,,,
