DOW US Equity,6/30/2000,6/30/2003,0,3%,0.04448115,-0.00699618,-0.01595735,0.21767400,-0.04251400,-0.04251400,0.04846277,0.01513910,0.00704435,0.10400800,-0.01397300,-0.01397300,0.05356869,0.04017361,0.02999828,0.07103600,0.00341800,0.00341800,0.12181033,0.01053508,0.03405600,0.20945900,-0.02135000,-0.02135000,0.06464038,0.01173238,0.01262262,0.11186000,0.00286500,0.00286500,0.01237900,-0.01787808,-0.09127577,0.02481200,-0.02908800,-0.02908800,0.14692227,0.30324227,0.04191973,0.30703200,0.30703200,0.30703200,0.10819042,0.03402425,0.05619233,0.22138700,0.03410700,0.03410700,0.24054175,0.25296175,0.35238292,0.39104000,0.40140700,0.40140700,0.58571000,0.82925092,0.84068327,0.46134700,0.51817100,0.51817100,18.10956846,-6.68599404,-15.70942404,22.33000000,-7.63000000,-7.63000000,0.22237546,0.42667854,0.77589985,0.18886000,0.30696100,0.30696100,-0.21921656,-0.24755676,0.04831351,-0.51551200,-0.99180700,-0.99180700,0.40884675,0.81878590,1.61491917,44.20120000,25.63750000,25.63750000,-1.64885650,0.09808784,0.51286723,12.22510000,1.14220000,1.14220000,-0.67343912,-0.34014710,0.25340041,6.66150000,-2.97130000,-2.97130000,-2.92156615,-0.37735610,-1.30315093,0.30720000,-0.01060000,-0.01060000,-0.08089188,0.47554000,-0.26041800,0.44302000,-0.27369200,0.42706000,-0.01985100,0.36331800,0.00076308,0.00236100,0.08451092,0.17275700,-2.27836838,0.69881900,-0.09805994,0.23660400,0.00056962,0.00080200,0.00180862,0.00352700,0.03593354,0.08800600,-0.08214416,0.00044536,0.00009486,0.00009486,0.00076308,-0.00073254,0.00236100,-0.00222800,-0.00222800,,,,,,,,,,,,
DOW US Equity,6/30/2006,6/30/2009,0,-59%,-0.09957994,-0.00511047,-0.02278087,0.13943400,0.00297300,0.00297300,0.15741665,0.08955371,0.15573425,0.08424300,0.00560100,0.00560100,-0.03277841,-0.00334471,0.09158005,0.06760000,0.00366300,0.00366300,0.10392541,-0.17191076,-0.23358865,0.20904200,-0.02670400,-0.02670400,0.01147029,-0.03060658,0.01306703,0.10216500,0.01003800,0.01003800,0.01062744,-0.00838489,-0.04691762,0.06201400,-0.01390600,-0.01390600,0.06203650,-0.01846156,-0.13012009,0.26050900,-0.02945400,-0.02945400,0.08910806,-0.13472218,-0.10297121,0.20366200,-0.00308800,-0.00308800,-0.08012006,-0.19636033,-0.12096893,0.08088500,-0.16374300,-0.16374300,-0.05735029,-2.20256903,-2.40548449,0.14280700,-0.02572300,-0.02572300,34.73580694,-4.23477006,10.26980067,39.67000000,-4.26000000,-4.26000000,0.35468400,0.37721825,-0.11809613,0.09742500,-0.09216400,-0.09216400,-15.33508600,-16.64857524,-14.85086113,-0.17082700,-1.85184100,-1.85184100,-2.44722351,-1.40317229,-2.63106138,16.22500000,3.19780000,3.19780000,-0.09857754,2.27127948,-0.45422858,11.54730000,-0.39830000,-0.39830000,-0.64305327,0.16320064,-0.54075577,7.51690000,-1.93330000,-1.93330000,-1.65419265,-0.59030828,-0.13914829,0.64280000,-0.27370000,-0.27370000,-0.15337150,0.20699000,-0.27904789,0.19548000,-0.30538895,0.19208000,0.10075753,0.24736600,0.01676224,0.00375700,0.05122012,0.14576600,0.05815432,0.60772100,-0.00050642,0.22142000,0.00076471,0.00227300,0.00055859,0.00388300,0.01473428,0.06386500,-0.05105259,0.00024826,0.00005168,0.00005168,0.01676224,0.01697924,0.00375700,-0.00044100,-0.00044100,,,,,,,,,,,,
DOW US Equity,6/30/2007,6/30/2010,0,-46%,-0.08239468,0.01718526,0.01207479,0.12242500,-0.01700900,-0.01700900,-0.03048895,-0.18790559,-0.09835189,0.06299200,-0.02125100,-0.02125100,-0.04255953,-0.00978111,-0.01312582,0.05036600,-0.01723400,-0.01723400,0.03690572,-0.06701969,-0.23893045,0.14623900,-0.06280300,-0.06280300,-0.01290147,-0.02437176,-0.05497835,0.07538400,-0.02678100,-0.02678100,0.02895800,0.01833056,0.00994567,0.05748400,-0.00453000,-0.00453000,0.01562179,-0.04641471,-0.06487627,0.18289900,-0.07761000,-0.07761000,0.05463772,-0.03447034,-0.16919251,0.17024500,-0.03341700,-0.03341700,-0.56877088,-0.48865082,-0.68501115,0.05418500,-0.02670000,-0.02670000,-1.17593741,-1.11858712,-3.32115615,-0.21457400,-0.35738100,-0.35738100,36.50554663,1.76973969,-2.46503037,42.84000000,3.17000000,3.17000000,-0.08310872,-0.43779272,-0.06057447,-0.13406600,-0.23149100,-0.23149100,-1.65757744,13.67750856,-2.97106668,0.22137600,0.39220300,0.39220300,-0.75091370,1.69630981,0.29313753,17.53130000,1.30630000,1.30630000,0.20378652,0.30236406,2.57364354,11.90230000,0.35500000,0.35500000,-0.46221733,0.18083594,0.34403658,9.66260000,2.14570000,2.14570000,-1.85355200,-0.19935935,-0.78966763,0.61030000,-0.03250000,-0.03250000,-0.19367429,0.12543000,-0.17548500,0.18214000,-0.17851211,0.21533000,1.17806777,0.26293200,0.00682072,0.00375100,0.00005942,0.11069600,0.05213443,0.54088600,-0.00458745,0.20556300,0.00111722,0.00250400,0.00060939,0.00444200,0.02083394,0.06616000,-0.02892448,0.00015224,-0.00009602,-0.00009602,0.00682072,-0.00994151,0.00375100,-0.00000600,-0.00000600,,,,,,,,,,,,
DOW US Equity,12/31/2008,12/31/2011,0,91%,-0.09928318,0.00186477,-0.02463913,0.09386000,-0.01953300,-0.01953300,-0.00985395,-0.01372134,-0.07687929,0.03678100,-0.01739300,-0.01739300,-0.07738018,-0.02552795,0.10075503,0.01008800,-0.02362300,-0.02362300,0.13195752,0.05889962,0.06884170,0.03519800,-0.06377600,-0.06377600,-0.03330700,0.00407344,-0.03891400,0.02438100,-0.03619400,-0.03619400,0.33171786,0.27974491,0.31574941,0.17457200,0.10958600,0.10958600,0.14645843,0.08681828,0.08755954,0.12832800,-0.03072200,-0.03072200,0.09172952,0.02736297,0.00999288,0.09634300,-0.04881700,-0.04881700,-0.10739273,0.10149485,1.08101727,0.07252400,-0.01682100,-0.01682100,-0.57087725,0.16607796,-0.30732413,-0.67904700,-0.32866900,-0.32866900,44.74518845,5.06270368,9.08116440,47.11000000,2.27000000,2.27000000,-0.08277021,-0.07313188,-0.12647215,-0.14580500,-0.01601700,-0.01601700,1.05938211,2.12947499,0.52972361,1.93194100,2.13771000,2.13771000,-0.78431494,0.49194572,0.13605934,5.73850000,-9.84020000,-9.84020000,-1.82245422,-1.87029131,-2.00115020,5.00390000,-5.35770000,-5.35770000,-1.06961653,-0.29167161,-0.45614394,5.42290000,-3.70680000,-3.70680000,-2.25798340,0.06447980,-0.60794240,0.89030000,0.00000000,0.00000000,0.40225136,1.22869000,-0.17056524,0.95074000,-0.21379857,0.54072000,0.05249173,0.34916700,0.00795091,0.00347600,0.03380736,0.07478700,-0.05093932,0.87750700,-0.01965505,0.26072000,0.00733981,0.00205400,0.00252755,0.00397400,-0.17470038,0.06008100,-0.03536998,0.00009770,-0.00003734,-0.00003734,0.00795091,-0.00737132,0.00347600,-0.00024900,-0.00024900,,,,,,,,,,,,
DOW US Equity,6/30/2009,6/30/2012,0,95%,-0.11562450,-0.01791755,-0.03322982,0.08822600,-0.02189600,-0.02189600,-0.05388995,-0.05195381,-0.02340101,-0.00096500,-0.05463600,-0.05463600,-0.08683382,-0.02264477,-0.04427429,-0.03096700,-0.06434600,-0.06434600,0.06575523,-0.02953830,0.02884951,-0.08847500,-0.19220800,-0.19220800,-0.08033430,-0.05971419,-0.06743283,-0.03381900,-0.09577200,-0.09577200,-0.02007200,-0.10428005,-0.04903000,0.08012800,0.03070200,0.03070200,0.02219536,-0.07394159,0.00657357,-0.00251000,-0.16930400,-0.16930400,0.01208400,-0.07854857,-0.04255372,0.00322700,-0.14475900,-0.14475900,-0.13808114,-0.13290114,0.43068975,-0.20951400,-0.38244400,-0.38244400,-0.09398924,0.00904724,1.08194817,-0.67904700,-0.45638600,-0.45638600,29.55374073,-5.27809795,-6.95180590,33.58000000,-4.77000000,-4.77000000,-0.38365411,-0.54367822,-0.30054538,-0.57511900,-0.60941900,-0.60941900,-0.95232655,0.20029051,0.70525089,1.93194100,2.50993100,2.50993100,-0.36380092,-0.74385702,0.38711278,9.96440000,-10.66200000,-10.66200000,0.26361548,0.14136093,0.05982895,13.12750000,1.96540000,1.96540000,0.04593876,1.05748519,0.50815609,19.00910000,11.16620000,11.16620000,-3.22428000,-0.06041507,-1.37072800,0.89030000,0.00000000,0.00000000,-0.12344773,0.45464000,0.12089810,0.78685000,-0.08754905,0.77096000,0.24618141,0.48009800,-0.00248923,0.00097300,-0.04219777,-0.00117300,0.58409759,1.51205500,0.08950655,0.35920700,0.00352368,0.00062200,-0.00211150,0.00141300,0.00490105,0.06006800,-0.02022504,-0.00008117,-0.00023784,-0.00023784,-0.00248923,-0.00954118,0.00097300,-0.00145600,-0.00145600,,,,,,,,,,,,
DOW US Equity,12/31/2009,12/31/2012,0,17%,-0.12098891,-0.02170573,-0.01984095,0.11903100,0.02517100,0.02517100,-0.08572095,-0.07586700,-0.08958834,0.01108600,-0.02569500,-0.02569500,-0.09280186,-0.01542168,-0.04094964,0.01442500,0.00433700,0.00433700,0.02528909,-0.10666843,-0.04776881,0.02235100,-0.01284700,-0.01284700,-0.06934629,-0.03603929,-0.03196584,-0.00025300,-0.02463400,-0.02463400,-0.09259832,-0.42431618,-0.14457127,0.01205100,-0.16252100,-0.16252100,-0.05722205,-0.20368047,-0.11686220,0.03312700,-0.09520100,-0.09520100,-0.02615695,-0.11788648,-0.09052350,0.04415000,-0.05219300,-0.05219300,-0.04205277,0.06533995,0.16683481,-0.21732200,-0.28984600,-0.28984600,0.16926790,0.74014515,0.90622312,0.11917100,0.79821800,0.79821800,15.41496936,-29.33021909,-24.26751541,20.66000000,-26.45000000,-26.45000000,-0.26672567,-0.18395546,-0.25708733,-0.23510500,-0.08930000,-0.08930000,-0.61471762,-1.67409972,0.45537527,0.37474900,-1.55719200,-1.55719200,1.59480679,2.37912173,2.87106745,100.59440000,94.85590000,94.85590000,0.19714299,2.01959720,0.14930589,27.04570000,22.04180000,22.04180000,0.03805507,1.10767160,0.81599999,16.80500000,11.38210000,11.38210000,-3.40341005,-1.14542665,-1.08094685,0.89030000,0.00000000,0.00000000,-0.06877318,0.28233000,-0.03102810,0.42232000,0.01446714,0.70783000,0.25905432,0.44892800,0.00223832,0.00053100,-0.04002909,0.01434500,0.65250482,1.35143500,0.08844409,0.33889200,0.00213241,0.00017100,-0.00330809,0.00092300,0.03449419,0.09325400,-0.02287720,-0.00000052,-0.00009822,-0.00009822,0.00223832,-0.00571259,0.00053100,-0.00294500,-0.00294500,,,,,,,,,,,,
DOW US Equity,6/30/2010,6/30/2013,0,37%,-0.10909359,0.00653091,-0.01138664,0.12924100,0.04101500,0.04101500,-0.05279286,0.00109709,-0.05085672,0.04186500,0.04283000,0.04283000,-0.06200345,0.02483036,0.00218559,0.04209800,0.07306500,0.07306500,0.03265905,-0.03309618,-0.06263448,0.11363300,0.20210800,0.20210800,-0.02806110,0.05227320,-0.00744099,0.04464900,0.07846800,0.07846800,-0.00824618,0.01182582,-0.09245423,0.05346800,-0.02666000,-0.02666000,-0.05276123,-0.07495659,-0.14889818,0.13400000,0.13651000,0.13651000,-0.01069132,-0.02277532,-0.10132389,0.10019200,0.09696500,0.09696500,0.08318200,0.22126314,0.08836200,0.10544700,0.31496100,0.31496100,-0.09807659,-0.00408735,0.00495988,0.11917100,0.79821800,0.79821800,28.36814068,-1.18560005,-6.46369800,32.86000000,-0.72000000,-0.72000000,0.16335659,0.54701070,0.00333248,1.24450200,1.81962100,1.81962100,-0.66153919,0.29078736,0.49107787,0.37474900,-1.55719200,-1.55719200,0.60731378,0.97111469,0.22725767,18.03620000,8.07180000,8.07180000,0.44009240,0.17647693,0.31783786,15.38580000,2.25830000,2.25830000,-1.42869315,-1.47463191,-0.41714672,9.71330000,-9.29580000,-9.29580000,-3.25823477,-0.03395477,-0.09436984,0.89030000,0.00000000,0.00000000,0.04225870,0.37302000,0.05774955,0.49885000,-0.07019238,0.45104000,0.24109074,0.43109600,0.00451095,0.00124000,-0.02134745,0.04983800,0.55939374,1.30036400,0.08094904,0.33196600,0.00347500,0.00068600,-0.00168595,0.00153200,0.01554391,0.07308000,-0.01346803,0.00009097,0.00017213,0.00017213,0.00451095,0.00700018,0.00124000,0.00026700,0.00026700,,,,,,,,,,,,
DOW US Equity,12/31/2010,12/31/2013,0,30%,-0.09897422,0.02201469,0.00030896,0.13759000,0.01855900,0.01855900,-0.04644130,0.03927965,-0.03658735,0.05490600,0.04382000,0.04382000,-0.07732983,0.01547204,0.00005036,0.04303800,0.02861300,0.02861300,-0.00284018,-0.02812927,-0.13479771,0.11455500,0.09220400,0.09220400,-0.02931150,0.04003479,0.00399550,0.05886100,0.05911400,0.05911400,-0.01887143,0.07372688,-0.35058929,0.04948700,0.03743600,0.03743600,-0.04005805,0.01716400,-0.18651647,0.17136700,0.13824000,0.13824000,-0.00682514,0.01933182,-0.09855466,0.13362200,0.08947200,0.08947200,0.02631414,0.06836691,0.13370686,0.19485300,0.41217500,0.41217500,1.61614241,1.44687450,2.18701966,2.56481500,2.44564400,2.44564400,34.55532778,19.14035842,-10.18986067,41.02000000,20.36000000,20.36000000,-0.55627823,-0.28955256,-0.47350802,0.77714300,1.01224800,1.01224800,-1.38565267,-0.77093505,-2.44503477,0.08239800,-0.29235100,-0.29235100,0.42419334,-1.17061346,1.20850828,19.57240000,-81.02200000,-81.02200000,0.54292615,0.34578317,2.36538037,14.97800000,-12.06770000,-12.06770000,-1.86687031,-1.90492538,-0.79725378,10.39770000,-6.40730000,-6.40730000,-3.04833943,0.35507062,-0.79035603,0.89030000,0.00000000,0.00000000,-0.14915957,0.07378000,-0.08756826,0.23627000,-0.06929682,0.38455000,0.20826157,0.36127300,0.00386843,0.00183900,-0.05239600,0.06551400,0.58216587,1.33566900,0.10087622,0.34240100,-0.00188513,0.00082800,-0.00254470,0.00172200,0.00818300,0.06450200,-0.01283099,0.00010849,0.00010901,0.00010901,0.00386843,0.00163012,0.00183900,0.00130800,0.00130800,,,,,,,,,,,,
DOW US Equity,6/30/2011,6/30/2014,0,43%,-0.09368717,0.01540642,0.02193733,0.14955200,0.02031100,0.02031100,-0.04334361,0.00944925,0.01054635,0.07189400,0.03002900,0.03002900,-0.07629052,-0.01428707,0.01054330,0.05024600,0.00814800,0.00814800,-0.02544313,-0.05810218,-0.09119836,0.13878700,0.02515400,0.02515400,-0.02467904,0.00338205,0.05565526,0.08316600,0.03851700,0.03851700,-0.02022791,-0.01198173,-0.00015591,0.02424500,-0.02922300,-0.02922300,-0.03837539,0.01438584,-0.06057075,0.22511200,0.09111200,0.09111200,-0.00482104,0.00587027,-0.01690504,0.17056900,0.07037700,0.07037700,-0.05374864,-0.13693064,0.08433250,0.11389600,0.00844900,0.00844900,-0.97109555,-0.87301895,-0.87710631,0.32949300,0.21032200,0.21032200,27.13535026,-1.23279042,-2.41839047,34.39000000,1.53000000,1.53000000,0.11760205,-0.04575455,0.50125615,0.35004800,-0.89445400,-0.89445400,-0.96108348,-0.29954429,-0.00875693,-0.58609600,-0.96084500,-0.96084500,0.55395171,-0.05336206,0.91775263,39.46790000,21.43170000,21.43170000,0.89576773,0.45567533,0.63215225,18.97150000,3.58570000,3.58570000,0.00840391,1.43709707,-0.03753485,9.28460000,-0.42870000,-0.42870000,-2.52209959,0.73613518,0.70218041,0.89030000,0.00000000,0.00000000,-0.20228870,0.21257000,-0.08391696,0.26108000,-0.20803087,0.30557000,0.23819122,0.39588300,-0.00272830,0.00135400,-0.05021217,0.09409900,0.25567030,0.99519400,0.05555448,0.29348300,-0.00214148,0.00051300,-0.00281417,0.00171200,0.01489174,0.07127200,-0.01691501,0.00014480,0.00005383,0.00005383,-0.00272830,-0.00723926,0.00135400,0.00011400,0.00011400,,,,,,,,,,,,
DOW US Equity,12/31/2011,12/31/2014,0,59%,-0.09619717,0.00277704,0.02479174,0.14103500,0.00344500,0.00344500,-0.03298591,0.01345539,0.05273504,0.06660000,0.01169400,0.01169400,-0.06178196,0.01554787,0.03101991,0.04571100,0.00267300,0.00267300,-0.00613991,-0.00329973,-0.03142900,0.13300100,0.01844600,0.01844600,-0.00740130,0.02191020,0.06194498,0.07315300,0.01429200,0.01429200,-0.00259183,0.01627961,0.09000649,0.03514100,-0.01434600,-0.01434600,-0.02238274,0.01767531,0.03483931,0.22120700,0.04984000,0.04984000,0.01189461,0.01871975,0.03805156,0.16873200,0.03511000,0.03511000,-0.03915413,-0.06546827,0.00289864,0.11758000,-0.07727300,-0.07727300,0.15581304,-1.46032937,-0.01345486,0.18701300,-2.37780200,-2.37780200,31.78238948,-2.77293830,16.36742011,38.79000000,-2.23000000,-2.23000000,-0.00293704,0.55334118,0.26378862,0.16398700,-0.61315600,-0.61315600,-0.51765187,0.86800080,0.09706575,-0.12961800,-0.21201600,-0.21201600,0.52997866,0.10578532,-1.06482814,27.98110000,8.40870000,8.40870000,0.71108282,0.16815666,0.51393983,14.23850000,-0.73950000,-0.73950000,-0.06138837,1.80548194,-0.09944344,8.03010000,-2.36760000,-2.36760000,-1.48368589,1.56465354,1.91972416,0.89030000,0.00000000,0.00000000,0.00858217,0.38218000,-0.12072348,0.47581000,-0.19476870,0.43433000,0.18243674,0.35867500,0.00655283,0.00162300,-0.02888126,0.08731600,0.41100700,1.18155500,0.06668513,0.31203100,-0.00115704,0.00055200,-0.00210891,0.00179600,0.00496665,0.06432300,-0.00329313,0.00013901,0.00003052,0.00003052,0.00655283,0.00268439,0.00162300,-0.00021600,-0.00021600,,,,,,,,,,,,
