DVN US Equity,6/30/2000,6/30/2003,0,-5%,0.14186766,-0.03255959,-0.11804351,0.45395700,0.09984600,0.09984600,43.49615873,38.00267376,40.44718907,0.38682300,0.13665300,0.13665300,63.63313702,31.57517115,42.68027746,0.18487600,0.35737800,0.35737800,0.30257887,-0.00273557,0.00077617,0.27515200,0.39117000,0.39117000,0.15286348,0.07503508,0.09304971,0.21151900,0.10084700,0.10084700,0.04467590,-0.32997251,-0.12851900,0.00926300,0.13599800,0.13599800,0.43021339,0.16146391,0.25728599,0.58876200,0.42050700,0.42050700,0.24807478,-0.00786465,0.07998697,0.28415800,0.24915100,0.24915100,3.82199283,3.82903801,3.59842204,4.55970500,4.51134600,4.51134600,14.13711028,12.91041992,13.70043037,-0.01425000,0.00000000,0.00000000,3.69512580,2.49060195,3.67683902,6.21559000,3.92879000,3.92879000,1.88558802,1.57855229,1.63274263,4.22116200,4.12849300,4.12849300,0.19220708,-1.01764904,-0.16690129,0.31581300,0.00000000,0.00000000,1.62326162,1.46161421,1.52342181,148.88390000,116.00620000,116.00620000,-1.82689606,0.00295609,0.37076583,10.23130000,0.03020000,0.03020000,-0.98730608,-0.62117440,0.21637666,4.86700000,-4.45460000,-4.45460000,-1.58893219,-0.62879384,-0.85993900,1.16460000,-0.38460000,-0.38460000,-0.74034366,0.24098000,-0.44347129,0.38135000,-0.41007621,0.40939000,0.23813383,0.37514200,-0.00217302,0.00401200,0.29937572,0.31432000,-1.44738711,0.82064700,0.08034260,0.36989500,0.03644086,0.00025300,0.02946254,0.00348100,-0.20187041,0.14460100,-0.01203554,0.00438754,-0.00338703,-0.00338703,-0.00217302,0.00107253,0.00401200,-0.00105200,-0.00105200,,,,,,,,,,,,
DVN US Equity,12/31/2000,12/31/2003,0,-3%,0.11923521,-0.04263604,-0.09678861,0.53638800,0.13576200,0.13576200,23.83675556,1.23845345,18.58741308,0.48774500,0.16459000,0.16459000,44.24797632,-1.29988043,11.88168624,0.26445000,0.12660800,0.12660800,0.24832213,-0.01146124,-0.05078911,0.24866000,0.15380900,0.15380900,0.05541964,0.02696434,-0.01460870,0.17164100,0.10718000,0.10718000,0.06478123,-0.06885580,-0.31154108,0.04609200,0.08467000,0.08467000,0.21298077,0.07148557,-0.03405519,0.46481800,0.23682600,0.23682600,0.20239372,0.03057265,-0.04118821,0.26192400,0.16473700,0.16473700,0.70144572,-0.74446226,0.42456420,1.57295900,-0.19697600,-0.19697600,0.81298534,-18.46079374,-1.59031510,3.93621100,3.95046100,3.95046100,13.80454038,13.41938652,12.64057162,17.39332000,15.33704000,15.33704000,1.15282975,0.09820135,0.74330940,2.26402400,0.90152200,0.90152200,0.66529095,-1.29823508,-0.17862177,2.54421600,2.22840300,2.22840300,0.29527481,-0.26140091,1.22401236,21.54820000,-11.32950000,-11.32950000,-2.50126894,-1.41294279,-0.45688949,5.21260000,-16.20090000,-16.20090000,-0.99186648,-0.27549660,-0.26064397,4.50010000,-2.63350000,-2.63350000,-1.85835238,-0.89453590,-1.12730924,1.00410000,-0.38060000,-0.38060000,-0.71502608,0.40642000,-0.35499985,0.46040000,-0.32758050,0.47151000,0.06857478,0.22940600,0.00316250,0.01397300,0.30208332,0.26246800,-0.68218753,0.62538800,0.03624246,0.29864300,0.12398234,0.00176400,0.04626170,0.00848900,-0.28849238,0.07066300,0.03420266,0.00241309,0.00076198,0.00076198,0.00316250,0.00624542,0.01397300,0.01276900,0.01276900,,,,,,,,,,,,
DVN US Equity,6/30/2001,6/30/2004,0,26%,0.09775192,-0.04411573,-0.07667532,0.55733400,0.10337700,0.10337700,17.41994357,-26.07621515,11.92645861,0.51749200,0.13066900,0.13066900,41.56763413,-22.06550288,9.50966827,0.30777600,0.12290000,0.12290000,0.31703467,0.01445580,0.01172023,0.33083900,0.05568700,0.05568700,0.02332530,-0.12953818,-0.05450310,0.18754500,-0.02397400,-0.02397400,0.08127946,0.03660357,-0.29336894,0.05340100,0.04413800,0.04413800,0.31307019,-0.11714319,0.04432072,0.56201200,-0.02675000,-0.02675000,0.25433515,0.00626037,-0.00160428,0.34615400,0.06199600,0.06199600,-1.32781815,-5.14981098,-1.32077297,0.57574500,-3.98396000,-3.98396000,-0.56188262,-14.69899290,-1.78857298,1.62326200,1.63751200,1.63751200,18.62034221,14.92521641,17.41581836,23.37220000,17.15661000,17.15661000,-0.96322847,-2.84881649,-1.27026419,0.86400000,-3.35716200,-3.35716200,4.51963324,4.32742615,3.30977711,4.00030400,3.68449100,3.68449100,-0.01339184,-1.63665346,-0.17503925,18.52220000,-130.36170000,-130.36170000,-2.34893137,-0.52203531,-0.51907922,3.32040000,-6.91090000,-6.91090000,-0.91797779,0.06932829,-0.55184611,3.18630000,-1.68070000,-1.68070000,-5.13486578,-3.54593358,-4.17472742,1.17780000,0.01320000,0.01320000,-0.32269256,0.50639000,-0.31452000,0.39581000,-0.24090597,0.46221000,-0.04469000,0.16190600,-0.01451563,0.02393100,0.08162745,0.34235800,-0.65289832,0.53975300,0.02455175,0.26667600,0.09111886,0.00174400,0.01402757,0.01123000,-0.26472065,0.07573200,-0.17232757,0.00332080,-0.00106673,-0.00106673,-0.01451563,-0.01234262,0.02393100,0.01991900,0.01991900,,,,,,,,,,,,
DVN US Equity,12/31/2002,12/31/2005,0,173%,-0.10168968,-0.17112165,-0.22092489,0.17682400,-0.26148100,-0.26148100,4.39078663,-13.39998023,-19.44596893,0.12627000,-0.26277600,-0.26277600,26.54305949,-13.58289552,-17.70491683,0.02400700,-0.01070600,-0.01070600,0.11768736,0.01621225,-0.13063476,0.02422400,-0.00397600,-0.00397600,-0.01303715,-0.01141439,-0.06845679,0.04870400,-0.03911000,-0.03911000,-0.04906992,0.51367375,-0.11385115,-0.23182300,0.47828200,0.47828200,0.10106558,-0.13940377,-0.11191519,0.14096100,-0.21237800,-0.21237800,0.20454257,-0.03320646,0.00214885,0.13709600,-0.06549600,-0.06549600,0.32715653,0.47869559,-0.37428919,0.45996300,0.38556900,0.38556900,1.02922132,1.98400538,0.21623598,0.00971900,0.86869100,0.86869100,13.94976138,0.05835660,0.14522099,17.46000000,-0.97402000,-0.97402000,-0.30283706,-0.31673570,-1.45566680,-0.14857900,-0.16818100,-0.16818100,0.15621045,-1.00251130,-0.50908050,-0.64353100,0.00000000,0.00000000,-0.41708596,-0.21745927,-0.71236076,17.87090000,0.00000000,0.00000000,-1.51071216,0.34256212,0.99055678,8.10030000,2.34950000,2.34950000,-0.10070424,0.44523756,0.89116224,8.08640000,2.92580000,2.92580000,-1.99335419,-0.46897846,-0.13500181,2.71660000,0.06230000,0.06230000,-0.58579084,0.22521000,-0.44045053,0.36701000,-0.32241087,0.36700000,-0.06712771,0.55652900,-0.00219569,0.00250800,-0.01229777,0.04958500,0.38657649,1.67932500,-31.66107626,0.46607100,0.00693617,-0.00220600,-0.00954386,0.00230900,0.01078149,0.07589600,0.06400961,0.00043440,-0.00089749,-0.00089749,-0.00219569,0.03583103,0.00250800,-0.00065100,-0.00065100,,,,,,,,,,,,
DVN US Equity,12/31/2003,12/31/2006,0,134%,0.03017750,0.13186718,-0.03925447,0.42214100,0.24531700,0.24531700,4.35916773,-0.03161890,-13.43159913,0.37753300,0.25126300,0.25126300,25.82961395,-0.71344555,-14.29634107,0.23759000,0.21358300,0.21358300,0.30437044,0.18668308,0.20289532,0.22329300,0.19906900,0.19906900,0.06558619,0.07862334,0.06720895,0.10701900,0.05831500,0.05831500,0.23574572,0.28481564,0.79848939,0.08736200,0.31918500,0.31918500,0.25778804,0.15672245,0.01731869,0.35685800,0.21589700,0.21589700,0.22630648,0.02176391,-0.01144255,0.20452500,0.06742900,0.06742900,0.04151326,-0.28564326,0.19305232,0.69736800,0.23740500,0.23740500,14.92199486,13.89277354,15.87677892,15.79807700,15.78835800,15.78835800,32.33796850,18.38820713,18.44656372,37.68000000,20.22000000,20.22000000,1.40785639,1.71069344,1.39395774,1.61235000,1.76092900,1.76092900,6.42310712,6.26689667,5.26438537,-0.64353100,0.00000000,0.00000000,-0.80545077,-0.38836481,-0.60582408,9.74130000,-8.12960000,-8.12960000,-1.22981986,0.28089229,0.62345442,5.46880000,-2.63150000,-2.63150000,-0.69308066,-0.59237642,-0.14713886,4.51010000,-3.57630000,-3.57630000,-1.47193489,0.52141930,0.05244084,1.84760000,-0.86900000,-0.86900000,-0.44939435,0.24632000,-0.39210885,0.21021000,-0.34722125,0.25332000,0.21112178,0.35109100,0.00069042,0.00528900,0.02311015,0.17218700,-1.55761058,0.80669400,-270.93646045,0.32832600,-0.01198427,0.00132400,-0.02753956,0.00422500,-0.00816135,0.06832500,0.08205366,0.00059495,0.00016055,0.00016055,0.00069042,0.00288611,0.00528900,0.00278100,0.00278100,,,,,,,,,,,,
DVN US Equity,6/30/2004,6/30/2007,0,137%,0.01679232,-0.04752928,-0.00788321,0.42121100,0.01463500,0.01463500,4.16100938,-0.20041236,-12.70181160,0.38061500,0.01892400,0.01892400,24.91446987,-1.13131944,-14.82363625,0.23432600,0.07113900,0.07113900,0.21183147,0.01115300,0.16886758,0.18132600,0.05003000,0.05003000,0.05915685,0.11108997,0.05979431,0.09983400,0.02640800,0.02640800,0.22865947,2.28313113,0.01460821,0.07646500,0.02186100,0.02186100,0.19183019,-0.01232660,0.11454581,0.29604400,0.00190100,0.00190100,0.15844755,-0.03462106,-0.04935078,0.16824700,0.01035200,0.01035200,-0.09705323,-0.02337137,-0.28074743,0.44850400,-0.28036600,-0.28036600,1.30416678,1.86303739,1.75808756,1.07995700,1.07023800,1.07023800,38.14290051,16.65486477,25.35178339,43.62000000,17.38000000,17.38000000,0.71117077,0.17863789,0.87551025,0.59328600,-0.91949100,-0.91949100,-0.82777045,-0.31955356,-0.41276381,0.06881400,0.71234500,0.71234500,-0.36116659,0.38003375,0.06340975,12.80830000,-1.55450000,-1.55450000,-0.88855030,-0.43610684,0.50643710,5.06740000,-2.71580000,-2.71580000,-1.05510282,-0.73139640,-1.23662126,4.12160000,-1.94590000,-1.94590000,-0.63545449,1.04642914,0.34648191,1.78960000,-0.33020000,-0.33020000,-0.23153435,0.31800000,-0.24479885,0.30786000,-0.31030274,0.24834000,0.18839376,0.30664300,0.00405017,0.00702600,0.04835058,0.16398000,-0.38086426,0.66406300,0.02679272,0.28959100,-0.00684724,0.00154300,-0.01385504,0.00551700,-0.00874764,0.06784100,0.15575566,0.00051841,0.00013132,0.00013132,0.00405017,0.00600118,0.00702600,0.00373100,0.00373100,,,,,,,,,,,,
DVN US Equity,12/31/2004,12/31/2007,0,128%,-0.00725405,-0.03743155,0.09443562,0.43802400,0.01588300,0.01588300,3.84574941,-0.51341832,-0.54503722,0.40428800,0.02675500,0.02675500,23.82096541,-2.00864853,-2.72209408,0.23789300,0.00030300,0.00030300,0.08667327,-0.21769717,-0.03101409,0.17599500,-0.04729800,-0.04729800,0.04219403,-0.02339216,0.05523118,0.09674200,-0.01027700,-0.01027700,0.22474625,-0.01099947,0.27381617,0.09095400,0.00359200,0.00359200,0.08463342,-0.17315462,-0.01643216,0.30046900,-0.05638900,-0.05638900,0.09605924,-0.13024724,-0.10848333,0.17478200,-0.02974300,-0.02974300,-0.42183516,-0.46334843,-0.74899169,0.24969400,-0.44767400,-0.44767400,-0.90575577,-15.82775063,-1.93497709,0.25128800,-15.54678900,-15.54678900,41.95610689,9.61813839,28.00634551,48.16000000,10.48000000,10.48000000,0.11507407,-1.29278232,0.41791112,0.32392200,-1.28842800,-1.28842800,1.90345205,-4.51965507,1.74724160,0.68543700,1.32896800,1.32896800,-0.85793976,-0.05248899,-0.44085380,10.96000000,1.21870000,1.21870000,-3.18301961,-1.95319975,-1.67230745,5.12450000,-0.34430000,-0.34430000,-1.79284140,-1.09976074,-1.69213716,4.08000000,-0.43010000,-0.43010000,-2.15289758,-0.68096269,-0.15954339,1.94030000,0.09270000,0.09270000,-0.26900352,0.21024000,-0.25607775,0.25156000,-0.28199707,0.25408000,0.19238852,0.27012700,0.00182116,0.00805600,-0.22381608,0.17831900,-0.24774991,0.58246200,0.05868785,0.26524600,-0.00275391,0.00215100,-0.01737913,0.00604700,-0.01082763,0.06456600,0.06603574,0.00043596,-0.00015899,-0.00015899,0.00182116,0.00113074,0.00805600,0.00276700,0.00276700,,,,,,,,,,,,
DVN US Equity,6/30/2005,6/30/2008,0,137%,0.02945962,0.01266731,-0.03486198,0.44895800,0.02774700,0.02774700,3.67911605,-0.48189333,-0.68230569,0.41828100,0.03766600,0.03766600,23.35151907,-1.56295080,-2.69427024,0.25191100,0.01758500,0.01758500,0.11915185,-0.09267962,-0.08152662,0.19012100,0.00879500,0.00879500,0.03257843,-0.02657842,0.08451155,0.10578100,0.00594700,0.00594700,0.08919820,-0.13946127,2.14366986,0.06169200,-0.01477300,-0.01477300,0.08718326,-0.10464693,-0.11697353,0.31700100,0.02095700,0.02095700,0.11750432,-0.04094324,-0.07556429,0.19055200,0.02230500,0.02230500,-0.57413620,-0.47708297,-0.50045434,0.14712900,-0.30137500,-0.30137500,2.79055285,1.48638607,3.34942346,0.23321400,-0.84674300,-0.84674300,41.53245467,3.38955416,20.04441893,48.41000000,4.79000000,4.79000000,0.02784472,-0.68332604,-0.50468815,0.17788600,-0.41540000,-0.41540000,0.59300864,1.42077909,1.10122553,0.45488200,0.38606800,0.38606800,-0.75943090,-0.39826431,-0.01823056,17.31650000,4.50820000,4.50820000,-3.13086998,-2.24231968,-2.67842651,5.58090000,0.51350000,0.51350000,-1.59906136,-0.54395854,-1.27535494,4.27690000,0.15530000,0.15530000,-0.22867708,0.40677742,1.45320656,2.11280000,0.32320000,0.32320000,-0.20916557,0.34996000,-0.22802831,0.32434000,-0.23039234,0.27975000,0.12032076,0.20112300,0.01206561,0.01164300,0.07354144,0.19979000,-0.36841023,0.51308500,-0.16274625,0.23310600,0.01928311,0.00207700,0.00288999,0.00709500,0.01808292,0.07603500,0.18869298,0.00046622,-0.00005219,-0.00005219,0.01206561,0.00801544,0.01164300,0.00461700,0.00461700,,,,,,,,,,,,
DVN US Equity,12/31/2005,12/31/2008,0,5%,0.17331175,0.18056580,0.14313425,0.51365100,0.07562700,0.07562700,3.86273261,0.01698320,-0.49643512,0.46450800,0.06022000,0.06022000,22.39475443,-1.42621099,-3.43485952,0.27584300,0.03795000,0.03795000,0.16622718,0.07955391,-0.13814326,0.20466800,0.02867300,0.02867300,0.03218197,-0.01001206,-0.03340422,0.11771200,0.02097000,0.02097000,0.09793945,-0.12680680,-0.13780628,0.05488400,-0.03607000,-0.03607000,0.13617649,0.05154307,-0.12161155,0.34583300,0.04536400,0.04536400,0.16316618,0.06710694,-0.06314030,0.21634900,0.04156700,0.04156700,-0.48203124,-0.06019608,-0.52354450,0.15594700,-0.09374700,-0.09374700,0.95215409,1.85790986,-13.96984077,0.34034800,0.08906000,0.08906000,48.62072115,6.66461426,16.28275265,56.12000000,7.96000000,7.96000000,-0.17322667,-0.28830074,-1.58108306,0.17788100,-0.14604100,-0.14604100,1.37723841,-0.52621364,-5.04586871,0.70450800,0.01907100,0.01907100,-0.72414924,0.13379052,0.08130153,18.65980000,7.69980000,7.69980000,-3.00052240,0.18249721,-1.77070254,5.71370000,0.58920000,0.58920000,-1.28684237,0.50599903,-0.59376171,4.50040000,0.42040000,0.42040000,-0.09047416,2.06242343,1.38146074,2.52250000,0.58220000,0.58220000,-0.18256753,0.25136000,-0.14712000,0.42252000,-0.21661926,0.34041000,0.11598921,0.20171300,0.01569631,0.01261500,0.08808214,0.22885500,-0.60476766,0.44539400,0.03513582,0.21864400,0.04231420,0.00229900,-0.02172774,0.00847900,-0.57049878,0.08269900,0.46106222,0.00043140,-0.00000456,-0.00000456,0.01569631,0.01387515,0.01261500,0.00455900,0.00455900,,,,,,,,,,,,
