DVN US Equity,6/30/2000,6/30/2003,0,-5%,0.14186766,-0.03255959,-0.11804351,0.45395700,0.09984600,0.09984600,43.49615873,38.00267376,40.44718907,0.38682300,0.13665300,0.13665300,63.63313702,31.57517115,42.68027746,0.18487600,0.35737800,0.35737800,0.30257887,-0.00273557,0.00077617,0.27515200,0.39117000,0.39117000,0.15286348,0.07503508,0.09304971,0.21151900,0.10084700,0.10084700,0.04467590,-0.32997251,-0.12851900,0.00926300,0.13599800,0.13599800,0.43021339,0.16146391,0.25728599,0.58876200,0.42050700,0.42050700,0.24807478,-0.00786465,0.07998697,0.28415800,0.24915100,0.24915100,3.82199283,3.82903801,3.59842204,4.55970500,4.51134600,4.51134600,14.13711028,12.91041992,13.70043037,-0.01425000,0.00000000,0.00000000,3.69512580,2.49060195,3.67683902,6.21559000,3.92879000,3.92879000,1.88558802,1.57855229,1.63274263,4.22116200,4.12849300,4.12849300,0.19220708,-1.01764904,-0.16690129,0.31581300,0.00000000,0.00000000,1.62326162,1.46161421,1.52342181,148.88390000,116.00620000,116.00620000,-1.82689606,0.00295609,0.37076583,10.23130000,0.03020000,0.03020000,-0.98730608,-0.62117440,0.21637666,4.86700000,-4.45460000,-4.45460000,-1.58893219,-0.62879384,-0.85993900,1.16460000,-0.38460000,-0.38460000,-0.74034366,0.24098000,-0.44347129,0.38135000,-0.41007621,0.40939000,0.23813383,0.37514200,-0.00217302,0.00401200,0.29937572,0.31432000,-1.44738711,0.82064700,0.08034260,0.36989500,0.03644086,0.00025300,0.02946254,0.00348100,-0.20187041,0.14460100,-0.01203554,0.00438754,-0.00338703,-0.00338703,-0.00217302,0.00107253,0.00401200,-0.00105200,-0.00105200,,,,,,,,,,,,
DVN US Equity,6/30/2006,6/30/2009,0,-10%,0.10900661,0.07954699,0.09221430,0.52426500,0.07530700,0.07530700,3.65084599,-0.02827006,-0.51016339,0.47113500,0.05285400,0.05285400,21.93987426,-1.41164481,-2.97459561,0.30723700,0.05532600,0.05532600,0.18587670,0.06672485,-0.02595478,0.21906700,0.02894600,0.02894600,0.04141070,0.00883227,-0.01774615,0.12638200,0.02060100,0.02060100,0.03376376,-0.05543443,-0.19489570,-0.02687300,-0.08856500,-0.08856500,0.14813418,0.06095092,-0.04369601,0.33695900,0.01995800,0.01995800,0.18853821,0.07103390,0.03009066,0.22474600,0.03419400,0.03419400,-0.42769217,0.14644403,-0.33063894,0.11538100,-0.03174800,-0.03174800,1.29386234,-1.49669051,-0.01030444,0.36034900,0.12713500,0.12713500,51.87430111,10.34184644,13.73140060,60.45000000,12.04000000,12.04000000,0.14599711,0.11815239,-0.56517366,0.13677400,-0.04111200,-0.04111200,-110.50580021,-111.09880885,-109.67802976,-113.28118500,-113.73606700,-113.73606700,-2.22917892,-1.46974801,-1.86801232,20.17810000,2.86160000,2.86160000,-0.83759380,2.29327618,0.05095650,5.51480000,-0.06610000,-0.06610000,-1.12497561,0.47408575,-0.06987279,4.64240000,0.36550000,0.36550000,0.51931374,0.74799082,1.15476823,5.64960000,3.53680000,3.53680000,-0.20173891,0.28182000,-0.14790890,0.40994000,-0.18400341,0.36962000,1.77495037,0.27262000,0.00112350,0.00877200,0.07146885,0.22472000,-0.54189571,0.48835800,0.05304505,0.24028900,0.10124731,-0.00088900,-0.00134426,0.00750600,-0.63719253,0.07273000,-0.03416025,0.00043797,-0.00002825,-0.00002825,0.00112350,-0.01094211,0.00877200,-0.00287100,-0.00287100,,,,,,,,,,,,
DVN US Equity,6/30/2007,6/30/2010,0,-22%,0.11244170,0.00343509,0.08298208,0.43909300,-0.08517200,-0.08517200,4.87514772,1.22430173,1.19603167,0.39558100,-0.07555400,-0.07555400,24.00203068,2.06215642,0.65051160,0.27541400,-0.03182300,-0.03182300,0.19367941,0.00780272,0.07452757,0.15656400,-0.06250300,-0.06250300,0.05546710,0.01405640,0.02288867,0.09112000,-0.03526200,-0.03526200,0.14264522,0.10888146,0.05344702,0.02340500,0.05027800,0.05027800,0.08900659,-0.05912759,0.00182333,0.22566800,-0.11129100,-0.11129100,0.16771781,-0.02082040,0.05021349,0.14454700,-0.08019900,-0.08019900,-0.23688438,0.19080779,0.33725182,-0.03135300,-0.14673400,-0.14673400,0.12473303,-1.16912931,-2.66581982,-0.13168300,-0.49203200,-0.49203200,56.47087729,4.59657618,14.93842262,65.24000000,4.79000000,4.79000000,-0.21697091,-0.36296802,-0.24481563,-0.08383200,-0.22060600,-0.22060600,0.30517039,110.81097060,-0.28783826,-0.68129700,112.59988800,112.59988800,0.13205104,2.36122995,0.89148194,42.39170000,22.21360000,22.21360000,-0.43128501,0.40630879,2.69958497,6.30700000,0.79220000,0.79220000,-0.89721087,0.22776475,0.70185050,6.25430000,1.61190000,1.61190000,-0.33927681,-0.85859055,-0.11059973,2.77450000,-2.87510000,-2.87510000,-0.16915819,0.26039000,-0.22415957,0.22814000,-0.18308922,0.29357000,0.04943759,0.22868600,0.00297085,0.01008200,0.11618004,0.15751800,-0.63352890,0.38587800,-0.02384934,0.19973200,0.03542813,0.00107600,-0.03196553,0.00858900,-0.11751542,0.06428100,0.95938122,0.00026070,-0.00017727,-0.00017727,0.00297085,0.00184735,0.01008200,0.00131000,0.00131000,,,,,,,,,,,,
DVN US Equity,12/31/2008,12/31/2011,0,-6%,0.08838172,-0.00649364,0.00491850,0.48152600,0.03838200,0.03838200,2.30536584,-1.31467844,-1.58296715,0.43787300,0.03988000,0.03988000,2.44205526,-18.45395713,-18.93933052,-0.14403500,-0.46140900,-0.46140900,0.05922271,-0.23253108,-0.06530303,-0.11022700,-0.29255200,-0.29255200,0.21784838,0.15347684,0.17428566,0.13290800,0.02903300,0.02903300,0.33864816,0.15562091,0.29256436,0.01937900,0.00689600,0.00689600,0.20240853,0.03521459,0.15897440,0.33431500,0.10504000,0.10504000,0.11423456,-0.10295274,-0.02400487,0.19624500,0.03675800,0.03675800,-0.27337240,0.38634772,0.17644601,0.31253300,0.14922800,0.14922800,1.28309762,-3.81970517,-16.64901603,1.08356500,0.81652400,0.81652400,82.39112223,25.31034600,30.98109743,94.08000000,27.57000000,27.57000000,1.11113975,30.12335951,1.49236396,0.31883500,0.15534800,0.15534800,4.31929552,2.26757943,2.36873116,3.37018500,2.58796200,2.58796200,1.42780212,1.06280892,2.12456316,52.42140000,-27.99020000,-27.99020000,-2.12458228,-1.76138948,-1.69482738,3.69910000,-3.17030000,-3.17030000,-1.48611426,-0.31970082,-0.54945494,3.57560000,-2.61520000,-2.61520000,-1.23643550,-0.07843501,-1.74524427,2.47280000,-0.37990000,-0.37990000,-0.49740438,0.53309000,-0.35011688,1.12736000,-0.31053854,0.68719000,0.05916729,0.24653900,0.02157253,0.01615100,0.18169676,0.24718500,-1.58859875,0.34238000,-0.08915836,0.18305800,0.01545647,0.00096700,0.00052232,0.01610700,-0.27261024,0.06391200,0.76099737,0.00048881,0.00020656,0.00020656,0.02157253,0.02322541,0.01615100,0.00582800,0.00582800,,,,,,,,,,,,
DVN US Equity,6/30/2009,6/30/2012,0,6%,0.06626251,-0.01889341,-0.04617919,0.38397100,-0.10625800,-0.10625800,0.36558200,-0.60478981,-4.50956572,-0.28869200,-0.73595800,-0.73595800,0.73213800,-1.52814977,-23.26989268,-0.74652600,-1.03583800,-1.03583800,-0.08188834,-0.30582005,-0.27556776,-0.42279400,-0.61255200,-0.61255200,-0.04246414,-0.25840606,-0.09793124,-0.06844600,-0.18974300,-0.18974300,0.20381291,0.04936974,0.06116769,-0.07762700,-0.10483100,-0.10483100,-0.07766895,-0.20913184,-0.16667553,-0.16343800,-0.45751500,-0.45751500,0.14224151,-0.03154111,-0.02547630,0.11242400,-0.07521800,-0.07521800,-2.06232137,-1.73446439,-1.82543699,-0.25883600,-0.63251600,-0.63251600,1.64984359,1.60397582,1.52511055,1.08356500,0.64056700,0.64056700,53.68892419,-20.22344123,-2.78195311,62.99000000,-21.89000000,-21.89000000,0.44115416,0.99829387,0.65812508,-0.79229800,-1.23461400,-1.23461400,4.40192311,2.03140305,4.09675272,3.37018500,1.96364900,1.96364900,0.90942485,-0.05121895,0.77737382,35.59640000,-1.26480000,-1.26480000,-0.72067561,-0.33521142,-0.28939060,4.90580000,-1.81230000,-1.81230000,-0.18198233,1.09584786,0.71522854,15.13480000,9.12540000,9.12540000,-2.13522312,-0.03565442,-1.79594632,2.64550000,0.06470000,0.06470000,-0.54350781,0.35547000,-0.43198740,0.54015000,-0.41576125,0.75728000,0.18176174,0.31888400,-0.00173657,0.00896400,-0.09917224,-0.12151000,-3.13399987,0.53771400,-0.08940280,0.27190700,0.01153892,-0.00255300,-0.00575532,0.00856200,-0.26737685,0.06465200,0.39451295,-0.00028230,-0.00054221,-0.00054221,-0.00173657,-0.01217358,0.00896400,-0.01377100,-0.01377100,,,,,,,,,,,,
DVN US Equity,12/31/2009,12/31/2012,0,-29%,0.10092127,0.01253955,0.00604591,0.36338100,-0.11814500,-0.11814500,2.20229945,-0.10306638,-1.41774482,-0.51247600,-0.95034900,-0.95034900,-0.12916193,-2.57121719,-21.02517432,-0.30320500,-0.15917000,-0.15917000,0.13203712,0.07281441,-0.15971667,-0.15213000,-0.04190300,-0.04190300,-0.02943914,-0.24728752,-0.09381068,-0.10568500,-0.23859300,-0.23859300,0.05598056,-0.28266759,-0.12704669,0.00715800,-0.01222100,-0.01222100,-0.15144762,-0.35385614,-0.31864156,-0.25681900,-0.59113400,-0.59113400,0.19477457,0.08054001,-0.02241273,0.09117700,-0.10506800,-0.10506800,-3.28458021,-3.01120780,-2.62486009,-0.45175400,-0.76428700,-0.76428700,1.32643833,0.04334071,-3.77636446,-0.15409700,-1.23766200,-1.23766200,39.48528901,-42.90583322,-17.59548722,47.37000000,-46.71000000,-46.71000000,0.75296032,-0.35817943,29.76518008,-0.79229800,-1.11113300,-1.11113300,0.30407604,-4.01521947,-1.74764005,-0.54815400,-3.91833900,-3.91833900,1.93187985,0.50407773,1.56688666,140.91680000,88.49540000,88.49540000,-0.98036553,1.14421674,-0.61717273,8.33130000,4.63220000,4.63220000,-0.06662466,1.41948960,1.09978878,15.13480000,11.55920000,11.55920000,-2.19006871,-0.95363322,-1.03206822,2.99560000,0.52280000,0.52280000,-0.48898667,0.13478000,-0.46564979,0.31363000,-0.50747719,0.47691000,0.16166639,0.29029700,-0.01306298,0.00671300,-0.16467999,-0.18316900,-3.92879320,0.46750200,-0.09949985,0.24520000,0.02990447,0.00032300,0.00304447,0.00650800,-0.26694149,0.06753000,-0.09422989,-0.00031627,-0.00080508,-0.00080508,-0.01306298,-0.03463551,0.00671300,-0.00943800,-0.00943800,,,,,,,,,,,,
DVN US Equity,6/30/2010,6/30/2013,0,-13%,0.13256807,0.06630556,0.04741216,0.44271800,0.05874700,0.05874700,2.10753567,1.74195367,1.13716386,0.37162700,0.66031900,0.66031900,-1.19829058,-1.93042858,-3.45857835,0.32174700,1.06827300,1.06827300,0.31642918,0.39831752,0.09249747,0.19972500,0.62251900,0.62251900,0.11183766,0.15430180,-0.10410426,0.11201000,0.18045600,0.18045600,0.10767761,-0.09613530,-0.04676556,0.03839100,0.11601800,0.11601800,0.16179700,0.23946595,0.03033410,0.23197400,0.39541200,0.39541200,0.17852052,0.03627901,0.00473790,0.14679100,0.03436700,0.03436700,-0.53216060,1.53016077,-0.20430362,-0.09356600,0.16527000,0.16527000,-0.95763802,-2.60748161,-1.00350579,-0.15409700,-1.23766200,-1.23766200,46.53049334,-7.15843085,-27.38187207,55.52000000,-7.47000000,-7.47000000,2.45771313,2.01655897,3.01485284,1.76808300,2.56038100,2.56038100,-4.56853803,-8.97046114,-6.93905809,-4.41361100,-7.78379600,-7.78379600,0.98810753,0.07868267,0.02746372,26.39500000,-9.20140000,-9.20140000,-0.59705833,0.12361729,-0.21159414,5.45370000,0.54790000,0.54790000,-1.94576338,-1.76378105,-0.66793319,5.79170000,-9.34310000,-9.34310000,-2.09862132,0.03660180,0.00094738,2.83890000,0.19340000,0.19340000,-0.54686773,0.21160000,-0.45715990,0.38180000,-0.49332021,0.32910000,0.05021508,0.15364700,-0.37780554,0.01527000,0.10131516,0.16273900,-2.29621525,0.33416500,-0.14841294,0.18764800,0.04418372,0.00183100,-0.02229500,0.00987200,-0.26324047,0.06979400,0.05711476,0.00049040,0.00077270,0.00077270,-0.37780554,-0.37606897,0.01527000,0.00630600,0.00630600,,,,,,,,,,,,
DVN US Equity,12/31/2010,12/31/2013,0,-21%,0.15816997,0.05724870,0.06978825,0.45850300,0.09512200,0.09512200,2.53269399,0.33039454,0.22732815,0.39687900,0.90935500,0.90935500,-0.31963669,-0.19047476,-2.76169195,0.45224100,0.75544600,0.75544600,0.38475258,0.25271545,0.32552987,0.26034500,0.41247500,0.41247500,0.08443369,0.11387283,-0.13341469,0.11036800,0.21605300,0.21605300,0.05613535,0.00015479,-0.28251281,-0.02945900,-0.03661700,-0.03661700,0.16792210,0.31936972,-0.03448642,0.22933100,0.48615000,0.48615000,0.16310772,-0.03166685,0.04887316,0.14253500,0.05135800,0.05135800,-0.34031465,2.94426556,-0.06694225,0.23055300,0.68230700,0.68230700,-8.17576565,-9.50220398,-9.45886327,-0.15409700,0.00000000,0.00000000,45.08067218,5.59538316,-37.31045005,54.78000000,7.41000000,7.41000000,1.83590605,1.08294573,0.72476630,1.76808300,2.56038100,2.56038100,-2.28666019,-2.59073623,-6.60595571,-4.41361100,-3.86545700,-3.86545700,2.69546778,0.76358793,1.26766566,189.69070000,48.77390000,48.77390000,-0.26322182,0.71714371,1.86136046,6.68880000,-1.64250000,-1.64250000,-2.38613393,-2.31950927,-0.90001967,6.18620000,-8.94860000,-8.94860000,-1.88774017,0.30232854,-0.65130467,2.84170000,-0.15390000,-0.15390000,-0.43277155,0.12512000,-0.45781268,0.19579000,-0.46454000,0.27276000,-0.00075567,0.11108000,0.10095686,0.01880200,0.12680428,0.16730900,-2.38946336,0.29242200,-0.16094137,0.17098400,0.11725183,-0.00177300,0.00414898,0.00973000,-0.26564661,0.06801500,0.23125869,0.00040539,0.00072166,0.00072166,0.10095686,0.11401984,0.01880200,0.01208900,0.01208900,,,,,,,,,,,,
DVN US Equity,6/30/2011,6/30/2014,0,1%,0.14497062,0.01240255,0.07870811,0.44166400,-0.00105400,-0.00105400,2.93011951,0.82258384,2.56453751,0.38023700,0.00861000,0.00861000,-0.05140036,1.14689022,-0.78353836,0.57020900,0.24846200,0.24846200,0.41932243,0.10289326,0.50121077,0.30388400,0.10415900,0.10415900,0.06178925,-0.05004841,0.10425339,0.07880400,-0.03320600,-0.03320600,0.04886871,-0.05880890,-0.15494419,-0.04793200,-0.08632300,-0.08632300,0.11486931,-0.04692769,0.19253826,0.20257200,-0.02940200,-0.02940200,0.11479868,-0.06372184,-0.02744282,0.12748200,-0.01930900,-0.01930900,-0.29294674,0.23921386,1.76937463,0.07014600,0.16371200,0.16371200,1.03822799,1.99586601,-0.61161560,0.89654000,1.05063700,1.05063700,43.40443209,-3.12606125,-10.28449209,53.96000000,-1.56000000,-1.56000000,0.70483669,-1.75287644,0.26368253,0.12528700,-1.64279600,-1.64279600,1.48709032,6.05562835,-2.91483279,0.35383700,4.76744800,4.76744800,2.12385888,1.13575135,1.21443403,189.69070000,163.29570000,163.29570000,-0.20193308,0.39512524,0.51874253,6.32960000,0.87590000,0.87590000,-0.46113023,1.48463314,-0.27914791,5.80560000,0.01390000,0.01390000,-1.33589576,0.76272556,0.79932736,2.91540000,0.07650000,0.07650000,-0.41670113,0.20906000,-0.45500784,0.24673000,-0.47469021,0.23056000,-0.09845190,0.04128300,0.03406047,0.04221900,0.09641537,0.14957900,-10.14540303,0.37007700,-0.11487342,0.20577600,0.11405314,-0.00199100,0.00168284,0.00680500,-0.27981481,0.06049900,0.08995613,0.00031758,-0.00017282,-0.00017282,0.03406047,0.41186601,0.04221900,0.02694900,0.02694900,,,,,,,,,,,,
DVN US Equity,12/31/2011,12/31/2014,0,-1%,0.10713263,-0.05103734,0.00621136,0.42659800,-0.03190500,-0.03190500,2.52272039,-0.00997360,0.32042094,0.37360200,-0.02327700,-0.02327700,-0.22606990,0.09356679,-0.09690797,0.42759700,-0.02464400,-0.02464400,0.36544418,-0.01930840,0.23340705,0.23080900,-0.02953600,-0.02953600,0.06346303,-0.02097066,0.09290217,0.07827300,-0.03209500,-0.03209500,0.11647937,0.06034402,0.06049881,-0.05230000,-0.02284100,-0.02284100,0.12991129,-0.03801081,0.28135891,0.20205000,-0.02728100,-0.02728100,0.11104884,-0.05205889,-0.08372573,0.12800200,-0.01453300,-0.01453300,-0.42054982,-0.08023518,2.86403038,0.09343000,-0.13712300,-0.13712300,0.10065051,8.27641615,-1.22578782,0.03384600,0.18794300,0.18794300,51.10646459,6.02579241,11.62117558,62.24000000,7.46000000,7.46000000,-6.66474763,-8.50065368,-7.41770795,0.07344300,-1.69464000,-1.69464000,0.85082008,3.13748027,0.54674404,-0.81110800,3.60250300,3.60250300,2.44384423,-0.25162355,0.51196438,189.69070000,0.00000000,0.00000000,-0.44931448,-0.18609266,0.53105106,4.46180000,-2.22700000,-2.22700000,-0.67034879,1.71578514,-0.60372413,4.36770000,-1.81850000,-1.81850000,-0.16857909,1.71916108,2.02148962,3.31650000,0.47480000,0.47480000,-0.50311845,0.31167000,-0.43517794,0.44053000,-0.45941577,0.35664000,-0.07646387,0.08721600,0.01976630,0.02184400,0.07540649,0.14654200,-10.18116088,0.45637000,-0.09135646,0.23785800,0.09883407,-0.00133900,0.00038625,0.00636400,-0.27523732,0.05502900,0.10547016,0.00037358,-0.00003181,-0.00003181,0.01976630,-0.08119056,0.02184400,0.00304200,0.00304200,,,,,,,,,,,,
