EMC US Equity,6/30/2000,6/30/2003,0,-86%,0.18384175,0.01718984,0.04549084,0.55324600,0.04305700,0.04305700,0.17250883,-0.01622117,0.01012720,0.23518500,0.00821500,0.00821500,0.15035967,-0.04271006,-0.00021142,0.16726700,-0.01415500,-0.01415500,0.36461717,-0.07749629,0.10421717,0.24015600,-0.05033200,-0.05033200,0.11465364,-0.01369516,0.04084819,0.22289300,0.00157600,0.00157600,0.00771067,-0.04924542,-0.02817506,0.00641200,-0.00495900,-0.00495900,0.36582600,-0.03300392,0.14838100,0.33767100,-0.02574700,-0.02574700,0.34025108,0.00683354,0.19327053,0.27245100,-0.01803700,-0.01803700,0.02119164,-0.38982055,-0.13252711,0.41861800,-0.15369000,-0.15369000,0.30106050,-0.04936910,-0.18129221,0.30793600,-0.21450800,-0.21450800,13.54228250,6.96893892,9.57057177,18.34929000,7.36131000,7.36131000,0.12020283,-0.40446435,-0.11471539,0.56188700,-0.04562200,-0.04562200,0.97416110,-0.08821490,-37.39371840,0.49872900,-1.31551200,-1.31551200,1.69034402,0.20357940,1.39432438,159.21400000,35.50750000,35.50750000,0.34925036,0.59022528,1.24755589,90.16110000,40.19360000,40.19360000,1.67859143,0.68580179,1.45229008,69.99160000,33.71200000,33.71200000,-2.45813518,0.13806397,-0.54999200,0.48830000,0.18660000,0.18660000,-0.26446214,0.39398000,-0.33076929,0.72319000,-0.34417000,0.56764000,-0.14444715,-0.34732300,0.06726792,-0.00793100,0.16874117,0.32117000,-1.02161838,0.00391700,-0.09731100,0.00308100,-1.29818908,0.41390900,-1.87866767,0.70606800,-0.17291030,0.09750900,-0.02423076,0.00018021,-0.00028390,-0.00028390,0.06726792,0.07349250,-0.00793100,0.00527700,0.00527700,,,,,,,,,,,,
EMC US Equity,12/31/2005,12/31/2008,0,-23%,0.21706025,0.04706304,0.10455182,0.53733900,0.02520400,0.02520400,0.10354025,0.04586596,0.08912275,0.16370200,0.03003100,0.03003100,0.07269813,-0.08900502,0.03627920,0.11725700,0.01139500,0.01139500,0.01816593,-0.01358835,0.07668572,0.09607700,0.01832000,0.01832000,-0.02833393,0.00943150,0.03387915,0.08270600,0.01455100,0.01455100,0.04540420,0.02573013,0.03281877,0.04974000,0.00134100,0.00134100,0.03149947,0.04752033,0.11628220,0.13413300,0.03595000,0.03595000,0.00782520,0.03992013,0.10101549,0.10956600,0.02813200,0.02813200,-0.04475293,-0.07482950,0.24691240,0.17430800,-0.14519500,-0.14519500,-0.18082750,0.85116907,-0.02710092,0.30071100,-0.45533600,-0.45533600,13.73779800,0.23255929,4.67976086,22.16296000,1.14001000,1.14001000,0.15009964,-0.56607807,-1.51606186,0.29696800,-0.47587400,-0.47587400,0.34973500,-0.03695450,1.88631967,-0.22915500,-0.54544100,-0.54544100,-0.65008453,-0.42436733,-0.78287796,20.09430000,-0.53010000,-0.53010000,-2.18368434,-0.12545747,-2.18651622,12.93200000,-2.84930000,-2.84930000,-0.26992277,0.00158895,-1.41990744,12.44210000,-6.23740000,-6.23740000,-1.55546426,1.80001555,1.07009776,0.58290000,0.00000000,0.00000000,-0.08856375,0.20844000,-0.16571813,0.21936000,-0.13985125,0.26819000,-0.08187756,-0.31256400,-0.00070675,-0.00581600,0.03248600,0.13269500,-0.42009100,0.01052300,-0.11054506,0.00756200,0.04737081,0.12721400,0.03433144,0.17456200,0.02724813,0.06250300,-0.06108112,0.00035155,0.00014694,0.00014694,-0.00070675,0.00079511,-0.00581600,0.00231700,0.00231700,,,,,,,,,,,,
EMC US Equity,6/30/2006,6/30/2009,0,19%,0.21653213,0.02812670,0.07339091,0.53457200,0.00977300,0.00977300,0.09247431,0.02521867,0.05279753,0.14462600,-0.00495800,-0.00495800,0.08707038,0.03586180,-0.07667541,0.10993900,-0.01282700,-0.01282700,0.07954875,0.11354296,0.03120618,0.09502900,-0.00052800,-0.00052800,-0.02731871,-0.00995093,0.01846405,0.08040200,-0.00136900,-0.00136900,0.07223547,0.06141125,0.03187982,0.06159400,0.00725700,0.00725700,0.03868006,0.05475220,0.07052686,0.12501200,0.00858000,0.00858000,0.04307656,0.08448756,0.09125942,0.11646900,0.01923300,0.01923300,-0.02273829,0.01220700,0.00727629,0.13667400,-0.10700900,-0.10700900,0.57023643,-0.57793921,-6.92961426,0.01791500,-0.52997200,-0.52997200,12.74489175,-0.35891418,0.95900818,22.16674000,-0.29783000,-0.29783000,0.03251814,-0.39124479,-1.14949000,0.08054500,-0.39094700,-0.39094700,0.41932536,0.48257407,1.24499420,-0.13671900,0.13139900,0.13139900,-2.42206951,-1.71679731,-2.42766632,16.63830000,-1.64190000,-1.64190000,-0.23124701,2.04039389,-0.36428323,10.11260000,-3.06580000,-3.06580000,-0.34369937,0.03647835,-0.77193434,10.14020000,-4.33030000,-4.33030000,-1.75201064,-0.23557985,0.00517562,0.58290000,0.00000000,0.00000000,-0.17647563,0.19337000,-0.22804813,0.21857000,-0.18016063,0.22819000,-0.03637313,-0.24171400,-0.00444275,-0.00792200,0.05752219,0.12433700,-0.42862175,0.00000000,-0.12724094,0.00000000,0.14924288,0.12557300,0.16766794,0.17797500,0.06892413,0.10320700,-0.12517826,0.00035159,0.00003701,0.00003701,-0.00444275,-0.00328375,-0.00792200,-0.00140100,-0.00140100,,,,,,,,,,,,
EMC US Equity,6/30/2007,6/30/2010,0,1%,0.23041900,0.01388687,0.04201357,0.53527200,0.00070000,0.00070000,0.09932638,0.00685206,0.03207073,0.12843900,-0.01618700,-0.01618700,0.10919538,0.02212500,0.05798680,0.10907800,-0.00086100,-0.00086100,0.14623988,0.06669113,0.18023409,0.11912000,0.02409100,0.02409100,0.00808929,0.03540800,0.02545707,0.10481400,0.02441200,0.02441200,0.04071447,-0.03152100,0.02989025,0.04782000,-0.01377400,-0.01377400,0.10002769,0.06134763,0.11609982,0.14026400,0.01525200,0.01525200,0.11624469,0.07316813,0.15765569,0.13048500,0.01401600,0.01401600,0.03317113,0.05590941,0.06811641,0.18903000,0.05235600,0.05235600,0.34229438,-0.22794205,-0.80588127,0.17971200,0.16179700,0.16179700,16.12384319,3.37895144,3.02003726,25.41470000,3.24796000,3.24796000,-0.18022981,-0.21274796,-0.60399274,0.08370500,0.00316000,0.00316000,0.47181600,0.05249064,0.53506471,1.03446800,1.17118700,1.17118700,-0.56982213,1.85224738,0.13545007,21.01170000,4.37340000,4.37340000,0.40035488,0.63160189,2.67199578,14.48770000,4.37510000,4.37510000,0.00189192,0.34559129,0.38206964,15.36930000,5.22910000,5.22910000,-1.89948699,-0.14747635,-0.38305620,0.58290000,0.00000000,0.00000000,-0.03222500,0.27285000,-0.15175875,0.23584000,-0.14202875,0.24982000,0.04552856,-0.08098600,-0.01894481,-0.02227500,0.09147013,0.12140800,-0.43779019,0.32430000,0.00869756,0.18077200,-1.14695838,0.00526200,-1.29738856,0.00736700,-0.00146338,0.03937400,-0.05072153,0.00034658,-0.00000501,-0.00000501,-0.01894481,-0.01450206,-0.02227500,-0.01435300,-0.01435300,,,,,,,,,,,,
EMC US Equity,12/31/2008,12/31/2011,0,106%,0.23461019,-0.00176956,0.01611237,0.55272100,0.00765600,0.00765600,0.11569181,0.01348731,0.03056644,0.12768400,-0.00623000,-0.00623000,0.11329738,-0.00033731,-0.00760231,0.08571500,-0.03514200,-0.03514200,0.17931550,0.05055344,0.04641063,0.09865500,-0.04131600,-0.04131600,0.08976863,0.08929913,0.09000834,0.09286600,-0.00391500,-0.00391500,0.23374681,0.08914556,0.18096061,0.13351900,0.05358200,0.05358200,0.14551688,0.08722100,0.11634350,0.14696100,-0.00813200,-0.00813200,0.11255256,0.03015225,0.04671456,0.12557600,-0.01394300,-0.01394300,-0.05338138,-0.08231438,-0.06124200,0.12440900,-0.06161500,-0.06161500,0.30341556,0.32390456,-0.35115894,-0.20254400,-0.50505600,-0.50505600,23.19127919,-1.79687869,10.97208588,35.65088000,-2.47789000,-2.47789000,-0.03416331,-0.00481225,-0.33210658,0.09965700,-0.13956800,-0.13956800,-0.78785588,-2.50513031,-0.38823402,-0.42687500,-2.81679400,-2.81679400,-0.52115341,0.98416250,0.14420498,7.46600000,-4.92350000,-4.92350000,-1.79076672,-1.75848229,-2.13525796,5.16500000,-4.39880000,-4.39880000,-0.93130440,-0.54903205,-0.81198239,6.22730000,-7.33380000,-7.33380000,-2.68152624,0.06447980,-0.91501833,0.58290000,0.00000000,0.00000000,-0.25577313,0.36563000,-0.25645563,0.74127000,-0.15586063,0.52985000,-0.12566081,-0.19945300,-0.01210344,-0.01047700,0.21282650,0.11435400,-0.46500169,0.25541300,-0.05433544,0.14259000,-0.99265969,0.00842800,-1.12722194,0.01047200,-0.64987775,0.05145800,-0.21307846,0.00051379,0.00013088,0.00013088,-0.01210344,-0.00207513,-0.01047700,0.00376700,0.00376700,,,,,,,,,,,,
EMC US Equity,6/30/2009,6/30/2012,0,96%,0.22936231,-0.01053856,-0.00105669,0.54535000,-0.00658300,-0.00658300,0.11329388,0.01930338,0.01396750,0.11148700,-0.02059600,-0.02059600,0.11031188,0.00227269,0.00111650,0.07514900,-0.03439800,-0.03439800,0.23965938,0.10646663,0.09341950,0.07872500,-0.05391000,-0.05391000,0.08877425,0.09016118,0.08068496,0.07921200,-0.02079100,-0.02079100,0.18997588,0.00526825,0.14926141,0.10915300,0.00334600,0.00334600,0.17671969,0.13745444,0.07669200,0.11679300,-0.04312800,-0.04312800,0.14851006,0.05271013,0.03226538,0.09637100,-0.04587700,-0.04587700,-0.09329888,-0.08307644,-0.12647000,-0.00939600,-0.18622900,-0.18622900,-0.59024625,-0.63985581,-0.93254063,-0.32044600,-0.50233900,-0.50233900,22.37670506,-1.78985175,6.25286188,34.66298000,-4.53200000,-4.53200000,-0.13855050,1.14438138,0.04167931,-0.08909100,-0.29213500,-0.29213500,-0.28089763,0.56326181,-0.75271363,0.05892300,0.07633000,0.07633000,-0.44824644,-0.05196935,0.12157569,9.15750000,-0.33250000,-0.33250000,-0.42176911,-0.10725971,-0.82212399,6.61490000,-0.59720000,-0.59720000,-0.73178995,0.05617696,-0.73368187,8.73370000,-1.07420000,-1.07420000,-3.64782284,-0.06041507,-1.74833585,0.58290000,0.00000000,0.00000000,-0.06744625,0.39897000,-0.33116250,0.40074000,-0.25089625,0.57433000,-0.13346069,-0.22266600,-0.01981594,-0.00876900,0.24867881,0.09163300,-0.49797569,0.23515900,-0.06445863,0.13497400,-1.30315306,0.00874800,-1.43782575,0.01048800,-0.64051763,0.05298000,-0.27834171,0.00036394,-0.00003912,-0.00003912,-0.01981594,-0.00588606,-0.00876900,0.00748100,0.00748100,,,,,,,,,,,,
EMC US Equity,12/31/2009,12/31/2012,0,45%,0.22335350,-0.01125669,-0.01302625,0.55218500,-0.00053600,-0.00053600,0.05975188,-0.05593994,-0.04245263,0.10493300,-0.02275100,-0.02275100,0.06290131,-0.05039606,-0.05073338,0.08013500,-0.00558000,-0.00558000,0.19405719,0.01474169,0.06529513,0.07784200,-0.02081300,-0.02081300,-0.00685056,-0.09661919,-0.00732006,0.06312600,-0.02974000,-0.02974000,0.21172719,-0.02201963,0.06712594,0.08151500,-0.05200400,-0.05200400,0.47402800,0.32851113,0.41573213,0.10192900,-0.04503200,-0.04503200,0.19326413,0.08071156,0.11086381,0.09175000,-0.03382600,-0.03382600,-0.05501419,-0.00163281,-0.08394719,-0.05715500,-0.18156400,-0.18156400,-1.55259631,-1.85601188,-1.53210731,-0.11852600,0.08401800,0.08401800,19.56347663,-3.62780256,-5.42468125,33.34385000,-2.30703000,-2.30703000,-0.11248831,-0.07832500,-0.08313725,-0.13935000,-0.23900700,-0.23900700,-0.62441056,0.16344531,-2.34168500,0.00791000,0.43478500,0.43478500,-0.52319179,-0.00203838,0.98212413,12.09870000,4.63270000,4.63270000,-0.81510888,0.97565784,-0.78282446,9.82840000,4.66340000,4.66340000,-0.22815532,0.70314909,0.15411704,12.87730000,6.65000000,6.65000000,-3.82695289,-1.14542665,-1.08094685,0.58290000,0.00000000,0.00000000,-0.08167375,0.21251000,-0.23389625,0.23242000,-0.32847688,0.37236000,-0.04114344,-0.18762600,0.00120338,-0.00927500,0.31411175,0.08126600,-0.45958225,0.19937700,-0.10738219,0.11563100,-1.27050825,0.00942800,-1.41473075,0.01075500,-0.65327531,0.05611400,-0.36353901,0.00019810,-0.00031570,-0.00031570,0.00120338,0.01330681,-0.00927500,0.00120200,0.00120200,,,,,,,,,,,,
EMC US Equity,6/30/2010,6/30/2013,0,30%,0.22573763,-0.00362469,-0.01416325,0.57272700,0.02737700,0.02737700,0.06706394,-0.04622994,-0.02692656,0.13150200,0.02001500,0.02001500,0.06033600,-0.04997588,-0.04770319,0.09809400,0.02294500,0.02294500,0.13848963,-0.10116975,0.00529688,0.10050600,0.02178100,0.02178100,-0.00270094,-0.09147519,-0.00131400,0.08417700,0.00496500,0.00496500,0.21204694,0.02207106,0.02733931,0.09215800,-0.01699500,-0.01699500,0.43655631,0.25983663,0.39729106,0.13473600,0.01794300,0.01794300,0.13418038,-0.01432969,0.03838044,0.11342600,0.01705500,0.01705500,0.01599281,0.10929169,0.02621525,0.09841600,0.10781200,0.10781200,0.33677950,0.92702575,0.28716994,0.43378600,0.75423200,0.75423200,26.37408231,3.99737725,2.20752550,39.70512000,5.04214000,5.04214000,0.06868225,0.20723275,1.35161413,0.20859600,0.29768700,0.29768700,-0.93323275,-0.65233513,-0.08907331,0.20384600,0.14492300,0.14492300,0.09414567,0.54239211,0.49042276,10.79640000,1.63890000,1.63890000,-0.12912194,0.29264717,0.18538745,8.70790000,2.09300000,2.09300000,-1.31373842,-0.58194847,-0.52577151,10.89660000,2.16290000,2.16290000,-3.68177761,-0.03395477,-0.09436984,0.58290000,0.00000000,0.00000000,-0.12390938,0.27378000,-0.20524688,0.30531000,-0.24659750,0.26642000,-0.07963844,-0.18164700,0.09476231,-0.01089700,0.22194481,0.10803300,-0.31556500,0.19407900,-0.10349294,0.11268200,-1.26981613,0.01097200,-1.41124644,0.01257900,-0.69303744,0.05587200,-0.46942001,0.00024172,-0.00012222,-0.00012222,0.09476231,0.11457825,-0.01089700,-0.00212800,-0.00212800,,,,,,,,,,,,
EMC US Equity,12/31/2010,12/31/2013,0,10%,0.24509013,0.02173663,0.01047994,0.58953300,0.03734800,0.03734800,0.08070294,0.02095106,-0.03498888,0.15770000,0.05276700,0.05276700,0.06711413,0.00421281,-0.04618325,0.11166500,0.03153000,0.03153000,0.11283656,-0.08122063,-0.06647894,0.11531200,0.03747000,0.03747000,-0.02215188,-0.01530131,-0.11192050,0.09530900,0.03218300,0.03218300,0.22463044,0.01290325,-0.00911638,0.08026500,-0.00125000,-0.00125000,0.41064075,-0.06338725,0.26512388,0.16285100,0.06092200,0.06092200,0.11088569,-0.08237844,-0.00166688,0.12648500,0.03473500,0.03473500,0.00658875,0.06160294,0.05997013,0.21312100,0.27027600,0.27027600,0.27698350,1.82957981,-0.02643206,0.69043100,0.80895700,0.80895700,31.68276856,12.11929194,8.49148938,45.48843000,12.14458000,12.14458000,0.11992050,0.23240881,0.15408381,0.51315200,0.65250200,0.65250200,-0.06995494,0.55445563,0.71790094,0.47787000,0.46996000,0.46996000,-0.03354598,0.48964581,0.48760743,12.38370000,0.28500000,0.28500000,0.15494977,0.97005865,1.94571649,10.16150000,0.33310000,0.33310000,-1.72326499,-1.49510968,-0.79196059,12.00340000,-0.87390000,-0.87390000,-3.47188227,0.35507062,-0.79035603,0.58290000,0.00000000,0.00000000,-0.18545375,0.06753000,-0.28177188,0.18122000,-0.26295250,0.26072000,0.00471119,-0.08906600,-0.02493475,-0.02362700,0.20640525,0.13160600,-0.25336556,0.19823000,-0.08712494,0.11189200,-1.25482138,0.01102400,-1.39839769,0.01318500,-0.68759344,0.05445400,-1.20213284,0.00016508,-0.00003302,-0.00003302,-0.02493475,-0.02613813,-0.02362700,-0.01435200,-0.01435200,,,,,,,,,,,,
EMC US Equity,6/30/2011,6/30/2014,0,-4%,0.25217300,0.02643538,0.02281069,0.59462500,0.02189800,0.02189800,0.09093800,0.02387406,-0.02235588,0.16223600,0.03073400,0.03073400,0.07451881,0.01418281,-0.03579306,0.11451600,0.01642200,0.01642200,0.13316081,-0.00532881,-0.10649856,0.12329100,0.02278500,0.02278500,0.00521344,0.00791438,-0.08356081,0.10728300,0.02310600,0.02310600,0.17735650,-0.03469044,-0.01261938,0.06719100,-0.02496700,-0.02496700,0.46138244,0.02482613,0.28466275,0.17466800,0.03993200,0.03993200,0.13566569,0.00148531,-0.01284438,0.13541800,0.02199200,0.02199200,-0.00158281,-0.01757563,0.09171606,0.19456000,0.09614400,0.09614400,0.07838406,-0.25839544,0.66863031,0.39454600,-0.03924000,-0.03924000,32.60051794,6.22643563,10.22381288,46.72844000,7.02332000,7.02332000,-14.15166400,-14.22034625,-14.01311350,0.35528200,0.14668600,0.14668600,-0.00310281,0.93012994,0.27779481,0.42216600,0.21832000,0.21832000,-0.42249288,-0.51663855,0.02575356,14.86550000,4.06910000,4.06910000,0.43452303,0.56364498,0.85629214,11.96150000,3.25360000,3.25360000,0.34482691,1.65856533,1.07661686,12.99780000,2.10120000,2.10120000,-2.94564243,0.73613518,0.70218041,0.58290000,0.00000000,0.00000000,-0.19046438,0.32222000,-0.31922500,0.25128000,-0.31645625,0.24640000,0.03708531,-0.08362000,-0.01156550,-0.02479100,0.21794513,0.14132100,-0.31385919,0.18940200,-0.10836756,0.10663700,-1.29132769,0.01108700,-1.43917806,0.01355300,-0.67364975,0.05514400,-1.13334220,0.00015811,-0.00008361,-0.00008361,-0.01156550,-0.10632781,-0.02479100,-0.01389400,-0.01389400,,,,,,,,,,,,
EMC US Equity,12/31/2011,12/31/2014,0,38%,0.26445606,0.01936594,0.04110256,0.60821600,0.01868300,0.01868300,0.10894250,0.02823956,0.04919063,0.17205700,0.01435700,0.01435700,0.08053938,0.01342525,0.01763806,0.12302000,0.01135500,0.01135500,0.16754706,0.05471050,-0.02651013,0.13407600,0.01876400,0.01876400,0.03347213,0.05562400,0.04032269,0.11804000,0.02273100,0.02273100,0.23016619,0.00553575,0.01843900,0.11029000,0.03002500,0.03002500,0.51818506,0.10754431,0.04415706,0.18751900,0.02466800,0.02466800,0.14757763,0.03669194,-0.04568650,0.14019600,0.01371100,0.01371100,0.07897256,0.07238381,0.13398675,0.17587100,-0.03725000,-0.03725000,0.37237050,0.09538700,1.92496681,0.29544400,-0.39498700,-0.39498700,43.68963731,12.00686875,24.12616069,56.68815000,11.19972000,11.19972000,0.26162563,0.14170513,0.37411394,0.26311200,-0.25004000,-0.25004000,0.00608000,0.07603494,0.63049056,0.50043800,0.02256800,0.02256800,-0.59516811,-0.56162213,-0.07197632,9.08280000,-3.30090000,-3.30090000,0.06275651,-0.09219326,0.87786539,7.44560000,-2.71590000,-2.71590000,0.01614812,1.73941311,0.24430344,8.67750000,-3.32590000,-3.32590000,-1.90722873,1.56465354,1.91972416,0.58290000,0.00000000,0.00000000,-0.11498438,0.29330000,-0.33979938,0.30548000,-0.30866688,0.30199000,-0.01953900,-0.12207700,-0.00538563,-0.01959000,0.27561419,0.15191400,-0.27277375,0.17731800,-0.09298006,0.09934400,-1.26616513,0.01421400,-1.42933131,0.01655500,-0.67894713,0.04959500,-1.03904429,0.00030022,0.00013514,0.00013514,-0.00538563,0.01954913,-0.01959000,0.00403700,0.00403700,,,,,,,,,,,,
