EXC US Equity,6/30/2004,6/30/2007,0,118%,0.03561024,-0.03016876,-0.06484329,0.61441800,-0.00136900,-0.00136900,0.03406635,-0.00126359,0.01595929,0.20982700,-0.00681700,-0.00681700,0.03923135,-0.02326424,0.00863835,0.07386700,-0.03410800,-0.03410800,0.10089865,-0.10459694,0.02210729,0.12698200,-0.07404600,-0.07404600,0.01672488,0.00143400,0.00797312,0.07862700,0.00325100,0.00325100,0.05590535,0.01509771,-0.07441300,0.09032400,0.06682400,0.06682400,-0.08084194,-0.18878871,-0.17285800,0.36658200,-0.04468300,-0.04468300,0.05482812,0.01306612,0.01729688,0.20868800,-0.00023300,-0.00023300,-0.09098147,-0.08323276,0.00000000,-0.04227000,-0.14142500,-0.14142500,-0.40167571,0.94037359,0.00000000,-0.34480700,-0.73378600,-0.73378600,20.76329059,6.32721235,3.66262235,40.15000000,7.24000000,7.24000000,-0.08842235,-0.06824888,0.00000000,-0.03094600,-0.09207800,-0.09207800,-0.03262112,0.43552871,0.76455294,0.89299700,1.00229500,1.00229500,-0.51245604,-0.85144854,-0.12873281,11.01000000,-31.29200000,-31.29200000,-0.31858562,-0.18024139,1.05784854,8.96020000,-1.69520000,-1.69520000,-0.49374167,-0.28768093,-0.14679970,7.22540000,0.40040000,0.40040000,-1.81419331,0.98689242,0.62053087,0.55060000,-0.14160000,-0.14160000,0.02176294,0.15352000,-0.02491588,0.16057000,-0.04302647,0.14192000,-0.00746812,0.57763100,-0.00005047,0.00000000,0.03307600,0.13062300,-0.94381576,1.64358500,-0.05197171,0.35235900,0.00077524,0.00133800,0.00082753,0.00270600,-0.00281065,0.05893300,-0.00020252,0.00025191,0.00002506,0.00002506,-0.00005047,-0.00001312,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,12/31/2004,12/31/2007,0,85%,0.08699947,0.06484982,0.01481141,0.64991200,0.05337800,0.05337800,0.06676129,0.03947765,0.04047606,0.24071600,0.03879400,0.03879400,0.06656141,0.04371882,-0.00302276,0.13106400,0.07218800,0.07218800,0.10072971,-0.05362276,-0.02060159,0.20720300,0.09578400,0.09578400,0.03031212,0.01496888,0.01555724,0.08883900,0.01292900,0.01292900,0.03531453,-0.03241800,-0.05817500,0.07567100,0.01947100,0.01947100,-0.04544482,-0.10867700,-0.16580447,0.38116900,-0.01193700,-0.01193700,0.06711112,0.03708341,0.00251629,0.21087100,-0.00039400,-0.00039400,-0.14746135,-0.08161547,-0.20294253,-0.09915900,-0.15653100,-0.15653100,0.17453218,0.92377688,0.10067153,1.00537100,1.37885700,1.37885700,24.72970471,8.36402529,5.92383471,44.03000000,10.02000000,10.02000000,0.01310541,0.09434388,0.12588200,0.09326000,0.11125600,0.11125600,0.13502182,-7.34725059,0.64052759,0.45135300,-8.37695100,-8.37695100,-0.67500252,-0.46673616,-0.41597896,13.16010000,-4.53980000,-4.53980000,-2.55237705,-2.01132454,-1.15096933,9.62800000,-1.26180000,-1.26180000,-1.13260742,-0.95362853,-0.82883464,7.89580000,0.35430000,0.35430000,-3.13539463,-0.95964754,0.22522100,0.72640000,-0.18760000,-0.18760000,0.04356176,0.17032000,0.02239824,0.19875000,-0.00658059,0.16024000,-0.01660153,0.56074900,-0.00005424,0.00000000,0.04287835,0.14432100,-1.28217406,1.42807500,-0.07695500,0.31717500,0.00102965,0.00163500,0.00140435,0.00324900,-0.00536641,0.05888600,-0.00015474,0.00022688,0.00000093,0.00000093,-0.00005424,-0.00000188,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,6/30/2005,6/30/2008,0,75%,0.10441329,0.06880306,0.03863429,0.66600500,0.05158700,0.05158700,0.09253059,0.05846424,0.05720065,0.26253100,0.05270400,0.05270400,0.06943800,0.03020665,0.00694241,0.13959600,0.06572900,0.06572900,0.09601982,-0.00487882,-0.10947576,0.20624200,0.07926000,0.07926000,0.03264318,0.01591829,0.01735229,0.09136600,0.01273900,0.01273900,-0.01109741,-0.06700276,-0.05190506,0.01336400,-0.07696000,-0.07696000,0.04169471,0.12253665,-0.06625206,0.38846100,0.02187900,0.02187900,0.07082182,0.01599371,0.02905982,0.20540300,-0.00328500,-0.00328500,-0.14203800,-0.05105653,-0.13428929,-0.07222300,-0.02995300,-0.02995300,-0.08978253,0.31189318,1.25226676,0.75333900,1.09814600,1.09814600,10.28624059,-10.47705000,-4.14983765,27.84000000,-12.31000000,-12.31000000,0.04955753,0.13797988,0.06973100,0.14219700,0.17314300,0.17314300,-0.41141771,-0.37879659,0.05673212,0.15115800,-0.74183900,-0.74183900,0.69097645,1.20343249,0.35198395,73.85230000,62.84230000,62.84230000,-2.00311539,-1.68452977,-1.86477116,17.23780000,8.27760000,8.27760000,-0.91948524,-0.42574358,-0.71342451,8.43850000,1.21310000,1.21310000,-1.48718350,0.32700981,1.31390222,0.60020000,0.04960000,0.04960000,0.04921529,0.18525000,0.03975941,0.20343000,0.02012000,0.18614000,-0.00773618,0.55704800,-0.00005935,0.00000000,0.06729112,0.15366100,-0.70190024,1.40173300,-0.06316488,0.33439500,-0.00004971,0.00032700,0.00028353,0.00197800,-0.00898782,0.05507300,-0.00018164,0.00019872,-0.00005319,-0.00005319,-0.00005935,-0.00000888,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,12/31/2005,12/31/2008,0,5%,0.08319553,-0.00380394,0.06104588,0.63167500,-0.01823700,-0.01823700,0.08873376,0.02197247,0.06145012,0.25534000,0.01462400,0.01462400,-0.01246406,-0.07902547,-0.03530665,0.06023700,-0.07082700,-0.07082700,-0.02629024,-0.12701994,-0.18064271,0.09906500,-0.10813800,-0.10813800,0.01324600,-0.01706612,-0.00209724,0.07149200,-0.01734700,-0.01734700,-0.01389412,-0.04920865,-0.08162665,-0.00807600,-0.08374700,-0.08374700,0.05909171,0.10453653,-0.00414047,0.42129600,0.04012700,0.04012700,0.07299459,0.00588347,0.04296688,0.22402500,0.01315400,0.01315400,-0.01214906,0.13531229,0.05369682,0.07799200,0.17715100,0.17715100,-0.63055888,-0.80509106,0.11868582,-0.50455300,-1.50992400,-1.50992400,5.77635059,-18.95335412,-10.58932882,21.06000000,-22.97000000,-22.97000000,0.00279082,-0.01031459,0.08402929,0.09666600,0.00340600,0.00340600,0.26436429,0.12934247,-7.21790812,-0.02337300,-0.47472600,-0.47472600,0.78436873,1.45937124,0.99263509,84.34280000,71.18270000,71.18270000,-1.59075147,0.96162558,-1.04969897,23.39770000,13.76970000,13.76970000,-0.66649815,0.46610927,-0.48751926,8.36880000,0.47300000,0.47300000,-1.49134400,1.64405064,0.68440310,0.62150000,-0.10490000,-0.10490000,0.06871176,0.20381000,0.05164529,0.24874000,0.03433706,0.21471000,0.02965671,0.59433900,-0.00008200,0.00000000,0.09036965,0.16920600,-0.54817865,1.53030100,-0.04956300,0.32942500,-0.00024594,-0.00020500,0.00002424,0.00150800,-0.00395571,0.06040300,-0.00023990,0.00015560,-0.00007128,-0.00007128,-0.00008200,-0.00002776,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,6/30/2006,6/30/2009,0,-10%,0.08189547,-0.02251782,0.04628524,0.63148300,-0.03452200,-0.03452200,0.09328459,0.00075400,0.05921824,0.25918500,-0.00334600,-0.00334600,-0.01630747,-0.08574547,-0.05553882,0.05879400,-0.08080200,-0.08080200,-0.02442700,-0.12044682,-0.12532565,0.09416400,-0.11207800,-0.11207800,0.01671271,-0.01593047,-0.00001218,0.06935300,-0.02201300,-0.02201300,0.03951447,0.05061188,-0.01639088,0.03734800,0.02398400,0.02398400,0.11281447,0.07111976,0.19365641,0.41600100,0.02754000,0.02754000,0.07708029,0.00625847,0.02225218,0.21422100,0.00881800,0.00881800,0.04145635,0.18349435,0.13243782,0.12506200,0.19728500,0.19728500,-0.74456953,-0.65478700,-0.34289382,-0.52615500,-1.27949400,-1.27949400,23.33964706,13.05340647,2.57635647,40.07000000,12.23000000,12.23000000,0.03119194,-0.01836559,0.11961429,0.08651300,-0.05568400,-0.05568400,-0.18088559,0.23053212,-0.14826447,-0.01966100,-0.17081900,-0.17081900,-1.94539354,-2.63636999,-1.43293750,26.79950000,-47.05280000,-47.05280000,0.00912364,2.01223902,0.32770926,12.86040000,-4.37740000,-4.37740000,-0.53916785,0.38031739,-0.04542619,8.33980000,-0.09870000,-0.09870000,-1.88092072,-0.39373721,-0.06672741,0.51240000,-0.08780000,-0.08780000,-0.05662000,0.07172000,0.02571941,0.21250000,0.03870706,0.22035000,0.01165953,0.56889900,-0.00008441,0.00000000,0.08291382,0.17227900,-0.41232482,1.41006700,-0.06086941,0.32459200,0.00103247,0.00103500,0.00138006,0.00291900,0.00017876,0.06316800,-0.00019046,0.00014089,-0.00005783,-0.00005783,-0.00008441,-0.00002506,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,6/30/2007,6/30/2010,0,-48%,0.08295382,0.00105835,-0.02145947,0.63476200,0.00327900,0.00327900,0.09552418,0.00223959,0.00299359,0.26963900,0.01045400,0.01045400,0.02980188,0.04610935,-0.03963612,0.11132200,0.05252800,0.05252800,0.08977841,0.11420541,-0.00624141,0.18559300,0.09142900,0.09142900,0.01503776,-0.00167494,-0.01760541,0.07346800,0.00411500,0.00411500,0.03297929,-0.00653518,0.04407671,0.03075700,-0.00659100,-0.00659100,0.16037176,0.04755729,0.11867706,0.44953600,0.03353500,0.03353500,0.11424853,0.03716824,0.04342671,0.24863700,0.03441600,0.03441600,0.07146794,0.03001159,0.21350594,0.09817900,-0.02688300,-0.02688300,0.91632294,1.66089247,1.00610547,1.07931400,1.60546900,1.60546900,21.36328059,-1.97636647,11.07704000,43.21000000,3.14000000,3.14000000,-0.02655665,-0.05774859,-0.07611418,0.10649000,0.01997700,0.01997700,-0.25776682,-0.07688124,0.15365088,-0.50641100,-0.48675000,-0.48675000,-0.13610753,1.80928601,-0.82708398,32.42060000,5.62110000,5.62110000,0.38893546,0.37981183,2.39205085,14.32320000,1.46280000,1.46280000,-0.52746122,0.01170663,0.39202402,9.05230000,0.71250000,0.71250000,-2.40871271,-0.52779199,-0.92152921,0.35030000,-0.16210000,-0.16210000,0.05920412,0.29342000,0.04945059,0.25397000,0.02914294,0.19433000,-0.00637788,0.52832300,-0.00010229,0.00000000,0.09537888,0.19615500,-0.53552829,1.17303700,-0.09002259,0.28924000,0.00110053,0.00114900,0.00132218,0.00329700,0.00015165,0.06410500,-0.00020002,0.00013683,-0.00000406,-0.00000406,-0.00010229,-0.00001788,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,12/31/2008,12/31/2011,0,-22%,0.13148071,0.08409247,0.02011265,0.65104200,0.05503900,0.05503900,0.10478012,0.03092718,0.00504588,0.28098000,0.03420500,0.03420500,0.05643112,0.01121388,0.04048759,0.14507700,0.00043800,0.00043800,0.11130888,-0.02749071,0.05975582,0.25830800,-0.01379500,-0.01379500,0.05947465,0.01660824,0.05441812,0.12029500,0.01625800,0.01625800,0.12094059,0.07030682,0.07785559,0.08575800,0.05597900,0.05597900,0.19426794,0.01133818,0.04753676,0.50028300,0.03603600,0.03603600,0.13035053,-0.01403494,0.03190835,0.26280200,-0.02819800,-0.02819800,-0.07416471,-0.21747765,-0.07645894,-0.00301300,-0.21131700,-0.21131700,0.25042988,-0.32330218,-0.28289471,0.00000000,-0.71859300,-0.71859300,42.48626882,15.93380471,15.53652824,65.40000000,20.44000000,20.44000000,-0.03835265,-0.02990035,-0.03599794,0.11034900,0.04470900,0.04470900,4.21778159,3.75404829,5.66140959,3.56032900,4.14077000,4.14077000,-0.07552873,0.41617266,0.67771376,11.65790000,-22.48190000,-22.48190000,-1.42938265,-1.84522140,-1.60764722,7.41340000,-7.55750000,-7.55750000,-0.90809848,-0.20352035,-0.36115647,6.37350000,-3.45120000,-3.45120000,-6.83033840,-3.22893869,-5.05070649,0.00920000,-0.23860000,-0.23860000,0.00505529,0.28386000,0.12940353,0.88742000,0.08344941,0.52573000,-0.06863594,0.48610300,-0.00008241,0.00000000,0.10732841,0.21989400,-0.49670559,1.19045900,-0.10326235,0.27659500,0.00251347,0.00238600,0.00304018,0.00497300,0.00049053,0.06200200,-0.00009514,0.00028057,0.00010593,0.00010593,-0.00008241,0.00001212,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,6/30/2009,6/30/2012,0,-27%,0.13086076,0.05398188,0.04790694,0.66135700,0.04133000,0.04133000,0.09389476,0.01503859,-0.00162941,0.26997800,0.01369000,0.01369000,0.06786318,0.03434488,0.03806129,0.14938400,0.00668700,0.00668700,0.12679294,0.03821888,0.03701453,0.25190600,-0.00186900,-0.00186900,0.05566729,0.01542365,0.04062953,0.12247500,0.02028800,0.02028800,0.16588141,0.12152635,0.13290212,0.13701800,0.11355100,0.11355100,0.17401276,0.00712894,0.01364100,0.45526300,-0.00052600,-0.00052600,0.13107306,-0.00077382,0.01682453,0.26284000,-0.01002500,-0.01002500,-0.03689641,-0.05162159,-0.10836435,-0.00758300,-0.08206500,-0.08206500,0.12704729,-0.01017812,-0.78927565,0.03892200,-0.33839800,-0.33839800,55.32121059,29.01013588,33.95793000,79.24000000,33.91000000,33.91000000,0.01402876,0.06256488,0.04058541,0.06702800,0.04143200,0.04143200,-0.00205953,-0.74776859,0.25570729,0.06214400,0.16096700,0.16096700,-0.67620638,-1.80317549,-0.54009885,7.29080000,-36.24070000,-36.24070000,-0.57805867,-1.07346679,-0.96699413,5.65780000,-10.55300000,-10.55300000,-1.10855381,-0.38683876,-0.58109258,5.99200000,-4.48770000,-4.48770000,-4.95134652,0.22076052,-2.54263381,0.15830000,0.03880000,0.03880000,0.02063294,0.29300000,0.01800882,0.31655000,0.07304412,0.54877000,-0.10416047,0.43778400,-0.00008106,0.00000000,0.10293676,0.20128400,-0.54541535,1.05998500,-0.11778265,0.26301100,0.00362218,0.00359000,0.00418953,0.00615100,-0.00420712,0.05529000,-0.00007933,0.00033234,0.00018154,0.00018154,-0.00008106,-0.00000576,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,12/31/2009,12/31/2012,0,-39%,0.13360135,0.00212065,0.08621312,0.69511500,0.04407300,0.04407300,0.09465800,-0.01012212,0.02080506,0.27428100,-0.00669900,-0.00669900,0.07262582,0.01619471,0.02740859,0.15631100,0.01123400,0.01123400,0.11413500,0.00282612,-0.02466459,0.22856400,-0.02974400,-0.02974400,0.04686024,-0.01261441,0.00399382,0.10898200,-0.01131300,-0.01131300,0.06654865,-0.05439194,0.01591488,0.08005200,-0.00570600,-0.00570600,0.13902065,-0.05524729,-0.04390912,0.40106400,-0.09921900,-0.09921900,0.09812224,-0.03222829,-0.04626324,0.22990700,-0.03289500,-0.03289500,0.00114794,0.07531265,-0.14216500,-0.08171200,-0.07869900,-0.07869900,0.11657576,-0.13385412,-0.45715629,-0.01059900,-0.01059900,-0.01059900,36.41108059,-6.07518824,9.85861647,60.94000000,-4.46000000,-4.46000000,-0.03778165,0.00057100,-0.02932935,-0.03365300,-0.14400200,-0.14400200,-1.56435765,-5.78213924,-2.02809094,-0.65553900,-4.21586800,-4.21586800,-0.49207430,-0.41654557,-0.00037290,12.48110000,0.82320000,0.82320000,-1.14916046,0.28022219,-1.56499921,7.03730000,-0.37610000,-0.37610000,-1.01993566,-0.11183717,-0.31535753,5.83390000,-0.53960000,-0.53960000,-4.66039398,2.16994442,-1.05899426,0.25330000,0.24410000,0.24410000,-0.05299882,0.08946000,-0.00434059,0.19075000,0.01176882,0.30115000,-0.12053659,0.41641300,-0.00008041,0.00000000,0.10604594,0.19150900,-0.56071241,0.99636100,-0.11751359,0.25608000,0.00182676,0.00205000,0.00271153,0.00483900,-0.00293424,0.05678800,-0.00007001,0.00029691,0.00001635,0.00001635,-0.00008041,0.00000200,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,6/30/2010,6/30/2013,0,-20%,0.13235182,0.00149106,0.05547294,0.69816300,0.03680600,0.03680600,0.08551329,-0.00838147,0.00665712,0.28295000,0.01297200,0.01297200,0.05541606,-0.01244712,0.02189776,0.14624000,-0.00314400,-0.00314400,0.08409941,-0.04269353,-0.00447465,0.19985000,-0.05205600,-0.05205600,0.04988976,-0.00577753,0.00964612,0.11958600,-0.00288900,-0.00288900,0.04142671,-0.12445471,-0.00292835,0.07151900,-0.06549900,-0.06549900,0.11793176,-0.05608100,-0.04895206,0.38667700,-0.06858600,-0.06858600,0.07737159,-0.05370147,-0.05447529,0.20232800,-0.06051200,-0.06051200,-0.02510518,0.01179124,-0.03983035,-0.06828800,-0.06070500,-0.06070500,-0.65735947,-0.78440676,-0.79458488,-0.08789600,-0.12681800,-0.12681800,28.96281353,-26.35839706,2.65173882,54.16000000,-25.08000000,-25.08000000,-0.07217318,-0.08620194,-0.02363706,0.02940400,-0.03762400,-0.03762400,-1.00794341,-1.00588388,-1.75365247,-0.21291300,-0.27505700,-0.27505700,0.35178783,1.02799421,-0.77518128,13.96920000,6.67840000,6.67840000,-0.40218530,0.17587337,-0.89759342,6.62710000,0.96930000,0.96930000,-2.16315233,-1.05459852,-1.44143728,4.66010000,-1.33190000,-1.33190000,-5.42580131,-0.47445479,-0.25369427,0.10190000,-0.05640000,-0.05640000,-0.01692706,0.19339000,-0.02228118,0.23228000,-0.00677412,0.20936000,-0.09499694,0.41812800,-0.00010712,0.00000000,0.09834918,0.19314400,-0.49269724,0.93538600,-0.11997700,0.25082900,0.00115371,0.00145500,0.00225147,0.00439100,0.00478647,0.06519700,-0.00005796,0.00037916,0.00004681,0.00004681,-0.00010712,-0.00002606,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,12/31/2010,12/31/2013,0,-34%,0.08407029,-0.04953106,-0.04741041,0.65484900,-0.04026600,-0.04026600,0.05185547,-0.04280253,-0.05292465,0.25343300,-0.02084800,-0.02084800,0.04651559,-0.02611024,-0.00991553,0.13747000,-0.01884100,-0.01884100,0.08129000,-0.03284500,-0.03001888,0.19564900,-0.03291500,-0.03291500,0.04698235,0.00012212,-0.01249229,0.11514700,0.00616500,0.00616500,0.02738418,-0.03916447,-0.09355641,0.06439200,-0.01566000,-0.01566000,0.08165812,-0.05736253,-0.11260982,0.36068700,-0.04037700,-0.04037700,0.07495465,-0.02316759,-0.05539588,0.20486800,-0.02503900,-0.02503900,0.01431271,0.01316476,0.08847741,0.07656800,0.15828000,0.15828000,-0.39672871,-0.51330447,-0.64715859,-0.05319500,-0.04259600,-0.04259600,26.79827176,-9.61280882,-15.68799706,52.44000000,-8.50000000,-8.50000000,-0.11726906,-0.07948741,-0.07891641,0.04312300,0.07677600,0.07677600,-0.98191059,0.58244706,-5.19969218,-0.47047900,0.18506000,0.18506000,0.19226043,0.68433473,0.26778916,15.52090000,3.03980000,3.03980000,-0.16124431,0.98791616,1.26813834,7.40690000,0.36960000,0.36960000,-2.58602183,-1.56608617,-1.67792334,5.06540000,-0.76850000,-0.76850000,-3.77634529,0.88404869,3.05399311,0.42990000,0.17660000,0.17660000,0.02078471,0.10481000,0.01375882,0.14668000,-0.01161882,0.18366000,-0.10694094,0.42246400,-0.00014171,0.00000000,0.08245400,0.18243600,-0.49368476,0.94601800,-0.12170059,0.24555900,0.00104576,0.00138400,0.00199353,0.00408800,0.00476476,0.06419600,-0.00004268,0.00034665,0.00004974,0.00004974,-0.00014171,-0.00006129,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,6/30/2011,6/30/2014,0,-15%,0.04155829,-0.09079353,-0.08930247,0.61418700,-0.08397600,-0.08397600,0.03872135,-0.04679194,-0.05517341,0.23494400,-0.04800600,-0.04800600,0.04622576,-0.00919029,-0.02163741,0.13746900,-0.00877100,-0.00877100,0.08559835,0.00149894,-0.04119459,0.19466600,-0.00518400,-0.00518400,0.03887324,-0.01101653,-0.01679406,0.10540300,-0.01418300,-0.01418300,-0.08586859,-0.12729529,-0.25175000,-0.04961500,-0.12113400,-0.12113400,0.07908812,-0.03884365,-0.09492465,0.33269800,-0.05397900,-0.05397900,0.08561429,0.00824271,-0.04545876,0.20990000,0.00757200,0.00757200,0.05795876,0.08306394,0.09485518,0.11632200,0.18461000,0.18461000,-0.08505259,0.57230688,-0.21209988,0.04936800,0.13726400,0.13726400,10.25596941,-18.70684412,-45.06524118,36.81000000,-17.35000000,-17.35000000,-0.08495606,-0.01278288,-0.09898482,-0.00090900,-0.03031300,-0.03031300,-21.12484776,-20.11690435,-21.12278824,-22.09246800,-21.87955500,-21.87955500,-0.38368104,-0.73546888,0.29252533,15.45380000,1.48460000,1.48460000,0.37386445,0.77604975,0.95192311,11.25750000,4.63040000,4.63040000,-0.53631732,1.62683501,0.57223648,5.38510000,0.72500000,0.72500000,-2.92107117,2.50473015,2.03027535,0.59740000,0.49550000,0.49550000,0.00063765,0.11999000,-0.01202647,0.12912000,0.00015059,0.16246000,-0.06463853,0.46706800,-0.00011582,0.00000000,0.07766412,0.17015100,-0.47634141,0.96138000,-0.11268306,0.26097400,-0.00135871,-0.00103800,0.00058682,0.00271300,-0.00136971,0.05567400,-0.00006866,0.00029441,-0.00008475,-0.00008475,-0.00011582,-0.00000871,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
EXC US Equity,12/31/2011,12/31/2014,0,-15%,0.04357400,-0.04049629,-0.09002735,0.61789500,-0.03695400,-0.03695400,0.03693376,-0.01492171,-0.05772424,0.23463800,-0.01879500,-0.01879500,0.03303624,-0.01347935,-0.03958959,0.13070400,-0.00676600,-0.00676600,0.06413653,-0.01715347,-0.04999847,0.17856500,-0.01708400,-0.01708400,0.02936224,-0.01762012,-0.01749800,0.09223100,-0.02291600,-0.02291600,-0.05482194,-0.08220612,-0.12137059,-0.02750400,-0.09189600,-0.09189600,0.06609865,-0.01555947,-0.07292200,0.32055800,-0.04012900,-0.04012900,0.08316076,0.00820612,-0.01496147,0.20052700,-0.00434100,-0.00434100,-0.00194000,-0.01625271,-0.00308794,0.02386800,-0.05270000,-0.05270000,-0.61486065,-0.21813194,-0.73143641,-0.02653100,0.02666400,0.02666400,18.30917647,-8.48909529,-18.10190412,46.46000000,-5.98000000,-5.98000000,-0.09590106,0.02136800,-0.05811941,-0.06231500,-0.10543800,-0.10543800,2.82866853,3.81057912,4.39302618,2.65506900,3.12554800,3.12554800,-0.06369570,-0.25595613,0.42837860,15.45380000,-0.06710000,-0.06710000,0.23751488,0.39875919,1.38667535,8.86740000,1.46050000,1.46050000,-0.41385058,2.17217125,0.60608508,5.64480000,0.57940000,0.57940000,-3.49025577,0.28608952,1.17013821,0.11970000,-0.31020000,-0.31020000,0.00794647,0.18983000,-0.01119588,0.20401000,-0.01116765,0.19389000,-0.09007294,0.44293400,-0.00008688,0.00000000,0.07676600,0.16479600,-0.51622518,0.93187300,-0.11699718,0.24374900,-0.00092829,-0.00059000,0.00119724,0.00346600,-0.00176471,0.05535000,-0.00008694,0.00025127,-0.00009538,-0.00009538,-0.00008688,0.00005482,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
