HAR US Equity,6/30/2000,6/30/2003,0,159%,0.35074417,0.32884761,0.33746550,0.27971000,0.01457700,0.01457700,4.65892333,1.72344706,0.25464753,0.07254300,0.02206300,0.02206300,4.51315650,4.27968577,-1.41850640,0.04340900,0.03559400,0.03559400,0.15710233,0.23000370,-0.00484858,0.15261700,0.12869500,0.12869500,0.05419773,0.05032395,0.04753651,0.11112300,0.03382000,0.03382000,0.15883450,-0.02931086,0.16170680,0.10301100,0.02270700,0.02270700,0.10628838,0.04317313,0.00933020,0.25504300,0.10051200,0.10051200,0.06576983,0.06924320,-0.04501862,0.15261700,0.03323800,0.03323800,-0.08212117,-0.01580717,0.01003961,0.11852500,0.12719500,0.12719500,4.81041508,5.37401148,5.37049986,5.21325600,5.97993000,5.97993000,0.30784817,1.18456753,1.65672437,1.90164000,0.59588000,0.59588000,0.48869015,0.57609382,0.50101435,0.30737400,0.43223400,0.43223400,2.05698900,-0.41126591,1.02177640,-0.56375900,-1.67654700,-1.67654700,-0.98052011,-0.12051864,-0.90833685,11.01640000,-0.81960000,-0.81960000,-2.22001504,-0.19030005,-0.58307085,6.90560000,-1.44750000,-1.44750000,-0.61698317,-0.05370639,0.43838209,7.04840000,-0.60530000,-0.60530000,-2.46429790,-0.15137936,0.22650711,0.48530000,0.08480000,0.08480000,-0.39507692,0.35825000,-0.13873538,0.42233000,-0.19529692,0.31603000,0.06690142,0.35694400,0.00344258,0.00684100,0.06684873,0.15754600,-0.60858083,0.57023500,-0.06840283,0.24380000,0.99243092,0.00386000,0.90552925,0.00685700,-13.61169786,0.06285300,-0.00231653,0.00882186,0.00121525,0.00121525,0.00344258,0.00228640,0.00684100,0.00272600,0.00272600,,,,,,,,,,,,
HAR US Equity,12/31/2000,12/31/2003,0,335%,0.29163017,-0.01089065,0.28568006,0.28054400,-0.00137400,-0.00137400,16.45601533,13.19622058,12.06833793,0.07495000,0.00789900,0.00789900,4.54311375,1.37518192,-1.35832465,0.04522200,0.00720300,0.00720300,0.13722267,-0.04040788,0.28195339,0.16890100,0.03744500,0.03744500,0.05028655,0.01692815,0.06328655,0.10593400,0.01804600,0.01804600,-0.18415408,-0.66927125,-0.16666808,-0.00210600,-0.16179300,-0.16179300,0.10407838,-0.07214478,0.06556430,0.27993100,0.04809300,0.04809300,0.12928333,-0.00959948,0.19283952,0.16890100,0.03744500,0.03744500,-0.57042100,-0.59016330,-0.52189350,0.06181600,-0.01894500,-0.01894500,1.37202608,-5.25119020,2.06726448,0.26298900,-7.09707100,-7.09707100,-1.00486117,-1.65706850,0.79104743,0.89033000,-1.37165000,-1.37165000,0.17787550,-0.23039275,0.38360777,0.14887800,-0.11518800,-0.11518800,-5.59213917,-7.67052217,-5.38271097,-5.82024000,-6.70374600,-6.70374600,0.51545316,1.50350709,1.66443604,26.85550000,19.84040000,19.84040000,-1.26362732,1.14918448,-0.47155777,17.97030000,12.27560000,12.27560000,-0.40401562,0.26321437,0.27354105,8.10070000,0.60780000,0.60780000,-2.89386503,-0.42235374,-0.12936236,0.35650000,0.04990000,0.04990000,-0.52096154,0.76765000,0.09119769,0.77430000,-0.11688385,0.49516000,0.07787367,0.48639800,-0.00310767,0.00198900,0.05567973,0.15172700,-0.21570892,0.98161000,-0.00991983,0.35622900,1.69067392,-0.00005600,1.57106842,0.00203100,-23.29368743,0.05240300,-0.00556104,0.00779190,0.00116205,0.00116205,-0.00310767,-0.00336783,0.00198900,-0.00489800,-0.00489800,,,,,,,,,,,,
HAR US Equity,6/30/2001,6/30/2004,1,378%,0.27906567,-0.07167850,0.25716911,0.26100900,-0.01870100,-0.01870100,1.10199267,-3.55693067,-1.83348361,0.04149500,-0.03104800,-0.03104800,0.67537567,-3.83778083,0.44190494,0.01885400,-0.02455500,-0.02455500,0.08294367,-0.07415867,0.15584503,0.07118600,-0.08143100,-0.08143100,0.01998255,-0.03421518,0.01610877,0.06520400,-0.04591900,-0.04591900,-0.07074142,-0.22957592,-0.25888678,-0.02795600,-0.13096700,-0.13096700,0.04356208,-0.06272631,-0.01955317,0.15667000,-0.09837300,-0.09837300,0.13327117,0.06750133,0.13674453,0.12793500,-0.02468200,-0.02468200,-0.96287162,-0.88075045,-0.89655762,0.02300900,-0.09551600,-0.09551600,-0.50942369,-5.31983878,0.05417271,-0.55567100,-5.76892700,-5.76892700,-1.51789208,-1.82574025,-0.64117272,0.53943000,-1.36221000,-1.36221000,-0.24924979,-0.73793994,-0.16184612,-0.25699600,-0.56437000,-0.56437000,0.35347325,-1.70351575,-2.11478166,0.31240500,0.87616400,0.87616400,0.35810879,1.33862891,1.21811026,26.85550000,15.83910000,15.83910000,-0.16663177,2.05338327,1.86308322,29.44090000,22.53530000,22.53530000,0.36311471,0.98009788,0.92639148,11.47250000,4.42410000,4.42410000,-6.13391630,-3.66961840,-3.82099776,0.43370000,-0.05160000,-0.05160000,-0.39966000,0.39191000,0.08159923,0.57415000,-0.00350769,0.59146000,0.01123908,0.46176800,-0.01077283,0.00138600,0.01227755,0.09147400,-0.56193600,0.87189300,-0.05934850,0.31724400,2.69888233,-0.00092600,2.48641650,0.00146300,0.00430379,0.07723500,-0.00600956,0.00482393,-0.00399793,-0.00399793,-0.01077283,-0.01421542,0.00138600,-0.00545500,-0.00545500,,,,,,,,,,,,
HAR US Equity,12/31/2002,12/31/2005,0,229%,0.07167892,-0.20839358,-0.21995125,0.28264800,0.02668600,0.02668600,0.21701792,-0.03428108,-16.23899742,0.06498200,0.03567200,0.03567200,0.25668658,-0.01172833,-4.28642717,0.03887600,0.02874600,0.02874600,0.39708442,0.28169425,0.25986175,0.15438300,0.11467800,0.11467800,0.02680627,0.03745055,-0.02348027,0.09821500,0.05615100,0.05615100,-0.03187800,-0.08135300,0.15227608,0.05284200,0.02431800,0.02431800,0.09230377,0.08904523,-0.01177462,0.25805300,0.14317300,0.14317300,0.17902400,0.03521342,0.04974067,0.15438300,0.04337100,0.04337100,0.02294408,16.41007354,0.59336508,0.14895500,0.12175000,0.12175000,4.29433615,4.38281469,2.92231008,3.40934200,4.17924200,4.17924200,0.08639317,1.30457583,1.09125433,2.38511000,1.05751000,1.05751000,0.67008193,0.86842836,0.49220643,0.80344200,1.19620300,1.19620300,-12.76077758,-12.89862975,-7.16863842,-11.74625900,-12.50938100,-12.50938100,0.00070111,-0.46379713,-0.51475206,27.13870000,-7.58070000,-7.58070000,-1.32928191,-0.36309395,-0.06565459,9.71170000,-4.25150000,-4.25150000,0.18022465,-0.37081033,0.58424027,10.70930000,-4.74720000,-4.74720000,-4.26000294,-1.04894943,-1.36613791,0.28160000,-0.20980000,-0.20980000,-0.49842615,0.21004000,-0.05514923,0.41130000,-0.03531769,0.41775000,-0.03176767,0.37072100,-0.01839725,0.00595100,0.01417700,0.13647100,-2.00088017,0.87947200,0.03008650,0.31793900,0.02211583,0.00203600,0.02200983,0.00478900,-0.15666443,0.04962500,-0.01136870,0.00600713,0.00416139,0.00416139,-0.01839725,-0.00588417,0.00595100,0.00267600,0.00267600,,,,,,,,,,,,
HAR US Equity,12/31/2003,12/31/2006,0,35%,0.09164458,0.01996567,-0.18842792,0.30091400,0.01826600,0.01826600,0.14825850,-0.06875942,-0.10304050,0.08219800,0.01721600,0.01721600,0.16741183,-0.08927475,-0.10100308,0.05240600,0.01353000,0.01353000,0.23900633,-0.15807808,0.12361617,0.19359000,0.03920700,0.03920700,0.04854591,0.02173964,0.05919018,0.12518500,0.02697000,0.02697000,-0.00928492,0.02259308,-0.05875992,0.04585300,-0.00698900,-0.00698900,-0.02591831,-0.11822208,-0.02917685,0.30364400,0.04559100,0.04559100,0.13876308,-0.04026092,-0.00504750,0.19359000,0.03920700,0.03920700,0.08625431,0.06331023,16.47338377,0.22691300,0.07795800,0.07795800,-0.64429892,-4.93863508,-0.55582038,0.65390200,-2.75544000,-2.75544000,1.60435567,1.51796250,2.82253833,3.45056000,1.06545000,1.06545000,0.28246429,-0.38761764,0.48081071,0.37570200,-0.42774000,-0.42774000,0.32099675,13.08177433,0.18314458,0.41768200,12.16394100,12.16394100,0.03687207,0.03617096,-0.42762617,22.61690000,-4.52180000,-4.52180000,-0.22880056,1.10048135,0.73738739,14.88090000,5.16920000,5.16920000,0.64878310,0.46855846,0.09774813,17.25640000,6.54710000,6.54710000,-2.61328566,1.64671729,0.59776786,0.59010000,0.30850000,0.30850000,-0.34782692,0.30155000,0.02059385,0.36921000,-0.04996385,0.32059000,-0.13007423,0.20842300,0.00562733,0.01315000,0.25362669,0.17527600,-3.00765046,0.62120300,-0.01100692,0.25906500,0.02791200,0.00467800,0.02710683,0.00722100,-0.16819129,0.04213500,-0.01864975,0.00279168,-0.00321545,-0.00321545,0.00562733,0.02402458,0.01315000,0.00719900,0.00719900,,,,,,,,,,,,
HAR US Equity,6/30/2004,6/30/2007,0,28%,0.11193183,0.03691650,0.04638317,0.32772800,0.03981400,0.03981400,0.10751417,-0.07360600,-0.11109758,0.09385100,0.01896100,0.01896100,0.11761975,-0.08564308,-0.13404608,0.05823000,0.01092100,0.01092100,0.24199275,0.05327283,-0.04995825,0.20627800,0.02795100,0.02795100,0.05836709,0.01903727,0.03904864,0.14127400,0.02680700,0.02680700,-0.04193625,-0.12363375,0.02764883,0.05765200,0.00684500,0.00684500,-0.13161223,-0.07464523,-0.19008738,0.33246400,0.05017000,0.05017000,0.12534342,-0.02809825,-0.02013442,0.21233500,0.03400800,0.03400800,0.04893646,0.01619254,0.65492823,0.21667100,-0.00364100,-0.00364100,0.14511631,-0.72700477,-0.52353408,0.49754300,-0.33557300,-0.33557300,1.67451617,0.75577967,2.17739633,4.82451000,2.32389000,2.32389000,0.23313393,-0.06025457,-0.06705636,0.41128400,0.00239300,0.00239300,-0.08480200,-0.47368350,-0.11114483,0.14197500,-0.50955100,-0.50955100,-0.02448358,0.16724177,0.00330306,17.93540000,-6.94590000,-6.94590000,0.01447847,0.05582806,1.26267348,12.50160000,0.76090000,0.76090000,0.34590707,0.03076979,0.18752995,16.73080000,5.23720000,5.23720000,-1.57755603,1.17681926,1.36925322,0.69760000,-0.02770000,-0.02770000,-0.15136643,0.18813000,0.03302357,0.33114000,-0.01175385,0.32000000,-0.26694950,0.01355800,0.25081008,0.27830800,0.13456531,0.20954200,-3.38697564,0.45134500,-0.03675493,0.19857400,0.02449883,0.00878000,0.02505333,0.01221600,-0.15769560,0.03832300,-0.01483085,0.00270927,-0.00175072,-0.00175072,0.25081008,0.25663800,0.27830800,0.27135800,0.27135800,,,,,,,,,,,,
HAR US Equity,12/31/2004,12/31/2007,0,-42%,0.11469921,0.02305463,0.04302030,0.34046700,0.03955300,0.03955300,0.08575636,-0.06250214,-0.13126156,0.10911300,0.02691500,0.02691500,0.08058200,-0.08682983,-0.17610458,0.06742900,0.01502300,0.01502300,0.26192662,0.02292028,-0.13515780,0.21146700,0.01787700,0.01787700,0.08144515,0.03289924,0.05463888,0.16007700,0.03489200,0.03489200,-0.02587836,-0.01659344,0.00599964,0.03638200,-0.00947100,-0.00947100,0.08495321,0.11087152,-0.00735055,0.34219400,0.03855000,0.03855000,0.14007777,0.00131469,-0.03894623,0.21845900,0.02486900,0.02486900,0.06003985,-0.02621446,0.03709577,0.17678500,-0.05012800,-0.05012800,0.10780769,0.75210662,-4.18652846,0.51413700,-0.13976500,-0.13976500,1.51793200,-0.08642367,1.43153883,4.70561000,1.25505000,1.25505000,0.28126464,-0.00119964,-0.38881729,0.45424100,0.07853900,0.07853900,-0.44678169,-0.76777844,12.31399589,-0.18537700,-0.60305900,-0.60305900,0.04039139,0.00351932,0.03969028,26.91230000,4.29540000,4.29540000,-1.90646977,-1.67766920,-0.57718786,18.36750000,3.48660000,3.48660000,-0.20451697,-0.85330008,-0.38474162,19.97380000,2.71740000,2.71740000,-3.05184234,-0.43855668,1.20816061,0.78970000,0.19960000,0.19960000,-0.15917929,0.21357000,-0.03359667,0.30797000,0.01077786,0.31889000,-0.18844243,0.02808100,0.10683336,0.11703100,0.18584669,0.23735000,-6.63614486,0.31412400,-0.05873700,0.15883500,0.01065250,0.00920900,0.01144964,0.01384600,-0.16308807,0.03360100,-0.04248366,0.00213047,-0.00066120,-0.00066120,0.10683336,0.10120602,0.11703100,0.10388100,0.10388100,,,,,,,,,,,,
HAR US Equity,6/30/2005,6/30/2008,0,-49%,0.11296657,0.00103474,0.03795124,0.34039600,0.01266800,0.01266800,0.08786179,-0.01965238,-0.09325838,0.11580100,0.02195000,0.02195000,0.09495136,-0.02266839,-0.10831148,0.07682500,0.01859500,0.01859500,0.26129421,0.01930146,0.07257430,0.24055200,0.03427400,0.03427400,0.08170579,0.02333869,0.04237597,0.17009800,0.02882400,0.02882400,0.00235429,0.04429054,-0.07934321,0.04536100,-0.01229100,-0.01229100,0.06933693,0.20094916,0.12630393,0.36259400,0.03013000,0.03013000,0.14512379,0.01978037,-0.00831788,0.24244900,0.03011400,0.03011400,0.05756423,0.00862777,0.02482031,0.11784200,-0.09882900,-0.09882900,0.04371362,-0.10140269,-0.82840746,0.47481400,-0.02272900,-0.02272900,1.15629150,-0.51822467,0.23755500,4.19744000,-0.62707000,-0.62707000,0.21565693,-0.01747700,-0.07773157,0.30277400,-0.10851000,-0.10851000,-0.39577779,-0.31097579,-0.78465929,-0.08912100,-0.23109600,-0.23109600,-0.50879814,-0.48431456,-0.31707278,22.24890000,4.31350000,4.31350000,-2.28349533,-2.29797380,-2.24214574,13.02310000,0.52150000,0.52150000,-0.59790251,-0.94380958,-0.91303979,11.63930000,-5.09150000,-5.09150000,-1.43524064,0.14231539,1.31913466,0.63220000,-0.06540000,-0.06540000,-0.05289571,0.27143000,0.15823267,0.47106000,0.04887467,0.38182000,-0.20916879,0.03061400,0.08950871,0.09750800,0.18663129,0.26342200,-9.82501393,0.31473500,-0.07487379,0.15266800,0.01603643,0.00736800,0.01754864,0.01257000,-0.15706388,0.02885700,-0.03270458,0.00342331,0.00071404,0.00071404,0.08950871,-0.16130137,0.09750800,-0.18080000,-0.18080000,,,,,,,,,,,,
HAR US Equity,12/31/2005,12/31/2008,0,-83%,0.11823893,0.00353971,0.02659435,0.35179000,0.01132300,0.01132300,0.07716171,-0.00859464,-0.07109679,0.12224700,0.01313400,0.01313400,0.05225693,-0.02832507,-0.11515490,0.08293900,0.01551000,0.01551000,-0.15875960,-0.42068622,-0.39776593,0.24213500,0.03066800,0.03066800,0.07349043,-0.00795473,0.02494452,0.17829900,0.01822200,0.01822200,0.03519214,0.06107050,0.04447706,0.05056300,0.01418100,0.01418100,-0.92729593,-1.01224915,-0.90137763,0.35689200,0.01469800,0.01469800,-0.15951340,-0.29959117,-0.29827648,0.24213500,0.02367600,0.02367600,0.00827473,-0.05176511,-0.07797957,0.08100100,-0.09578400,-0.09578400,-1.47878573,-1.58659343,-0.83448681,0.32964600,-0.18449100,-0.18449100,2.10071986,0.58278786,0.49636419,4.59555000,-0.11006000,-0.11006000,0.04964581,-0.23161883,-0.23281847,0.16741200,-0.28682900,-0.28682900,1.64035027,2.08713196,1.31935352,1.02653500,1.21191200,1.21191200,-0.65147394,-0.69186533,-0.68834601,20.06640000,-6.84590000,-6.84590000,-2.10503926,-0.19856949,-1.87623870,13.99010000,-4.37740000,-4.37740000,-0.24727508,-0.04275810,-0.89605818,12.72710000,-7.24670000,-7.24670000,-1.62876757,1.42307477,0.98451809,0.54170000,-0.24800000,-0.24800000,-0.19513857,0.13795000,-0.08779400,0.25424000,0.08644133,0.42536000,-0.22858771,0.00551800,0.51847629,0.56115000,0.17880740,0.26499000,-6.29270821,0.37709400,-0.04744693,0.17648000,0.01756993,0.00806000,0.01766750,0.01141400,-0.15070550,0.03487200,-0.03302164,0.00303144,0.00090097,0.00090097,0.51847629,0.41164293,0.56115000,0.44411900,0.44411900,,,,,,,,,,,,
