HAR US Equity,6/30/2000,6/30/2003,0,159%,0.35074417,0.32884761,0.33746550,0.27971000,0.01457700,0.01457700,4.65892333,1.72344706,0.25464753,0.07254300,0.02206300,0.02206300,4.51315650,4.27968577,-1.41850640,0.04340900,0.03559400,0.03559400,0.15710233,0.23000370,-0.00484858,0.15261700,0.12869500,0.12869500,0.05419773,0.05032395,0.04753651,0.11112300,0.03382000,0.03382000,0.15883450,-0.02931086,0.16170680,0.10301100,0.02270700,0.02270700,0.10628838,0.04317313,0.00933020,0.25504300,0.10051200,0.10051200,0.06576983,0.06924320,-0.04501862,0.15261700,0.03323800,0.03323800,-0.08212117,-0.01580717,0.01003961,0.11852500,0.12719500,0.12719500,4.81041508,5.37401148,5.37049986,5.21325600,5.97993000,5.97993000,0.30784817,1.18456753,1.65672437,1.90164000,0.59588000,0.59588000,0.48869015,0.57609382,0.50101435,0.30737400,0.43223400,0.43223400,2.05698900,-0.41126591,1.02177640,-0.56375900,-1.67654700,-1.67654700,-0.98052011,-0.12051864,-0.90833685,11.01640000,-0.81960000,-0.81960000,-2.22001504,-0.19030005,-0.58307085,6.90560000,-1.44750000,-1.44750000,-0.61698317,-0.05370639,0.43838209,7.04840000,-0.60530000,-0.60530000,-2.46429790,-0.15137936,0.22650711,0.48530000,0.08480000,0.08480000,-0.39507692,0.35825000,-0.13873538,0.42233000,-0.19529692,0.31603000,0.06690142,0.35694400,0.00344258,0.00684100,0.06684873,0.15754600,-0.60858083,0.57023500,-0.06840283,0.24380000,0.99243092,0.00386000,0.90552925,0.00685700,-13.61169786,0.06285300,-0.00231653,0.00882186,0.00121525,0.00121525,0.00344258,0.00228640,0.00684100,0.00272600,0.00272600,,,,,,,,,,,,
HAR US Equity,6/30/2006,6/30/2009,0,-78%,0.11355300,0.00058643,0.00162117,0.35486700,0.01447100,0.01447100,0.07119079,-0.01667100,-0.03632338,0.12230700,0.00650600,0.00650600,0.03817386,-0.05677750,-0.07944589,0.07860300,0.00177800,0.00177800,0.01803593,-0.24325828,-0.22395682,0.22305200,-0.01750000,-0.01750000,0.08056743,-0.00113836,0.02220034,0.18040000,0.01030200,0.01030200,0.00242850,0.00007421,0.04436475,0.04775300,0.00239200,0.00239200,-0.34208993,-0.41142687,-0.21047770,0.34707000,-0.01552400,-0.01552400,0.03373180,-0.11139199,-0.09161162,0.22305200,-0.01939700,-0.01939700,-0.01279800,-0.07036223,-0.06173446,0.07159900,-0.04624300,-0.04624300,-0.92593820,-0.96965182,-1.07105451,0.09640200,-0.37841200,-0.37841200,1.09815943,-0.05813207,-0.57635674,3.99874000,-0.19870000,-0.19870000,-0.04751263,-0.26316955,-0.28064655,0.12252600,-0.18024800,-0.18024800,-0.91428153,-0.51850375,-0.82947953,-0.14863800,-0.05951700,-0.05951700,-2.19471685,-1.68591871,-2.17023327,20.88560000,-1.36330000,-1.36330000,0.08509551,2.36859084,0.07061704,13.87550000,0.85240000,0.85240000,-0.30649171,0.29141080,-0.65239878,10.52460000,-1.11470000,-1.11470000,-0.57754775,0.85769289,1.00000828,1.88650000,1.25430000,1.25430000,-0.14619643,0.30786000,-0.00385200,0.35749000,0.02815267,0.37335000,-0.29167735,-0.06594900,-0.04319207,-0.04209500,0.20984456,0.28140200,-2.29133582,0.16085300,-0.13678094,0.08389900,0.01594529,0.01363300,0.01910121,0.02024100,-0.13482069,0.04902200,-0.09486936,0.00327743,-0.00014587,-0.00014587,-0.04319207,-0.13270079,-0.04209500,-0.13960300,-0.13960300,,,,,,,,,,,,
HAR US Equity,6/30/2007,6/30/2010,0,-74%,0.12339318,0.00984018,0.01042661,0.34107500,-0.01379200,-0.01379200,0.05538347,-0.01580732,-0.03247832,0.10880600,-0.01350100,-0.01350100,0.07238382,0.03420997,-0.02256753,0.08841200,0.00980900,0.00980900,0.22198671,0.20395077,-0.03930751,0.23066800,0.00761600,0.00761600,0.16326200,0.08269457,0.08155621,0.20122000,0.02082000,0.02082000,0.00177019,-0.00065831,-0.00058410,0.01262200,-0.03513100,-0.03513100,0.06401241,0.40610235,-0.00532452,0.28387800,-0.06319200,-0.06319200,0.11601088,0.08227908,-0.02911290,0.23066800,0.00761600,0.00761600,-0.03622893,-0.02343093,-0.09379316,0.09336700,0.02176800,0.02176800,0.13294727,1.05888547,0.08923365,0.22980500,0.13340300,0.13340300,0.73421612,-0.36394331,-0.42207538,2.58932000,-1.40942000,-1.40942000,-0.10580706,-0.05829444,-0.32146399,-0.08252100,-0.20504700,-0.20504700,-1.14065581,-0.22637428,-0.74487803,-0.16418500,-0.01554700,-0.01554700,0.75479057,2.94950742,1.26358871,79.01930000,58.13370000,58.13370000,1.10522924,1.02013373,3.38872457,29.31720000,15.44170000,15.44170000,0.02282387,0.32931558,0.62072638,15.69440000,5.16980000,5.16980000,-0.29690043,0.28064732,1.13834021,2.89460000,1.00810000,1.00810000,-0.23284813,0.06792000,0.09403529,0.38563000,0.03187733,0.32964000,-0.38912971,-0.01884400,-0.07030541,-0.08661000,0.19763982,0.25760200,-1.31195006,0.05122200,-0.18259788,0.03050300,0.02609694,0.01256800,0.04120253,0.03383500,-0.12740678,0.07005200,-0.06885100,0.00295738,-0.00032006,-0.00032006,-0.07030541,-0.02711334,-0.08661000,-0.04451500,-0.04451500,,,,,,,,,,,,
HAR US Equity,12/31/2008,12/31/2011,0,127%,0.08195894,0.00199453,-0.04920371,0.25838800,-0.04897900,-0.04897900,-0.07068924,-0.08214376,-0.14382100,-0.07102400,-0.14979300,-0.14979300,-0.02730394,-0.07397029,-0.09831665,-0.07242000,-0.13951000,-0.13951000,-0.05587806,-0.20685359,-0.28186699,-0.24920200,-0.44841500,-0.44841500,0.12942476,-0.00453504,-0.01029695,0.16383200,0.00000000,0.00000000,1.32034406,1.33926818,1.31920346,0.18900100,0.17745600,0.17745600,-0.33285047,-0.32353718,-0.32292054,-0.24439800,-0.47828900,-0.47828900,0.00466229,-0.09502165,-0.14004331,0.05573500,-0.14971700,-0.14971700,-0.01762822,-0.00564956,0.00308078,-0.02140000,-0.13509400,-0.13509400,6.80599061,6.74176438,6.86631261,-0.68611400,-0.64332800,-0.64332800,2.22462106,2.45950288,2.22427382,3.03778000,0.66784000,0.66784000,0.25560168,0.62670074,0.27241468,-0.25692100,-0.02170500,-0.02170500,1.04153600,3.76284494,1.73261420,0.99078200,0.55024500,0.55024500,-0.85596884,-1.28039061,-1.16440009,5.34170000,-79.99350000,-79.99350000,-2.02292953,-2.75831505,-3.07496305,4.09490000,-16.51260000,-16.51260000,-0.85806510,-0.35215143,-0.67893527,6.70050000,-5.28340000,-5.28340000,-1.05558434,-0.40152920,-0.82314134,2.96300000,-1.75890000,-1.75890000,-0.13811000,0.95412000,-0.32213842,1.14787000,-0.03355053,0.85743000,-0.09231800,0.19172800,0.01082188,0.01144200,-0.14867228,-0.16582000,-1.51719435,0.48030400,-0.05232894,0.20118100,0.10715782,0.00416700,0.09512294,0.00682800,-0.14020822,0.04143600,-0.09604291,0.01340899,0.00926352,0.00926352,0.01082188,0.01179365,0.01144200,0.00588000,0.00588000,,,,,,,,,,,,
HAR US Equity,6/30/2009,6/30/2012,0,111%,0.06168112,-0.00131418,-0.06171206,0.23183700,-0.03792700,-0.03792700,-0.14952824,-0.15271229,-0.20491171,-0.17690700,-0.22203800,-0.22203800,-0.07038200,-0.09293706,-0.14276582,-0.14965700,-0.17586600,-0.17586600,-0.07958761,-0.18150832,-0.30157432,-0.36771000,-0.44377900,-0.44377900,-0.19991978,-0.26162324,-0.36318178,-0.23555400,-0.39938600,-0.39938600,0.15506676,-0.04868565,0.15329658,-0.00358400,-0.07702300,-0.07702300,-0.38254006,-0.39790794,-0.44655247,-0.43466600,-0.56565300,-0.56565300,-0.00427272,-0.04558190,-0.12028360,-0.05719000,-0.15084700,-0.15084700,-0.16451172,-0.23214644,-0.12828279,-0.29889500,-0.45697300,-0.45697300,0.47827028,1.31288863,0.34532301,-0.68611400,-0.02942200,-0.02942200,-0.46356059,-1.44759171,-1.19777671,0.74451000,-2.42358000,-2.42358000,0.14543684,0.28268432,0.25124390,-0.25692100,0.04439600,0.04439600,0.78923975,0.84511125,1.92989556,0.99078200,0.55024500,0.55024500,0.38819594,0.45575318,-0.36659463,21.13680000,7.95340000,7.95340000,0.54512351,0.72011394,-0.56010573,17.39560000,9.10370000,9.10370000,-0.99679690,0.02366341,-1.01962077,6.70050000,-1.07280000,-1.07280000,-2.00411860,-0.48809980,-1.70721817,3.01610000,-1.60970000,-1.60970000,-0.37482882,0.52631000,-0.14613421,0.80565000,-0.25450263,0.84943000,-0.32298678,-0.00571700,-0.07792006,-0.07971300,-0.26236778,-0.30424600,-1.74713028,0.57320800,-0.04009694,0.23339300,0.07150835,-0.00008100,0.05682571,0.00129000,-0.14306956,0.05710000,-0.05422192,-0.02149860,-0.02865318,-0.02865318,-0.07792006,-0.09315494,-0.07971300,-0.09503000,-0.09503000,,,,,,,,,,,,
HAR US Equity,12/31/2009,12/31/2012,0,27%,0.02921917,-0.05273977,-0.05074525,0.23630200,-0.02208600,-0.02208600,-0.06825028,0.00243896,-0.07970481,-0.04867200,0.02235200,0.02235200,-0.02906922,-0.00176528,-0.07573558,-0.04318200,0.02923800,0.02923800,0.01111906,0.06699711,-0.13985647,-0.12844800,0.12075400,0.12075400,-0.05344239,-0.18286715,-0.18740219,-0.05792000,-0.22175200,-0.22175200,-0.37552994,-1.69587400,-0.35660582,0.03033200,-0.15866900,-0.15866900,-0.19627889,0.13657158,-0.18696559,-0.14477900,0.09961900,0.09961900,-0.06508383,-0.06974613,-0.16476777,-0.06383400,-0.11956900,-0.11956900,-0.12258894,-0.10496072,-0.11061028,-0.21209800,-0.19069800,-0.19069800,0.15796939,-6.64802122,0.09374315,0.53019900,1.21631300,1.21631300,-1.65109583,-3.87571689,-1.41621401,1.23252000,-1.80526000,-1.80526000,0.84444589,0.58884421,1.21554495,0.95450300,1.21142400,1.21142400,-1.33972175,-2.38125775,1.38158719,0.99078200,0.00000000,0.00000000,0.45990064,1.31586948,0.03547886,32.33630000,26.99460000,26.99460000,-0.13167459,1.89125494,-0.86706011,19.46680000,15.37190000,15.37190000,-0.88143924,-0.02337413,-0.37552556,6.70050000,0.00000000,0.00000000,-2.61488122,-1.55929688,-1.96082607,1.95880000,-1.00420000,-1.00420000,-0.24522941,0.18717000,-0.07303526,0.41699000,-0.18204789,0.69821000,-0.24532494,-0.03080600,-0.02368572,-0.02444700,-0.08189078,-0.09529700,-1.38527250,0.55370000,0.00020250,0.22428400,0.01220739,0.00128200,-0.08810944,0.00212600,-0.12700628,0.07246400,-0.03822932,-0.00298495,-0.01639394,-0.01639394,-0.02368572,-0.03450760,-0.02444700,-0.03588900,-0.03588900,,,,,,,,,,,,
HAR US Equity,6/30/2010,6/30/2013,0,82%,0.02731550,-0.03436562,-0.03567979,0.26309300,0.03125600,0.03125600,-0.03737611,0.11215212,-0.04056017,0.02542900,0.20233600,0.20233600,0.02228333,0.09266533,-0.00027173,0.04719000,0.19684700,0.19684700,0.16750456,0.24709217,0.06558385,0.14824200,0.51595200,0.51595200,-0.02516167,0.17475811,-0.08686513,0.04955600,0.28511000,0.28511000,-0.33843261,-0.49349938,-0.54218502,0.08043700,0.08402100,0.08402100,-0.14650506,0.23603500,-0.16187294,0.07988200,0.51454800,0.51454800,-0.03575139,-0.03147867,-0.07706057,0.05507000,0.11226000,0.11226000,-0.00531644,0.15919528,-0.07295117,0.16686900,0.46576400,0.46576400,-0.14563761,-0.62390789,0.68898074,0.88152400,1.56763800,1.56763800,-1.29371500,-0.83015441,-2.27774612,2.27319000,1.52868000,1.52868000,-0.05098437,-0.19642121,0.08626311,0.95450300,1.21142400,1.21142400,0.73826356,-0.05097619,0.79413506,0.99078200,0.00000000,0.00000000,0.25551866,-0.13267728,0.32307589,12.68710000,-8.44970000,-8.44970000,-0.21833333,-0.76345684,-0.04334289,7.96470000,-9.43090000,-9.43090000,-1.55947951,-0.56268261,-0.53901920,8.52250000,1.82200000,1.82200000,-2.98777302,-0.98365441,-1.47175421,1.16680000,-1.84930000,-1.84930000,-0.10498471,0.40554000,0.17921368,0.74400000,0.02609000,0.58540000,-0.36316117,-0.17698700,-0.00697339,-0.00849100,-0.01198939,0.05523300,-1.50278472,0.33292800,-0.06530233,0.14781100,-0.05229644,0.00442400,-0.17876633,0.00601600,-0.12838444,0.07074800,-0.06862707,0.00292529,0.02442389,0.02442389,-0.00697339,0.07094667,-0.00849100,0.07122200,0.07122200,,,,,,,,,,,,
HAR US Equity,12/31/2010,12/31/2013,0,77%,0.02687394,-0.00234522,-0.05508500,0.26850700,0.03220500,0.03220500,-0.02706889,0.04118139,0.04362035,0.04682300,0.09549500,0.09549500,0.03402250,0.06309172,0.06132644,0.06682000,0.11000200,0.11000200,0.20437622,0.19325717,0.26025428,0.20013400,0.32858200,0.32858200,0.01780667,0.07124906,-0.11161810,0.09204300,0.14996300,0.14996300,-0.31620144,0.05932850,-1.63654550,0.05359300,0.02326100,0.02326100,-0.09262317,0.10365572,0.24022730,0.14024100,0.28502000,0.28502000,-0.00917633,0.05590750,-0.01383863,0.10469700,0.16853100,0.16853100,-0.06203989,0.06054905,-0.04441167,0.18597400,0.39807200,0.39807200,-2.06461858,-2.22258797,-8.87060919,0.88152400,0.35132500,0.35132500,-0.06120217,1.58989367,-2.28582323,2.56158000,1.32906000,1.32906000,-0.03310305,-0.87754895,-0.28870474,0.95450300,0.00000000,0.00000000,-0.90592663,0.43379513,-1.94746263,-0.13459100,-1.12537300,-1.12537300,0.39203516,-0.06786548,1.24800399,18.95300000,-13.38330000,-13.38330000,0.25159654,0.38327113,2.27452607,11.19260000,-8.27420000,-8.27420000,-1.88390289,-1.00246366,-1.02583779,10.22210000,3.52160000,3.52160000,-3.02964522,-0.41476400,-1.97406088,0.90710000,-1.05170000,-1.05170000,-0.06786059,0.17007000,0.05578316,0.38180000,0.07907632,0.51871000,-0.32719779,-0.21721000,-0.00747661,-0.00714600,-0.00591517,0.09946900,-14.63085868,0.29201400,-0.05576563,0.13718300,-0.05180289,0.00463500,-0.19886667,0.00686800,-0.13754433,0.06471300,-0.06644607,0.00355862,0.00654357,0.00654357,-0.00747661,0.01620911,-0.00714600,0.01730100,0.01730100,,,,,,,,,,,,
HAR US Equity,6/30/2011,6/30/2014,0,136%,0.02547574,-0.00183976,-0.03620538,0.26173400,-0.00135900,-0.00135900,-0.02476747,0.01260864,0.12476076,0.05038000,0.02495100,0.02495100,0.00167179,-0.02061154,0.07205379,0.03603000,-0.01116000,-0.01116000,0.10869106,-0.05881350,0.18827867,0.10624500,-0.04199700,-0.04199700,0.02530550,0.05046717,0.22522528,0.10239900,0.05284300,0.05284300,-0.26738383,0.07104878,-0.42245060,0.07011100,-0.01032600,-0.01032600,-0.09603806,0.05046700,0.28650200,0.14856100,0.06867900,0.06867900,-0.02718539,0.00856600,-0.02291267,0.10834600,0.05327600,0.05327600,-0.09756384,-0.09224740,0.06694788,0.12124400,-0.04562500,-0.04562500,-0.66812800,-0.52249039,-1.14639828,-0.14393900,-1.02546300,-1.02546300,0.60472058,1.89843558,1.06828117,3.31750000,1.04431000,1.04431000,0.10057121,0.15155558,-0.04486563,0.47484700,-0.47965600,-0.47965600,0.65714839,-0.08111517,-0.13209136,0.68723800,-0.30354400,-0.30354400,-0.44571975,-0.70123840,-0.83391569,14.52420000,1.83710000,1.83710000,0.02911644,0.24744977,-0.51600707,7.97480000,0.01010000,0.01010000,-0.08649707,1.47298244,0.91029983,8.44400000,-0.07850000,-0.07850000,-3.14091418,-0.15314116,-1.13679558,0.47950000,-0.68730000,-0.68730000,-0.07502500,0.20737000,-0.05944737,0.28200000,0.01283526,0.39095000,-0.44451084,-0.29965200,-0.00757942,-0.00607100,-0.01443489,0.11459400,-1.17707921,0.26732000,-0.06935547,0.12443100,-0.39873247,0.00587000,-0.56852021,0.00871700,-0.11491578,0.08552100,-0.04357054,0.00469895,0.00177366,0.00177366,-0.00757942,-0.00060603,-0.00607100,0.00242000,0.00242000,,,,,,,,,,,,
HAR US Equity,12/31/2011,12/31/2014,0,181%,0.02813584,0.00126190,-0.00108332,0.26154300,-0.00696400,-0.00696400,-0.01540447,0.01166442,0.05284580,0.05991000,0.01308700,0.01308700,-0.00102663,-0.03504913,0.02804259,0.03923500,-0.02758500,-0.02758500,-0.11401900,-0.31839522,-0.12513806,0.11877100,-0.08136300,-0.08136300,-0.00013237,-0.01793904,0.05331002,0.11474800,0.02270500,0.02270500,0.01571358,0.33191502,0.39124352,0.05064800,-0.00294500,-0.00294500,-0.55483958,-0.46221641,-0.35856069,0.18135700,0.04111600,0.04111600,-0.21953900,-0.21036267,-0.15445517,0.12093400,0.01623700,0.01623700,-0.08817947,-0.02613958,0.03440947,0.19426700,0.00829300,0.00829300,-1.92381995,0.14079863,-2.08178934,-0.29875400,-1.18027800,-1.18027800,-0.63445874,-0.57325657,1.01663710,2.61934000,0.05776000,0.05776000,0.02268916,0.05579221,-0.82175674,0.33312400,-0.62137900,-0.62137900,-0.67075411,0.23517252,0.66896764,0.01570600,0.15029700,0.15029700,0.19744631,-0.19458885,-0.26245433,20.06540000,1.11240000,1.11240000,0.22262001,-0.02897653,0.35429460,8.73630000,-2.45630000,-2.45630000,-0.33302325,1.55087964,0.54841599,6.12000000,-4.10210000,-4.10210000,-2.45575510,0.57389012,0.15912612,0.33680000,-0.57030000,-0.57030000,-0.04949789,0.30940000,0.14854053,0.64828000,0.06078579,0.51812000,-0.41691184,-0.20536000,-0.00867953,-0.00650200,-0.00742784,0.14203400,-2.38880563,0.26367300,-0.08981079,0.12548700,-2.48389268,0.00349000,-2.98244095,0.00676200,-0.11523084,0.07645300,-0.03976486,0.00475136,0.00119273,0.00119273,-0.00867953,-0.00120292,-0.00650200,0.00064400,0.00064400,,,,,,,,,,,,
