IRM US Equity,12/31/2000,12/31/2003,0,80%,-0.02587237,-0.00723974,0.00187074,0.00000000,0.00000000,0.00000000,-0.16434162,0.06183619,0.01071508,0.23631700,0.03499000,0.03499000,-0.20455129,0.05443371,0.04838216,-0.02820900,-0.00084100,-0.00084100,-0.19737986,-0.09476123,-0.09956536,-0.03937800,-0.00501700,-0.00501700,-0.04291278,0.00424900,0.00548758,0.02522400,0.00420200,0.00420200,-0.03630486,-0.06997514,-0.32434921,-0.00539400,0.03961200,0.03961200,-0.36743918,-0.43986950,-0.53068435,0.32988100,0.07711500,0.07711500,-0.19590232,-0.12183358,-0.09492048,-0.01298600,-0.01042400,-0.01042400,0.74299433,0.39945293,0.74126467,0.89851400,0.31088300,0.31088300,0.01634000,1.32672184,1.10945072,-0.95688900,0.00869000,0.00869000,-0.82033667,0.55487595,0.14208878,1.57604000,0.84034000,0.84034000,0.65199173,0.36742244,0.49963601,0.78544300,0.22853200,0.22853200,-0.00021604,0.00000000,-0.01278285,0.00000000,0.00000000,0.00000000,3.06210287,0.16110142,2.00500688,342.79080000,0.00000000,0.00000000,-1.06625385,-0.26714151,-0.16452866,21.89140000,-6.70370000,-6.70370000,-0.23563111,0.10025510,0.08148769,9.58630000,-0.85010000,-0.85010000,-2.02661134,-1.11691150,-1.02992514,0.84860000,-0.61310000,-0.61310000,-0.06311565,0.33409000,-0.03158565,0.37282000,0.01982261,0.40038000,0.09118490,0.58078000,0.00000974,0.00000000,-0.08614675,0.00000000,-2.48666186,1.46586500,0.05413433,0.50962100,-0.00046924,-0.00008200,-0.00007033,0.00000000,-0.03285668,0.11988900,-0.00224579,0.00081129,-0.00030813,-0.00030813,0.00000974,0.00002119,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2001,6/30/2004,0,61%,-0.02482681,0.00416974,-0.00704733,0.00000000,0.00000000,0.00000000,-0.18490895,-0.00561824,0.00380945,0.23576000,0.01405300,0.01405300,-0.20951405,0.04150976,0.05753160,-0.00067200,0.04917900,0.04917900,-0.13780818,0.03972005,-0.03676613,-0.00079800,0.05102500,0.05102500,-0.04307017,0.02986606,0.00318722,0.02522400,0.03022700,0.03022700,0.00129229,0.01948581,-0.13668346,-0.01939700,0.00092100,0.00092100,-0.38634764,0.01328832,-0.45954279,0.27967300,0.04919700,0.04919700,-0.13807441,0.02731968,-0.05439315,0.01211400,0.04076500,0.04076500,0.26134605,-0.34882850,0.20880171,0.48891000,-0.28620200,-0.28620200,1.68879340,3.18269898,4.81501057,0.97991600,2.19314300,2.19314300,-0.87768905,0.13378395,0.23862805,1.47341000,0.23612000,0.23612000,-2.41710536,-3.04628570,-2.59954752,0.39244300,-0.39174900,-0.39174900,-0.00021604,0.00000000,-0.01154326,0.00000000,0.00000000,0.00000000,2.90475850,0.44754334,0.57086544,342.79080000,0.00000000,0.00000000,-0.25080481,0.66445002,0.76134239,27.06420000,1.60460000,1.60460000,0.21463543,0.39765845,0.51839728,9.88950000,-0.98870000,-0.98870000,-5.18117558,-3.74048868,-4.32945271,1.12450000,-0.22620000,-0.22620000,-0.05301043,0.21072000,-0.02571217,0.24853000,-0.03591304,0.33171000,0.08937391,0.57946100,0.00000522,0.00000000,-0.09503210,0.00000000,-2.22977727,1.57439300,0.05643368,0.51438900,-0.00042629,-0.00033400,-0.00005556,0.00000000,-0.00212073,0.09721700,-0.00211774,0.00071179,0.00088388,0.00088388,0.00000522,0.00003270,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2002,12/31/2005,0,92%,-0.01345322,0.00549885,0.01241915,0.00000000,0.00000000,0.00000000,-0.11968786,0.06330891,0.04465376,0.29625900,0.05725000,0.05725000,-0.20022086,0.07243545,0.00433042,0.04421100,0.08136700,0.08136700,-0.05395617,0.11277337,0.14342369,0.06367900,0.11235000,0.11235000,-0.00436950,0.04506345,0.03854328,0.06751700,0.04229300,0.04229300,0.05937527,0.08963636,0.09568013,0.02064100,0.03532000,0.03532000,-0.17959261,0.13113807,0.18784657,0.42671200,0.11363800,0.11363800,-0.05163770,0.10954240,0.14426462,0.07373100,0.10528700,0.10528700,0.03896336,0.04454846,-0.70403097,0.11198200,-0.09011900,-0.09011900,-13.82688791,-13.94263424,-13.84322791,-14.32122800,-13.73786800,-13.73786800,-0.32959864,0.56932455,0.49073803,2.54948000,0.94039000,0.94039000,0.00341135,0.11903471,-0.64858038,0.14524000,-0.06893300,-0.06893300,-0.02509796,-0.02488193,-0.02488193,0.00000000,0.00000000,0.00000000,0.57834100,-2.17597897,-2.48376187,48.35650000,-294.43430000,-294.43430000,-0.72179252,-0.33274502,0.34446133,17.82890000,-7.03870000,-7.03870000,0.01547262,-0.01202950,0.25110372,9.08260000,-0.07420000,-0.07420000,-2.96560662,-0.48876645,-0.93899528,1.02750000,0.00350000,0.00350000,-0.01575200,0.29812000,-0.00369333,0.40511000,0.02182043,0.34139000,0.12177173,0.61181100,-0.00002119,0.00000000,-0.07689167,0.00000000,-1.90930327,1.83317700,0.06574909,0.53614400,-0.00069305,0.00033500,-0.00007281,0.00000000,0.03035226,0.08464900,-0.00181302,0.00158927,0.00090817,0.00090817,-0.00002119,-0.00001774,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2003,12/31/2006,0,57%,-0.01176763,0.00168559,0.00718444,0.00000000,0.00000000,0.00000000,-0.09291759,0.02677027,0.09007918,0.30405800,0.00779900,0.00779900,-0.21600018,-0.01577932,0.05665614,0.05637500,0.01216400,0.01216400,-0.03749035,0.01646583,0.12923920,0.08417500,0.02049600,0.02049600,-0.00458160,-0.00021210,0.04485135,0.06732600,-0.00019100,-0.00019100,0.04476459,-0.01461068,0.07502568,0.02488900,0.00424800,0.00424800,-0.14364687,0.03594574,0.16708381,0.45400000,0.02728800,0.02728800,-0.01591830,0.03571939,0.14526179,0.09878700,0.02505600,0.02505600,0.02465759,-0.01430577,0.03024269,0.13866700,0.02668500,0.02668500,0.42174832,14.24863623,0.30600198,0.45194900,14.77317700,14.77317700,-0.09520136,0.23439727,0.80372182,2.88693000,0.33745000,0.33745000,0.02990643,0.02649509,0.14552980,0.18104900,0.03580900,0.03580900,-0.01920900,0.00588896,-0.01899296,0.00000000,0.00000000,0.00000000,0.60921178,0.03087077,-2.14510820,40.08640000,-8.27010000,-8.27010000,0.01364228,0.73543479,0.40268978,18.96360000,1.13470000,1.13470000,0.02656321,0.01109059,-0.00093891,9.26240000,0.17980000,0.17980000,-1.69371274,1.27189388,0.78312743,1.48010000,0.45260000,0.45260000,0.01276115,0.17727000,-0.03086480,0.18465000,-0.09043833,0.22749000,0.15834504,0.62356200,-0.00002300,0.00000000,-0.08259114,0.00000000,-0.08159439,1.96032300,0.06174600,0.53696700,-0.00161573,0.00040300,-0.00006622,0.00000000,0.02235961,0.07873700,-0.00137096,0.00130456,-0.00028471,-0.00028471,-0.00002300,-0.00000181,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2004,6/30/2007,0,22%,-0.01337233,-0.00108933,0.00121074,0.00000000,0.00000000,0.00000000,-0.07811735,0.02418302,0.08333388,0.30028900,-0.00262800,-0.00262800,-0.19032357,0.00340689,0.06956307,0.05335100,0.00019900,0.00019900,-0.03396721,0.00926023,0.10277770,0.08352700,0.00673200,0.00673200,-0.00004930,0.00538055,0.03083305,0.07072000,0.00267100,0.00267100,0.05229164,-0.00626536,0.04466545,0.02111200,-0.00733600,-0.00733600,-0.11223417,0.06230496,0.15792431,0.47013400,0.03247800,0.03247800,-0.02155138,0.01699584,0.10375193,0.09030200,0.00336900,0.00336900,0.06700423,0.05308327,0.06580494,0.20576900,0.09437200,0.09437200,0.24657768,13.23664795,14.03637721,0.21027700,14.53150500,14.53150500,-0.22622850,-0.05424577,0.54531650,2.87773000,0.00316000,0.00316000,0.06004974,0.02860261,0.13030719,0.20372300,0.02065200,0.02065200,-0.01920900,0.00588896,0.51762226,0.00000000,0.00000000,0.00000000,0.94018039,0.79004297,-1.58918993,47.06080000,12.03870000,12.03870000,0.59181292,0.25443571,1.13891199,22.26890000,5.12250000,5.12250000,-0.18009316,-0.26759825,-0.17102472,9.88730000,0.73360000,0.73360000,-0.84388506,1.47055998,1.16293006,1.45290000,0.32680000,0.32680000,-0.10676885,0.16850000,-0.16630760,0.16511000,-0.04441458,0.22043000,0.17475833,0.65423900,-0.00007511,0.00000000,-0.08064455,0.00000000,0.11542979,2.01441600,0.08162867,0.56034200,-0.00511327,0.00038500,-0.00011193,0.00000000,0.02348183,0.07925800,-0.00145885,0.00115233,-0.00037203,-0.00037203,-0.00007511,-0.00005641,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2004,12/31/2007,0,82%,-0.01352530,-0.00175767,-0.00007207,0.00000000,0.00000000,0.00000000,-0.06966283,0.02325476,0.05002503,0.29135500,-0.01270300,-0.01270300,-0.18660183,0.02939835,0.01361903,0.05182200,-0.00455300,-0.00455300,-0.04520042,-0.00771007,0.00875576,0.08245400,-0.00172100,-0.00172100,-0.00594035,-0.00135875,-0.00157085,0.06666300,-0.00066300,-0.00066300,0.12605674,0.08129215,0.06668147,0.01854400,-0.00634500,-0.00634500,0.22913708,0.37278395,0.40872969,0.46357800,0.00957800,0.00957800,-0.01759200,-0.00167370,0.03404570,0.08311700,-0.01567000,-0.01567000,0.06465759,0.04000000,0.02569423,0.21065300,0.07198600,0.07198600,0.10165323,-0.32009509,13.92854114,0.11288200,-0.33906700,-0.33906700,-0.14050409,-0.04530272,0.18909455,3.05364000,0.16671000,0.16671000,0.01051779,-0.01938864,0.00710644,0.17895900,-0.00209000,-0.00209000,-0.01920900,0.00000000,0.00588896,0.00000000,0.00000000,0.00000000,0.73103472,0.12182295,0.15269372,53.69000000,13.60360000,13.60360000,-1.77180658,-1.78544886,-1.05001406,21.01520000,2.05160000,2.05160000,-0.97874626,-1.00530947,-0.99421888,9.20910000,-0.05330000,-0.05330000,-2.41127558,-0.71756284,0.55433104,1.49850000,0.01840000,0.01840000,-0.01819778,0.13835000,0.08238852,0.30754000,-0.01428600,0.24415000,0.15750329,0.65938600,-0.00008189,0.00000000,-0.07865882,0.00000000,-0.08296308,2.03355200,0.06743775,0.55781300,0.00017470,0.00029600,-0.00011789,0.00000000,-0.01728225,0.08132700,-0.00128675,0.00113059,-0.00017397,-0.00017397,-0.00008189,-0.00005889,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2005,6/30/2008,0,28%,-0.01327500,0.00009733,-0.00099200,0.00000000,0.00000000,0.00000000,-0.07453271,0.00358464,0.02776766,0.28363500,-0.01665400,-0.01665400,-0.19773017,-0.00740660,-0.00399971,0.04954700,-0.00380400,-0.00380400,-0.01829052,0.01567669,0.02493691,0.07984300,-0.00368400,-0.00368400,0.00110200,0.00115130,0.00653185,0.06628000,-0.00444000,-0.00444000,0.16519665,0.11290502,0.10663965,0.02583400,0.00472200,0.00472200,0.25964408,0.37187825,0.43418321,0.45706500,-0.01306900,-0.01306900,0.00674032,0.02829170,0.04528754,0.08131400,-0.00898800,-0.00898800,-0.05403543,-0.12103966,-0.06795639,0.16890800,-0.03686100,-0.03686100,-0.75071409,-0.99729177,12.23935619,0.08556900,-0.12470800,-0.12470800,0.34248230,0.56871080,0.51446503,3.66982000,0.79209000,0.79209000,-0.01900117,-0.07905091,-0.05044830,0.14108400,-0.06263900,-0.06263900,-0.01920900,0.00000000,0.00588896,0.00000000,0.00000000,0.00000000,0.03968701,-0.90049338,-0.11045041,38.50460000,-8.55620000,-8.55620000,-1.98225295,-2.57406587,-2.31963016,17.60120000,-4.66770000,-4.66770000,-0.88510071,-0.70500755,-0.97260580,8.73370000,-1.15360000,-1.15360000,-0.69663811,0.14724695,1.61780693,1.32320000,-0.12970000,-0.12970000,-0.00003296,0.16287000,0.00832741,0.20208000,0.02960074,0.25221000,0.13395152,0.64420200,-0.00003800,0.00000000,-0.08132574,0.00000000,-0.33714828,1.88226700,0.03383200,0.53513600,0.00057909,0.00043100,-0.00008259,0.00000000,-0.01170156,0.08183300,-0.00084010,0.00108481,-0.00006752,-0.00006752,-0.00003800,0.00003711,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2005,12/31/2008,0,-12%,-0.02097596,-0.00745067,-0.00920833,0.00000000,0.00000000,0.00000000,-0.07010456,-0.00044173,0.02281303,0.27278200,-0.01857300,-0.01857300,-0.17226324,0.01433859,0.04373694,0.05346000,0.00163800,0.00163800,-0.00694068,0.03825974,0.03054967,0.08583400,0.00338000,0.00338000,0.00831076,0.01425111,0.01289236,0.06606900,-0.00059400,-0.00059400,0.10195688,-0.02409986,0.05719228,0.01888400,0.00034000,0.00034000,0.23604844,0.00691136,0.37969531,0.43796800,-0.02561000,-0.02561000,0.01855564,0.03614764,0.03447394,0.08699400,0.00387700,0.00387700,-0.05145388,-0.11611147,-0.07611147,0.14335800,-0.06729500,-0.06729500,-0.16228113,-0.26393435,-0.58402944,0.17950800,0.06662600,0.06662600,0.32632417,0.46682825,0.42152553,3.77176000,0.71812000,0.71812000,-0.11972432,-0.13024211,-0.14963075,0.08885400,-0.09010500,-0.09010500,0.03199652,0.05120552,0.05120552,0.00000000,0.00000000,0.00000000,0.31077614,-0.42025858,-0.29843563,52.52540000,-1.16460000,-1.16460000,-1.68333093,0.08847565,-1.69697320,21.32880000,0.31360000,0.31360000,-0.42991883,0.54882743,-0.45648204,10.60250000,1.39340000,1.39340000,-0.70222862,1.70904695,0.99148412,1.36820000,-0.13030000,-0.13030000,-0.04732481,0.09721000,0.00729481,0.22958000,0.03931222,0.25771000,0.11897276,0.63399400,-0.00009443,0.00000000,-0.08160478,0.00000000,-0.37805380,1.84612600,0.02472468,0.53070800,0.00051658,0.00041500,-0.00012836,0.00000000,-0.52080028,0.07332400,-0.00088825,0.00087916,-0.00025143,-0.00025143,-0.00009443,-0.00001254,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
