IRM US Equity,12/31/2000,12/31/2003,0,80%,-0.02587237,-0.00723974,0.00187074,0.00000000,0.00000000,0.00000000,-0.16434162,0.06183619,0.01071508,0.23631700,0.03499000,0.03499000,-0.20455129,0.05443371,0.04838216,-0.02820900,-0.00084100,-0.00084100,-0.19737986,-0.09476123,-0.09956536,-0.03937800,-0.00501700,-0.00501700,-0.04291278,0.00424900,0.00548758,0.02522400,0.00420200,0.00420200,-0.03630486,-0.06997514,-0.32434921,-0.00539400,0.03961200,0.03961200,-0.36743918,-0.43986950,-0.53068435,0.32988100,0.07711500,0.07711500,-0.19590232,-0.12183358,-0.09492048,-0.01298600,-0.01042400,-0.01042400,0.74299433,0.39945293,0.74126467,0.89851400,0.31088300,0.31088300,0.01634000,1.32672184,1.10945072,-0.95688900,0.00869000,0.00869000,-0.82033667,0.55487595,0.14208878,1.57604000,0.84034000,0.84034000,0.65199173,0.36742244,0.49963601,0.78544300,0.22853200,0.22853200,-0.00021604,0.00000000,-0.01278285,0.00000000,0.00000000,0.00000000,3.06210287,0.16110142,2.00500688,342.79080000,0.00000000,0.00000000,-1.06625385,-0.26714151,-0.16452866,21.89140000,-6.70370000,-6.70370000,-0.23563111,0.10025510,0.08148769,9.58630000,-0.85010000,-0.85010000,-2.02661134,-1.11691150,-1.02992514,0.84860000,-0.61310000,-0.61310000,-0.06311565,0.33409000,-0.03158565,0.37282000,0.01982261,0.40038000,0.09118490,0.58078000,0.00000974,0.00000000,-0.08614675,0.00000000,-2.48666186,1.46586500,0.05413433,0.50962100,-0.00046924,-0.00008200,-0.00007033,0.00000000,-0.03285668,0.11988900,-0.00224579,0.00081129,-0.00030813,-0.00030813,0.00000974,0.00002119,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2006,6/30/2009,0,15%,-0.02118075,-0.00790575,-0.00780842,0.00000000,0.00000000,0.00000000,-0.10153368,-0.02700097,-0.02341633,0.23879900,-0.04483600,-0.04483600,-0.18646832,0.01126185,0.00385525,0.05785200,0.00830500,0.00830500,-0.00425869,0.01403183,0.02970852,0.09283400,0.01299100,0.01299100,0.00237139,0.00126939,0.00242069,0.06097300,-0.00530700,-0.00530700,0.04204033,-0.12315632,-0.01025130,0.01301700,-0.01281700,-0.01281700,0.19256362,-0.06708046,0.30479778,0.38320100,-0.07386400,-0.07386400,0.02478112,0.01804080,0.04633249,0.09271400,0.01140000,0.01140000,-0.03614925,0.01788618,-0.10315348,0.13244000,-0.03646800,-0.03646800,-2.11596563,-1.36525154,-2.36254331,0.32223700,0.23666800,0.23666800,-0.17163792,-0.51412022,0.05459058,3.59556000,-0.07426000,-0.07426000,-0.17892144,-0.15992027,-0.23897118,-0.01092100,-0.15200500,-0.15200500,0.01093793,0.03014693,0.03014693,0.00000000,0.00000000,0.00000000,-0.89858890,-0.93827591,-1.83876929,76.33930000,37.83470000,37.83470000,0.49438499,2.47663794,-0.09742793,20.89300000,3.29180000,3.29180000,-0.33103849,0.55406222,-0.15094533,10.26940000,1.53570000,1.53570000,-0.78719937,-0.09056126,0.05668570,1.52970000,0.20650000,0.20650000,-0.01789259,0.18741000,-0.00747481,0.22864000,0.01208259,0.23393000,0.14263944,0.62966800,-0.00011468,0.00000000,-0.08119983,0.00000000,-0.24406112,1.78173900,0.04226412,0.52608500,-0.00120838,0.00024700,-0.00014179,0.00000000,-0.97836704,0.05471300,-0.00074727,0.00087223,-0.00021258,-0.00021258,-0.00011468,-0.00007668,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2007,6/30/2010,0,-14%,-0.02142982,-0.00024907,-0.00815482,0.00000000,0.00000000,0.00000000,-0.07468820,0.02684548,-0.00015549,0.24993400,0.01113500,0.01113500,-0.21808000,-0.03161168,-0.02034983,0.05486400,-0.00298800,-0.00298800,-0.01983577,-0.01557708,-0.00154525,0.08825800,-0.00457600,-0.00457600,0.00758072,0.00520933,0.00647872,0.06301400,0.00204100,0.00204100,0.15591576,0.11387543,-0.00928089,0.00258700,-0.01043000,-0.01043000,0.21995062,0.02738700,-0.03969346,0.40206100,0.01886000,0.01886000,0.02422081,-0.00056031,0.01748049,0.08259000,-0.01012400,-0.01012400,-0.11298208,-0.07683283,-0.05894665,0.13405400,0.00161400,0.00161400,-0.54367376,1.57229187,0.20704033,0.07549200,-0.24674500,-0.24674500,0.08520200,0.25683992,-0.25728030,4.07310000,0.47754000,0.47754000,-0.05502554,0.12389590,-0.03602437,0.17167200,0.18259300,0.18259300,0.03292568,0.02198775,0.05213468,0.00000000,0.00000000,0.00000000,2.34684990,3.24543880,2.30716289,388.28960000,311.95030000,311.95030000,0.72220697,0.22782198,2.70445992,19.98840000,-0.90460000,-0.90460000,-0.47930409,-0.14826560,0.40579662,9.49890000,-0.77050000,-0.77050000,-0.74781023,0.03938913,-0.05117212,1.84400000,0.31430000,0.31430000,-0.08981667,0.14828000,-0.09847259,0.14759000,-0.02532704,0.20256000,0.11547216,0.62390600,-0.00011214,0.00000000,-0.08030404,0.00000000,-0.39950864,1.81762600,0.02494148,0.52565000,0.00152224,0.00004500,-0.00014014,0.00000000,0.02047381,0.07580600,-0.00042111,0.00085614,-0.00001609,-0.00001609,-0.00011214,0.00000254,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2008,12/31/2011,0,25%,-0.02074189,0.00118314,0.00105975,0.00000000,0.00000000,0.00000000,-0.06115404,0.00473136,0.04313152,0.24111800,-0.00717100,-0.00717100,-0.14362525,0.06184827,0.06278455,0.02685200,-0.02922600,-0.02922600,-0.02208723,-0.00542104,-0.00225996,0.04559800,-0.04583600,-0.04583600,0.00023046,-0.01246810,-0.00209150,0.04134700,-0.02807400,-0.02807400,0.28840565,0.12921189,0.20816209,0.03002300,0.01680500,0.01680500,0.22850754,0.01345250,0.04670065,0.40945000,0.00461600,0.00461600,0.03664562,0.01948096,0.01698858,0.07666500,-0.00989000,-0.00989000,0.04300559,0.13746603,0.08753615,0.11908200,-0.04246600,-0.04246600,-1.04074342,-0.91337014,-0.51899906,-0.46414000,-0.65217700,-0.65217700,1.14297769,0.79019129,1.16562249,5.37029000,0.52385000,0.52385000,0.04114641,0.04626578,0.21609952,0.10710400,-0.12011500,-0.12011500,-0.02215686,-0.22551429,0.32634539,0.00000000,0.00000000,0.00000000,0.97272542,0.67198128,-0.37552101,33.25610000,-42.15160000,-42.15160000,-0.73626919,-1.52925273,-1.57657351,14.82630000,-7.00300000,-7.00300000,-0.71740486,-0.15673067,-0.39946474,7.71250000,-3.63280000,-3.63280000,-2.40107561,-0.27380521,-1.54075437,0.77160000,-0.31060000,-0.31060000,-0.03110107,0.81591000,-0.61773857,0.91156000,-0.32027964,0.54296000,0.06521965,0.58715100,-0.00010275,0.00000000,-0.07820342,0.00000000,-0.83939465,1.79900800,-0.00123438,0.51019200,0.00032242,0.00046200,-0.00013250,0.00000000,0.02267088,0.07270400,-0.00047063,0.00057410,-0.00013505,-0.00013505,-0.00010275,0.00002975,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2009,6/30/2012,0,15%,-0.02256886,-0.00130036,-0.00113904,0.00000000,0.00000000,0.00000000,-0.01979585,0.05046111,0.05489235,0.25123000,0.01114100,0.01114100,-0.04968154,0.14011143,0.16839846,0.04294600,-0.00751200,-0.00751200,0.05260285,0.06308847,0.07243862,0.06708400,-0.01662700,-0.01662700,0.01140381,-0.00029983,0.00382309,0.04284600,-0.02353600,-0.02353600,0.06664685,-0.05147343,-0.08926891,0.04269600,0.02891100,0.02891100,0.25834207,0.04307154,0.03839146,0.39243900,-0.00587700,-0.00587700,0.05582700,0.03028815,0.03160619,0.08508400,0.00307400,0.00307400,0.00773789,-0.01016515,0.12071997,0.02008500,-0.15577300,-0.15577300,-0.14122804,-0.01702688,0.40244572,-0.13178600,-0.21320700,-0.21320700,1.42609423,1.11291063,1.34089223,5.95687000,1.28173000,1.28173000,0.09903033,0.08040833,0.15405587,0.07796700,-0.07320300,-0.07320300,-0.02215686,-0.22551429,-0.05508254,0.00000000,0.00000000,0.00000000,0.48715615,-1.14574465,-1.85969375,23.33550000,-48.86280000,-48.86280000,0.37644073,-0.24159415,-0.34576624,14.69540000,-3.63030000,-3.63030000,-0.79113229,0.11862117,-0.31182820,8.23050000,-0.45280000,-0.45280000,-3.40272276,-0.91678247,-2.65491253,0.74480000,-1.00890000,-1.00890000,-0.15549571,0.31846000,-0.44160607,0.41936000,-0.48274321,0.58627000,0.06228607,0.56312300,-0.00014704,0.00000000,-0.07281678,0.00000000,-0.79527278,1.66208700,-0.00304700,0.50042000,-0.00012631,0.00076800,-0.00017004,0.00000000,0.01996044,0.06877900,-0.00038434,0.00054178,-0.00030750,-0.00030750,-0.00014704,-0.00003336,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2009,12/31/2012,0,49%,-0.02193679,-0.00119489,-0.00001175,0.00000000,0.00000000,0.00000000,0.02617578,0.08732982,0.09206118,0.25846200,0.01734400,0.01734400,0.00884157,0.15246682,0.21431509,0.07329400,0.04644200,0.04644200,0.15292600,0.17501323,0.16959219,0.11166300,0.06606500,0.06606500,0.03402626,0.03379580,0.02132770,0.06292200,0.02157500,0.02157500,0.04720437,-0.24120128,-0.11198939,0.06565300,0.03563000,0.03563000,0.28621037,0.05770283,0.07115533,0.39376700,-0.01568300,-0.01568300,0.09100678,0.05436116,0.07384212,0.10318700,0.02652200,0.02652200,0.01107679,-0.03192881,0.10553723,-0.01359600,-0.13267800,-0.13267800,1.88213800,2.92288142,2.00951128,1.69240700,2.15654700,2.15654700,2.21212630,1.06914860,1.85933990,6.16911000,0.79882000,0.79882000,0.12623521,0.08508881,0.13135458,0.06850400,-0.03860000,-0.03860000,-0.02215686,0.00000000,-0.22551429,0.00000000,0.00000000,0.00000000,-0.29590926,-1.26863468,-0.59665340,15.18610000,-18.07000000,-18.07000000,-0.61021725,0.12605194,-1.40320079,12.06330000,-2.76300000,-2.76300000,-0.87459754,-0.15719267,-0.31392334,6.74650000,-0.96600000,-0.96600000,-3.16827533,-0.76719973,-1.04100493,1.12630000,0.35470000,0.35470000,-0.17732107,0.11348000,-0.19265000,0.21618000,-0.35944893,0.41392000,0.02560941,0.51857900,-0.00013996,0.00000000,-0.06494452,0.00000000,-1.49936674,1.51009300,-0.02072019,0.47493300,-0.00007407,0.00093500,-0.00016711,0.00000000,0.02294778,0.07093300,0.00031110,0.00091497,0.00034087,0.00034087,-0.00013996,-0.00003721,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2010,6/30/2013,0,32%,-0.02115971,0.00140914,0.00010879,0.00000000,0.00000000,0.00000000,0.00777941,0.02757525,0.07803637,0.26537900,0.01414900,0.01414900,-0.02374193,0.02593961,0.16605103,0.05624600,0.01330000,0.01330000,0.10326921,0.05066636,0.11375483,0.08436100,0.01727700,0.01727700,0.02723682,0.01583301,0.01553318,0.05828700,0.01544100,0.01544100,0.05919748,-0.00744936,-0.05892280,0.07203200,0.02933600,0.02933600,0.27313464,0.01479257,0.05786410,0.39803200,0.00559300,0.00559300,0.07777218,0.02194518,0.05223333,0.08818700,0.00310300,0.00310300,0.02243532,0.01469743,0.00453228,0.01305400,-0.00703100,-0.00703100,0.37663786,0.51786590,0.50083902,0.32680100,0.45858700,0.45858700,2.61575667,1.18966244,2.30257307,6.36718000,0.41031000,0.41031000,0.01352939,-0.08550094,-0.00509261,0.06120700,-0.01676000,-0.01676000,0.04502979,0.06718664,-0.15832764,0.00000000,0.00000000,0.00000000,0.35200973,-0.13514642,-1.28089107,13.97230000,-9.36320000,-9.36320000,0.15501108,-0.22142965,-0.46302380,11.56940000,-3.12600000,-3.12600000,-1.82630310,-1.03517081,-0.91654965,6.52660000,-1.70390000,-1.70390000,-3.04563748,0.35708528,-0.55969719,1.10120000,0.35640000,0.35640000,-0.21325571,0.12298000,-0.08716893,0.35690000,-0.13628393,0.29619000,0.05297152,0.53500000,-0.00010125,0.00000000,-0.06729729,0.00000000,-1.42482581,1.49921700,-0.01222270,0.47642100,0.00034022,0.00103200,-0.00013418,0.00000000,0.02193775,0.07126700,0.00021003,0.00083152,0.00028974,0.00028974,-0.00010125,0.00004579,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2010,12/31/2013,0,32%,-0.02239546,-0.00045868,-0.00165357,0.00000000,0.00000000,0.00000000,0.02884011,0.00266433,0.08999415,0.25506300,-0.00339900,-0.00339900,-0.03952268,-0.04836425,0.10410257,-0.01853000,-0.09182400,-0.09182400,0.00761568,-0.14531032,0.02970291,-0.02677700,-0.13844000,-0.13844000,0.02104339,-0.01298287,0.02081293,0.04739500,-0.01552700,-0.01552700,0.08854863,0.04134426,-0.19985702,0.07320500,0.00755200,0.00755200,0.28130029,-0.00491008,0.05279275,0.36859000,-0.02517700,-0.02517700,0.11088436,0.01987758,0.07423874,0.10947200,0.00628500,0.00628500,-0.06116175,-0.07223854,-0.10416734,-0.01725700,-0.00366100,-0.00366100,0.55346350,-1.32867450,1.59420692,0.32680100,-1.36560600,-1.36560600,2.76277815,0.55065185,1.61980046,6.25140000,0.08229000,0.08229000,-0.17998364,-0.30621886,-0.22113005,-0.03457200,-0.10307600,-0.10307600,-0.02326754,-0.00111068,-0.00111068,0.00000000,0.00000000,0.00000000,0.07237641,0.36828567,-0.90034901,13.76740000,-1.41870000,-1.41870000,0.35517662,0.96539387,1.09144581,12.41410000,0.35080000,0.35080000,-2.22233555,-1.34773802,-1.50493069,7.28720000,0.54070000,0.54070000,-2.64493568,0.52333966,-0.24386007,1.33270000,0.20640000,0.20640000,-0.09851321,0.03967000,-0.00460714,0.25088000,-0.03945750,0.30011000,0.08064937,0.55421800,-0.00010664,0.00000000,-0.06620836,0.00000000,-0.33648741,1.54628000,-0.00244774,0.46883100,0.00087104,0.00121800,-0.00013861,0.00000000,0.01771318,0.06756900,0.00014414,0.00063265,-0.00028232,-0.00028232,-0.00010664,0.00003332,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,6/30/2011,6/30/2014,0,13%,-0.02231007,-0.00115036,0.00025879,0.00000000,0.00000000,0.00000000,0.02119752,0.01341811,0.04099336,0.24944400,-0.01593500,-0.01593500,0.01260189,0.03634382,0.06228343,0.06894400,0.01269800,0.01269800,0.09490436,-0.00836486,0.04230151,0.09813300,0.01377200,0.01377200,0.04002989,0.01279307,0.02862608,0.06842900,0.01014200,0.01014200,0.08852656,0.02932907,0.02187971,0.05384400,-0.01818800,-0.01818800,0.24837107,-0.02476357,-0.00997100,0.35505600,-0.04297600,-0.04297600,0.13071543,0.05294325,0.07488843,0.14206800,0.05388100,0.05388100,-0.13897761,-0.16141293,-0.14671550,-0.02648200,-0.03953600,-0.03953600,0.57762254,0.20098468,0.71885057,0.19328900,-0.13351200,-0.13351200,2.29040667,-0.32535000,0.86431244,5.90133000,-0.46585000,-0.46585000,-0.19681618,-0.21034557,-0.29584651,-0.07124900,-0.13245600,-0.13245600,-1.20211532,-1.24714511,-1.17995846,0.00000000,0.00000000,0.00000000,-0.21008245,-0.56209217,-0.69723860,18.38350000,4.41120000,4.41120000,0.74054733,0.58553625,0.36410660,16.24390000,4.67450000,4.67450000,-0.00677873,1.81952437,0.78435356,9.14470000,2.61810000,2.61810000,-2.23801829,0.80761919,1.16470447,1.18280000,0.08160000,0.08160000,-0.02806000,0.14937000,0.02130071,0.24404000,0.00869107,0.27104000,0.05060671,0.53284800,-0.00011632,0.00000000,-0.06944750,0.00000000,-0.52822593,1.42827700,-0.01719189,0.45753500,0.00108148,0.00127000,-0.00014729,0.00000000,0.01664993,0.06550500,0.00021759,0.00072703,-0.00010449,-0.00010449,-0.00011632,-0.00001507,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
IRM US Equity,12/31/2011,12/31/2014,0,47%,-0.02261725,-0.00022179,-0.00068046,0.00000000,0.00000000,0.00000000,-0.02281632,-0.05165643,-0.04899210,0.25832300,0.00326000,0.00326000,-0.02404664,0.01547604,-0.03288821,0.13120300,0.14973300,0.14973300,0.20542357,0.19780789,0.05249757,0.24789800,0.27467500,0.27467500,0.03921896,0.01817557,0.00519271,0.07629800,0.02890300,0.02890300,0.09319157,0.00464294,0.04598720,0.07662900,0.00342400,0.00342400,0.35273632,0.07143604,0.06652595,0.48808200,0.11949200,0.11949200,0.16401368,0.05312932,0.07300690,0.17781100,0.06833900,0.06833900,-0.15373361,-0.09257186,-0.16481039,0.01793400,0.03519100,0.03519100,-0.34738211,-0.90084561,-2.22952011,0.19328900,-0.13351200,-0.13351200,1.68491071,-1.07786743,-0.52721558,6.15438000,-0.09702000,-0.09702000,-0.13485071,0.04513293,-0.26108593,0.03721500,0.07178700,0.07178700,-0.05380111,-0.03053357,-0.03164425,0.00000000,0.00000000,0.00000000,-0.12264091,-0.19501732,0.17326835,14.56920000,0.80180000,0.80180000,0.67876508,0.32358846,1.28898233,13.78570000,1.37160000,1.37160000,-0.10584862,2.11648693,0.76874892,7.68090000,0.39370000,0.39370000,-1.60790598,1.03702970,1.56036935,0.78630000,-0.54640000,-0.54640000,-0.07021000,0.19706000,-0.13062250,0.24756000,-0.05279607,0.29499000,0.21087611,0.68877000,-0.00011989,0.00000000,-0.07714004,0.00000000,0.62901268,2.69215700,0.08764961,0.55511400,0.00067371,0.00121100,-0.00014889,0.00000000,0.01639350,0.06525500,0.00021082,0.00088835,0.00025569,0.00025569,-0.00011989,-0.00001325,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
