LLY US Equity,12/31/2004,12/31/2007,0,-6%,0.09995214,-0.06475529,-0.07155529,0.76736000,-0.02003500,-0.02003500,0.12723057,0.00286971,-0.09233314,0.26401500,-0.01429200,-0.01429200,0.11397743,-0.03303957,-0.14951414,0.13061900,-0.07290200,-0.07290200,1.62339314,-0.08355500,-0.09962357,0.17501800,-0.10891000,-0.10891000,-0.03639150,-0.05336400,-0.03479100,0.10849800,-0.07727600,-0.07727600,-0.02045743,-0.01864586,-0.06215857,0.01512200,-0.00942600,-0.00942600,1.49632171,0.00214171,-0.00290043,0.35375900,-0.03450200,-0.03450200,1.68714700,0.00248114,-0.02016886,0.29662600,-0.01252300,-0.01252300,0.08340843,0.13517757,0.20009200,0.10136300,-0.03449800,-0.03449800,-0.32724757,-0.22107443,-0.37196543,-0.29315100,-0.23882800,-0.23882800,-31.49395857,-11.51645986,-8.75313300,28.69500000,-7.77200000,-7.77200000,0.20462843,0.33688471,0.30847314,0.05083600,-0.00925800,-0.00925800,-0.58190767,-0.59743333,-0.13654667,-0.84832400,-1.44835400,-1.44835400,0.89613711,0.31372668,-0.09079434,63.32810000,24.30180000,24.30180000,-1.72353137,-1.88538561,-1.67694880,22.05460000,0.06140000,0.06140000,-0.49965315,-1.28601591,-1.25225117,14.86910000,-4.93250000,-4.93250000,-1.36539179,-1.03225881,-0.07198997,4.26460000,-1.50550000,-1.50550000,-0.00020143,0.16015000,0.04590286,0.29739000,-0.02674571,0.22478000,-0.09497343,-0.05460500,0.03729343,-0.01396900,0.06470071,0.22808800,-15.66848014,0.59638800,-0.03638871,0.26189300,-0.00585314,0.00149200,-0.00511429,0.00440600,-0.01640029,0.00905500,-0.00002768,0.00018785,-0.00006899,-0.00006899,0.03729343,0.02706543,-0.01396900,-0.03278800,-0.03278800,,,,,,,,,,,,
LLY US Equity,6/30/2005,6/30/2008,0,-17%,0.08773086,-0.02887471,-0.07880857,0.75825800,-0.02318100,-0.02318100,0.09132029,-0.02446529,-0.06690414,0.25353100,-0.01523600,-0.01523600,0.02971314,-0.10140886,-0.12324357,0.08782200,-0.09823800,-0.09823800,1.59474914,-0.09761400,-0.13672143,0.11916500,-0.14343000,-0.14343000,-0.03727500,-0.05282050,-0.05011667,0.09268800,-0.07215300,-0.07215300,-0.01298914,-0.00056371,-0.01961771,0.02027600,-0.00172900,-0.00172900,1.50969371,-0.00737900,-0.03144043,0.34401300,-0.03531000,-0.03531000,1.69640929,-0.00698100,-0.03514671,0.29178200,-0.01485200,-0.01485200,-0.03382614,-0.09267000,0.03616571,0.04075200,-0.11449400,-0.11449400,-0.40973814,-0.38500686,-0.42039529,-0.50875400,-0.50855600,-0.50855600,-31.14074714,-7.99877414,-9.79579729,28.27200000,-9.23700000,-9.23700000,-0.00645914,0.03990886,0.04147657,-0.00157300,-0.05335900,-0.05335900,-0.16250850,0.18115300,-0.51598500,-0.31503300,-0.28533000,-0.28533000,0.24460742,-0.61363304,-0.39177005,47.26160000,3.90320000,3.90320000,-1.75532592,-2.31339042,-2.63990810,22.08490000,0.55500000,0.55500000,-0.35069373,-0.83663193,-1.21562935,14.90350000,-4.34210000,-4.34210000,0.35712500,-0.00453079,1.13431427,3.79550000,-1.05510000,-1.05510000,-0.00662000,0.10653000,0.08271000,0.22608000,0.01553857,0.23390000,-0.05234786,-0.04860600,-0.00172386,-0.01700700,0.07128186,0.23367900,-15.71692514,0.45537900,-0.05304757,0.19966600,-0.00539300,0.00273900,-0.00462386,0.00604600,-0.00745314,0.02127300,-0.00001289,0.00018238,-0.00003764,-0.00003764,-0.00172386,0.01789686,-0.01700700,-0.03014700,-0.03014700,,,,,,,,,,,,
LLY US Equity,12/31/2005,12/31/2008,0,-29%,0.08672971,-0.01322243,-0.07797771,0.76277700,-0.00458300,-0.00458300,0.06523557,-0.06199500,-0.05912529,0.24913100,-0.01488400,-0.01488400,0.01046886,-0.10350857,-0.13654814,0.13517000,0.00455100,0.00455100,1.64448857,0.02109543,-0.06245957,0.18235200,0.00733400,0.00733400,-0.00579483,0.03059667,-0.02276733,0.12631300,0.01781500,0.01781500,-0.02490771,-0.00445029,-0.02309614,0.00962400,-0.00549800,-0.00549800,1.52328957,0.02696786,0.02910957,0.33609400,-0.01766500,-0.01766500,1.71120829,0.02406129,0.02654243,0.28864600,-0.00798000,-0.00798000,-0.09540614,-0.17881457,-0.04363700,0.05682000,-0.04454300,-0.04454300,-0.02292557,0.30432200,0.08324757,0.09364100,0.38679200,0.38679200,-34.97326143,-3.47930286,-14.99576271,19.13600000,-9.55900000,-9.55900000,-0.07773514,-0.28236357,0.05452114,0.02791200,-0.02292400,-0.02292400,3.80564117,4.38754883,3.79011550,4.49607300,5.34439700,5.34439700,0.95516134,0.05902423,0.37275091,100.05120000,36.72310000,36.72310000,-1.21162565,0.51190572,-1.37347989,34.18420000,12.12960000,12.12960000,-0.08616358,0.41348957,-0.87252634,14.95200000,0.08290000,0.08290000,0.45148129,1.81687309,0.78461427,4.33710000,0.07250000,0.07250000,-0.04956857,0.15437000,-0.03277857,0.16258000,0.00624429,0.18730000,0.09819643,0.08447000,0.00650671,0.00177100,0.04849257,0.21015800,-15.63328957,0.60213700,-0.00174257,0.26436100,-0.00630571,0.00094700,-0.00654814,0.00294500,-0.00422486,0.02122900,0.00002634,0.00024401,0.00005615,0.00005615,0.00650671,-0.03078671,0.00177100,0.01574000,0.01574000,,,,,,,,,,,,
LLY US Equity,6/30/2006,6/30/2009,0,-37%,0.09566629,0.00793543,-0.02093929,0.77353300,0.01527500,0.01527500,0.06959586,-0.02172443,-0.04618971,0.26112400,0.00759300,0.00759300,0.05270129,0.02298814,-0.07842071,0.20925800,0.12143600,0.12143600,1.72415171,0.12940257,0.03178857,0.28398300,0.16481800,0.16481800,0.02326583,0.06054083,0.00772033,0.16631400,0.07362600,0.07362600,-0.03207214,-0.01908300,-0.01964671,0.00490700,-0.01536900,-0.01536900,1.54826400,0.03857029,0.03119129,0.35437100,0.01035800,0.01035800,1.72274771,0.02633843,0.01935743,0.29975900,0.00797700,0.00797700,-0.08073614,-0.04691000,-0.13958000,0.06898600,0.02823400,0.02823400,1.11691357,1.52665171,1.14164486,1.54711500,2.05586900,2.05586900,-45.12235286,-13.98160571,-21.98037986,13.76900000,-14.50300000,-14.50300000,-0.00211414,0.00434500,0.04425386,0.13521900,0.13679200,0.13679200,0.51339283,0.67590133,0.85705433,0.67818000,0.99321300,0.99321300,0.04250764,-0.20209978,-0.81573282,195.64160000,148.38000000,148.38000000,1.29718705,3.05251296,0.73912255,46.62870000,24.54380000,24.54380000,-0.05756185,0.29313188,-0.54350005,13.49940000,-1.40410000,-1.40410000,0.08045416,-0.27667084,-0.28120163,3.64270000,-0.15280000,-0.15280000,-0.00819429,0.17645000,-0.00787429,0.18270000,-0.02613714,0.16429000,0.07890814,0.09459500,0.00396271,-0.00186200,0.06425243,0.23700100,-15.65159257,0.52953900,0.00836386,0.25850000,-0.00911471,0.00048500,-0.00989643,0.00218000,0.00103129,0.03627900,0.00006963,0.00029426,0.00011189,0.00011189,0.00396271,0.00568657,-0.00186200,0.01514500,0.01514500,,,,,,,,,,,,
LLY US Equity,6/30/2007,6/30/2010,0,-40%,0.10992957,0.01426329,0.02219871,0.77598200,0.00244900,0.00244900,0.07675357,0.00715771,-0.01456671,0.26481000,0.00368600,0.00368600,-0.03172714,-0.08442843,-0.06144029,0.12838200,-0.08087600,-0.08087600,1.65446900,-0.06968271,0.05971986,0.18546900,-0.09851400,-0.09851400,0.04569386,0.02242802,0.08296886,0.17253300,0.00621900,0.00621900,0.00603900,0.03811114,0.01902814,0.05273800,0.04783100,0.04783100,1.60538914,0.05712514,0.09569543,0.38256200,0.02819100,0.02819100,1.74719671,0.02444900,0.05078743,0.31458600,0.01482700,0.01482700,0.07552757,0.15626371,0.10935371,0.12645900,0.05747300,0.05747300,-0.59847729,-1.71539086,-0.18873914,-0.30890300,-1.85601800,-1.85601800,-13.79138429,31.33096857,17.34936286,45.14000000,31.37100000,31.37100000,-0.37769400,-0.37557986,-0.37123486,0.13294800,-0.00227100,-0.00227100,-0.92532871,-1.43872155,-0.76282021,-0.24329300,-0.92147300,-0.92147300,-0.71408454,-0.75659218,-0.95869196,18.18900000,-177.45260000,-177.45260000,0.40065854,-0.89652851,2.15598445,14.49210000,-32.13660000,-32.13660000,-0.23391665,-0.17635480,0.11677708,12.14070000,-1.35870000,-1.35870000,0.10265119,0.02219704,-0.25447380,4.31630000,0.67360000,0.67360000,-0.01423857,0.15616000,-0.04290714,0.14089000,-0.02908429,0.14202000,0.08444729,0.12253100,-0.02554443,0.01335300,0.07945014,0.25789200,-0.38290200,0.43583000,0.00864043,0.20944000,-0.00096257,0.00663500,-0.00032529,0.00896000,0.00769986,0.04732800,-0.00065870,0.00026725,-0.00002701,-0.00002701,-0.02554443,-0.02950714,0.01335300,0.01521500,0.01521500,,,,,,,,,,,,
LLY US Equity,12/31/2008,12/31/2011,0,3%,0.11223371,0.00723186,0.00886914,0.78516000,0.01317900,0.01317900,0.06147000,-0.01264086,-0.00922243,0.27134900,0.01359300,0.01359300,-0.27943943,-0.32302486,-0.27579886,-0.10170400,-0.26018200,-0.26018200,-0.52372486,-0.54328129,-2.21929171,-0.20474100,-0.44595400,-0.44595400,-0.05744871,-0.11573871,-0.11216557,0.14554200,-0.05817500,-0.05817500,0.05472614,0.04494114,0.04920043,0.13865700,0.07141700,0.07141700,0.22524871,0.14828086,-1.36319486,0.54625700,0.15393700,0.15393700,-0.00510529,0.11735314,-1.74973443,0.25662900,-0.05932900,-0.05932900,0.05560343,-0.06634257,0.06036043,0.09329400,-0.09423400,-0.09423400,-1.43182643,-1.69477857,4.84139643,0.08113300,-0.02789200,-0.02789200,0.17454286,11.49482857,24.47981143,72.95600000,21.41100000,21.41100000,-0.11291014,-0.30890843,-0.11862257,0.13668200,-0.05076700,-0.05076700,0.52372686,0.22357614,-0.82715143,0.54588800,0.24971600,0.24971600,-0.59478755,0.76706921,0.13406677,6.93600000,-7.36470000,-7.36470000,-1.50148380,-1.67789751,-1.96427902,6.89770000,-4.88560000,-4.88560000,-0.73647700,-0.08697645,-0.53461562,7.56680000,-2.81420000,-2.81420000,-1.46537875,-0.53659580,-1.47376213,1.96680000,-1.62080000,-1.62080000,0.07661714,0.28891000,0.19395714,0.76862000,0.06033000,0.42844000,0.26823186,0.26372000,0.02309143,0.01155000,0.10351400,0.30959300,1.01521814,1.55330900,0.17141186,0.35813300,0.00030186,0.00606800,-0.00006257,0.00697300,0.00077671,0.03574800,-0.00566863,0.00018820,-0.00020169,-0.00020169,0.02309143,-0.07621186,0.01155000,-0.17600100,-0.17600100,,,,,,,,,,,,
LLY US Equity,6/30/2009,6/30/2012,0,24%,0.13471729,0.03697543,0.02478771,0.81553700,0.05063900,0.05063900,0.07598786,0.01199400,-0.00076571,0.29908900,0.04654000,0.04654000,-0.21665400,-0.23417043,-0.18492686,-0.07822200,-0.27097200,-0.27097200,-0.31549386,-0.28589600,-1.96996286,-0.13934100,-0.42862500,-0.42862500,-0.03159900,-0.04961557,-0.07729286,0.15424100,-0.06937000,-0.06937000,0.03548371,0.01064714,0.02944471,0.11790300,0.01481400,0.01481400,0.23404814,0.11214143,-1.37134100,0.53278200,0.15374900,0.15374900,0.02918729,-0.01531629,-1.71800943,0.26121400,-0.04755000,-0.04755000,0.05695129,-0.04011043,-0.01857629,0.05165100,-0.11148800,-0.11148800,-0.06920586,-0.51456500,0.52927143,0.08113300,-0.66517100,-0.66517100,-9.98636857,-2.67455286,3.80501571,55.23300000,-9.34400000,-9.34400000,-0.10495214,-0.19276743,0.27274186,0.21368700,0.08472200,0.08472200,0.04257700,-1.03221086,0.96790571,-0.06035800,-1.26606200,-1.26606200,-0.57360107,-0.15834630,0.14048347,8.07860000,-1.23300000,-1.23300000,-0.23515839,-0.02942984,-0.63581692,7.97200000,-0.06890000,-0.06890000,-1.11327119,-0.18639689,-0.87935454,5.96380000,-2.57210000,-2.57210000,-2.36267570,-0.31483030,-2.46532690,2.10730000,-0.61050000,-0.61050000,0.06862571,0.31338000,0.01166000,0.26619000,0.06679857,0.46105000,0.32357043,0.25993500,0.02316357,0.00806100,0.14826614,0.34838000,0.46546714,0.90188100,0.10274043,0.28676100,0.00120271,0.00607600,0.00115943,0.00715200,0.01637943,0.04823000,-0.00298442,0.00029994,-0.00021110,-0.00021110,0.02316357,0.09320171,0.00806100,0.08913600,0.08913600,,,,,,,,,,,,
LLY US Equity,12/31/2009,12/31/2012,0,38%,0.14466214,0.03242843,0.03966029,0.80550500,0.02034500,0.02034500,0.07750100,0.01603100,0.00339014,0.25587600,-0.01547300,-0.01547300,-0.05097643,0.22846300,-0.09456186,0.19824100,0.29994500,0.29994500,0.20534786,0.72907271,0.18579143,0.53248000,0.73722100,0.73722100,0.11728129,0.17473000,0.05899129,0.31272200,0.16718000,0.16718000,0.01763586,-0.03709029,0.00785086,0.08701700,-0.05164000,-0.05164000,0.41321957,0.18797086,0.33625171,0.68728700,0.14103000,0.14103000,0.33583214,0.34093743,0.45829057,0.58986600,0.33323700,0.33323700,0.03567714,-0.01992629,-0.08626886,0.07186900,-0.02142500,-0.02142500,-0.09215457,1.33967186,-0.35510671,0.08113300,0.00000000,0.00000000,-21.24551143,-21.42005429,-9.92522571,43.35500000,-29.60100000,-29.60100000,-0.16898886,-0.05607871,-0.36498714,0.03527600,-0.10140600,-0.10140600,-1.52029829,-2.04402514,-1.82044900,-0.39154200,-0.93743000,-0.93743000,-0.62010508,-0.02531753,0.74175169,10.98120000,4.04520000,4.04520000,-0.80142651,0.70005729,-0.97784022,9.96380000,3.06610000,3.06610000,-0.94719134,-0.21071434,-0.29769080,6.27410000,-1.29270000,-1.29270000,-2.30360038,-0.83822163,-1.37481743,2.67410000,0.70730000,0.70730000,0.04622857,0.13222000,-0.01101571,0.20551000,-0.01507143,0.27454000,0.14939743,0.13371500,0.01350329,0.01008700,0.16554071,0.33469800,0.34067386,0.69952900,0.08254486,0.24260300,0.00050771,0.00535900,0.00070300,0.00650800,-0.00023529,0.03051800,-0.00437666,0.00109804,0.00090984,0.00090984,0.01350329,-0.00958814,0.01008700,-0.00146300,-0.00146300,,,,,,,,,,,,
LLY US Equity,6/30/2010,6/30/2013,0,51%,0.15575843,0.02104114,0.05801657,0.79632600,-0.01921100,-0.01921100,0.08223700,0.00624914,0.01824314,0.25206800,-0.04702100,-0.04702100,-0.02063843,0.19601557,-0.03815486,0.19595800,0.27418000,0.27418000,0.17029214,0.48578600,0.19989000,0.47373500,0.61307600,0.61307600,0.07562014,0.10721914,0.05760357,0.25990700,0.10566600,0.10566600,0.06380886,0.02832514,0.03897229,0.14194900,0.02404600,0.02404600,0.34957971,0.11553157,0.22767300,0.60938300,0.07660100,0.07660100,0.29081114,0.26162386,0.24630757,0.52945600,0.26824200,0.26824200,-0.08189757,-0.13884886,-0.17895929,0.09524600,0.04359500,0.04359500,-0.13967143,-0.07046557,-0.58503057,0.08113300,0.00000000,0.00000000,0.85020286,10.83657143,8.16201857,61.93900000,6.70600000,6.70600000,-0.32788029,-0.22292814,-0.41569557,-0.04374900,-0.25743600,-0.25743600,0.13399814,0.09142114,-0.94078971,1.25088000,1.31123800,1.31123800,-0.37895266,0.19464841,0.03630211,6.72690000,-1.35170000,-1.35170000,-0.42016677,-0.18500838,-0.21443822,6.50900000,-1.46300000,-1.46300000,-1.95990016,-0.84662897,-1.03302586,5.71040000,-0.25340000,-0.25340000,-2.20555254,0.15712316,-0.15770713,2.55100000,0.44370000,0.44370000,0.00966429,0.11292000,-0.06685143,0.16489000,-0.04099143,0.18874000,0.11732257,0.09882500,0.02476271,0.02388300,0.17362514,0.34301700,0.32608043,0.67264600,0.08728214,0.24849000,0.00220186,0.00796000,0.00230500,0.00899100,-0.00397271,0.02799100,-0.00462049,0.00075363,0.00045369,0.00045369,0.02476271,0.00159914,0.02388300,0.01582200,0.01582200,,,,,,,,,,,,
LLY US Equity,12/31/2010,12/31/2013,0,46%,0.16838029,0.02371814,0.05614657,0.81079000,0.00528500,0.00528500,0.09868257,0.02118157,0.03721257,0.28298700,0.02711100,0.02711100,0.09424029,0.14521671,0.37367971,0.21968700,0.02144600,0.02144600,0.27865943,0.07331157,0.80238429,0.46204000,-0.07044000,-0.07044000,0.10840129,-0.00888000,0.16585000,0.29644900,-0.01627300,-0.01627300,0.06704671,0.04941086,0.01232057,0.15251300,0.06549600,0.06549600,0.33484443,-0.07837514,0.10959571,0.59517000,-0.09211700,-0.09211700,0.27289214,-0.06294000,0.27799743,0.48436600,-0.10550000,-0.10550000,-0.11245114,-0.14812829,-0.16805457,0.05678700,-0.01508200,-0.01508200,0.45426786,0.54642243,1.88609429,0.17111000,0.08997700,0.08997700,-3.25865429,17.98685714,-3.43319714,68.56800000,25.21300000,25.21300000,-0.40067957,-0.23169071,-0.28776943,0.14136300,0.10608700,0.10608700,-0.02527986,1.49501843,-0.54900671,0.11698700,0.50852900,0.50852900,-0.71128402,-0.09117894,-0.11649647,6.28800000,-4.69320000,-4.69320000,-0.38516784,0.41625867,1.11631596,5.92090000,-4.04290000,-4.04290000,-2.56629817,-1.61910683,-1.82982117,5.16630000,-1.10780000,-1.10780000,-2.15773810,0.14586228,-0.69235935,2.16930000,-0.50480000,-0.50480000,-0.00543571,0.04252000,-0.03324429,0.13706000,-0.04786429,0.16620000,0.06628586,0.01031600,0.20337486,0.23516300,0.19211186,0.36762200,0.22525986,0.55767600,0.06527657,0.22342500,0.00300443,0.00889700,0.00314971,0.00989900,-0.00239286,0.02730200,-0.00453865,0.00084659,-0.00025145,-0.00025145,0.20337486,0.18987157,0.23516300,0.22507600,0.22507600,,,,,,,,,,,,
LLY US Equity,6/30/2011,6/30/2014,0,66%,0.15892971,0.00317129,0.02421243,0.80663700,0.01031100,0.01031100,0.06625114,-0.01598586,-0.00973671,0.25136000,-0.00070800,-0.00070800,0.07240386,0.09304229,0.28905786,0.19744900,0.00149100,0.00149100,0.21309300,0.04280086,0.52858686,0.38548300,-0.08825200,-0.08825200,0.06031900,-0.01530114,0.09191800,0.24388300,-0.01602400,-0.01602400,0.05895014,-0.00485871,0.02346643,0.15071300,0.00876400,0.00876400,0.24306500,-0.10651471,0.00901686,0.49073500,-0.11864800,-0.11864800,0.21964071,-0.07117043,0.19045343,0.42796200,-0.10149400,-0.10149400,-0.01468614,0.06721143,-0.07163743,0.05294200,-0.04230400,-0.04230400,0.34785157,0.48752300,0.41705743,0.06095400,-0.02017900,-0.02017900,-15.52608286,-16.37628571,-5.53971429,72.03600000,10.09700000,10.09700000,-0.41094643,-0.08306614,-0.30599429,0.04753500,0.09128400,0.09128400,0.04054914,-0.09344900,-0.00202786,0.07928700,-1.17159300,-1.17159300,-1.27114602,-0.89219336,-0.69754496,6.36230000,-0.36460000,-0.36460000,-0.24104763,0.17911914,-0.00588925,6.08680000,-0.42220000,-0.42220000,-0.44014824,1.51975192,0.67312295,5.92870000,0.21830000,0.21830000,-1.66754327,0.53800926,0.69513243,2.09250000,-0.45850000,-0.45850000,0.00110571,0.14321000,-0.05240571,0.13691000,-0.05362857,0.14749000,0.06959600,0.01898500,0.10805057,0.12585000,0.14582729,0.31555400,0.14947086,0.47129600,0.04748571,0.20527000,0.00369271,0.00973200,0.00385986,0.01070600,-0.00147000,0.02844900,-0.00475496,0.00058029,-0.00017334,-0.00017334,0.10805057,0.08328786,0.12585000,0.10196700,0.10196700,,,,,,,,,,,,
LLY US Equity,12/31/2011,12/31/2014,0,66%,0.14214100,-0.02623929,-0.00252114,0.79132900,-0.01946100,-0.01946100,0.03574029,-0.06294229,-0.04176071,0.22763700,-0.05535000,-0.05535000,0.04673629,-0.04750400,0.09771271,0.17901700,-0.04067000,-0.04067000,0.15863729,-0.12002214,-0.04671057,0.33492800,-0.12711200,-0.12711200,0.03511986,-0.07328143,-0.08216143,0.21896500,-0.07748400,-0.07748400,0.05194386,-0.01510286,0.03430800,0.13638400,-0.01612900,-0.01612900,0.17340557,-0.16143886,-0.23981400,0.42589200,-0.16927800,-0.16927800,0.16442286,-0.10846929,-0.17140929,0.37300800,-0.11135800,-0.11135800,0.00914271,0.12159386,-0.02653443,0.05245700,-0.00433000,-0.00433000,-0.95836057,-1.41262843,-0.86620600,-0.14238100,-0.31349100,-0.31349100,-9.90836857,-6.64971429,11.33714286,72.34500000,3.77700000,3.77700000,-0.49035057,-0.08967100,-0.32136171,-0.12169100,-0.26305400,-0.26305400,-0.02589257,-0.00061271,1.49440571,-0.14057000,-0.25755700,-0.25755700,-0.84777152,-0.13648750,-0.22766644,7.05530000,0.76730000,0.76730000,-0.04834194,0.33682590,0.75308457,6.66270000,0.74180000,0.74180000,-0.20102081,2.36527737,0.74617053,6.98360000,1.81730000,1.81730000,-0.36245516,1.79528294,1.94114522,2.73200000,0.56270000,0.56270000,0.01009429,0.10465000,0.00104571,0.23581000,-0.03927714,0.19433000,0.07646871,0.00438100,0.47954071,0.56222500,0.10349729,0.27738300,0.18162486,0.51596200,0.05127871,0.20757700,0.00341843,0.00939200,0.00353614,0.01035400,-0.00025600,0.03043100,-0.00489427,0.00041140,-0.00043519,-0.00043519,0.47954071,0.27616586,0.56222500,0.32706200,0.32706200,,,,,,,,,,,,
