NKE US Equity,6/30/2000,6/30/2003,0,34%,0.06806640,0.02188595,0.02548833,0.39925100,0.02515500,0.02515500,0.07990588,-0.00971967,0.02795135,0.10949300,0.01187300,0.01187300,0.07455936,-0.01540439,0.03335707,0.06437900,0.01294900,0.01294900,0.15195608,-0.01945034,0.03591026,0.17899400,0.04212700,0.04212700,-0.00826944,-0.02510209,-0.01966990,0.14807100,0.01964100,0.01964100,-0.09659492,-0.21046577,-0.38549905,0.05336400,0.01982800,0.01982800,0.13594484,-0.02578281,-0.04353271,0.30442300,0.04463700,0.04463700,0.11724642,-0.03224316,0.02035512,0.17845100,0.02815200,0.02815200,-0.18084115,0.01700561,-0.17841434,0.02486100,0.10611200,0.10611200,-0.81165821,-1.12398586,-0.35740546,0.28289800,0.15326800,0.15326800,12.23274188,3.34389683,7.50104607,13.05400000,3.44400000,3.44400000,-0.69695900,-0.27648256,-0.10985736,0.16424100,0.17490400,0.17490400,8.93003486,8.52653523,7.68436973,0.27214400,0.16211300,0.16211300,-0.50811047,-0.62046634,-4.21459487,17.66870000,-13.62770000,-13.62770000,-1.87281633,-0.64007010,-1.01579794,9.77210000,-8.76180000,-8.76180000,-0.25795160,-0.45716933,0.10350403,10.09290000,-6.31370000,-6.31370000,-3.57764839,0.03571902,-0.28574323,0.15940000,0.05030000,0.05030000,-0.25288800,0.45559000,-0.34016333,0.48430000,-0.17542120,0.58064000,0.08986735,0.25984000,0.00902750,0.00928200,0.08456412,0.22584300,-0.14547031,0.46065100,0.03120935,0.24664900,-0.01457500,0.00427200,-0.02344841,0.00903600,-0.03524577,0.03998600,-0.13087208,0.00125124,0.00046348,0.00046348,0.00902750,-0.01294925,0.00928200,-0.00428200,-0.00428200,,,,,,,,,,,,
NKE US Equity,12/31/2000,12/31/2003,0,26%,0.07735928,0.01976236,0.02929787,0.40369200,0.01737600,0.01737600,0.08949732,0.00879420,-0.06197136,0.10925900,0.00247500,0.00247500,0.09572700,0.02663567,-0.03433774,0.06483500,0.00582100,0.00582100,0.18343308,0.03196561,0.08024192,0.18312800,0.01984800,0.01984800,0.02161553,0.01278941,0.04181906,0.14606900,0.00075100,0.00075100,0.12411400,0.21222872,-0.32556675,0.04794700,0.02429400,0.02429400,0.15608240,0.00874769,0.05533813,0.30860600,0.01315600,0.01315600,0.15053571,0.03599527,0.06935876,0.18265000,0.01216900,0.01216900,-0.10813388,0.22954497,0.02738806,0.03921600,0.04252700,0.04252700,-0.22557691,-2.97318344,0.24242340,0.14171700,-1.06892400,-1.06892400,9.70773015,1.68644175,1.26424640,10.32000000,1.62600000,1.62600000,0.07702296,1.44676191,0.94403875,0.10510100,-0.25901500,-0.25901500,11.23846743,12.55479086,4.13580612,-0.69671000,-0.58018100,-0.58018100,0.53808066,-0.35663725,1.74082500,27.47010000,-18.63100000,-18.63100000,-1.65338202,-0.24627111,-0.08108446,12.16990000,-3.39840000,-3.39840000,-0.22269654,0.01047148,-0.07268111,9.71110000,-1.85430000,-1.85430000,-3.75756598,-0.10805179,-0.08434836,0.15030000,0.05590000,0.05590000,-0.61219154,0.44147000,-0.42408360,0.47146000,-0.19774680,0.59114000,0.08332162,0.22457900,-0.00024104,0.00783200,0.10328984,0.22391500,-0.07881150,0.41490100,0.05270212,0.24067500,-0.00394214,0.00396300,-0.01927000,0.00742200,-0.03479207,0.04867000,-0.15398323,0.00133118,0.00016646,0.00016646,-0.00024104,-0.00892024,0.00783200,-0.00092500,-0.00092500,,,,,,,,,,,,
NKE US Equity,6/30/2001,6/30/2004,0,80%,0.06329372,-0.00477268,0.01711327,0.39034400,-0.00890700,-0.00890700,0.07125508,-0.00865080,-0.01837047,0.10688400,-0.00260900,-0.00260900,0.06837464,-0.00618472,-0.02158911,0.06214700,-0.00223200,-0.00223200,0.15164220,-0.00031388,-0.01976422,0.17787500,-0.00111900,-0.00111900,0.02993095,0.03820040,0.01309831,0.14145800,-0.00661300,-0.00661300,0.07074165,0.16733658,-0.04312920,0.03062600,-0.02273800,-0.02273800,0.13259965,-0.00334519,-0.02912800,0.30592000,0.00149700,0.00149700,0.11186668,-0.00537974,-0.03762290,0.17784500,-0.00060600,-0.00060600,-0.05900020,0.12184095,0.13884656,0.05488500,0.03002400,0.03002400,-0.03135438,0.78030384,-0.34368202,0.01830400,-0.26459400,-0.26459400,6.08364215,-6.14909973,-2.80520290,6.56500000,-6.48900000,-6.48900000,0.04862554,0.74558454,0.46910198,-0.04138000,-0.20562100,-0.20562100,19.45262788,10.52259302,19.04912825,-0.17202000,-0.44416400,-0.44416400,0.57520853,1.08331901,0.46285266,33.36710000,15.69840000,15.69840000,-0.63840117,1.23441516,0.59434506,18.36810000,8.59600000,8.59600000,0.22100572,0.47895732,0.02178799,9.95270000,-0.14020000,-0.14020000,-6.91699273,-3.33934434,-3.30362532,0.19820000,0.03880000,0.03880000,-0.26705231,0.40492000,-0.34113360,0.34707000,-0.25843200,0.50695000,0.07530315,0.20716300,-0.01150481,0.00530700,0.09823200,0.21642500,-0.11069223,0.37104000,0.03988604,0.22279900,-0.05638214,0.00261400,-0.07274614,0.00506300,-0.03710363,0.04282800,-0.63972742,0.00135195,0.00010071,0.00010071,-0.01150481,-0.02053231,0.00530700,-0.00397500,-0.00397500,,,,,,,,,,,,
NKE US Equity,12/31/2002,12/31/2005,0,95%,0.06739072,0.00330168,-0.00996856,0.40290600,0.01876000,0.01876000,0.04043324,-0.02011092,-0.04906408,0.10903600,0.00492200,0.00492200,-0.01132396,-0.04869688,-0.10705096,0.04270700,-0.01858100,-0.01858100,0.00889036,-0.09218324,-0.17454272,0.11607400,-0.04919100,-0.04919100,0.06592170,0.00981856,0.04430617,0.15306000,0.01764800,0.01764800,-0.08713977,-0.05121265,-0.21125377,0.06551900,0.02887800,0.02887800,0.11795785,-0.03416773,-0.03812455,0.29634700,0.01559800,0.01559800,0.03984512,-0.04664908,-0.11069059,0.18660900,0.01996800,0.01996800,-0.07977164,-0.05552312,0.02836224,0.06763900,0.03158600,0.03158600,-3.84994280,-3.18781512,-3.62436589,-0.25603100,-0.23539900,-0.23539900,9.37113215,1.94677619,-0.33659800,10.24300000,2.16600000,2.16600000,-0.23040022,-0.22270952,-0.30742318,0.11313700,0.17615400,0.17615400,-0.10705288,-18.51202024,-11.34552032,0.13007200,-1.68481400,-1.68481400,-0.57549000,-0.86068176,-1.11357066,15.25290000,-13.76730000,-13.76730000,-1.11831512,-0.43506053,0.53506690,11.99270000,-6.53670000,-6.53670000,0.01812253,-0.30857127,0.24081907,9.10670000,-3.24370000,-3.24370000,-4.32076074,-0.08690215,-0.56319476,0.26500000,0.08830000,0.08830000,0.10835423,0.51300000,-0.23634500,0.40075000,-0.24516519,0.35434000,0.05076481,0.09253600,0.02610062,0.02029400,0.10055746,0.22895500,-0.17880181,0.26429000,-0.01839585,0.15922700,-0.70163489,0.00778000,-0.83746593,0.01027100,-0.06203341,0.03296900,0.14884995,0.00141223,0.00034655,0.00034655,0.02610062,0.05416165,0.02029400,0.01140500,0.01140500,,,,,,,,,,,,
NKE US Equity,12/31/2003,12/31/2006,0,45%,0.07683376,0.00944304,0.01274472,0.41939000,0.01648400,0.01648400,0.06283988,0.02240664,0.00229572,0.12071500,0.01167900,0.01167900,0.04800924,0.05933320,0.01063632,0.07211900,0.02941200,0.02941200,0.18385928,0.17496892,0.08278568,0.19929200,0.08321800,0.08321800,0.08327679,0.01735510,0.02717366,0.17293000,0.01987000,0.01987000,0.04950273,0.13664250,0.08542985,0.06233900,-0.00318000,-0.00318000,0.22839662,0.11043877,0.07627104,0.33357900,0.03723200,0.03723200,0.13042116,0.09057604,0.04392696,0.19929200,0.01268300,0.01268300,-0.08754452,-0.00777288,-0.06329600,0.09699100,0.02935200,0.02935200,11.86769076,15.71763356,12.52981844,0.85247800,1.10850900,1.10850900,12.09157788,2.72044573,4.66722192,12.90400000,2.66100000,2.66100000,0.21785704,0.44825726,0.22554774,0.23382000,0.12068300,0.12068300,0.36701374,0.47406663,-18.03795362,1.04985600,0.91978400,0.91978400,-0.28757299,0.28791701,-0.57276475,16.35040000,1.09750000,1.09750000,-0.30888079,0.80943433,0.37437380,13.73570000,1.74300000,1.74300000,0.16615052,0.14802799,-0.16054328,10.64990000,1.54320000,1.54320000,-3.62108090,0.69967984,0.61277769,0.21540000,-0.04960000,-0.04960000,-0.37054111,0.06384000,-0.31796778,0.17078000,-0.20823852,0.26615000,-0.06614315,0.00544200,0.37526115,0.39133600,0.17163869,0.26789500,-0.29320527,0.22853900,-0.06229469,0.13530800,-0.66920393,0.01105200,-2.83825521,0.01292900,-0.02093797,0.05232000,-0.72725266,0.00108844,-0.00032379,-0.00032379,0.37526115,0.34916054,0.39133600,0.37104200,0.37104200,,,,,,,,,,,,
NKE US Equity,6/30/2004,6/30/2007,0,54%,0.08018316,0.01487852,0.00737060,0.42860200,0.01882400,0.01882400,0.06656304,0.02510356,0.00528344,0.12647400,0.01155400,0.01155400,0.05960936,0.06853884,0.01873196,0.07717200,0.03286100,0.03286100,0.27361932,0.23948312,0.17382920,0.21558500,0.09450800,0.09450800,0.08979933,0.01295117,0.02997781,0.18977800,0.02432600,0.02432600,0.03774777,-0.00394815,0.16584492,0.06957400,0.02008500,0.02008500,0.26203727,0.12043400,0.09640919,0.35331300,0.03930400,0.03930400,0.18411040,0.11033108,0.11107812,0.21558500,0.02653600,0.02653600,-0.09862412,-0.04509244,-0.06592160,0.14547100,0.06420100,0.06420100,11.61615028,14.01512364,12.04010136,0.99493700,1.28032800,1.28032800,14.10328281,5.52309354,4.22555135,15.18500000,6.01100000,6.01100000,0.29917478,14.09483548,-0.04843130,0.24896100,0.09378100,0.09378100,-4.29848822,-3.54499007,-4.67355476,0.04607600,0.05286600,0.05286600,-0.18389748,0.26004815,0.23510990,15.29250000,-4.04210000,-4.04210000,-0.01975247,-0.30826574,0.96153836,12.08090000,-4.24780000,-4.24780000,-0.18428914,-0.36436256,-0.40485536,9.84590000,-0.19560000,-0.19560000,-2.61987037,1.24337230,1.06146832,0.24600000,0.00670000,0.00670000,-0.20771741,0.22294000,-0.32647250,0.19737000,-0.34256214,0.20025000,-0.14543756,-0.07010900,-0.03202623,-0.03401000,0.20365977,0.29685700,-0.58164800,0.17462400,-0.05473763,0.10580900,-0.66684693,0.01561300,-2.84113582,0.01818600,-0.02142697,0.04869000,-0.36576625,0.00123908,0.00001527,0.00001527,-0.03202623,-0.06717512,-0.03401000,-0.07324500,-0.07324500,,,,,,,,,,,,
NKE US Equity,12/31/2004,12/31/2007,0,42%,0.07922742,0.00239366,0.01183670,0.43694500,0.01755500,0.01755500,0.05731746,-0.00552242,0.01688422,0.13340800,0.01269300,0.01269300,0.04656365,-0.00144559,0.05788761,0.08350400,0.01138500,0.01138500,0.20022268,0.01636340,0.19133232,0.22534400,0.02605200,0.02605200,0.07866958,-0.00460721,0.01274789,0.18704200,0.01411200,0.01411200,0.03483430,-0.01466843,0.12197407,0.05588000,-0.00645900,-0.00645900,0.21154546,-0.01685115,0.09358762,0.36001500,0.02643600,0.02643600,0.14249364,0.01207248,0.10264852,0.22534400,0.02605200,0.02605200,-0.05069336,0.03685116,0.02907828,0.16475800,0.06776700,0.06776700,-0.93532772,-12.80301848,2.91461508,0.34861900,-0.50385900,-0.50385900,13.92878848,1.83721060,4.55765633,15.01000000,2.10600000,2.10600000,-0.02415107,-0.24200811,0.20624915,0.22592100,-0.00789900,-0.00789900,-0.55884189,-0.92585563,-0.45178900,-0.16104900,-1.21090500,-1.21090500,-0.30249847,-0.01492548,0.27299153,19.10010000,2.74970000,2.74970000,-2.15276618,-1.84388539,-1.03445106,14.35770000,0.62200000,0.62200000,-0.84161893,-1.00776944,-0.85974146,10.56260000,-0.08730000,-0.08730000,-4.28585103,-0.66477013,0.03490971,0.22990000,0.01450000,0.01450000,-0.32106815,0.09817000,-0.30104179,0.21865000,-0.31831036,0.18759000,-0.17349378,-0.13049700,-0.01683570,-0.01596700,0.17316088,0.30243500,-0.32340093,0.15908900,-0.06678700,0.09930700,-0.67549789,0.01470100,-2.85578346,0.01766100,-0.02139166,0.04058400,-1.34028635,0.00105000,-0.00003844,-0.00003844,-0.01683570,-0.39209686,-0.01596700,-0.40730300,-0.40730300,,,,,,,,,,,,
NKE US Equity,6/30/2005,6/30/2008,0,38%,0.07882670,-0.00135646,0.01352206,0.44509000,0.01648800,0.01648800,0.05531522,-0.01124782,0.01385574,0.13782700,0.01135300,0.01135300,0.03415781,-0.02545155,0.04308729,0.08818200,0.01101000,0.01101000,0.07909312,-0.19452620,0.04495692,0.23242100,0.01683600,0.01683600,0.09657092,0.00677158,0.01972275,0.19640000,0.00662200,0.00662200,0.02251493,-0.01523284,-0.01918100,0.06120500,-0.00836900,-0.00836900,0.06274607,-0.19929120,-0.07885720,0.36326800,0.00995500,0.00995500,0.00979415,-0.17431625,-0.06398517,0.23242100,0.01683600,0.01683600,-0.00460140,0.09402272,0.04893028,0.12132400,-0.02414700,-0.02414700,-0.75336296,-12.36951324,1.64561040,0.28130300,-0.71363400,-0.71363400,14.63000582,0.52672301,6.04981655,15.70700000,0.52200000,0.52200000,-0.15666337,-0.45583815,13.63899733,0.17078100,-0.07818000,-0.07818000,-7.54236637,-3.24387815,-6.78886822,-0.11373700,-0.15981300,-0.15981300,-0.76021659,-0.57631911,-0.31627096,17.30290000,2.01040000,2.01040000,-2.28614028,-2.26638781,-2.57465355,12.98870000,0.90780000,0.90780000,-0.81665682,-0.63236768,-0.99673024,9.35240000,-0.49350000,-0.49350000,-2.73057697,-0.11070661,1.13266569,0.17310000,-0.07290000,-0.07290000,-0.25945143,0.29130000,-0.33107429,0.22134000,-0.31272241,0.20019000,-0.20211437,-0.16564200,-0.01240204,-0.01256800,0.17498392,0.31496600,-0.35097415,0.13523600,-0.07151141,0.08680200,-0.68905971,0.01720900,-2.86676868,0.02057800,-0.02486666,0.04058400,-0.04053638,0.00109859,-0.00014049,-0.00014049,-0.01240204,0.01962420,-0.01256800,0.02144200,0.02144200,,,,,,,,,,,,
NKE US Equity,12/31/2005,12/31/2008,0,18%,0.04910993,-0.03011750,-0.02772383,0.44555700,0.00861200,0.00861200,0.02882074,-0.02849672,-0.03401914,0.14387800,0.01047000,0.01047000,0.03177700,-0.01478665,-0.01623224,0.09440800,0.01090400,0.01090400,0.09505585,-0.10516683,-0.08880343,0.23745200,0.01210800,0.01210800,0.08324260,0.00457302,-0.00003419,0.19852300,0.01148100,0.01148100,0.06865552,0.03382122,0.01915279,0.05681100,0.00093100,0.00093100,0.05879219,-0.15275328,-0.16960443,0.36187600,0.00186100,0.00186100,0.05707878,-0.08541486,-0.07334238,0.23745200,0.01210800,0.01210800,-0.16068958,-0.10999622,-0.07314506,0.09656400,-0.06819400,-0.06819400,-0.06677331,0.86855441,-11.93446407,0.23976200,-0.10885700,-0.10885700,14.39070911,0.46192063,2.29913122,15.53400000,0.52400000,0.52400000,-0.28223175,-0.25808068,-0.50008879,0.15688900,-0.06903200,-0.06903200,1.43565518,1.99449707,1.06864144,0.17311700,0.33416600,0.33416600,-0.75884981,-0.45635133,-0.47127682,18.02340000,-1.07670000,-1.07670000,-2.14872422,0.00404197,-1.83984343,13.39210000,-0.96560000,-0.96560000,-0.61472402,0.22689491,-0.78087453,8.81350000,-1.74910000,-1.74910000,-2.57114795,1.71470308,1.04993295,0.21110000,-0.01880000,-0.01880000,-0.32507679,0.22304000,-0.27183286,0.19447000,-0.27148379,0.19968000,-0.21927668,-0.19234200,0.14955275,-0.00984000,0.13706970,0.31760200,-0.30011507,0.12200900,-0.08333254,0.08114500,-0.68806314,0.01693300,-2.86441982,0.02093500,-0.02978176,0.04058400,-0.05300443,0.00106434,0.00001435,0.00001435,0.14955275,0.16638845,-0.00984000,0.00612700,0.00612700,,,,,,,,,,,,
