NKE US Equity,6/30/2000,6/30/2003,0,34%,0.06806640,0.02188595,0.02548833,0.39925100,0.02515500,0.02515500,0.07990588,-0.00971967,0.02795135,0.10949300,0.01187300,0.01187300,0.07455936,-0.01540439,0.03335707,0.06437900,0.01294900,0.01294900,0.15195608,-0.01945034,0.03591026,0.17899400,0.04212700,0.04212700,-0.00826944,-0.02510209,-0.01966990,0.14807100,0.01964100,0.01964100,-0.09659492,-0.21046577,-0.38549905,0.05336400,0.01982800,0.01982800,0.13594484,-0.02578281,-0.04353271,0.30442300,0.04463700,0.04463700,0.11724642,-0.03224316,0.02035512,0.17845100,0.02815200,0.02815200,-0.18084115,0.01700561,-0.17841434,0.02486100,0.10611200,0.10611200,-0.81165821,-1.12398586,-0.35740546,0.28289800,0.15326800,0.15326800,12.23274188,3.34389683,7.50104607,13.05400000,3.44400000,3.44400000,-0.69695900,-0.27648256,-0.10985736,0.16424100,0.17490400,0.17490400,8.93003486,8.52653523,7.68436973,0.27214400,0.16211300,0.16211300,-0.50811047,-0.62046634,-4.21459487,17.66870000,-13.62770000,-13.62770000,-1.87281633,-0.64007010,-1.01579794,9.77210000,-8.76180000,-8.76180000,-0.25795160,-0.45716933,0.10350403,10.09290000,-6.31370000,-6.31370000,-3.57764839,0.03571902,-0.28574323,0.15940000,0.05030000,0.05030000,-0.25288800,0.45559000,-0.34016333,0.48430000,-0.17542120,0.58064000,0.08986735,0.25984000,0.00902750,0.00928200,0.08456412,0.22584300,-0.14547031,0.46065100,0.03120935,0.24664900,-0.01457500,0.00427200,-0.02344841,0.00903600,-0.03524577,0.03998600,-0.13087208,0.00125124,0.00046348,0.00046348,0.00902750,-0.01294925,0.00928200,-0.00428200,-0.00428200,,,,,,,,,,,,
NKE US Equity,6/30/2006,6/30/2009,0,28%,0.03835674,-0.04046996,-0.04182642,0.44045800,-0.00463200,-0.00463200,0.02626433,-0.02905089,-0.04029871,0.14103700,0.00321000,0.00321000,0.03559693,0.00143911,-0.02401243,0.09308000,0.00489800,0.00489800,0.11473970,0.03564659,-0.15887962,0.23337300,0.00095200,0.00095200,0.08466900,-0.01190192,-0.00513033,0.19402700,-0.00237300,-0.00237300,0.03877007,0.01625515,0.00102230,0.06489500,0.00369000,0.00369000,0.08269878,0.01995270,-0.17933849,0.35361400,-0.00965400,-0.00965400,0.08126137,0.07146722,-0.10284903,0.23853700,0.00611600,0.00611600,-0.20676789,-0.20216649,-0.10814377,0.08844400,-0.03288000,-0.03288000,-1.75832926,-1.00496630,-13.37447954,0.14889400,-0.13240900,-0.13240900,15.45281546,0.82280964,1.34953266,16.67900000,0.97200000,0.97200000,-2.80325052,-2.64658715,-3.10242530,0.10025700,-0.07052400,-0.07052400,2.06574759,9.60811396,6.36423581,0.47193100,0.58566800,0.58566800,-2.48073409,-1.72051750,-2.29683661,15.69030000,-1.61260000,-1.61260000,-0.11394534,2.17219494,-0.09419287,11.37120000,-1.61750000,-1.61750000,-0.59306589,0.22359093,-0.40877675,7.90220000,-1.45020000,-1.45020000,-2.08741979,0.64315718,0.53245057,0.41680000,0.24370000,0.24370000,-0.09196966,0.30714000,-0.30160207,0.17085000,-0.28405724,0.18773000,-0.21865811,-0.22782300,0.15391179,-0.00864100,0.15356507,0.31474300,-0.22042096,0.11286800,-0.08008182,0.07187700,-0.68751146,0.01880700,-2.86147189,0.02351100,-0.02172503,0.06858200,-0.11181505,0.00115933,0.00006074,0.00006074,0.15391179,0.16631382,-0.00864100,0.00392700,0.00392700,,,,,,,,,,,,
NKE US Equity,6/30/2007,6/30/2010,0,16%,0.02565696,-0.01269978,-0.05316974,0.43859800,-0.00186000,-0.00186000,0.01009811,-0.01616623,-0.04521712,0.13057800,-0.01045900,-0.01045900,0.02933350,-0.00626343,-0.00482431,0.09135800,-0.00172200,-0.00172200,0.09391004,-0.02082967,0.01481692,0.22410700,-0.00926600,-0.00926600,0.06823070,-0.01643830,-0.02834021,0.18762800,-0.00639900,-0.00639900,0.00940497,-0.02936511,-0.01310996,0.05497400,-0.00992100,-0.00992100,0.06180000,-0.02089878,-0.00094607,0.32031600,-0.03329800,-0.03329800,0.06516314,-0.01609823,0.05536899,0.21915200,-0.01938500,-0.01938500,-0.03335130,0.17341659,-0.02874990,0.09167600,0.00323200,0.00323200,-1.47142996,0.28689930,-0.71806700,0.07148000,-0.07741400,-0.07741400,17.39851310,1.94569764,2.76850728,18.78700000,2.10800000,2.10800000,-0.11962431,2.68362621,0.03703906,0.00058300,-0.09967400,-0.09967400,0.64631427,-1.41943332,8.18868064,0.39967900,-0.07225200,-0.07225200,-0.68396917,1.79676492,0.07624742,18.74510000,3.05480000,3.05480000,0.36093453,0.47487987,2.64707481,13.92770000,2.55650000,2.55650000,-0.34211188,0.25095401,0.47454494,10.89570000,2.99350000,2.99350000,-2.70183347,-0.61441367,0.02874351,0.26130000,-0.15550000,-0.15550000,0.00269467,0.46006000,-0.20526548,0.23311000,-0.22953967,0.18547000,-0.30967852,-0.30472200,-0.01763238,-0.00665700,0.09642982,0.29279300,-0.91006503,0.07703500,-0.11587528,0.05063500,-0.64825659,0.02892100,-2.78883034,0.03471400,-0.06560583,0.07948200,-0.04546290,0.00081626,-0.00034307,-0.00034307,-0.01763238,-0.17154417,-0.00665700,0.00198400,0.00198400,,,,,,,,,,,,
NKE US Equity,12/31/2008,12/31/2011,0,89%,0.06479383,0.02749200,0.03828404,0.45746800,0.01468100,0.01468100,0.08471959,0.05742517,0.07871994,0.12713000,-0.00478800,-0.00478800,0.17539462,0.10806772,0.15135162,0.09442000,-0.00484800,-0.00484800,0.30605490,0.08255622,0.20980875,0.23779500,-0.00707500,-0.00707500,0.10746507,0.01261196,0.05231218,0.20551000,-0.00522500,-0.00522500,-0.05986043,-0.09264303,-0.07111943,0.04470800,-0.01431900,-0.01431900,0.15186969,0.02092865,0.08687887,0.32017400,-0.00523600,-0.00523600,0.16102124,0.02091763,0.10098881,0.23779500,0.00738800,0.00738800,0.11257790,0.13605604,0.21023738,0.13580100,0.02893800,0.02893800,12.19720248,-2.40107648,13.91549089,0.08033500,-0.18145400,-0.18145400,15.06955040,-6.19037680,1.53354309,16.24700000,-6.62300000,-6.62300000,0.31673845,0.12933325,0.76662659,0.09210900,-0.02823300,-0.02823300,0.66281419,0.19306166,0.67109906,0.39967900,0.00000000,0.00000000,0.54492351,1.75091387,1.15242121,21.68100000,4.96820000,4.96820000,-0.74650602,-1.03458031,-1.28662644,14.67530000,1.50000000,1.50000000,-0.61983997,-0.09297213,-0.26663335,8.50290000,-3.23250000,-3.23250000,-4.09160438,-0.11279273,-2.01830462,0.14230000,-0.02760000,-0.02760000,-0.61480033,0.46522000,-0.51624710,0.80843000,-0.36452323,0.49635000,-0.22867448,-0.21722900,-0.00585400,-0.00605700,0.20255548,0.29457500,-0.83010979,0.09781700,-0.23148724,0.06283500,-0.64226210,0.01451700,-2.67395263,0.02046500,-0.00010277,0.07948200,-0.11832303,0.00090164,0.00008381,0.00008381,-0.00585400,0.00272430,-0.00605700,0.00157400,0.00157400,,,,,,,,,,,,
NKE US Equity,6/30/2009,6/30/2012,0,70%,0.06366700,0.01284928,0.03801004,0.44870400,-0.00157800,-0.00157800,0.07930841,0.03233776,0.06921031,0.09691800,-0.03373600,-0.03373600,0.19270955,0.09285248,0.16337605,0.07752900,-0.02358200,-0.02358200,0.35703286,0.12298431,0.26312283,0.18000500,-0.07364000,-0.07364000,0.09295438,-0.00631859,0.02472368,0.15206500,-0.06382400,-0.06382400,-0.12056883,-0.26801277,-0.12997380,0.04622800,0.00193800,0.00193800,0.16463724,0.04239269,0.10283724,0.22502200,-0.10273400,-0.10273400,0.22920276,0.08612452,0.16403962,0.22908300,-0.01089800,-0.01089800,0.07613955,0.02231330,0.10949085,0.02947900,-0.11146900,-0.11146900,3.17675879,-0.25711664,4.64818876,-0.21063000,-0.47338600,-0.47338600,16.00412997,-1.95946310,-1.39438314,17.36100000,-2.00200000,-2.00200000,0.14935552,-0.72324712,0.26897983,-0.19866300,-0.33849200,-0.33849200,0.49285916,0.38295586,-0.15345511,0.39967900,0.00000000,0.00000000,0.31378077,-0.02794281,0.99774993,19.62100000,-0.22970000,-0.22970000,0.35834031,-0.13823918,-0.00259421,14.43180000,-1.79800000,-1.79800000,-0.46340271,0.16709373,-0.12129084,11.42240000,-0.05820000,-0.05820000,-5.05790098,-0.06041507,-2.35606752,0.14230000,0.00000000,0.00000000,-0.49833600,0.35591000,-0.61425387,0.39088000,-0.44372742,0.55178000,-0.22781617,-0.27805000,-0.00729463,-0.00480300,0.17532038,0.20700400,-0.74721800,0.09341900,-0.21930973,0.06129200,-0.65023047,0.01576700,-2.68153933,0.02137800,0.00597071,0.07948200,-0.06823446,0.00069796,-0.00002743,-0.00002743,-0.00729463,-0.00210463,-0.00480300,0.00227900,0.00227900,,,,,,,,,,,,
NKE US Equity,12/31/2009,12/31/2012,0,56%,0.04797621,-0.01681762,0.01067438,0.44495800,-0.01251000,-0.01251000,0.04603714,-0.03868245,0.01874272,0.09811000,-0.02902000,-0.02902000,0.11985979,-0.05553483,0.05253290,0.08027100,-0.01414900,-0.01414900,0.23377279,-0.07228210,0.01027411,0.16996200,-0.06783300,-0.06783300,0.07123724,-0.03622783,-0.02361587,0.14722400,-0.05828600,-0.05828600,-0.20108923,-0.14122880,-0.23387183,0.06548400,0.02077600,0.02077600,0.09745672,-0.05441297,-0.03348431,0.20773600,-0.11243800,-0.11243800,0.17837169,0.01735045,0.03826808,0.21671400,-0.02108100,-0.02108100,-0.00878028,-0.12135817,0.01469787,-0.06597900,-0.20178000,-0.20178000,2.51869362,-9.67850886,-12.07958534,-0.20594900,-0.28628400,-0.28628400,22.88061647,7.81106607,1.62068927,24.74900000,8.50200000,8.50200000,-0.32020442,-0.63694287,-0.50760962,-0.23825800,-0.33036700,-0.33036700,0.17279706,-0.49001713,-0.29695547,0.39967900,0.00000000,0.00000000,-0.27580467,-0.82072818,0.93018569,15.49450000,-6.18650000,-6.18650000,-0.66745613,0.07904989,-0.95553043,11.39220000,-3.28310000,-3.28310000,-0.20342729,0.41641269,0.32344055,13.19970000,4.69680000,4.69680000,-5.23703103,-1.14542665,-1.25821938,0.14230000,0.00000000,0.00000000,-0.60664500,0.10746000,-0.61384516,0.19663000,-0.50507935,0.36598000,-0.25161597,-0.35118000,-0.00453873,-0.00578500,0.11819272,0.19257800,-0.58323140,0.06182700,-0.21278820,0.04269200,-0.66165227,0.03632300,-2.70020170,0.04339600,0.00154848,0.07948200,-0.06773156,0.00060630,-0.00029534,-0.00029534,-0.00453873,0.00131527,-0.00578500,0.00027200,0.00027200,,,,,,,,,,,,
NKE US Equity,6/30/2010,6/30/2013,0,85%,0.04631390,-0.01735310,-0.00450382,0.46283800,0.01413400,0.01413400,0.04615817,-0.03315025,-0.00081249,0.13015700,0.03323900,0.03323900,0.09763720,-0.09507235,-0.00221987,0.10031000,0.02278100,0.02278100,0.19925486,-0.15777800,-0.03479369,0.20678900,0.02678400,0.02678400,0.07557069,-0.01738369,-0.02370228,0.18612100,0.03405600,0.03405600,-0.12830860,-0.00773977,-0.27575253,0.08092500,0.03469700,0.03469700,0.15243083,-0.01220641,0.03018628,0.26831800,0.04329600,0.04329600,0.14204445,-0.08715831,-0.00103379,0.20678900,-0.02229400,-0.02229400,-0.05609783,-0.13223738,-0.10992408,-0.00845300,-0.03793200,-0.03793200,2.29591128,-0.88084752,-1.13796415,0.28290800,0.49353800,0.49353800,29.60304327,13.59891330,11.63945020,31.64200000,14.28100000,14.28100000,-1.16837452,-1.31773003,-2.04097715,0.27558700,0.47425000,0.47425000,0.41690719,-0.07595197,0.30700389,0.39967900,0.00000000,0.00000000,0.16477355,-0.14900721,-0.17695002,11.58650000,-8.03450000,-8.03450000,-0.03057960,-0.38891991,-0.52715909,9.60970000,-4.82210000,-4.82210000,-1.31641255,-0.85300984,-0.68591611,10.86750000,-0.55490000,-0.55490000,-5.09185575,-0.03395477,-0.09436984,0.14230000,0.00000000,0.00000000,-0.56770167,0.29123000,-0.57913613,0.33005000,-0.47986806,0.25439000,-0.38142229,-0.44018800,-0.00090463,-0.00583800,0.14298000,0.24933400,-0.76493594,0.06067400,-0.22002277,0.04104200,-1.94463017,0.04780700,-4.57502907,0.05346700,0.00424052,0.07948200,-0.07064385,0.00070158,0.00000362,0.00000362,-0.00090463,0.00639000,-0.00583800,-0.00103500,-0.00103500,,,,,,,,,,,,
NKE US Equity,12/31/2010,12/31/2013,0,84%,0.04908568,0.00110947,-0.01570815,0.46659800,0.02164000,0.02164000,0.05317335,0.00713622,-0.03154623,0.13447900,0.03636900,0.03636900,0.10790548,-0.01195431,-0.06748914,0.10263300,0.02236200,0.02236200,0.25946076,0.02568797,-0.04659414,0.21226600,0.04230400,0.04230400,0.09666679,0.02542955,-0.01079828,0.19518200,0.04795800,0.04795800,-0.02932900,0.17176023,0.03053143,0.05048600,-0.01499800,-0.01499800,0.19732463,0.09986791,0.04545494,0.27812900,0.07039300,0.07039300,0.18523124,0.00685955,0.02421000,0.21226600,-0.00444800,-0.00444800,-0.06696466,-0.05818438,-0.17954255,0.08002000,0.14599900,0.14599900,2.64281831,0.12412469,-9.55438417,0.38090400,0.58685300,0.58685300,22.77301394,-0.10760253,7.70346354,24.34100000,-0.40800000,-0.40800000,0.17183103,0.49203545,-0.14490742,0.40046800,0.63872600,0.63872600,0.53881784,0.36602077,-0.12399635,0.39967900,0.00000000,0.00000000,0.43733947,0.71314414,-0.10758404,19.83140000,4.33690000,4.33690000,0.55828365,1.22573978,1.30478967,15.20980000,3.81760000,3.81760000,-1.69267966,-1.48925238,-1.07283969,12.37620000,-0.82350000,-0.82350000,-4.88196041,0.35507062,-0.79035603,0.14230000,0.00000000,0.00000000,-0.31141367,0.36531000,-0.58356258,0.20521000,-0.45852290,0.22644000,-0.36464139,-0.39736400,-0.00366668,-0.00456100,0.16003283,0.26215100,-3.33948497,0.06010700,-0.23358619,0.04134400,-0.60989729,0.03479400,-2.57607423,0.04070400,0.00239300,0.07948200,-0.04772601,0.00058136,-0.00002494,-0.00002494,-0.00366668,0.00087206,-0.00456100,0.00122400,0.00122400,,,,,,,,,,,,
NKE US Equity,6/30/2011,6/30/2014,0,72%,0.04155752,-0.00475638,-0.02210948,0.45575700,-0.00708100,-0.00708100,0.05770910,0.01155093,-0.02159932,0.13493400,0.00477700,0.00477700,0.10503261,0.00739541,-0.08767694,0.10224300,0.00193300,0.00193300,0.23274981,0.03349494,-0.12428306,0.21769000,0.01090100,0.01090100,0.09533577,0.01976508,0.00238139,0.19847500,0.01235400,0.01235400,0.00191226,0.13022086,0.12248109,0.03491700,-0.04600800,-0.04600800,0.17544784,0.02301701,0.01081060,0.28729300,0.01897500,0.01897500,0.15317406,0.01112962,-0.07602869,0.21769000,0.01090100,0.01090100,-0.03846557,0.01763226,-0.11460512,0.09719200,0.10564500,0.10564500,1.47233497,-0.82357631,-1.70442383,0.11833500,-0.16457300,-0.16457300,16.81187655,-12.79116672,0.80774658,18.12000000,-13.52200000,-13.52200000,0.13172223,1.30009674,-0.01763329,0.12580400,-0.14978300,-0.14978300,0.62890500,0.21199781,0.13604584,0.39967900,0.00000000,0.00000000,0.30767533,0.14290178,-0.00610543,30.85230000,19.26580000,19.26580000,0.93208209,0.96266169,0.57374178,19.67310000,10.06340000,10.06340000,0.20632631,1.52273886,0.66972902,11.31670000,0.44920000,0.44920000,-4.35572057,0.73613518,0.70218041,0.14230000,0.00000000,0.00000000,-0.13224433,0.57524000,-0.47865903,0.29248000,-0.41135290,0.24223000,-0.40582703,-0.36883700,0.00700181,-0.00324400,0.18342903,0.27000100,-3.23805442,0.06735800,-0.23555123,0.04420600,-0.61691165,0.02081400,-2.57963142,0.02733000,0.00437939,0.07948200,-0.02863578,0.00056598,-0.00013560,-0.00013560,0.00700181,0.00790644,-0.00324400,0.00259400,0.00259400,,,,,,,,,,,,
NKE US Equity,12/31/2011,12/31/2014,0,100%,0.03469129,-0.01439439,-0.01328492,0.44277300,-0.02382500,-0.02382500,0.03642397,-0.01674939,-0.00961317,0.13292100,-0.00155800,-0.00155800,0.25548174,0.14757626,0.13562195,0.09927900,-0.00335400,-0.00335400,0.26043181,0.00097105,0.02665901,0.22544500,0.01317900,0.01317900,0.06094813,-0.03571866,-0.01028911,0.21268100,0.01749900,0.01749900,0.02912371,0.05845271,0.23021294,0.02858700,-0.02189900,-0.02189900,0.18876629,-0.00855834,0.09130957,0.30183900,0.02371000,0.02371000,0.14908839,-0.03614285,-0.02928330,0.22655600,0.01429000,0.01429000,0.05323913,0.12020378,0.06201940,0.13341000,0.05339000,0.05339000,2.76803290,0.12521459,0.24933928,0.09636800,-0.28453600,-0.28453600,16.22401071,-6.54900323,-6.65660576,17.62000000,-6.72100000,-6.72100000,0.12413442,-0.04769661,0.44433884,0.11620000,-0.28426800,-0.28426800,0.37902865,-0.15978919,0.20623158,0.39967900,0.00000000,0.00000000,0.77342078,0.33608131,1.04922545,35.69360000,15.86220000,15.86220000,1.20839905,0.65011540,1.87585518,23.41240000,8.20260000,8.20260000,0.36945930,2.06213897,0.57288659,12.35480000,-0.02140000,-0.02140000,-3.31730687,1.56465354,1.91972416,0.14230000,0.00000000,0.00000000,-0.65646710,0.25392000,-0.64288839,0.25492000,-0.41625355,0.31292000,-0.24864681,-0.28058900,-0.00077094,-0.00407000,0.21807184,0.28637200,-3.22915597,0.04785100,-0.25342358,0.03233800,-0.64274665,0.02679400,-2.60930406,0.03741000,0.00778774,0.07948200,14.50261669,0.00051527,-0.00006610,-0.00006610,-0.00077094,0.00289574,-0.00407000,0.00049100,0.00049100,,,,,,,,,,,,
