ORLY US Equity,6/30/2000,6/30/2003,0,141%,0.16670433,-0.00676731,-0.01306867,0.43562800,0.01311700,0.01311700,0.04688967,0.00106667,-0.01381650,0.10486100,0.00645100,0.00645100,0.03907460,0.01644047,0.00249185,0.06291200,0.00875900,0.00875900,0.02473413,0.03267533,-0.04879596,0.12651400,-0.00490200,-0.00490200,0.74988362,0.70096920,0.72203249,0.10484000,-0.00363600,-0.00363600,-0.16388436,-0.09232471,-0.34976754,-0.09541300,-0.04175700,-0.04175700,-0.06285007,-0.03052380,-0.16686352,0.21087200,-0.02794400,-0.02794400,0.01474413,0.00095720,-0.05310396,0.12651400,-0.00490200,-0.00490200,-0.09935273,-0.11763790,7.79782497,0.17032300,-0.37826800,-0.37826800,1.28480353,2.17569078,1.87983231,0.35960000,-0.11438700,-0.11438700,-0.27991120,0.18520573,-1.22076953,0.28911000,0.28031000,0.28031000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.78746514,-3.96140138,-1.51520810,28.93010000,-1490.79380000,-1490.79380000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.05217071,-0.07596018,0.40048267,1.99200000,0.46750000,0.46750000,0.18546938,0.85280000,-0.01180533,0.60578000,0.09298800,0.71054000,-0.32694053,0.22065600,0.00121987,0.00229300,0.06023180,0.16856600,-1.64575320,0.31709200,-0.27511460,0.20324400,-0.00450353,-0.00492500,0.00109827,0.00210100,0.00000000,0.00000000,0.04074389,0.01624625,0.00573434,0.00573434,0.00121987,0.00232153,0.00229300,0.00214900,0.00214900,,,,,,,,,,,,
ORLY US Equity,12/31/2000,12/31/2003,0,58%,0.16617127,0.01235313,-0.00690130,0.42979800,-0.00155100,-0.00155100,0.04573460,0.00059787,0.00020907,0.10110800,-0.00089100,-0.00089100,0.03836993,0.00449240,0.01776233,0.05807100,-0.00244800,-0.00244800,0.03734727,0.01674567,-0.00930458,0.11931100,-0.02757100,-0.02757100,0.83708521,0.79237229,0.78276088,0.09967200,-0.00511500,-0.00511500,-0.28396900,-0.25697836,-0.26314486,-0.05428300,-0.00274700,-0.00274700,-0.08078780,-0.05146687,-0.17766903,0.20773300,-0.03982200,-0.03982200,0.03627053,0.01913780,-0.02839101,0.11931100,-0.02757100,-0.02757100,0.00906407,0.16534440,3.47169243,0.18073900,-0.04288500,-0.04288500,0.38053180,0.95349540,0.12342971,0.13297800,-0.35015600,-0.35015600,-0.82753887,-0.88945307,-0.07760020,0.07140000,-0.22575000,-0.22575000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.20094872,1.66160344,0.47320576,211.30370000,171.19100000,171.19100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.92347152,-3.10430140,-1.66328093,0.34610000,-4.00370000,-4.00370000,-0.43328063,0.40883000,-0.01087933,0.61943000,0.09464467,0.73244000,-0.33116580,0.21527700,-0.00111660,0.00055000,0.05647527,0.16128100,-1.61359720,0.30100200,-0.28039673,0.19495100,-0.00569920,-0.00536200,-0.00108820,0.00051200,0.00000000,0.00000000,0.05144365,0.00812258,-0.00339990,-0.00339990,-0.00111660,-0.00302167,0.00055000,-0.00242800,-0.00242800,,,,,,,,,,,,
ORLY US Equity,6/30/2001,6/30/2004,0,57%,0.15348993,-0.01321440,-0.01998171,0.42603700,-0.00959100,-0.00959100,0.04861193,0.00172227,0.00278893,0.09942900,-0.00543200,-0.00543200,0.04076627,0.00169167,0.01813213,0.05676500,-0.00614700,-0.00614700,0.06109493,0.03636080,0.06903613,0.11937100,-0.00714300,-0.00714300,0.03796793,-0.71191569,-0.01094649,0.09971000,-0.00513000,-0.00513000,-0.06752464,0.09635971,0.00403500,-0.02303600,0.07237700,0.07237700,-0.05087907,0.01197100,-0.01855280,0.20908900,-0.00178300,-0.00178300,0.03961527,0.02487113,0.02582833,0.11937100,-0.00714300,-0.00714300,0.12680593,0.22615867,0.10852077,0.21421800,0.04389500,0.04389500,0.23643600,-1.04836753,1.12732325,0.09557900,-0.26402100,-0.26402100,-1.12368120,-0.84377000,-0.65856427,0.32971000,0.04060000,0.04060000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33804953,1.12551466,-2.83588671,48.76760000,19.83750000,19.83750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6.20882273,-5.15665202,-5.23261219,0.40240000,-1.58960000,-1.58960000,-0.00973812,0.59962000,-0.12295067,0.43078000,-0.06569400,0.52800000,-0.37521913,0.17350000,0.00109713,0.00300300,0.06753273,0.16313600,-1.82888706,0.25131000,-0.31645200,0.16768400,-0.00331307,-0.00271500,0.00085520,0.00259400,0.00000000,0.00000000,-0.00222336,0.00760475,-0.00864150,-0.00864150,0.00109713,-0.00012273,0.00300300,0.00071000,0.00071000,,,,,,,,,,,,
ORLY US Equity,12/31/2002,12/31/2005,0,153%,0.15856419,0.00285625,-0.00760708,0.42164100,-0.00631900,-0.00631900,0.04546575,-0.00905825,-0.00026885,0.10537300,0.00156100,0.00156100,0.03725300,-0.01583756,-0.00111693,0.06247100,0.00171500,0.00171500,0.02172150,-0.05192923,-0.01562577,0.13588200,0.00578300,0.00578300,0.03063313,-0.01117202,-0.80645209,0.10702500,0.00330100,0.00330100,-0.09618988,0.16915113,0.18777913,0.00168600,0.01128000,0.01128000,-0.07537769,-0.03701875,0.00541011,0.22920000,0.00690300,0.00690300,-0.01592850,-0.03573297,-0.05219903,0.13588200,0.00578300,0.00578300,0.10018706,-0.10239474,0.09112300,0.20179100,-0.02472100,-0.02472100,-0.27256725,-0.50744978,-0.65309905,0.23571300,-0.04749300,-0.04749300,-0.58177563,0.43881813,0.24576324,1.04533000,0.54504000,0.54504000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.99433362,0.00000000,0.00000000,541.63550000,0.00000000,0.00000000,-0.93121321,-1.06301667,-2.13216193,14.46020000,-27.40340000,-27.40340000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-4.18050671,-0.69189472,-1.25703519,0.30490000,-0.06740000,-0.06740000,-0.08650647,0.26349000,-0.05095588,0.51808000,-0.11142200,0.42675000,-0.27658244,0.19225800,0.00410725,0.00646000,0.03592788,0.17501700,-1.13998931,0.29384300,-0.22024788,0.18936800,-0.00038075,0.00011900,0.00312863,0.00546900,0.00000000,0.00000000,-0.00343270,0.00844885,0.00202477,0.00202477,0.00410725,0.00397419,0.00646000,0.00346300,0.00346300,,,,,,,,,,,,
ORLY US Equity,12/31/2003,12/31/2006,0,66%,0.15468000,-0.00388419,-0.00102794,0.42223100,0.00059000,0.00059000,0.05334088,0.00787512,-0.00118313,0.10932200,0.00394900,0.00394900,0.03951594,0.00226294,-0.01357463,0.06620300,0.00373200,0.00373200,-0.00511456,-0.02683606,-0.07876530,0.13951300,0.00363100,0.00363100,0.03303931,0.00240619,-0.00876583,0.11409700,0.00707200,0.00707200,-0.07631481,0.01987506,0.18902619,0.01534200,0.01365600,0.01365600,-0.08124681,-0.00586912,-0.04288788,0.23037900,0.00117900,0.00117900,-0.02389094,-0.00796244,-0.04369540,0.13951300,0.00363100,0.00363100,0.05237669,-0.04781038,-0.15020511,0.15186900,-0.04992200,-0.04992200,-0.05672438,0.21584288,-0.29160691,0.22069200,-0.01502100,-0.01502100,-0.20523188,0.37654375,0.81536188,1.68836000,0.64303000,0.64303000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06169819,-1.93263543,0.00000000,63.02450000,-478.61100000,-478.61100000,-0.35764948,0.57356373,-0.48945294,13.08190000,-1.37830000,-1.37830000,0.16491030,0.00000000,0.00000000,10.63670000,0.00000000,0.00000000,-1.59277385,2.58773287,1.89583815,1.63730000,1.33240000,1.33240000,-0.11828824,0.13318000,-0.09029294,0.28228000,-0.13232059,0.28731000,-0.36695600,0.11124400,0.01254456,0.01674800,0.04896769,0.18911700,-1.45121794,0.15543100,-0.30609088,0.10535700,0.00201306,0.00265300,0.01073631,0.01385000,0.00000000,0.00000000,-0.00146918,0.00570466,-0.00274419,-0.00274419,0.01254456,0.00843731,0.01674800,0.01028800,0.01028800,,,,,,,,,,,,
ORLY US Equity,6/30/2004,6/30/2007,0,62%,0.15302769,-0.00291575,-0.00723663,0.42577500,0.00637600,0.00637600,0.05255750,0.00204519,0.00265563,0.11346100,0.00683400,0.00683400,0.03834813,0.00189356,-0.01296819,0.06998400,0.00637900,0.00637900,-0.04475363,-0.04660400,-0.10229538,0.14437900,0.00811000,0.00811000,0.03908438,0.00473406,-0.00461225,0.12107000,0.00943600,0.00943600,-0.02359175,0.09874631,0.09339281,0.02594700,0.00813400,0.00813400,-0.13772275,-0.07411044,-0.08721175,0.23407200,0.00563300,0.00563300,-0.05402788,-0.04000288,-0.05754750,0.14437900,0.00811000,0.00811000,0.01960931,-0.04245400,-0.15324129,0.15022900,-0.01109000,-0.01109000,-0.13595119,-0.01096706,-0.34251052,0.26558600,0.07661000,0.07661000,0.63094438,0.83192188,1.35480875,2.15276000,0.58608000,0.58608000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73361271,0.12177691,0.00000000,38.27790000,-17.29400000,-17.29400000,-0.05759246,-0.05638630,0.39598821,11.63230000,-0.58930000,-0.58930000,-0.07450409,0.00000000,0.00000000,10.98840000,0.00000000,0.00000000,-1.22537799,1.76365037,1.38067738,0.99210000,0.41850000,0.41850000,-0.05692471,0.22714000,-0.07082471,0.25359000,-0.08492000,0.27247000,-0.47376888,0.01383500,0.15023463,0.16216600,0.05086963,0.20332200,-1.61502547,0.11815300,-0.32862271,0.07495400,0.00620163,0.00637400,0.01847725,0.02123200,0.00000000,0.00000000,-0.00188763,0.00557493,-0.00108260,-0.00108260,0.15023463,0.13959138,0.16216600,0.14786700,0.14786700,,,,,,,,,,,,
ORLY US Equity,12/31/2004,12/31/2007,0,44%,0.14759241,-0.00708759,-0.01097178,0.42929000,0.00705900,0.00705900,0.04287006,-0.01047082,-0.00259569,0.10818100,-0.00114100,-0.00114100,0.02786641,-0.01164953,-0.00938659,0.06682900,0.00062600,0.00062600,-0.08573637,-0.08062181,-0.10745788,0.13281900,-0.00669400,-0.00669400,0.02914300,-0.00389631,-0.00149012,0.11383100,-0.00026600,-0.00026600,-0.01508765,0.06122717,0.08110223,0.02179600,0.00645400,0.00645400,-0.20375363,-0.12250681,-0.12837594,0.21500500,-0.01537400,-0.01537400,-0.08652319,-0.06263225,-0.07059469,0.13281900,-0.00669400,-0.00669400,0.00734206,-0.04503463,-0.09284500,0.13852500,-0.01334400,-0.01334400,-0.16639494,-0.10967056,0.10617231,0.14928000,-0.07141200,-0.07141200,-2.42035747,-2.21512560,-1.83858185,2.27861000,0.59025000,0.59025000,-0.03628338,0.00000000,0.00000000,0.15834900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56024486,-0.50145334,-2.43408876,45.26060000,-17.76390000,-17.76390000,-2.41114403,-2.05349455,-1.47993083,11.08850000,-1.99340000,-1.99340000,-0.84714417,-1.01205447,0.00000000,10.50440000,-0.13230000,-0.13230000,-2.82367155,-1.23089771,1.35683516,0.99210000,-0.64520000,-0.64520000,0.01326118,0.25361000,-0.07882412,0.21392000,-0.08276588,0.24630000,-0.43208776,0.03040400,0.06534300,0.07146100,0.03195613,0.19049900,-1.63457435,0.10647000,-0.32639724,0.07045300,0.00530229,0.00538800,0.01947318,0.02258000,0.00000000,0.00000000,-0.00158206,0.00530330,-0.00040136,-0.00040136,0.06534300,0.05279844,0.07146100,0.05471300,0.05471300,,,,,,,,,,,,
ORLY US Equity,6/30/2005,6/30/2008,0,-25%,0.15231553,-0.00071216,-0.00362791,0.43147400,0.00569900,0.00569900,0.04999112,-0.00256638,-0.00052119,0.11312800,-0.00033300,-0.00033300,0.03509435,-0.00325377,-0.00136021,0.07025100,0.00026700,0.00026700,-0.09388071,-0.04912708,-0.09573108,0.13817500,-0.00620400,-0.00620400,0.03527776,-0.00380661,0.00092745,0.11953000,-0.00154000,-0.00154000,-0.03556953,-0.01197778,0.08676853,-0.00210300,-0.02805000,-0.02805000,-0.21176512,-0.07404237,-0.14815281,0.22250900,-0.01156300,-0.01156300,-0.09328524,-0.03925736,-0.07926024,0.13817500,-0.00620400,-0.00620400,0.03951581,0.01990650,-0.02254750,0.15611000,0.00588100,0.00588100,-0.35275438,-0.21680319,-0.22777025,0.16052000,-0.10506600,-0.10506600,-3.27771312,-3.90865749,-3.07673562,1.87218000,-0.28058000,-0.28058000,0.07090106,0.00000000,0.00000000,0.18632200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99000620,0.25639348,0.37817039,99.59350000,61.31560000,61.31560000,-1.95093258,-1.89334013,-1.94972643,18.16120000,6.52890000,6.52890000,-0.52045187,-0.44594778,0.00000000,12.57660000,1.58820000,1.58820000,-0.98462253,0.24075547,2.00440584,0.99210000,0.00000000,0.00000000,-0.11048176,0.18325000,-0.08720882,0.24073000,-0.09135000,0.22636000,-0.42332094,0.05644200,0.02526106,0.02897800,0.05081729,0.20110100,-1.53004947,0.09683700,-0.33048853,0.06284300,-0.00072118,-0.00069400,0.01553012,0.01852600,0.00000000,0.00000000,-0.00477641,0.00391344,-0.00166149,-0.00166149,0.02526106,-0.12497357,0.02897800,-0.13318800,-0.13318800,,,,,,,,,,,,
