ORLY US Equity,6/30/2000,6/30/2003,0,141%,0.16670433,-0.00676731,-0.01306867,0.43562800,0.01311700,0.01311700,0.04688967,0.00106667,-0.01381650,0.10486100,0.00645100,0.00645100,0.03907460,0.01644047,0.00249185,0.06291200,0.00875900,0.00875900,0.02473413,0.03267533,-0.04879596,0.12651400,-0.00490200,-0.00490200,0.74988362,0.70096920,0.72203249,0.10484000,-0.00363600,-0.00363600,-0.16388436,-0.09232471,-0.34976754,-0.09541300,-0.04175700,-0.04175700,-0.06285007,-0.03052380,-0.16686352,0.21087200,-0.02794400,-0.02794400,0.01474413,0.00095720,-0.05310396,0.12651400,-0.00490200,-0.00490200,-0.09935273,-0.11763790,7.79782497,0.17032300,-0.37826800,-0.37826800,1.28480353,2.17569078,1.87983231,0.35960000,-0.11438700,-0.11438700,-0.27991120,0.18520573,-1.22076953,0.28911000,0.28031000,0.28031000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.78746514,-3.96140138,-1.51520810,28.93010000,-1490.79380000,-1490.79380000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.05217071,-0.07596018,0.40048267,1.99200000,0.46750000,0.46750000,0.18546938,0.85280000,-0.01180533,0.60578000,0.09298800,0.71054000,-0.32694053,0.22065600,0.00121987,0.00229300,0.06023180,0.16856600,-1.64575320,0.31709200,-0.27511460,0.20324400,-0.00450353,-0.00492500,0.00109827,0.00210100,0.00000000,0.00000000,0.04074389,0.01624625,0.00573434,0.00573434,0.00121987,0.00232153,0.00229300,0.00214900,0.00214900,,,,,,,,,,,,
ORLY US Equity,12/31/2005,12/31/2008,0,-4%,0.15301318,0.00542076,-0.00166682,0.43636400,0.00707400,0.00707400,0.06456135,0.02169129,0.01122048,0.12346400,0.01528300,0.01528300,0.04522053,0.01735412,0.00570459,0.08031300,0.01348400,0.01348400,-0.05469041,0.03104596,-0.04957585,0.15692300,0.02410400,0.02410400,0.03740400,0.00826100,0.00436469,0.13496900,0.02113800,0.02113800,-0.04500659,-0.02991894,0.03130822,0.00042400,-0.02137200,-0.02137200,-0.15438518,0.04936845,-0.07313836,0.24123600,0.02623100,0.02623100,-0.05826524,0.02825795,-0.03437430,0.15114600,0.01832700,0.01832700,0.09746076,0.09011870,0.04508408,0.18828100,0.04975600,0.04975600,0.22101535,0.38741029,0.27773973,0.42805200,0.27877200,0.27877200,-2.71801094,-0.29765347,-2.51277907,2.06685000,-0.21176000,-0.21176000,0.19295753,0.22924090,0.00000000,0.28778900,0.12944000,0.12944000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.97514552,3.41490067,2.91344733,2050.14590000,2004.88530000,2004.88530000,-1.86746576,0.54367827,-1.50981628,17.74180000,6.65330000,6.65330000,-0.31966017,0.52748400,-0.48457047,11.83840000,1.33400000,1.33400000,-1.02365600,1.80001555,0.56911785,0.99210000,0.00000000,0.00000000,-0.04754412,0.16307000,-0.08378706,0.24317000,-0.07786412,0.23481000,-0.40808853,0.05566600,0.02595335,0.02978600,0.06540341,0.22003800,-1.37924847,0.08795300,-0.33085982,0.05862700,0.00005865,0.00015100,0.01739382,0.02051000,0.00000000,0.00000000,-0.00845177,0.00418807,-0.00111523,-0.00111523,0.02595335,-0.03938965,0.02978600,-0.04167500,-0.04167500,,,,,,,,,,,,
ORLY US Equity,6/30/2006,6/30/2009,0,22%,0.14855212,-0.00376341,-0.00447557,0.44002200,0.00854800,0.00854800,0.06389012,0.01389900,0.01133262,0.12537300,0.01224500,0.01224500,0.05391094,0.01881659,0.01556282,0.08144500,0.01119400,0.01119400,-0.02651924,0.06736147,0.01823439,0.15443400,0.01625900,0.01625900,0.03402535,-0.00125241,-0.00505902,0.13347100,0.01394100,0.01394100,-0.02629665,0.00927288,-0.00270490,-0.00293100,-0.00082800,-0.00082800,-0.14107665,0.07068847,-0.00335390,0.23773000,0.01522100,0.01522100,-0.04203394,0.05125129,0.01199393,0.14918700,0.01101200,0.01101200,0.10954176,0.07002595,0.08993245,0.16863600,0.01252600,0.01252600,0.39482571,0.74758008,0.53077689,0.35484000,0.19432000,0.19432000,-1.89091194,1.38680118,-2.52185632,2.11733000,0.24515000,0.24515000,0.07672753,0.00582647,0.00000000,0.23934400,0.05302200,0.05302200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.51296469,1.52295849,1.77935198,2314.01980000,2214.42630000,2214.42630000,0.28344944,2.23438202,0.34104189,16.91970000,-1.24150000,-1.24150000,-0.29071129,0.22974058,-0.21620720,10.69200000,-1.88460000,-1.88460000,-1.22020238,-0.23557985,0.00517562,0.99210000,0.00000000,0.00000000,0.03313941,0.30664000,-0.05417294,0.23525000,-0.03468647,0.26381000,-0.44865418,0.03353500,0.04199588,0.04633500,0.06146635,0.21857700,-1.46263124,0.08000500,-0.35170576,0.05267500,-0.00091435,-0.00102700,0.01819806,0.02097600,0.00000000,0.00000000,-0.01619341,0.00479551,0.00088207,0.00088207,0.04199588,0.01673482,0.04633500,0.01735700,0.01735700,,,,,,,,,,,,
ORLY US Equity,6/30/2007,6/30/2010,0,30%,0.14917482,0.00062271,-0.00314071,0.44317600,0.00315400,0.00315400,0.07605924,0.01216912,0.02606812,0.12350600,-0.00186700,-0.00186700,0.06844200,0.01453106,0.03334765,0.07816500,-0.00328000,-0.00328000,0.00995135,0.03647059,0.10383206,0.13688900,-0.01754500,-0.01754500,0.09525053,0.06122518,0.05997276,0.12345700,-0.01001400,-0.01001400,0.18072094,0.20701759,0.21629047,0.00095300,0.00388400,0.00388400,-0.09888453,0.04219212,0.11288059,0.21629200,-0.02143800,-0.02143800,-0.00776600,0.03426794,0.08551924,0.13688900,-0.01229800,-0.01229800,0.07636324,-0.03317853,0.03684742,0.10345500,-0.06518100,-0.06518100,0.19524165,-0.19958406,0.54799602,0.05902600,-0.29581400,-0.29581400,0.16543647,2.05634841,3.44314959,2.54058000,0.42325000,0.42325000,-0.07797253,-0.15470006,-0.14887359,0.09833200,-0.14101200,-0.14101200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.34702254,0.83405785,2.35701635,1055.66280000,-1258.35700000,-1258.35700000,0.53361618,0.25016674,2.48454876,16.55290000,-0.36680000,-0.36680000,-0.29445736,-0.00374607,0.22599451,11.42750000,0.73550000,0.73550000,-1.36767873,-0.14747635,-0.38305620,0.99210000,0.00000000,0.00000000,-0.09568059,0.16614000,-0.09274176,0.19650000,-0.08382706,0.23012000,-0.48661941,0.00511100,0.29113276,0.31203400,0.07646182,0.20154200,-1.63361188,0.06741800,-0.35853624,0.04605900,0.00043082,0.00039800,0.02149965,0.02524800,0.00000000,0.00000000,-0.00761052,0.00348822,-0.00130728,-0.00130728,0.29113276,0.24913688,0.31203400,0.26569900,0.26569900,,,,,,,,,,,,
ORLY US Equity,12/31/2008,12/31/2011,0,160%,0.16063688,0.00991806,0.01749171,0.45516600,0.01094800,0.01094800,0.06878159,-0.00371447,0.00193006,0.09383800,-0.02714200,-0.02714200,0.08489965,0.01379206,0.00854129,0.05207000,-0.02483900,-0.02483900,0.04042371,0.02386835,0.02653329,0.09612700,-0.03509800,-0.03509800,0.04153471,0.00786135,-0.04888912,0.08416300,-0.03503100,-0.03503100,4.27822518,3.99173265,4.02524447,-0.01051100,-0.01499600,-0.01499600,-0.43517541,-0.27386876,-0.31655553,0.17323500,-0.03318700,-0.03318700,-0.23339588,-0.19391318,-0.21727688,0.10588900,-0.02533600,-0.02533600,0.46738947,0.36872812,0.40403394,0.41796200,0.31324300,0.31324300,0.62556194,-0.78841912,0.35105900,-0.03998200,-0.12928200,-0.12928200,-0.28521882,-0.54970235,-0.14448565,2.98542000,-0.00876000,-0.00876000,0.38213965,0.26543688,0.39410259,0.16798200,0.06188900,0.06188900,0.86118400,1.10709053,0.00000000,-0.47798500,0.12304400,0.12304400,1.48805794,0.14124142,-2.55732462,55.67720000,-158.96700000,-158.96700000,-0.64566874,-0.89389398,-1.41451392,16.23230000,3.57170000,3.57170000,-0.38049744,0.31953112,-0.07450694,10.80220000,0.93270000,0.93270000,-2.14971798,0.06447980,-0.91501833,0.99210000,0.00000000,0.00000000,-0.54155824,0.27403000,-0.59796118,0.71924000,-0.37515294,0.48804000,-0.30790488,0.23264200,0.00223541,0.00425600,0.07604535,0.14257700,-8.86067547,0.32104500,-0.25957218,0.17472900,0.00031359,-0.00059500,0.00263876,0.00407500,0.01633071,0.06273700,-0.01630090,0.00215597,-0.00155112,-0.00155112,0.00223541,-0.04870188,0.00425600,-0.05233000,-0.05233000,,,,,,,,,,,,
ORLY US Equity,6/30/2009,6/30/2012,0,120%,0.16818024,0.01543800,0.01900541,0.46730500,0.02033800,0.02033800,0.07088288,-0.00268918,-0.00517635,0.09396300,-0.02410300,-0.02410300,0.06840629,-0.01920753,-0.00003571,0.05008900,-0.02473800,-0.02473800,-0.02563853,-0.13965782,-0.03558988,0.11083700,-0.01116500,-0.01116500,0.06298818,0.02454747,-0.03226235,0.10385600,-0.00884800,-0.00884800,0.15364094,-0.20214653,-0.02708000,-0.04091400,-0.06239300,-0.06239300,-0.39436806,-0.28548853,-0.29548353,0.20792200,0.01542100,0.01542100,-0.20165747,-0.17970541,-0.19389147,0.12013300,-0.00186900,-0.00186900,0.85328200,0.75160041,0.77691876,0.77360800,0.68861200,0.68861200,0.62588359,-9.72926506,0.43064194,0.18724100,0.14858600,0.14858600,-0.96407765,-1.26532529,-1.12951412,2.35837000,-0.87119000,-0.87119000,0.27605482,0.10386647,0.35402735,0.16798200,0.09358100,0.09358100,-0.87743288,-0.56918529,0.00000000,-0.47798500,-0.40904400,-0.40904400,1.35675107,0.16340379,-1.99027147,55.67720000,9.15810000,9.15810000,0.91513096,1.14089498,0.38151479,25.18440000,17.30300000,17.30300000,-0.51922924,0.68977006,-0.22477187,10.80220000,4.36460000,4.36460000,-3.11601458,-0.06041507,-1.74833585,0.99210000,0.00000000,0.00000000,-0.47794941,0.21359000,-0.47815118,0.34299000,-0.47642647,0.51695000,-0.26192894,0.23078300,-0.09552559,0.00312100,0.11170959,0.17214000,-6.87277894,0.32155000,-0.21418665,0.17441100,-0.00583882,-0.00266200,-0.00233541,0.00296000,0.06209971,0.10769000,-0.00840375,0.00228557,-0.00291223,-0.00291223,-0.09552559,-0.02130318,0.00312100,0.08019300,0.08019300,,,,,,,,,,,,
ORLY US Equity,12/31/2009,12/31/2012,0,135%,0.17568188,0.01504500,0.02496306,0.47998700,0.02482100,0.02482100,0.06297635,-0.00580524,-0.00951971,0.11091600,0.01707800,0.01707800,0.04002688,-0.04487276,-0.03108071,0.06344000,0.01137000,0.01137000,-0.25041506,-0.29083876,-0.26697041,0.12378900,0.02766200,0.02766200,0.02285282,-0.01868188,-0.01082053,0.09917500,0.01501200,0.01501200,0.13474276,-4.14348241,-0.15174976,-0.02472700,-0.01421600,-0.01421600,-0.66741571,-0.23224029,-0.50610906,0.21642900,0.04319400,0.04319400,-0.27065218,-0.03725629,-0.23116947,0.12483000,0.01894100,0.01894100,0.42191206,-0.04547741,0.32325071,0.35523300,-0.06272900,-0.06272900,0.30403018,-0.32153176,-1.10995088,0.65115600,0.69113800,0.69113800,-0.00301059,0.28220824,-0.26749412,2.85200000,-0.13342000,-0.13342000,-0.06951700,-0.45165665,-0.18621976,0.16798200,0.00000000,0.00000000,-0.64846341,-1.50964741,-0.40255688,-0.46501900,0.01296600,0.01296600,1.00328093,-0.48477701,-0.34353559,55.67720000,0.00000000,0.00000000,-0.05337997,0.59228877,-0.30160521,21.05220000,4.81990000,4.81990000,-0.40387157,-0.02337413,0.29615699,10.80220000,0.00000000,0.00000000,-3.29514463,-1.14542665,-1.08094685,0.99210000,0.00000000,0.00000000,-0.16674059,0.11772000,-0.19703882,0.32995000,-0.35310059,0.38452000,-0.25552288,0.21970000,0.00248406,0.00373400,0.04819400,0.16563700,-4.89674582,0.29441100,-0.21910971,0.16537800,-0.00463006,-0.00163900,-0.00179465,0.00360700,0.01983759,0.05930800,-0.01113641,0.00194142,-0.00021455,-0.00021455,0.00248406,0.00024865,0.00373400,-0.00052200,-0.00052200,,,,,,,,,,,,
ORLY US Equity,6/30/2010,6/30/2013,0,140%,0.18024976,0.01206953,0.02750753,0.48516600,0.01786100,0.01786100,0.06482241,-0.00606047,-0.00874965,0.12255800,0.02859500,0.02859500,0.04009724,-0.02830906,-0.04751659,0.06994000,0.01985100,0.01985100,-0.28232782,-0.25668929,-0.39634712,0.13174000,0.02090300,0.02090300,0.02542718,-0.03756100,-0.01301353,0.11146500,0.00760900,0.00760900,0.50208659,0.34844565,0.14629912,0.01854400,0.05945800,0.05945800,-0.70380982,-0.30944176,-0.59493029,0.23085400,0.02293200,0.02293200,-0.30657941,-0.10492194,-0.28462735,0.13802800,0.01789500,0.01789500,0.06516947,-0.78811253,-0.03651212,0.09743900,-0.67616900,-0.67616900,0.11741035,-0.50847324,-10.23773829,0.53236900,0.34512800,0.34512800,2.40704824,3.37112588,2.10580059,4.88180000,2.52343000,2.52343000,-0.09797700,-0.37403182,-0.27016535,0.16798200,0.00000000,0.00000000,-0.39550906,0.48192382,-0.08726147,-0.46501900,0.01296600,0.01296600,1.69752063,0.34076956,0.50417335,53.65570000,-2.02150000,-2.02150000,0.39054151,-0.52458946,0.61630552,14.64200000,-10.54240000,-10.54240000,-1.32243942,-0.80321018,-0.11344012,10.80220000,0.00000000,0.00000000,-3.14996935,-0.03395477,-0.09436984,0.99210000,0.00000000,0.00000000,-0.19141529,0.18448000,-0.28180882,0.29555000,-0.23878765,0.27612000,-0.36625529,0.15726800,0.01142476,0.00883100,0.05359653,0.18389400,-5.43191512,0.19941700,-0.30209059,0.11886100,0.00264718,0.00209300,0.00344582,0.00835400,0.02110429,0.06398200,-0.01908762,0.00173269,-0.00055288,-0.00055288,0.01142476,0.10695035,0.00883100,0.00571000,0.00571000,,,,,,,,,,,,
ORLY US Equity,12/31/2010,12/31/2013,0,113%,0.18142265,0.00574076,0.02078576,0.48559100,0.00560400,0.00560400,0.07124982,0.00827347,0.00246824,0.13205600,0.02114000,0.02114000,0.04621682,0.00618994,-0.03868282,0.07769700,0.01425700,0.01425700,-0.28451053,-0.03409547,-0.32493424,0.14226800,0.01847900,0.01847900,0.03229300,0.00944018,-0.00924171,0.12065200,0.02147700,0.02147700,0.30477106,0.17002829,-3.97345412,0.03969900,0.06442600,0.06442600,-0.64595600,0.02145971,-0.21078059,0.24180100,0.02537200,0.02537200,-0.29747271,-0.02682053,-0.06407682,0.14691000,0.02208000,0.02208000,0.01220571,-0.40970635,-0.45518376,0.11356600,-0.24166700,-0.24166700,-0.29219847,-0.59622865,-0.91776041,0.36382400,-0.28733200,-0.28733200,4.19597118,4.19898176,4.48119000,7.03687000,4.18487000,4.18487000,0.00213941,0.07165641,-0.38000024,0.16798200,0.00000000,0.00000000,1.17833941,1.82680282,0.31715541,1.60089400,2.06591300,2.06591300,0.65794847,-0.34533246,-0.83010947,24.72650000,-30.95070000,-30.95070000,0.36815779,0.42153776,1.01382653,12.57630000,-8.47590000,-8.47590000,-1.89364487,-1.48977330,-1.51314744,10.12300000,-0.67920000,-0.67920000,-2.94007401,0.35507062,-0.79035603,0.99210000,0.00000000,0.00000000,-0.11446000,0.12351000,-0.19306765,0.18610000,-0.22361588,0.22340000,-0.41273159,0.09219400,0.01947582,0.02139000,0.06257894,0.20234900,-4.34661412,0.11175700,-0.34003429,0.07106100,0.00936341,0.00943000,0.01389853,0.01961700,0.02563153,0.06833300,-0.01166281,0.00153125,-0.00041017,-0.00041017,0.01947582,0.01699176,0.02139000,0.01765600,0.01765600,,,,,,,,,,,,
ORLY US Equity,6/30/2011,6/30/2014,0,130%,0.18416271,0.00391294,0.01598247,0.48558800,0.00042200,0.00042200,0.07780412,0.01298171,0.00692124,0.13968100,0.01712300,0.01712300,0.04852912,0.00843188,-0.01987718,0.08190900,0.01196900,0.01196900,-0.29379959,-0.01147176,-0.26816106,0.15074300,0.01900300,0.01900300,0.04122924,0.01580206,-0.02175894,0.13380200,0.02233700,0.02233700,0.27059024,-0.23149635,0.11694929,0.06462900,0.04608500,0.04608500,-0.62716806,0.07664176,-0.23280000,0.25706500,0.02621100,0.02621100,-0.30173688,0.00484253,-0.10007941,0.15555400,0.01752600,0.01752600,-0.02231982,-0.08748929,-0.87560182,0.09915700,0.00171800,0.00171800,-0.58692335,-0.70433371,-1.21280694,0.28726400,-0.24510500,-0.24510500,5.93020765,3.52315941,6.89428529,9.09412000,4.21232000,4.21232000,0.07214824,0.17012524,-0.20390659,0.16798200,0.00000000,0.00000000,0.61128359,1.00679265,1.48871647,1.14914000,1.61415900,1.61415900,-0.36074153,-2.05826216,-1.71749260,15.81240000,-37.84330000,-37.84330000,0.26003428,-0.13050723,-0.65509668,10.04630000,-4.59570000,-4.59570000,0.05035660,1.37279602,0.56958584,9.68240000,-1.11980000,-1.11980000,-2.41383417,0.73613518,0.70218041,0.99210000,0.00000000,0.00000000,-0.11266176,0.15779000,-0.25073294,0.15829000,-0.19462471,0.19989000,-0.46513141,0.06291500,0.03721988,0.03958100,0.07841259,0.21822200,-4.21250747,0.15810100,-0.32182494,0.09291100,0.01085665,0.01154600,0.01514188,0.01824100,-0.02351882,0.05308200,-0.01085663,0.00165992,-0.00007277,-0.00007277,0.03721988,0.02579512,0.03958100,0.03075000,0.03075000,,,,,,,,,,,,
ORLY US Equity,12/31/2011,12/31/2014,0,141%,0.19035535,0.00893271,0.01467347,0.49014300,0.00455200,0.00455200,0.08578576,0.01453594,0.02280941,0.14973100,0.01767500,0.01767500,0.05256206,0.00634524,0.01253518,0.08769900,0.01000200,0.01000200,-0.26921471,0.01529582,-0.01879965,0.16770000,0.02543200,0.02543200,0.04719394,0.01490094,0.02434112,0.14580600,0.02515400,0.02515400,0.48604871,0.18127765,0.35130594,0.07776100,0.03806200,0.03806200,-0.58450294,0.06145306,0.08291276,0.28632000,0.04451900,0.04451900,-0.29844059,-0.00096788,-0.02778841,0.17243200,0.02552200,0.02552200,-0.05203618,-0.06424188,-0.47394824,0.07249500,-0.04107100,-0.04107100,-0.38176541,-0.08956694,-0.68579559,0.21055200,-0.15327200,-0.15327200,8.09383824,3.89786706,8.09684882,11.18991000,4.15304000,4.15304000,0.05147529,0.04933588,0.12099229,0.18122300,0.01324100,0.01324100,6.69166924,5.51332982,7.34013265,6.43862400,4.83773000,4.83773000,-0.19023896,-0.84818743,-1.19351989,13.61690000,-11.10960000,-11.10960000,0.30393775,-0.06422004,0.35731772,9.47640000,-3.09990000,-3.09990000,0.18452482,2.07816970,0.58839639,10.26880000,0.14580000,0.14580000,-1.37542047,1.56465354,1.91972416,0.99210000,0.00000000,0.00000000,-0.09111235,0.23247000,-0.21338118,0.26110000,-0.22163824,0.22833000,-0.41895812,0.11970700,0.02363129,0.02566400,0.09396418,0.24040700,-4.44838565,0.28035700,-0.28241818,0.14500000,0.00978865,0.00991300,0.01151606,0.01403000,-0.02573794,0.04871700,-0.01333023,0.00148045,-0.00005080,-0.00005080,0.02363129,0.00415547,0.02566400,0.00427400,0.00427400,,,,,,,,,,,,
