PNW US Equity,6/30/2000,6/30/2003,0,11%,0.06687725,-0.04457431,-0.09696456,0.63499700,-0.09530700,-0.09530700,0.04350150,-0.00690150,-0.00930869,0.23665400,-0.03006400,-0.03006400,-0.00773081,-0.03563375,-0.05150400,0.07988200,-0.04022800,-0.04022800,-0.03880313,-0.03725256,-0.05966413,0.09617700,-0.02863900,-0.02863900,0.00135263,0.00725181,0.00859084,0.06322500,0.00340800,0.00340800,0.06256469,-0.00893256,0.03291225,0.06747800,-0.02873500,-0.02873500,-0.03700863,-0.01167750,-0.00698327,0.28493000,0.00204700,0.00204700,-0.00441163,0.01084613,0.01170495,0.14186100,0.01704500,0.01704500,-0.11701431,-0.14547744,0.02368412,0.20519700,0.08714100,0.08714100,-8.98881006,-8.91898869,-9.11282928,-0.19845900,-0.33881400,-0.33881400,-6.24462813,-0.95991312,-1.26836819,6.06776000,-0.49772000,-0.49772000,-0.09340056,-0.05796563,-0.00646892,0.03865600,-0.03679600,-0.03679600,-6.25227500,-5.94661406,-5.03378575,-0.93456100,-0.65997100,-0.65997100,-0.68384660,0.30654343,0.28065728,14.82120000,4.43210000,4.43210000,-2.00566817,-0.02942354,-0.14530961,8.55640000,-0.25550000,-0.25550000,-0.97389730,-0.11751025,0.02057972,4.93270000,-0.77650000,-0.77650000,-1.79671688,-0.34068094,-0.23753416,0.94610000,0.00260000,0.00260000,-0.01905529,0.32054000,0.00693765,0.35220000,-0.00142941,0.30134000,-0.07287281,0.49576200,-0.00003994,0.00000000,0.03635188,0.13727300,-0.86593050,1.04414300,-0.06739663,0.34947400,0.00079169,0.00081000,0.00086394,0.00253700,0.00696006,0.07662200,0.00069371,0.00131175,0.00020949,0.00020949,-0.00003994,0.00000165,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2000,12/31/2003,0,-14%,-0.05536975,-0.11873600,-0.17734506,0.47569300,-0.19531300,-0.19531300,0.00751956,-0.02460131,-0.04249300,0.18318100,-0.05559800,-0.05559800,0.00095763,0.01327769,-0.03162188,0.08192900,0.01138700,0.01138700,-0.00271737,0.03728550,-0.01617650,0.13178000,0.05399800,0.05399800,0.00425044,0.00856644,0.01411675,0.06514900,0.00474700,0.00474700,0.01378950,-0.06596744,-0.02494675,0.01013700,-0.09923200,-0.09923200,-0.03591375,0.00577744,-0.01522638,0.29464000,0.02977600,0.02977600,-0.01424038,0.00195013,0.00179894,0.13178000,0.00735800,0.00735800,-0.00057975,-0.02026144,0.08775550,0.52286300,0.38553200,0.38553200,-3.54021713,-3.28940863,-3.31410625,0.76869600,1.09198000,1.09198000,-5.59019625,-0.05258875,0.45349375,6.99560000,0.72576000,0.72576000,-0.04442413,0.05035231,0.05567981,0.10538900,0.08876900,0.08876900,0.08917600,0.00750794,2.10449475,-0.38444600,0.07103900,0.07103900,1.81573426,2.54010128,3.66849362,98.56850000,89.43680000,89.43680000,-1.91852337,0.17146538,-0.08886726,9.33550000,1.47100000,1.47100000,-0.71518332,0.36600912,0.23867239,5.93450000,0.98150000,0.98150000,-2.19875624,-0.90625113,-0.85327642,0.71440000,-0.28240000,-0.28240000,-0.07956235,0.19259000,-0.03826588,0.25564000,-0.01565294,0.32229000,-0.04780469,0.51002100,-0.00004588,0.00000000,0.03871644,0.14307900,-0.75087813,1.04978100,-0.04927663,0.34987700,0.00028644,0.00016400,0.00109019,0.00279700,0.00537738,0.07936500,0.00051192,0.00104067,-0.00029392,-0.00029392,-0.00004588,-0.00003553,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2001,6/30/2004,0,-15%,-0.11715494,-0.18403219,-0.22860650,0.38134100,-0.25365600,-0.25365600,-0.02700275,-0.07050425,-0.07740575,0.13969200,-0.09696200,-0.09696200,-0.01978219,-0.01205138,-0.04768513,0.06085100,-0.01903100,-0.01903100,-0.00978956,0.02901356,-0.00823900,0.12165800,0.02548100,0.02548100,-0.00062344,-0.00197606,0.00527575,0.06141100,-0.00181400,-0.00181400,-0.02552813,-0.08809281,-0.09702538,-0.04706300,-0.11454100,-0.11454100,-0.04815400,-0.01114538,-0.02282287,0.27928500,-0.00564500,-0.00564500,-0.02443188,-0.02002025,-0.00917413,0.12283600,-0.01902500,-0.01902500,0.40046431,0.51747863,0.37200119,0.74219800,0.53700100,0.53700100,0.11589950,9.10470956,0.18572088,0.32713600,0.52559500,0.52559500,-6.68472375,-0.44009562,-1.40000875,6.73314000,0.66538000,0.66538000,-0.07080013,0.02260044,-0.03536519,0.03841900,-0.00023700,-0.00023700,-0.76042063,5.49185438,-0.45475969,-0.83810000,0.09646100,0.09646100,1.60679246,2.29063905,2.59718248,93.61160000,78.79040000,78.79040000,-1.23515535,0.77051282,0.74108928,10.11340000,1.55700000,1.55700000,-0.24742972,0.72646758,0.60895733,6.23020000,1.29750000,1.29750000,-5.38581640,-3.58909952,-3.92978046,0.91640000,-0.02970000,-0.02970000,-0.06777647,0.20435000,-0.01164059,0.25080000,-0.02945471,0.28415000,-0.01971647,0.53766600,-0.00004476,0.00000000,0.04005469,0.13231000,-0.65647947,1.17479000,-0.03434341,0.37188700,-0.00042363,-0.00067300,0.00078475,0.00239900,0.01091881,0.08061700,0.00041735,0.00096731,-0.00034444,-0.00034444,-0.00004476,-0.00000482,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2002,12/31/2005,0,21%,0.16291106,0.19451135,0.21828081,0.73886700,0.25607500,0.25607500,0.01090024,0.02128959,0.00338067,0.20527700,0.03289500,0.03289500,0.03144518,0.03195106,0.03048755,0.06122600,-0.01852200,-0.01852200,-0.00294171,-0.02540677,-0.00022433,0.05762600,-0.07025800,-0.07025800,-0.00474412,-0.00514931,-0.00899456,0.05458800,-0.00825000,-0.00825000,0.02844453,0.12293871,0.01465503,-0.01745200,0.11715500,0.11715500,-0.10299435,-0.07874723,-0.06708060,0.19320700,-0.08322400,-0.08322400,0.00546782,0.01007839,0.01970820,0.13842400,-0.00101200,-0.00101200,-0.31777282,-0.36601170,-0.31719307,-0.37658600,-0.43734700,-0.43734700,-0.46812635,-0.38016104,3.07209077,-0.52138300,-0.55391000,-0.55391000,-9.31183000,2.35446412,-3.72163375,8.41230000,2.70676000,2.70676000,-0.22982859,-0.16195546,-0.18540446,-0.15458100,-0.18236400,-0.18236400,-0.34738476,0.77552692,-0.43656076,-0.18051500,1.03277600,1.03277600,1.23889466,-0.21745927,-0.57683960,93.61160000,0.00000000,0.00000000,-1.59145055,-0.45537629,0.32707282,7.47200000,-4.30960000,-4.30960000,-0.30784146,0.09688866,0.40734186,6.57350000,0.63020000,0.63020000,-3.06702789,-0.52793825,-0.86827165,0.92840000,-0.03380000,-0.03380000,0.04339294,0.28441000,-0.13717353,0.42888000,-0.08892353,0.36443000,-0.08774682,0.53460700,-0.00004700,0.00000000,0.01400876,0.08605100,-1.39648641,1.21076900,-0.07586847,0.35586600,-0.00013365,-0.00016700,0.00089088,0.00258700,0.00889241,0.07162800,0.00049813,0.00100717,-0.00008418,-0.00008418,-0.00004700,0.00000912,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2003,12/31/2006,0,27%,0.11317365,-0.04973741,0.14477394,0.68755800,-0.05130900,-0.05130900,-0.00288835,-0.01378859,0.00750100,0.17175000,-0.03352700,-0.03352700,0.05114859,0.01970341,0.05165447,0.08718200,0.02595600,0.02595600,0.13016447,0.13310618,0.10769941,0.08723100,0.02960500,0.02960500,0.00060924,0.00535335,0.00020405,0.06117600,0.00658800,0.00658800,0.06285453,0.03441000,0.15734871,0.05132200,0.06877400,0.06877400,-0.15802882,-0.05503447,-0.13378170,0.17184500,-0.02136200,-0.02136200,-0.10196629,-0.10743412,-0.09735573,0.07927100,-0.05915300,-0.05915300,0.00758912,0.32536194,-0.04064976,0.13080700,0.50739300,0.50739300,0.23445629,0.70258265,0.32242161,0.61021500,1.13159800,1.13159800,-8.63679059,0.67503941,3.02950353,9.00753000,0.59523000,0.59523000,-0.08244547,0.14738312,-0.01457235,-0.01920300,0.13537800,0.13537800,-1.31611859,-0.96873382,-0.19320690,0.02991300,0.21042800,0.21042800,-0.11232925,-1.35122391,-1.56868318,19.48210000,-74.12950000,-74.12950000,-0.90186305,0.68958751,0.23421121,7.59140000,0.11940000,0.11940000,-0.21273185,0.09510962,0.19199827,7.29120000,0.71770000,0.71770000,-1.87897084,1.18805706,0.66011881,1.22980000,0.30140000,0.30140000,-0.00928176,0.11457000,-0.03195706,0.13625000,-0.05678824,0.21067000,-0.09979335,0.51058000,-0.00005235,0.00000000,-0.01413065,0.07785000,-2.36081488,1.20418600,-0.06072259,0.35797500,0.00033806,0.00055000,0.00102753,0.00264300,0.00754629,0.07020600,0.00057012,0.00101154,0.00000437,0.00000437,-0.00005235,-0.00000535,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2004,6/30/2007,0,-1%,0.13307424,-0.05578476,0.00691671,0.71188200,-0.02698500,-0.02698500,0.00196535,0.02521341,-0.04457271,0.17772600,0.01966000,0.01966000,0.06284335,0.07076276,0.00419335,0.09747900,0.05991900,0.05991900,0.06693665,0.02428006,0.01138329,0.09302000,0.05483100,0.05483100,-0.01134812,0.01343900,-0.00922188,0.05055400,0.01525600,0.01525600,0.06042835,-0.00371129,0.15833300,0.09484700,0.04801500,0.04801500,-0.27782794,-0.13522171,-0.25040700,0.16959600,0.00888400,0.00888400,-0.07415788,-0.02408288,-0.07240712,0.07970200,-0.03738200,-0.03738200,-0.05657347,0.07438024,0.20209415,-0.00786200,0.01618800,0.01618800,1.51803829,3.92610759,1.23667354,1.57490700,2.25194800,2.25194800,-9.65609941,-0.63616765,2.47844235,9.73061000,0.27662000,0.27662000,-0.01224335,0.27238812,0.03180783,0.04523300,0.24855900,0.24855900,2.67219188,2.15984071,3.16649594,3.59781000,2.72660700,2.72660700,-0.55616784,-0.12500824,-1.78757212,10.53910000,-9.04430000,-9.04430000,-0.57508555,-0.03761903,0.39110957,6.93300000,-0.21580000,-0.21580000,-0.49460012,-0.39073886,-0.07791792,7.21920000,-0.34020000,-0.34020000,-0.58129316,1.85161226,1.45948575,1.88920000,0.88890000,0.88890000,-0.01208706,0.11967000,-0.01987588,0.16561000,-0.02780647,0.15714000,-0.09381012,0.49128900,-0.00005047,0.00000000,-0.02049600,0.07705100,-1.43705376,1.15034700,-0.06253671,0.34179400,0.00048824,0.00105100,0.00104353,0.00292200,0.00265635,0.06440000,0.00036041,0.00081484,0.00022844,0.00022844,-0.00005047,-0.00001312,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2004,12/31/2007,0,-5%,0.12329247,0.01011882,-0.03961859,0.68620500,-0.00135300,-0.00135300,0.00731329,0.01020165,-0.00358694,0.18126800,0.00951800,0.00951800,0.02039941,-0.03074918,-0.01104576,0.08490200,-0.00228000,-0.00228000,-0.02276229,-0.15292676,-0.01982059,0.08371100,-0.00352000,-0.00352000,-0.01272688,-0.01333612,-0.00798276,0.04580000,-0.01537600,-0.01537600,0.03201853,-0.03083600,0.00357400,0.07237500,0.02105300,0.02105300,-0.24788682,-0.08985800,-0.14489247,0.17872700,0.00688200,0.00688200,-0.06663288,0.03533341,-0.07210071,0.07712700,-0.00214400,-0.00214400,-0.01569335,-0.02328247,0.30207947,0.03260900,-0.09819800,-0.09819800,-0.82524382,-1.05970012,-0.35711747,0.00559500,-0.60462000,-0.60462000,-10.95417529,-2.31738471,-1.64234529,8.34612000,-0.66141000,-0.66141000,-0.06847459,0.01397088,0.16135400,0.01168000,0.03088300,0.03088300,-0.86157218,0.45454641,-0.51418741,-0.54524100,-0.57515400,-0.57515400,-0.63109504,-0.51876578,-1.86998970,13.75080000,-5.73130000,-5.73130000,-2.68961880,-1.78775575,-1.09816825,8.39330000,0.80190000,0.80190000,-1.19971770,-0.98698585,-0.89187623,7.38330000,0.09210000,0.09210000,-2.00930896,-0.13033813,1.05771893,2.23990000,1.01010000,1.01010000,-0.02138824,0.10537000,-0.04018176,0.13617000,-0.02328059,0.14354000,-0.10676353,0.47058700,-0.00005424,0.00000000,-0.01853865,0.08290400,-1.60077006,1.10947900,-0.06339700,0.33073300,0.00029565,0.00090100,0.00070535,0.00255000,-0.00238441,0.06186800,0.00034109,0.00072271,-0.00028883,-0.00028883,-0.00005424,-0.00000188,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2005,6/30/2008,0,-31%,0.14217029,0.00909606,-0.04668871,0.70376200,-0.00812000,-0.00812000,0.03054759,0.02858224,0.05379565,0.20054800,0.02282200,0.02282200,-0.00455900,-0.06740235,0.00336041,0.06559900,-0.03188000,-0.03188000,-0.04830218,-0.11523882,-0.09095876,0.06192000,-0.03110000,-0.03110000,-0.01062982,0.00071829,0.01415729,0.04809300,-0.00246100,-0.00246100,0.01926859,-0.04115976,-0.04487106,0.04373000,-0.05111700,-0.05111700,-0.15746429,0.12036365,-0.01485806,0.18930200,0.01970600,0.01970600,-0.05104418,0.02311371,-0.00096918,0.08353700,0.00383500,0.00383500,0.00985000,0.06642347,0.14080371,0.07966500,0.08752700,0.08752700,-1.11655953,-2.63459782,1.29150976,-0.27343800,-1.84834500,-1.84834500,-9.66757941,-0.01148000,-0.64764765,7.88618000,-1.84443000,-1.84443000,-0.04463347,-0.03239012,0.23999800,0.04800600,0.00277300,0.00277300,-1.25272171,-3.92491359,-1.76507288,-0.69014600,-4.28795600,-4.28795600,-0.56158546,-0.00541762,-0.13042586,21.10490000,10.56580000,10.56580000,-2.62791267,-2.05282713,-2.09044616,9.22860000,2.29560000,2.29560000,-1.04658900,-0.55198888,-0.94272775,7.43130000,0.21210000,0.21210000,-0.37500159,0.20629158,2.05790384,1.82520000,-0.06400000,-0.06400000,-0.02871471,0.10732000,-0.03546059,0.12821000,-0.03740000,0.12862000,-0.13823618,0.42654800,-0.00005935,0.00000000,0.00317612,0.08954600,-1.02196124,1.08167200,-0.06978088,0.32777900,0.00016929,0.00054600,0.00054753,0.00224200,-0.00409082,0.05997000,0.00032591,0.00070628,-0.00010856,-0.00010856,-0.00005935,-0.00000888,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2005,12/31/2008,0,-22%,0.15424953,0.03095706,0.04107588,0.70272900,0.01652400,0.01652400,0.00429076,-0.00302253,0.00717912,0.17089700,-0.01037100,-0.01037100,-0.01370806,-0.03410747,-0.06485665,0.05899300,-0.02590900,-0.02590900,-0.07005724,-0.04729494,-0.20022171,0.05529800,-0.02841300,-0.02841300,-0.01301100,-0.00028412,-0.01362024,0.04523500,-0.00056500,-0.00056500,-0.03510012,-0.06711865,-0.09795465,-0.02928200,-0.10165700,-0.10165700,-0.20200929,0.04587753,-0.04398047,0.16019500,-0.01853200,-0.01853200,-0.08196941,-0.01533653,0.01999688,0.06906100,-0.00806600,-0.00806600,-0.04154306,-0.02584971,-0.04913218,0.04859800,0.01598900,0.01598900,-0.39740388,0.42783994,-0.63186018,-0.27139800,-0.27699300,-0.27699300,-7.98068941,2.97348588,0.65610118,7.30296000,-1.04316000,-1.04316000,-0.15348218,-0.08500759,-0.07103671,-0.05960700,-0.07128700,-0.07128700,0.59670729,1.45827947,1.91282588,0.30897000,0.85421100,0.85421100,-0.83540546,-0.20431042,-0.72307620,16.69510000,2.94430000,2.94430000,-2.49018344,0.19943535,-1.58832040,9.51820000,1.12490000,1.12490000,-0.73809078,0.46162692,-0.52535893,7.79060000,0.40730000,0.40730000,-0.66183356,1.34747540,1.21713728,1.42460000,-0.81530000,-0.81530000,-0.04812824,0.08697000,-0.01713471,0.17996000,-0.02861294,0.15176000,-0.12093729,0.44374500,-0.00008200,0.00000000,0.00184865,0.08068500,-1.19990865,0.87857100,-0.11323100,0.26575700,-0.00043994,-0.00039900,0.00094324,0.00242700,-0.00048071,0.06387800,0.00032891,0.00072440,0.00000169,0.00000169,-0.00008200,-0.00002776,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
