PNW US Equity,6/30/2000,6/30/2003,0,11%,0.06687725,-0.04457431,-0.09696456,0.63499700,-0.09530700,-0.09530700,0.04350150,-0.00690150,-0.00930869,0.23665400,-0.03006400,-0.03006400,-0.00773081,-0.03563375,-0.05150400,0.07988200,-0.04022800,-0.04022800,-0.03880313,-0.03725256,-0.05966413,0.09617700,-0.02863900,-0.02863900,0.00135263,0.00725181,0.00859084,0.06322500,0.00340800,0.00340800,0.06256469,-0.00893256,0.03291225,0.06747800,-0.02873500,-0.02873500,-0.03700863,-0.01167750,-0.00698327,0.28493000,0.00204700,0.00204700,-0.00441163,0.01084613,0.01170495,0.14186100,0.01704500,0.01704500,-0.11701431,-0.14547744,0.02368412,0.20519700,0.08714100,0.08714100,-8.98881006,-8.91898869,-9.11282928,-0.19845900,-0.33881400,-0.33881400,-6.24462813,-0.95991312,-1.26836819,6.06776000,-0.49772000,-0.49772000,-0.09340056,-0.05796563,-0.00646892,0.03865600,-0.03679600,-0.03679600,-6.25227500,-5.94661406,-5.03378575,-0.93456100,-0.65997100,-0.65997100,-0.68384660,0.30654343,0.28065728,14.82120000,4.43210000,4.43210000,-2.00566817,-0.02942354,-0.14530961,8.55640000,-0.25550000,-0.25550000,-0.97389730,-0.11751025,0.02057972,4.93270000,-0.77650000,-0.77650000,-1.79671688,-0.34068094,-0.23753416,0.94610000,0.00260000,0.00260000,-0.01905529,0.32054000,0.00693765,0.35220000,-0.00142941,0.30134000,-0.07287281,0.49576200,-0.00003994,0.00000000,0.03635188,0.13727300,-0.86593050,1.04414300,-0.06739663,0.34947400,0.00079169,0.00081000,0.00086394,0.00253700,0.00696006,0.07662200,0.00069371,0.00131175,0.00020949,0.00020949,-0.00003994,0.00000165,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2006,6/30/2009,0,-24%,0.11454447,-0.02762582,-0.01852976,0.66413200,-0.03963000,-0.03963000,-0.01529441,-0.04584200,-0.01725976,0.15060600,-0.04994200,-0.04994200,0.00190553,0.00646453,-0.06093782,0.07700700,0.01140800,0.01140800,-0.04220100,0.00610118,-0.10913765,0.07639000,0.01447000,0.01447000,-0.00804129,0.00258853,0.00330682,0.04459900,-0.00349400,-0.00349400,-0.11397353,-0.13324212,-0.17440188,-0.11614000,-0.15987000,-0.15987000,-0.15378753,0.00367676,0.12404041,0.14939900,-0.03990300,-0.03990300,-0.07048571,-0.01944153,0.00367218,0.06665500,-0.01688200,-0.01688200,0.03405235,0.02420235,0.09062582,0.11765800,0.03799300,0.03799300,0.09360447,1.21016400,-1.42443382,0.31201900,0.58545700,0.58545700,-12.20660294,-2.53902353,-2.55050353,4.52375000,-3.36243000,-3.36243000,-0.16371606,-0.11908259,-0.15147271,-0.10839500,-0.15640100,-0.15640100,0.14774541,1.40046712,-2.52444647,0.30897000,0.99911600,0.99911600,-2.41866151,-1.85707605,-1.86249367,16.69510000,-4.40980000,-4.40980000,0.19837529,2.82628797,0.77346084,15.53980000,6.31120000,6.31120000,-0.57444804,0.47214096,-0.07984793,8.05070000,0.61940000,0.61940000,-0.89731429,-0.52231270,-0.31602113,1.37020000,-0.45500000,-0.45500000,-0.04723000,0.08111000,-0.04130059,0.14548000,-0.02107294,0.16057000,-0.07617447,0.48106500,-0.00008441,0.00000000,-0.01498418,0.07438100,-0.88621182,0.93618000,-0.09669441,0.28876700,-0.00150153,-0.00149900,-0.00006794,0.00147100,-0.00227224,0.06071700,0.00035444,0.00068579,-0.00002049,-0.00002049,-0.00008441,-0.00002506,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2007,6/30/2010,0,-9%,0.06501382,-0.04953065,-0.07715647,0.61682200,-0.04731000,-0.04731000,0.00340318,0.01869759,-0.02714441,0.17751800,0.02691200,0.02691200,0.00710088,0.00519535,0.01165988,0.08862100,0.01161400,0.01161400,-0.00691659,0.03528441,0.04138559,0.08889800,0.01250800,0.01250800,-0.00559624,0.00244506,0.00503359,0.05283400,0.00823500,0.00823500,-0.05305671,0.06091682,-0.07232529,-0.05527900,0.06086100,0.06086100,-0.11109124,0.04269629,0.04637306,0.17807300,0.02867400,0.02867400,-0.04919647,0.02128924,0.00184771,0.08519200,0.01853700,0.01853700,0.01093394,-0.02311841,0.00108394,0.03764500,-0.08001300,-0.08001300,0.03115494,-0.06244953,1.14771447,0.19414600,-0.11787300,-0.11787300,-15.57074941,-3.36414647,-5.90317000,6.27597000,1.75222000,1.75222000,0.00468335,0.16839941,0.04931682,0.13773000,0.24612500,0.24612500,0.02972418,-0.11802124,1.28244588,-0.21892000,-0.52789000,-0.52789000,-0.79978629,1.61887522,-0.23820083,16.69510000,0.00000000,0.00000000,0.19617083,-0.00220446,2.82408350,11.81200000,-3.72780000,-3.72780000,-0.72065662,-0.14620857,0.32593238,7.46200000,-0.58870000,-0.58870000,-0.91917254,-0.02185825,-0.54417095,1.55360000,0.18340000,0.18340000,-0.08836588,0.14585000,-0.01931941,0.18520000,-0.01722706,0.14796000,-0.03694788,0.49775300,-0.00010229,0.00000000,-0.01043712,0.09033900,-0.70386029,1.00470500,-0.07167859,0.30758400,-0.00069047,-0.00064200,-0.00014982,0.00182500,0.00612365,0.07007700,0.00045430,0.00079116,0.00010537,0.00010537,-0.00010229,-0.00001788,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2008,12/31/2011,0,50%,0.08008171,0.02801447,0.00234365,0.59964300,-0.00103900,-0.00103900,-0.01851188,-0.02413082,-0.02569212,0.15768800,-0.02085300,-0.02085300,-0.01574388,-0.00475812,-0.02619641,0.07290200,-0.01553400,-0.01553400,-0.07759812,-0.03232971,-0.05779318,0.06940100,-0.01863400,-0.01863400,-0.01216535,-0.00093876,-0.01064288,0.04865500,-0.00128900,-0.00128900,-0.00895441,0.04602982,0.07250059,-0.04413700,0.03170200,0.03170200,-0.15590006,-0.05231382,-0.03277424,0.15011500,-0.02761600,-0.02761600,-0.06291547,0.00043406,-0.02213665,0.06953600,-0.01372900,-0.01372900,-0.11485771,-0.07082565,-0.23616794,-0.04370600,-0.06466500,-0.06466500,0.03874388,0.24506182,-0.63008671,-0.21168600,-0.15022900,-0.15022900,-14.78127118,-2.95309529,3.16396824,8.13246000,1.55310000,1.55310000,-0.22320065,-0.16735135,-0.25605094,-0.07449900,-0.09274200,-0.09274200,-1.91819441,-3.17278671,-1.50085641,-2.57564700,-2.78606500,-2.78606500,4.86435730,6.07140729,5.75060095,1629.24190000,1612.54680000,1612.54680000,-1.27775182,-1.46496978,-2.08582059,8.62720000,-3.28410000,-3.28410000,-0.75832141,0.19600635,-0.17796995,7.40330000,-0.25010000,-0.25010000,-2.13869140,-0.22404929,-1.10394746,1.00310000,-0.33550000,-0.33550000,-0.04535471,0.23345000,-0.15319647,0.60482000,-0.08541059,0.35687000,-0.03950194,0.51523700,-0.00008241,0.00000000,-0.04027259,0.07229300,-0.56129659,1.12586800,-0.04597735,0.33388000,-0.00024153,-0.00036900,0.00016318,0.00209600,0.00100153,0.06251300,0.00036467,0.00074037,0.00004817,0.00004817,-0.00008241,0.00001212,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2009,6/30/2012,0,72%,0.08454076,0.03490888,0.01952694,0.61503700,0.02225700,0.02225700,-0.08640824,-0.08263341,-0.08981141,0.08967500,-0.08398200,-0.08398200,-0.07382482,-0.06241812,-0.08092571,0.00769600,-0.09007600,-0.09007600,-0.11804606,-0.04795212,-0.11112947,0.00706700,-0.08804000,-0.08804000,-0.03559971,-0.03072535,-0.03000347,0.03120800,-0.02586100,-0.02586100,-0.14695359,-0.18135665,-0.09389688,-0.17581700,-0.18933200,-0.18933200,-0.19890924,-0.07892806,-0.08781800,0.08234100,-0.08658300,-0.08658300,-0.07533294,-0.01856682,-0.02613647,0.05643400,-0.02781800,-0.02781800,-0.11384841,-0.09071659,-0.12478235,-0.08453500,-0.12116000,-0.12116000,-0.83981471,-0.74339012,-0.87096965,-0.92794000,-1.07161000,-1.07161000,-20.55072941,-11.99632412,-4.97998000,3.36806000,-7.09646000,-7.09646000,-0.34390324,-0.29713212,-0.34858659,-0.29090400,-0.31826500,-0.31826500,-0.67932153,-1.27317159,-0.70904571,-0.61511800,-0.36443600,-0.36443600,4.73305044,3.06575544,5.53283673,1629.24190000,1554.51720000,1554.51720000,0.76685882,1.23404791,0.57068799,21.71390000,15.52300000,15.52300000,-0.58593881,0.63715525,0.13471781,10.10510000,3.75760000,3.75760000,-2.94443492,-0.17371647,-2.02526238,1.17780000,-0.14130000,-0.14130000,-0.10341706,0.16895000,-0.07083118,0.22771000,-0.08588588,0.38984000,0.02346953,0.56541400,-0.00008106,0.00000000,-0.05941724,0.03893000,-0.27990235,1.32549800,-0.02248065,0.35831300,-0.00122982,-0.00126200,-0.00116947,0.00079200,0.00181688,0.06131400,0.00006710,0.00047877,-0.00052883,-0.00052883,-0.00008106,-0.00000576,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2009,12/31/2012,0,39%,0.06952135,-0.01056035,0.01745412,0.63103500,0.03139200,0.03139200,-0.05776400,-0.03925212,-0.06338294,0.12185900,-0.03582900,-0.03582900,-0.06229418,-0.04655029,-0.05130841,0.02139100,-0.05151100,-0.05151100,-0.09421900,-0.01662088,-0.04895059,0.02021000,-0.04919100,-0.04919100,-0.02631476,-0.01414941,-0.01508818,0.03580700,-0.01284800,-0.01284800,0.06220265,0.07115706,0.11718688,0.07570600,0.11984300,0.11984300,-0.14691135,0.00898871,-0.04332512,0.11513200,-0.03498300,-0.03498300,-0.05991776,0.00299771,0.00343176,0.07186700,0.00233100,0.00233100,0.04466594,0.15952365,0.08869800,-0.03819400,0.00551200,0.00551200,-0.59061524,-0.62935912,-0.38429729,-0.71779000,-0.50610400,-0.50610400,-13.85586941,0.92540176,-2.02769353,10.67305000,2.54059000,2.54059000,-0.11762765,0.10557300,-0.06177835,-0.11349900,-0.03900000,-0.03900000,-1.52393665,0.39425776,-2.77852894,-0.61511800,1.96052900,1.96052900,-0.43527026,-5.29962756,0.77177973,13.21060000,-1616.03130000,-1616.03130000,-1.13334261,0.14440921,-1.32056058,7.14950000,-1.47770000,-1.47770000,-0.57723887,0.18108253,0.37708889,9.08280000,1.67950000,1.67950000,-2.87325102,-0.73455962,-0.95860891,1.51280000,0.50970000,0.50970000,-0.02445882,0.11800000,-0.00479059,0.19030000,-0.02906118,0.26032000,-0.02103459,0.51591500,-0.00008041,0.00000000,-0.03252806,0.05293500,-0.36479841,1.19227500,-0.04374159,0.32985200,0.00048676,0.00071000,0.00057153,0.00269900,0.00137476,0.06109700,0.00017273,0.00053966,-0.00020072,-0.00020072,-0.00008041,0.00000200,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2010,6/30/2013,0,51%,0.08535782,0.00081706,0.03572594,0.65116900,0.03613200,0.03613200,0.01477129,0.10117953,0.01854612,0.21220800,0.12253300,0.12253300,-0.00722194,0.06660288,0.00418476,0.08360200,0.07590600,0.07590600,-0.03640259,0.08164347,0.03369135,0.07934800,0.07228100,0.07228100,-0.00621924,0.02938047,-0.00134488,0.06347700,0.03226900,0.03226900,0.04365471,0.19060829,0.00925165,0.07374700,0.24956400,0.24956400,-0.06733324,0.13157600,0.05264794,0.20141200,0.11907100,0.11907100,-0.04176141,0.03357153,0.01500471,0.08319500,0.02676100,0.02676100,0.03696782,0.15081624,0.06009965,-0.00621500,0.07832000,0.07832000,9.22596253,10.06577724,9.32238712,9.79542600,10.72336600,10.72336600,-14.55791647,5.99281294,-6.00351118,10.63927000,7.27121000,7.27121000,0.46170582,0.80560906,0.50847694,0.56328300,0.85418700,0.85418700,-1.03811941,-0.35879788,-1.63196947,-0.24308900,0.37202900,0.37202900,0.25570781,-4.47734263,-1.41158719,12.68950000,-1616.55240000,-1616.55240000,-0.30080426,-1.06766308,0.16638483,7.33420000,-14.37970000,-14.37970000,-1.77111720,-1.18517839,-0.54802314,6.89690000,-3.20820000,-3.20820000,-2.82817659,0.11625832,-0.05745814,1.36870000,0.19090000,0.19090000,-0.01688706,0.19343000,-0.01935118,0.23521000,-0.02089412,0.19524000,-0.00663094,0.50649400,-0.00010712,0.00000000,-0.00422582,0.09056900,-0.33889124,1.08919200,-0.05909100,0.31171500,0.00046771,0.00076900,0.00066747,0.00280700,-0.00025653,0.06015400,0.00045628,0.00089339,0.00041463,0.00041463,-0.00010712,-0.00002606,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2010,12/31/2013,0,28%,0.10181429,0.03229294,0.02173259,0.67259300,0.04155800,0.04155800,0.02222947,0.07999347,0.04074135,0.22380700,0.10194800,0.10194800,0.01852959,0.08082376,0.03427347,0.10948400,0.08809300,0.08809300,-0.01433600,0.07988300,0.06326212,0.10002300,0.07981300,0.07981300,-0.00539365,0.02092112,0.00677171,0.06277100,0.02696400,0.02696400,-0.04193982,-0.10414247,-0.03298541,-0.00493200,-0.08063800,-0.08063800,-0.07456188,0.07234947,0.08133818,0.20446700,0.08933500,0.08933500,-0.03705235,0.02286541,0.02586312,0.09286100,0.02099400,0.02099400,-0.06134929,-0.10601524,0.05350841,0.00090600,0.03910000,0.03910000,3.77944329,4.37005853,3.74069941,4.12297700,4.84076700,4.84076700,-18.13715824,-4.28128882,-3.35588706,7.50457000,-3.16848000,-3.16848000,0.25413394,0.37176159,0.47733459,0.41452600,0.52802500,0.52802500,-1.33884359,0.18509306,0.57935082,-0.82741200,-0.21229400,-0.21229400,1.55964431,1.99491456,-3.30471300,60.92060000,47.71000000,47.71000000,0.22806541,1.36140802,1.50581723,10.93230000,3.78280000,3.78280000,-2.27639744,-1.69915856,-1.51807603,6.90370000,-2.17910000,-2.17910000,-2.56708294,0.30616808,-0.42839154,1.44060000,-0.07220000,-0.07220000,-0.03179529,0.05223000,-0.01944118,0.11348000,-0.01207882,0.18320000,-0.04957594,0.47982900,-0.00014171,0.00000000,-0.00361600,0.09636600,-0.43673076,1.00297200,-0.06916559,0.29809400,-0.00039824,-0.00006000,-0.00006347,0.00203100,0.00440576,0.06383700,0.00042416,0.00081349,0.00027383,0.00027383,-0.00014171,-0.00006129,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,6/30/2011,6/30/2014,0,30%,0.10605629,0.02069847,0.02151553,0.67868500,0.02751600,0.02751600,0.01766035,0.00288906,0.10406859,0.21388300,0.00167500,0.00167500,0.00582176,0.01304371,0.07964659,0.09706500,0.01346300,0.01346300,-0.02086565,0.01553694,0.09718041,0.08820200,0.00885400,0.00885400,-0.00034576,0.00587347,0.03525394,0.06618400,0.00270700,0.00270700,0.00688241,-0.03677229,0.15383600,0.04313600,-0.03061100,-0.03061100,-0.05925588,0.00807735,0.13965335,0.19435400,-0.00705800,-0.00705800,-0.03976071,0.00200071,0.03557224,0.08452500,0.00133000,0.00133000,-0.04270224,-0.07967006,0.07114618,0.01566100,0.02187600,0.02187600,0.04480441,-9.18115812,0.88461912,0.17922500,-9.61620100,-9.61620100,-16.67685059,-2.11893412,3.87387882,9.87718000,-0.76209000,-0.76209000,-0.04299206,-0.50469788,0.30091118,0.04105500,-0.52222800,-0.52222800,0.43014624,1.46826565,1.10946776,-0.53747400,-0.29438500,-0.29438500,0.01766441,-0.23804340,-4.71538603,23.08540000,10.39590000,10.39590000,0.11068973,0.41149399,-0.65616909,8.65260000,1.31840000,1.31840000,-0.23813827,1.53297893,0.34780053,7.25590000,0.35900000,0.35900000,-1.86730638,0.96087022,1.07712854,1.71360000,0.34490000,0.34490000,-0.03010235,0.08925000,-0.02446647,0.11668000,-0.01632941,0.14598000,-0.04711253,0.48459400,-0.00011582,0.00000000,0.00084512,0.09333200,-0.42144841,1.01627300,-0.07924606,0.29441100,0.00025029,0.00057100,0.00056282,0.00268900,0.00831629,0.06536000,0.00042407,0.00078714,-0.00010625,-0.00010625,-0.00011582,-0.00000871,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
PNW US Equity,12/31/2011,12/31/2014,0,42%,0.11424900,0.01243471,0.04472765,0.68857000,0.01597700,0.01597700,0.03260176,0.01037229,0.09036576,0.23030600,0.00649900,0.00649900,0.00706324,-0.01146635,0.06935741,0.10473100,-0.00475300,-0.00475300,-0.02396447,-0.00962847,0.07025453,0.09046400,-0.00955900,-0.00955900,0.00093524,0.00632888,0.02725000,0.06380400,0.00103300,0.00103300,0.01547006,0.05740988,-0.04673259,0.04278800,0.04772000,0.04772000,-0.05552835,0.01903353,0.09138300,0.19893100,-0.00553600,-0.00553600,-0.02991524,0.00713712,0.03000253,0.08745100,-0.00541000,-0.00541000,-0.01201900,0.04933029,-0.05668494,0.01378900,0.01288300,0.01288300,-0.61855365,-4.39799694,-0.02793841,-0.03022400,-4.15320100,-4.15320100,-16.89499353,1.24216471,-3.03912412,11.25583000,3.75126000,3.75126000,0.01009294,-0.24404100,0.12772059,0.04367900,-0.37084700,-0.37084700,-0.69031847,0.64852512,0.83361818,-0.86391800,-0.03650600,-0.03650600,0.34819803,-1.21144627,0.78346829,23.33020000,-37.59040000,-37.59040000,0.11557035,-0.11249506,1.24891296,7.84940000,-3.08290000,-3.08290000,-0.18120021,2.09519723,0.39603866,7.12340000,0.21970000,0.21970000,-1.06960920,1.49747374,1.80364182,1.34700000,-0.09360000,-0.09360000,-0.01572353,0.16616000,0.00661412,0.22182000,-0.00772765,0.19733000,-0.06675294,0.46625400,-0.00008688,0.00000000,0.01219500,0.10022500,-0.53323018,0.91486800,-0.09406318,0.26668300,0.00030571,0.00064400,0.00095024,0.00321900,0.01019229,0.06730700,0.00046446,0.00080267,-0.00001082,-0.00001082,-0.00008688,0.00005482,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
