SWK US Equity,12/31/2000,12/31/2003,0,23%,0.06315038,0.02786275,0.02496375,0.36283600,0.02200500,0.02200500,0.01973175,0.03823513,0.03119225,0.12397700,0.03861500,0.03861500,0.02313013,0.01690788,0.02136450,0.07071900,0.01620900,0.01620900,0.10222125,0.10110150,0.06637575,0.26414800,0.05059400,0.05059400,0.07150138,0.06038550,0.04510938,0.18948000,0.06321700,0.06321700,0.11646700,0.07468275,0.16260743,0.06639600,0.01250500,0.01250500,0.12240938,0.16945150,0.12104600,0.46307500,0.12865000,0.12865000,0.07362625,0.04383975,0.02498425,0.26414800,0.00076000,0.00076000,-0.03920888,0.02823838,0.09860825,-0.00105400,-0.00937200,-0.00937200,0.34582500,0.83923125,-6.11880175,0.29600000,0.20746600,0.20746600,0.48402525,-0.16674725,1.24311025,2.36200000,0.13900000,0.13900000,0.32531057,0.49709100,0.39906757,0.32324500,0.35584400,0.35584400,0.57787125,0.66975413,1.67305413,0.91915100,0.87956400,0.87956400,-0.04807356,-0.04166465,0.41724265,15.28610000,-3.43610000,-3.43610000,-1.60216063,-0.06489220,-1.40027749,12.80950000,-0.85880000,-0.85880000,-0.53106598,-0.09910659,0.06992123,7.13420000,-2.34620000,-2.34620000,-0.60591669,-1.51085906,-0.72774061,3.51320000,-5.46000000,-5.46000000,-0.24390625,0.32584000,-0.05689500,0.44066000,-0.09429375,0.37428000,-0.29064850,0.30761500,0.00231400,0.00428100,-0.64811638,-0.57313200,-0.50369238,0.62783400,-0.20490513,0.24533100,0.00268875,0.00381500,0.00279163,0.00510800,0.01262050,0.07543400,-0.00377181,0.00612160,0.00159706,0.00159706,0.00231400,0.00058363,0.00428100,0.00024800,0.00024800,,,,,,,,,,,,
SWK US Equity,6/30/2001,6/30/2004,0,9%,0.06091763,0.00779738,0.02934413,0.35617800,0.00077700,0.00077700,0.02707325,0.02484788,0.05040838,0.12485300,0.01675500,0.01675500,0.03695463,0.01543250,0.04146663,0.07296000,0.00348400,0.00348400,0.12537313,0.05323738,0.11785063,0.25689200,-0.02203700,-0.02203700,0.05926338,0.01585975,0.04805675,0.16384700,0.00477400,0.00477400,0.03157250,-0.05345750,0.04071064,0.04630400,-0.02457700,-0.02457700,0.13405550,0.06823163,0.18280325,0.43960600,0.00562100,0.00562100,0.08596188,0.02153488,0.05045838,0.25443100,-0.02319600,-0.02319600,-0.00960388,0.06294575,0.07484775,-0.04923000,-0.06612500,-0.06612500,0.77027675,0.68456088,0.54094538,-0.00155300,-0.68448000,-0.68448000,0.36157300,-0.30434913,0.73064050,2.23100000,0.13100000,0.13100000,0.17076943,0.05563486,0.34418671,0.06883100,-0.20053900,-0.20053900,-0.16049288,0.10623200,-18.73936925,0.13545300,0.07561000,0.07561000,0.15987080,0.85820667,-0.55972466,22.02620000,7.41820000,7.41820000,-0.65709607,1.01523191,0.22298672,18.02790000,6.08640000,6.08640000,0.20289787,0.89880473,0.40278698,9.77410000,3.26060000,3.26060000,-3.41419061,-3.73803318,-3.21171981,6.58190000,-1.30460000,-1.30460000,-0.30284000,0.16748000,-0.11346625,0.28052000,-0.12618125,0.35707000,-0.27799163,0.33049600,0.00107850,0.00304400,-0.70217288,-0.66090800,-0.39544913,0.79746700,-0.15746575,0.30186100,0.00142588,0.00258400,0.00126913,0.00350800,0.00429062,0.06451100,-0.00346873,0.00422697,-0.00231300,-0.00231300,0.00107850,-0.00019488,0.00304400,0.00016700,0.00016700,,,,,,,,,,,,
SWK US Equity,12/31/2002,12/31/2005,0,39%,0.02318263,-0.02971725,-0.03996775,0.32232900,-0.02498200,-0.02498200,0.01460438,-0.01705163,-0.00512738,0.11130000,-0.01507200,-0.01507200,0.04249288,0.00293288,0.01936275,0.07134600,0.01061600,0.01061600,0.11093425,0.02881263,0.00871300,0.20373300,0.00192300,0.00192300,0.02415200,-0.03856888,-0.04734938,0.13102600,-0.03312900,-0.03312900,-0.05111500,-0.08299788,-0.16758200,0.08087500,0.03809000,0.03809000,0.40131238,0.27111538,0.27890300,0.31782400,-0.10211500,-0.10211500,0.04900813,-0.04807363,-0.02461813,0.22047200,-0.03431100,-0.03431100,-0.09356300,-0.07824900,-0.05435413,-0.00521800,0.04654800,0.04654800,1.17972650,1.31663900,0.83390150,0.16866700,0.35436700,0.35436700,-0.31028125,-0.20154625,-0.79430650,2.85100000,0.63500000,0.63500000,-0.33614829,-0.33563857,-0.66145886,-0.12500000,-0.09458300,-0.09458300,-0.60364225,-0.34111125,-1.18151350,-0.26615300,-0.29501300,-0.29501300,-0.78772162,-0.86969562,-0.73964806,12.33620000,-11.34720000,-11.34720000,-1.06751266,-0.43442117,0.53464796,12.61770000,-6.86490000,-6.86490000,0.11149720,-0.05282626,0.64256318,9.99800000,-0.50140000,-0.50140000,-2.37825260,-1.27081691,-1.77233591,1.84870000,-2.17870000,-2.17870000,-0.44474250,0.14510000,-0.06923500,0.40247000,-0.06739625,0.35688000,-0.35139075,0.34805700,0.00024413,0.00338000,-0.49293913,-0.42166600,-0.74559400,0.72362300,-0.17748750,0.29439300,0.00091275,0.00341600,0.00066913,0.00400500,-0.01632075,0.04726000,-0.00809035,0.00395931,-0.00007357,-0.00007357,0.00024413,-0.00046538,0.00338000,-0.00034300,-0.00034300,,,,,,,,,,,,
SWK US Equity,12/31/2003,12/31/2006,0,33%,0.04720475,0.02402212,-0.00569512,0.34068900,0.01836000,0.01836000,0.02928750,0.01468313,-0.00236850,0.12217600,0.01087600,0.01087600,0.00986463,-0.03262825,-0.02969538,0.04029000,-0.03105600,-0.03105600,0.04347013,-0.06746413,-0.03865150,0.11713000,-0.08660300,-0.08660300,0.06285813,0.03870613,0.00013725,0.15919200,0.02816600,0.02816600,0.61832400,0.66943900,0.58644113,0.14451900,0.06364400,0.06364400,0.47353313,0.07222075,0.34333613,0.35518900,0.03736500,0.03736500,0.04934713,0.00033900,-0.04773463,0.19224900,-0.02822300,-0.02822300,-0.05641275,0.03715025,-0.04109875,0.03281900,0.03803700,0.03803700,0.06294713,-1.11677938,0.19985963,-0.41675700,-0.58542400,-0.58542400,-0.34982375,-0.03954250,-0.24108875,4.64300000,1.79200000,1.79200000,0.05555357,0.39170186,0.05606329,0.14980500,0.27480500,0.27480500,0.97972738,1.58336963,1.24225838,1.46537200,1.73152500,1.73152500,-1.11261729,-0.32489567,-1.19459129,7.16500000,-5.17120000,-5.17120000,-0.90636509,0.16114757,-0.27327360,7.55730000,-5.06040000,-5.06040000,-0.06148909,-0.17298628,-0.22581255,8.48170000,-1.51630000,-1.51630000,-1.39302527,0.98522733,-0.28558958,1.99930000,0.15060000,0.15060000,-0.19144000,0.13412000,-0.21163125,0.17686000,-0.17254250,0.31334000,-0.43338038,0.31454700,0.00468463,0.00818600,-0.55581038,-0.49103200,-0.64779400,0.80619600,-0.19850038,0.28558500,0.00407213,0.00630700,0.00353975,0.00670800,-0.00772825,0.04857200,-0.00200248,0.00471964,0.00076032,0.00076032,0.00468463,0.00444050,0.00818600,0.00480600,0.00480600,,,,,,,,,,,,
SWK US Equity,6/30/2004,6/30/2007,0,33%,0.05676138,0.03320425,0.01257350,0.35378200,0.03559700,0.03559700,0.04385763,0.03943500,0.01724038,0.14496900,0.05595700,0.05595700,0.05688263,0.04549763,0.01127675,0.10104100,0.06107200,0.06107200,0.21827913,0.17181488,0.08336763,0.32029900,0.19882600,0.19882600,0.12549125,0.10463250,0.08023650,0.17650800,0.06253500,0.06253500,-0.00280037,-0.42823813,0.04650225,0.12566100,0.01021700,0.01021700,0.55433463,0.16389450,0.48686375,0.45955000,0.18902800,0.18902800,0.08486625,0.04721050,0.00709775,0.24033400,0.05370300,0.05370300,-0.03716963,0.02143413,0.02917925,0.10336900,0.09065200,0.09065200,1.97787213,2.80892588,1.88734088,1.78927200,2.18650100,2.18650100,-0.31539000,-0.24235000,-0.35131000,4.91500000,1.95100000,1.95100000,0.35915414,0.69610071,0.49608343,0.60665600,0.83299200,0.83299200,-1.39997275,-1.23454713,-0.74288200,0.38086200,0.57024500,0.57024500,-0.81701605,0.40574524,-0.22157381,8.11930000,-0.75430000,-0.75430000,-0.36675768,-0.21563437,0.65416256,8.53880000,-1.98130000,-1.98130000,-0.35757376,-0.52175703,-0.37945736,8.27940000,-1.60380000,-1.60380000,-1.16163356,0.42737877,-0.07287984,1.05740000,-1.26870000,-1.26870000,-0.08694250,0.15067000,-0.09100625,0.21901000,-0.17681250,0.22303000,-0.39359725,0.30187500,0.00631650,0.00775400,-0.45907538,-0.34911700,-0.71586463,0.75670000,-0.13100388,0.28197100,0.00214863,0.00581400,0.00140625,0.00623900,-0.03132175,0.04185900,0.00241108,0.00417523,0.00055096,0.00055096,0.00631650,0.00598425,0.00775400,0.00507700,0.00507700,,,,,,,,,,,,
SWK US Equity,12/31/2004,12/31/2007,0,-1%,0.07084413,0.02363938,0.04766150,0.36818600,0.02749700,0.02749700,0.03699488,0.00770738,0.02239050,0.13755300,0.01537700,0.01537700,0.07403025,0.06416563,0.03153738,0.12240600,0.08211600,0.08211600,0.26874838,0.22527825,0.15781413,0.35280500,0.23567500,0.23567500,0.13078213,0.06792400,0.10663013,0.17971300,0.02052100,0.02052100,-0.03140525,-0.64972925,0.01970975,0.08023000,-0.06428900,-0.06428900,0.51573463,0.04220150,0.11442225,0.39646100,0.04127200,0.04127200,0.08734538,0.03799825,0.03833725,0.23701200,0.04476300,0.04476300,-0.01746413,0.03894863,0.07609888,0.11922600,0.08640700,0.08640700,1.93025375,1.86730663,0.75052725,2.40037100,2.81712800,2.81712800,0.62123000,0.97105375,0.93151125,3.71500000,-0.92800000,-0.92800000,-0.12099129,-0.17654486,0.21515700,0.22625100,0.07644600,0.07644600,-0.17443975,-1.15416713,0.42920250,-0.38466600,-1.85003800,-1.85003800,-0.73240099,0.38021630,0.05532063,12.42600000,5.26100000,5.26100000,-2.35175356,-1.44538847,-1.28424090,11.76700000,4.20970000,4.20970000,-1.04520139,-0.98371231,-1.15669859,8.61700000,0.13530000,0.13530000,-2.49910629,-1.10608102,-0.12085369,1.37250000,-0.62680000,-0.62680000,-0.18116500,0.05938000,-0.08663500,0.24160000,-0.11916500,0.24699000,-0.49392550,0.18514600,0.00715463,0.00843900,-1.00660538,-0.94496500,-0.91310913,0.47842500,-0.14408625,0.20497400,0.00001150,0.00554300,-0.00055625,0.00635800,-0.02632713,0.06047800,0.00529648,0.00414754,-0.00057210,-0.00057210,0.00715463,0.00247000,0.00843900,0.00025300,0.00025300,,,,,,,,,,,,
SWK US Equity,6/30/2005,6/30/2008,0,-2%,0.07752488,0.02076350,0.05396775,0.36872100,0.01493900,0.01493900,0.04753413,0.00367650,0.04311150,0.13597500,-0.00899400,-0.00899400,0.05380363,-0.00307900,0.04241863,0.09119500,-0.00984600,-0.00984600,0.17927588,-0.03900325,0.13281163,0.24382900,-0.07647000,-0.07647000,0.11748438,-0.00800688,0.09662563,0.16344100,-0.01306700,-0.01306700,0.03540925,0.03820963,-0.39002850,0.08054800,-0.04511300,-0.04511300,0.49325575,-0.06107888,0.10281563,0.36355800,-0.09599200,-0.09599200,0.08430600,-0.00056025,0.04665025,0.22957700,-0.01075700,-0.01075700,-0.00808163,0.02908800,0.05052213,0.08247700,-0.02089200,-0.02089200,1.06630638,-0.91156575,1.89736013,-0.02300800,-1.81228000,-1.81228000,0.58516125,0.90055125,0.65820125,3.66200000,-1.25300000,-1.25300000,0.08415686,-0.27499729,0.42110343,0.02466000,-0.58199600,-0.58199600,0.07616812,1.47614088,0.24159375,-0.20512200,-0.58598400,-0.58598400,-1.12424427,-0.30722822,0.09851702,12.02330000,3.90400000,3.90400000,-2.39382432,-2.02706663,-2.24270100,11.66270000,3.12390000,3.12390000,-0.94539119,-0.58781743,-1.10957446,8.22270000,-0.05670000,-0.05670000,-0.01979605,1.14183750,1.56921628,2.60360000,1.54620000,1.54620000,-0.09391250,0.16165000,-0.02451125,0.28739000,-0.08225500,0.23367000,-0.29893200,0.19369100,0.00473500,0.00701800,-0.84525613,-0.74258700,-0.89738163,0.55265000,-0.11148350,0.23781500,0.00251150,0.00437800,0.00175838,0.00512700,-0.02513663,0.05126200,0.00811742,0.00426121,0.00008598,0.00008598,0.00473500,-0.00158150,0.00701800,-0.00073600,-0.00073600,,,,,,,,,,,,
SWK US Equity,12/31/2005,12/31/2008,0,-29%,0.07929088,0.00844675,0.03208613,0.36150600,-0.00668000,-0.00668000,0.05219913,0.01520425,0.02291163,0.13589900,-0.00165400,-0.00165400,0.04058525,-0.03344500,0.03072063,0.08279800,-0.03960800,-0.03960800,0.16038675,-0.10836163,0.11691663,0.20223500,-0.15057000,-0.15057000,0.02893488,-0.10184725,-0.03392325,0.15336200,-0.02635100,-0.02635100,0.05648375,0.08788900,-0.56184025,0.07676400,-0.00346600,-0.00346600,0.46927738,-0.04645725,-0.00425575,0.33193300,-0.06452800,-0.06452800,0.07784325,-0.00950213,0.02849613,0.20695400,-0.03005800,-0.03005800,0.01211638,0.02958050,0.06852913,0.08630800,-0.03291800,-0.03291800,-1.51064038,-3.44089413,-1.57358750,-0.26519500,-2.66556600,-2.66556600,0.16808000,-0.45315000,0.51790375,3.62300000,-0.09200000,-0.09200000,0.15332050,0.27431179,0.09776693,0.06248800,-0.16376300,-0.16376300,-4.41559375,-4.24115400,-5.39532113,0.19745400,0.58212000,0.58212000,-1.08704167,-0.35464068,0.02557561,12.98090000,0.55490000,0.55490000,-2.23902312,0.11273045,-1.33265803,12.23580000,0.46880000,0.46880000,-0.68389115,0.36131024,-0.62240206,8.22450000,-0.39250000,-0.39250000,-0.19185625,2.30725004,1.20116902,2.27930000,0.90680000,0.90680000,-0.22480375,0.16031000,-0.07350125,0.24006000,-0.06685750,0.23331000,-0.33007525,0.16240400,0.00087350,0.00655900,-0.69598113,-0.54750200,-0.87339138,0.73742100,-0.06011013,0.30055600,0.00123663,0.00290000,0.00032963,0.00340000,-0.02661675,0.04897600,-0.00481405,0.00380490,-0.00034264,-0.00034264,0.00087350,-0.00628113,0.00655900,-0.00188000,-0.00188000,,,,,,,,,,,,
