SWK US Equity,12/31/2000,12/31/2003,0,23%,0.06315038,0.02786275,0.02496375,0.36283600,0.02200500,0.02200500,0.01973175,0.03823513,0.03119225,0.12397700,0.03861500,0.03861500,0.02313013,0.01690788,0.02136450,0.07071900,0.01620900,0.01620900,0.10222125,0.10110150,0.06637575,0.26414800,0.05059400,0.05059400,0.07150138,0.06038550,0.04510938,0.18948000,0.06321700,0.06321700,0.11646700,0.07468275,0.16260743,0.06639600,0.01250500,0.01250500,0.12240938,0.16945150,0.12104600,0.46307500,0.12865000,0.12865000,0.07362625,0.04383975,0.02498425,0.26414800,0.00076000,0.00076000,-0.03920888,0.02823838,0.09860825,-0.00105400,-0.00937200,-0.00937200,0.34582500,0.83923125,-6.11880175,0.29600000,0.20746600,0.20746600,0.48402525,-0.16674725,1.24311025,2.36200000,0.13900000,0.13900000,0.32531057,0.49709100,0.39906757,0.32324500,0.35584400,0.35584400,0.57787125,0.66975413,1.67305413,0.91915100,0.87956400,0.87956400,-0.04807356,-0.04166465,0.41724265,15.28610000,-3.43610000,-3.43610000,-1.60216063,-0.06489220,-1.40027749,12.80950000,-0.85880000,-0.85880000,-0.53106598,-0.09910659,0.06992123,7.13420000,-2.34620000,-2.34620000,-0.60591669,-1.51085906,-0.72774061,3.51320000,-5.46000000,-5.46000000,-0.24390625,0.32584000,-0.05689500,0.44066000,-0.09429375,0.37428000,-0.29064850,0.30761500,0.00231400,0.00428100,-0.64811638,-0.57313200,-0.50369238,0.62783400,-0.20490513,0.24533100,0.00268875,0.00381500,0.00279163,0.00510800,0.01262050,0.07543400,-0.00377181,0.00612160,0.00159706,0.00159706,0.00231400,0.00058363,0.00428100,0.00024800,0.00024800,,,,,,,,,,,,
SWK US Equity,6/30/2006,6/30/2009,0,-28%,0.07695463,-0.00057025,0.02019325,0.35740800,-0.01131300,-0.01131300,0.03395675,-0.01357738,-0.00990088,0.12468000,-0.01129500,-0.01129500,0.02515463,-0.02864900,-0.03172800,0.06870100,-0.02249400,-0.02249400,0.15440438,-0.02487150,-0.06387475,0.18484900,-0.05898000,-0.05898000,0.02662663,-0.09085775,-0.09886463,0.15463700,-0.00880400,-0.00880400,0.11887425,0.08346500,0.12167463,0.09578500,0.01523700,0.01523700,0.46321150,-0.03004425,-0.09112313,0.33547000,-0.02808800,-0.02808800,0.07389850,-0.01040750,-0.01096775,0.20501800,-0.02455900,-0.02455900,0.07786613,0.08594775,0.11503575,0.16411800,0.08164100,0.08164100,0.12825938,-0.93804700,-1.84961275,-0.12302300,-0.10001500,-0.10001500,0.52781000,-0.05735125,0.84320000,4.27100000,0.60900000,0.60900000,-0.23615713,-0.32031398,-0.59531127,0.08452100,0.05986100,0.05986100,-0.06757913,-0.14374725,1.33239363,0.58393300,0.78905500,0.78905500,-2.86362649,-1.73938222,-2.04661045,10.69900000,-1.32430000,-1.32430000,-0.12983888,2.26398544,0.23691880,11.19190000,-0.47080000,-0.47080000,-0.52181291,0.42357828,-0.16423915,8.48580000,0.26310000,0.26310000,0.38044792,0.40024397,1.54208148,4.91710000,2.31350000,2.31350000,-0.05866250,0.23596000,-0.11735125,0.24376000,-0.13563875,0.23652000,-0.11285189,0.37270200,-0.01101800,0.00345500,-0.08413475,0.04474300,-1.01019556,0.82878500,-0.08071833,0.30325300,0.00149688,0.00313900,0.00082063,0.00366300,-0.02008100,0.06105100,-0.05190370,0.00315303,-0.00110817,-0.00110817,-0.01101800,-0.01575300,0.00345500,-0.00356300,-0.00356300,,,,,,,,,,,,
SWK US Equity,6/30/2007,6/30/2010,0,-17%,0.07767144,0.00071682,0.00014657,0.37414700,0.01673900,0.01673900,0.03656856,0.00261181,-0.01096557,0.13685600,0.01217600,0.01217600,0.03786167,0.01270704,-0.01594196,0.07876300,0.01006200,0.01006200,0.17797433,0.02356996,-0.00130154,0.22089100,0.03604200,0.03604200,0.03466413,0.00803750,-0.08282025,0.16165700,0.00702000,0.00702000,-0.03154567,-0.15041992,-0.06695492,0.07309100,-0.02269400,-0.02269400,0.43153911,-0.03167239,-0.06171664,0.38381500,0.04834500,0.04834500,0.11359667,0.03969817,0.02929067,0.22638000,0.02136200,0.02136200,0.08784138,0.00997525,0.09592300,0.15367500,-0.01044300,-0.01044300,0.13686325,0.00860387,-0.92944313,0.32264500,0.44566800,0.44566800,1.05354111,0.52573111,0.46837986,4.32500000,0.05400000,0.05400000,0.00489725,0.24105438,-0.07925961,0.26256000,0.17803900,0.17803900,-0.74059578,-0.67301665,-0.81676390,-0.05845000,-0.64238300,-0.64238300,-0.99912747,1.86449902,0.12511680,13.67780000,2.97880000,2.97880000,0.41373160,0.54357049,2.80755592,14.68280000,3.49090000,3.49090000,-0.54117569,-0.01936278,0.40421550,8.92900000,0.44320000,0.44320000,1.33444054,0.95399262,1.35423659,14.79350000,9.87640000,9.87640000,-0.18729667,0.16997000,-0.17259111,0.20012000,-0.15726778,0.22824000,-0.06985111,0.43083100,0.00116644,0.00244400,-0.01789611,0.07575400,-0.84270022,1.00778000,-0.01761678,0.34210900,0.00037444,0.00228600,-0.00032033,0.00271500,-0.03608189,0.05479700,0.21482823,0.00263628,-0.00051675,-0.00051675,0.00116644,0.01218444,0.00244400,-0.00101100,-0.00101100,,,,,,,,,,,,
SWK US Equity,12/31/2008,12/31/2011,0,98%,0.10357911,0.02204733,0.03589578,0.37761500,-0.00040100,-0.00040100,0.05522200,0.01598544,0.02325567,0.12737800,-0.01332400,-0.01332400,0.17060000,0.13887133,0.13249800,0.06933700,-0.00712500,-0.00712500,0.35401789,0.20068600,0.18593901,0.17870000,-0.02651300,-0.02651300,0.06223411,-0.00679989,0.02937349,0.13557300,-0.02635900,-0.02635900,28.38522100,28.50840222,28.22383367,0.15090800,0.02786000,0.02786000,0.39356689,-0.02240522,-0.04509311,0.32828700,-0.04933800,-0.04933800,0.07957178,0.00649989,-0.01086022,0.16255400,-0.04386600,-0.04386600,0.03202767,-0.05712522,-0.10976996,0.00545200,-0.09000400,-0.09000400,6.65756575,6.86043375,6.56879075,-0.08823500,-0.25092900,-0.25092900,2.56055333,0.65486556,1.43810667,5.16800000,-0.27300000,-0.27300000,0.06213033,-0.06088500,0.47949021,-0.04452400,-0.29608500,-0.29608500,-0.78068244,-0.74624344,-0.78260807,-0.10946400,-0.83615100,-0.83615100,-0.67906596,1.22440098,0.64037001,6.37540000,-1.94490000,-1.94490000,-1.33364827,-1.29178212,-1.52291861,8.15820000,-1.31440000,-1.31440000,-1.02937077,0.07391651,-0.41627763,5.64560000,-0.94860000,-0.94860000,2.17290426,0.02477734,1.25191836,74.79050000,-3.02910000,-3.02910000,-1.03142444,0.35162000,-0.77049000,0.80007000,-0.51173000,0.49128000,-0.05385556,0.41959700,-0.00960078,0.00298400,-0.42633311,-0.35485100,-1.19075244,0.94444100,-0.04666633,0.33113500,0.00237300,0.00262000,0.00187322,0.00320700,-0.00477267,0.05910700,0.48791134,0.00312149,-0.00025177,-0.00025177,-0.00960078,-0.01152367,0.00298400,-0.00053000,-0.00053000,,,,,,,,,,,,
SWK US Equity,6/30/2009,6/30/2012,0,90%,0.12438656,0.03532567,0.04671511,0.38446900,0.00527400,0.00527400,0.07225456,0.02841833,0.03568600,0.11757600,-0.01989600,-0.01989600,0.16155278,0.09278844,0.12369111,0.06677900,-0.00671400,-0.00671400,0.31462967,0.10258156,0.13665533,0.15015300,-0.04455700,-0.04455700,0.05363933,-0.00394111,0.01897521,0.10970800,-0.03218900,-0.03218900,9.91539500,5.65607556,9.94694067,0.11525300,-0.01640700,-0.01640700,0.37076522,-0.05202833,-0.06077389,0.26456600,-0.09964700,-0.09964700,0.05846533,-0.02999756,-0.05513133,0.11665400,-0.08788200,-0.08788200,0.01192411,-0.05561378,-0.07591726,-0.09657300,-0.16275800,-0.16275800,3.15008967,3.36556854,3.01322642,-0.17910400,-0.17395200,-0.17395200,1.38797000,-0.84566667,0.33442889,3.97300000,-1.42100000,-1.42100000,0.08415778,0.00177611,0.07926053,-0.13671900,-0.23303500,-0.23303500,-1.06413933,-0.10549000,-0.32354356,-0.24643400,0.02967800,0.02967800,-0.50719284,0.08203747,0.49193464,8.63330000,0.80860000,0.80860000,0.02334843,0.12748807,-0.39038317,10.32370000,1.42300000,1.42300000,-1.09174001,0.16174423,-0.55056433,6.09360000,-0.06390000,-0.06390000,2.31513182,0.02208712,0.98069129,226.60650000,17.94510000,17.94510000,-0.67923000,0.21797000,-0.83514000,0.46669000,-0.53982444,0.59920000,-0.04392344,0.41327700,0.00183567,0.00212900,-0.46764767,-0.42464600,-1.27918078,0.86222600,-0.06226489,0.32597800,0.00127833,0.00199900,0.00094800,0.00256600,-0.01135000,0.04945800,-0.13135619,0.00250092,-0.00062811,-0.00062811,0.00183567,0.00066033,0.00212900,-0.00131700,-0.00131700,,,,,,,,,,,,
SWK US Equity,12/31/2009,12/31/2012,0,44%,0.13024600,0.02666689,0.04871422,0.40360200,0.02598700,0.02598700,0.07549022,0.02026822,0.03625367,0.11752400,-0.00985400,-0.00985400,0.06136422,-0.10923578,0.02963556,0.06002000,-0.00931700,-0.00931700,0.15351467,-0.20050322,0.00018278,0.12138400,-0.05731600,-0.05731600,0.06002833,-0.00220578,-0.00900567,0.11140900,-0.02416400,-0.02416400,-0.75175033,-29.13697133,-0.62856911,0.11253300,-0.03837500,-0.03837500,0.36848589,-0.02508100,-0.04748622,0.23789400,-0.09039300,-0.09039300,0.06088567,-0.01868611,-0.01218622,0.13211300,-0.03044100,-0.03044100,-0.02240878,-0.05443644,-0.11156167,-0.15568700,-0.16113900,-0.16113900,-0.50881444,-7.16638019,-0.30594644,-0.26914300,-0.18090800,-0.18090800,2.94728444,0.38673111,1.04159667,5.39400000,0.22600000,0.22600000,0.12702667,0.06489633,0.00401133,-0.14394800,-0.09942400,-0.09942400,-0.52502422,0.25565822,-0.49058522,0.49185000,0.60131400,0.60131400,-0.83355863,-0.15449268,1.06990831,8.87050000,2.49510000,2.49510000,-0.84345652,0.49019174,-0.80159038,9.55370000,1.39550000,1.39550000,-0.69660858,0.33276219,0.40667870,8.06080000,2.41520000,2.41520000,2.31568201,0.14277775,0.16755509,271.21050000,196.42000000,196.42000000,-0.76972000,0.18972000,-0.69888111,0.30471000,-0.54782111,0.44999000,-0.12615333,0.28940100,0.00331556,0.00443600,-0.32444222,-0.28462000,-1.43693556,0.69639000,-0.08179467,0.29001300,0.00163956,0.00337300,0.00151600,0.00390000,-0.01694167,0.04254300,0.27933616,0.00212464,-0.00099686,-0.00099686,0.00331556,0.01291633,0.00443600,0.00145200,0.00145200,,,,,,,,,,,,
SWK US Equity,6/30/2010,6/30/2013,0,54%,0.07893433,-0.04545222,-0.01012656,0.36249400,-0.02197500,-0.02197500,0.00097411,-0.07128044,-0.04286211,0.05666500,-0.06091100,-0.06091100,-0.00877678,-0.17032956,-0.07754111,0.00981500,-0.05696400,-0.05696400,0.04261944,-0.27201022,-0.16942867,0.01292100,-0.13723200,-0.13723200,-0.02010900,-0.07374833,-0.07768944,0.04207900,-0.06762900,-0.06762900,-0.71877356,-10.63416856,-4.97809300,0.06972400,-0.04552900,-0.04552900,0.20410300,-0.16666222,-0.21869056,0.07459900,-0.18996700,-0.18996700,0.02581922,-0.03264611,-0.06264367,0.10362100,-0.01303300,-0.01303300,0.34251733,0.33059322,0.27497944,0.37089000,0.46746300,0.46746300,-1.16048444,-4.31057411,-0.94500557,-0.79851600,-0.61941200,-0.61941200,4.38009889,2.99212889,2.14646222,6.56000000,2.58700000,2.58700000,-0.11727200,-0.20142978,-0.19965367,-0.15450900,-0.01779000,-0.01779000,-6.50080589,-5.43666656,-5.54215656,-6.62862700,-6.38219300,-6.38219300,-0.16668130,0.34051154,0.42254900,8.31770000,-0.31560000,-0.31560000,0.40352205,0.38017362,0.50766169,14.83330000,4.50960000,4.50960000,-0.86320434,0.22853567,0.39027990,17.09840000,11.00480000,11.00480000,2.30939954,-0.00573229,0.01635483,233.09300000,6.48650000,6.48650000,-1.04406333,0.31310000,-0.62038111,0.40619000,-0.48310889,0.31293000,-0.19504589,0.15338600,0.00009633,0.00344700,-0.25835011,-0.18590100,-4.57678700,0.46753000,-0.11961933,0.22078400,0.00023489,0.00185300,-0.00004367,0.00212300,-0.02598867,0.03302900,-0.06618912,0.00053968,-0.00196124,-0.00196124,0.00009633,-0.00173933,0.00344700,0.00131800,0.00131800,,,,,,,,,,,,
SWK US Equity,12/31/2010,12/31/2013,0,21%,0.07330133,-0.05694467,-0.03027778,0.35105100,-0.05255100,-0.05255100,0.01749267,-0.05799756,-0.03772933,0.06418700,-0.05333700,-0.05333700,0.01807122,-0.04329300,-0.15252878,0.02362000,-0.03640000,-0.03640000,0.13166011,-0.02185456,-0.22235778,0.04402900,-0.07735500,-0.07735500,0.00896633,-0.05106200,-0.05326778,0.06169900,-0.04971000,-0.04971000,-0.70223411,0.04951622,-29.08745511,0.04978600,-0.06274700,-0.06274700,0.27818022,-0.09030567,-0.11538667,0.11964800,-0.11824600,-0.11824600,0.08633689,0.02545122,0.00676511,0.14079500,0.00868200,0.00868200,1.04393622,1.06634500,1.01190856,1.24535100,1.40103800,1.40103800,0.06529167,0.57410611,-6.59227408,-0.11636200,0.15278100,0.15278100,5.32404000,2.37675556,2.76348667,7.39300000,1.99900000,1.99900000,0.25203622,0.12500956,0.18990589,0.38792400,0.53187200,0.53187200,-4.40009344,-3.87506922,-3.61941100,0.00809900,-0.48375100,-0.48375100,0.51285619,1.34641482,1.19192214,21.38700000,12.51650000,12.51650000,0.69304376,1.53650029,2.02669203,17.40400000,7.85030000,7.85030000,-1.53423732,-0.83762874,-0.50486655,14.50100000,6.44020000,6.44020000,2.25081214,-0.06486988,0.07790788,178.20860000,-93.00190000,-93.00190000,-1.00389778,0.19658000,-0.65273778,0.20845000,-0.43889333,0.29871000,-0.17352500,0.16090600,0.00032300,0.00318100,-0.44731600,-0.41692100,-6.24017422,0.48963900,-0.12666678,0.22694400,0.00046278,0.00161200,0.00034222,0.00215200,-0.01117378,0.04561200,-0.07244591,0.00061932,-0.00150532,-0.00150532,0.00032300,-0.00299256,0.00318100,-0.00125500,-0.00125500,,,,,,,,,,,,
SWK US Equity,6/30/2011,6/30/2014,0,22%,0.09347256,0.01453822,-0.03091400,0.36605600,0.00356200,0.00356200,0.06071311,0.05973900,-0.01154144,0.10666800,0.05000300,0.05000300,0.06548911,0.07426589,-0.09606367,0.06342300,0.05360800,0.05360800,0.05939411,0.01677467,-0.25523556,0.08721000,0.07428900,0.07428900,0.03461589,0.05472489,-0.01902344,0.08386000,0.04178100,0.04178100,-0.68829689,0.03047667,-10.60369189,0.04711700,-0.02260700,-0.02260700,0.11377300,-0.09033000,-0.25699222,0.14676900,0.07217000,0.07217000,-0.05761967,-0.08343889,-0.11608500,0.11248000,0.00885900,0.00885900,0.60642311,0.26390578,0.59449900,0.75839100,0.38750100,0.38750100,10.07854756,11.23903200,6.92845789,10.36279900,11.16131500,11.16131500,6.39906444,2.01896556,5.01109444,8.50700000,1.94700000,1.94700000,1.44365678,1.56092878,1.35949900,1.51572700,1.67023600,1.67023600,-0.53787133,5.96293456,0.52626800,0.00809900,6.63672600,6.63672600,-0.09965361,0.06702769,0.40753923,20.52990000,12.21220000,12.21220000,0.76870555,0.36518350,0.74535712,16.70780000,1.87450000,1.87450000,0.07536555,0.93856990,1.16710557,9.92760000,-7.17080000,-7.17080000,2.08836153,-0.22103801,-0.22677030,89.50230000,-143.59070000,-143.59070000,-1.05775111,0.24296000,-0.62667889,0.25784000,-0.43079667,0.25939000,-0.18925400,0.15616500,0.00111656,0.00341600,-0.64972556,-0.64819900,-2.35135744,0.48767800,-0.11117733,0.22907700,0.00086667,0.00159100,0.00078222,0.00231600,-0.01747144,0.03918400,-0.06369673,0.00061267,0.00007299,0.00007299,0.00111656,0.00102022,0.00341600,-0.00003100,-0.00003100,,,,,,,,,,,,
SWK US Equity,12/31/2011,12/31/2014,0,42%,0.09609744,0.02279611,-0.03414856,0.36640800,0.01535700,0.01535700,0.06156478,0.04407211,-0.01392544,0.11193200,0.04774500,0.04774500,0.05778644,0.03971522,-0.00357778,0.06646400,0.04284400,0.04284400,-0.05228089,-0.18394100,-0.20579556,0.09617300,0.05214400,0.05214400,0.03508644,0.02612011,-0.02494189,0.09706700,0.03536800,0.03536800,-0.66797067,0.03426344,0.08377967,0.06097500,0.01118900,0.01118900,-0.11951211,-0.39769233,-0.48799800,0.16206200,0.04241400,0.04241400,-0.17195733,-0.25829422,-0.23284300,0.12466000,-0.01613500,-0.01613500,0.11686422,-0.92707200,0.13927300,0.20960300,-1.03574800,-1.03574800,2.05530289,1.99001122,2.56411733,2.40363300,2.51999500,2.51999500,7.81683222,2.49279222,4.86954778,9.98900000,2.59600000,2.59600000,0.74581711,0.49378089,0.61879044,0.70415900,0.31623500,0.31623500,-0.89051856,3.50957489,-0.36549433,-0.27776200,-0.28586100,-0.28586100,-0.03065083,-0.54350702,0.80290780,15.97300000,-5.41400000,-5.41400000,0.69787664,0.00483288,1.54133316,14.05170000,-3.35230000,-3.35230000,0.08355633,1.61779366,0.78016491,9.28260000,-5.21840000,-5.21840000,1.48107059,-0.76974155,-0.83461142,17.26290000,-160.94570000,-160.94570000,-1.00769222,0.41149000,-0.59917556,0.44249000,-0.38039222,0.38745000,-0.11721278,0.24198600,0.00067556,0.00284000,-0.66209978,-0.66486500,-3.80896456,0.49294600,-0.11764278,0.21646500,0.00129911,0.00201800,0.00130089,0.00289300,-0.01471978,0.03802500,-0.06245026,0.00064464,0.00002532,0.00002532,0.00067556,0.00035256,0.00284000,-0.00034100,-0.00034100,,,,,,,,,,,,
