SWN US Equity,12/31/2005,12/31/2008,0,61%,0.13486875,0.08512980,0.02287225,0.47520800,-0.01980900,-0.01980900,3.76183461,-0.06166980,-0.51711712,0.36361000,-0.01843300,-0.01843300,22.33738543,-1.46276499,-3.40398752,0.21847400,0.00139600,0.00139600,0.15124018,-0.02190909,-0.11824726,0.18968100,-0.07279000,-0.07279000,0.04097897,-0.03459506,-0.00445822,0.12650900,-0.00361300,-0.00361300,0.01809645,-0.08686380,-0.06147328,-0.02495900,0.00387300,0.00387300,0.10603449,-0.14006193,-0.16997355,0.31569100,-0.14624100,-0.14624100,0.13649818,-0.03879406,-0.06970530,0.18968100,-0.06433400,-0.06433400,-0.22050524,-0.00632308,0.18334750,0.41747300,-0.03987400,-0.03987400,1.03839109,1.07718586,-0.50226877,0.42658500,-0.69166400,-0.69166400,-4.45445885,-0.62953574,-0.20341735,3.04482000,0.66585000,0.66585000,-0.02048867,-0.47459474,-0.33323406,0.33061900,-0.33233500,-0.33233500,-0.44154959,-1.98470664,-5.65928871,-1.11428000,-1.43942200,-1.43942200,1.57716815,-0.39832868,-0.56869537,186.36160000,0.00000000,0.00000000,-1.78389569,0.81748135,-1.20861796,19.28820000,10.12060000,10.12060000,0.04216940,1.11287608,0.24640659,16.99940000,8.59940000,8.59940000,-0.58160728,1.94565115,1.72498648,1.54360000,0.20920000,0.20920000,0.05473247,0.48866000,-0.01623000,0.55341000,-0.05143926,0.50559000,-0.18696179,-0.10123800,-0.02153269,-0.02461400,-0.51642486,-0.37565200,-0.96009666,0.09006500,-0.12999018,0.05351800,0.02507720,-0.01493800,0.00024126,0.03044800,-0.55416278,0.09903500,0.46389089,0.00326007,-0.00439281,-0.00439281,-0.02153269,-0.02264585,-0.02461400,-0.03196200,-0.03196200,,,,,,,,,,,,
SWN US Equity,6/30/2006,6/30/2009,0,149%,0.08679261,0.02486999,0.01920230,0.50205100,0.02063000,0.02063000,3.54723699,-0.08179406,-0.58000939,0.36752600,-0.00067000,-0.00067000,21.87326726,-1.43871681,-2.99444761,0.24063000,0.02825400,0.02825400,0.17215570,-0.02821915,-0.06805678,0.20534600,-0.06599800,-0.06599800,0.03862070,-0.02397773,-0.03016115,0.12359200,-0.01220900,-0.01220900,0.01007776,0.00053957,-0.09071970,-0.05055900,-0.03259100,-0.03259100,0.12481118,-0.11579908,-0.15876101,0.31363600,-0.15679200,-0.15679200,0.16913821,-0.02316710,-0.02300934,0.20534600,-0.06000700,-0.06000700,-0.16597317,0.09037503,0.06989706,0.37710000,-0.08781700,-0.08781700,1.49381534,-1.72217051,-0.17886644,0.56030200,-0.09834500,-0.09834500,-4.88427889,-0.82488356,-0.99981940,3.69142000,0.87327000,0.87327000,0.36211311,0.02621939,-0.34884566,0.35289000,-0.13304500,-0.13304500,0.22124879,0.26220615,1.84594024,-2.55413600,-2.37505200,-2.37505200,-0.00608790,-1.62268607,-2.32251678,186.36160000,0.00000000,0.00000000,0.10289585,2.35376510,0.50383054,14.12470000,0.66970000,0.66970000,-0.08140793,0.40834312,0.49095308,13.18130000,0.21260000,0.21260000,-0.58611869,0.15384164,0.72147148,1.87040000,0.60330000,0.60330000,0.17705109,0.66061000,0.06799110,0.62584000,0.00282659,0.55645000,1.47643137,-0.02589900,-0.10584550,-0.09819700,-0.44968715,-0.29643600,-0.92391271,0.10634100,-0.11954695,0.06769700,0.08299431,-0.01914200,0.01782174,0.02667200,-0.64271953,0.06720300,-0.03088097,0.00371726,-0.00101041,-0.00101041,-0.10584550,-0.11487711,-0.09819700,-0.10680600,-0.10680600,,,,,,,,,,,,
SWN US Equity,6/30/2007,6/30/2010,0,74%,0.12319970,0.03640709,0.06127708,0.44985100,-0.05220000,-0.05220000,4.77187872,1.22464173,1.14284767,0.29231200,-0.07521400,-0.07521400,23.90355768,2.03029042,0.59157360,0.17694100,-0.06368900,-0.06368900,0.15388041,-0.01827528,-0.04649443,0.11676500,-0.08858100,-0.08858100,0.04434210,0.00572140,-0.01825633,0.07999500,-0.04359700,-0.04359700,0.02131722,0.01123946,0.01177902,-0.09792300,-0.04736400,-0.04736400,0.05623959,-0.06857159,-0.18437067,0.19290100,-0.12073500,-0.12073500,0.14144681,-0.02769140,-0.05085851,0.11827600,-0.08707000,-0.08707000,0.02187862,0.18785179,0.27822682,0.22741000,-0.14969000,-0.14969000,0.15896003,-1.33485531,-3.05702582,-0.09745600,-0.65775800,-0.65775800,-4.20282271,0.68145618,-0.14342738,4.56630000,0.87488000,0.87488000,0.10228809,-0.25982502,-0.23360563,0.23542700,-0.11746300,-0.11746300,0.25613239,0.03488360,0.29708974,-0.73033500,1.82380100,1.82380100,1.61278732,1.61887522,-0.00381085,186.36160000,0.00000000,0.00000000,0.60058560,0.49768975,2.85145485,17.69940000,3.57470000,3.57470000,0.07519881,0.15660674,0.56494986,16.53830000,3.35700000,3.35700000,-0.13791499,0.44820370,0.60204534,3.39340000,1.52300000,1.52300000,-0.08441819,0.34513000,-0.10716957,0.34513000,-0.06170922,0.41495000,0.06352559,0.24277400,0.00207685,0.00918800,-0.50768396,-0.46634600,-0.69621990,0.32318700,-0.05379634,0.16978500,0.01943813,-0.01491400,-0.03137253,0.00918200,-0.12052842,0.06126800,0.96055115,0.00143063,-0.00228663,-0.00228663,0.00207685,0.10792235,0.00918800,0.10738500,0.10738500,,,,,,,,,,,,
SWN US Equity,12/31/2008,12/31/2011,0,10%,0.08112772,-0.00686164,-0.03953350,0.47427200,0.03801400,0.03801400,2.25111784,-1.27485844,-1.54117915,0.38362500,0.07970000,0.07970000,2.83178926,-17.92306513,-18.47132952,0.24569900,0.06948300,0.06948300,0.44287371,0.18987892,0.36612997,0.27342400,0.12985800,0.12985800,0.23398938,0.18170884,0.20757766,0.14904900,0.05726500,0.05726500,0.25945216,0.18339491,0.23842736,-0.05981700,0.03467000,0.03467000,0.29500653,0.10947459,0.31126940,0.42691300,0.17930000,0.17930000,0.17432256,-0.02694374,0.07362313,0.25633300,0.11276700,0.11276700,0.25577660,0.43404872,0.49678701,0.84168200,0.19692900,0.19692900,1.76740262,-3.42829217,-16.29405703,1.56787000,1.20793700,1.20793700,-0.08078777,3.14582600,4.13981743,11.60809000,5.40548000,5.40548000,1.71742675,30.19600851,1.83457996,0.92512200,0.22799700,0.22799700,0.49731752,-0.54034657,1.64958316,-0.45179300,-0.21996400,-0.21996400,2.69617608,1.49065246,1.16984612,186.36160000,0.00000000,0.00000000,-1.23064767,-1.76984326,-1.64033528,9.04330000,-7.89310000,-7.89310000,-0.67371839,-0.42647323,-0.70846326,8.05690000,-7.46470000,-7.46470000,-2.10458717,-1.24259449,-2.04965066,1.03790000,-2.79750000,-2.79750000,-0.25522438,0.77527000,0.27810313,1.75558000,0.02603146,1.02376000,-0.02165871,0.16571300,0.02695253,0.02153100,-0.58435324,-0.51886500,-1.63773675,0.29324200,-0.11772536,0.15449100,0.00639747,-0.00809200,0.00020032,0.01578500,-0.26251024,0.07401200,0.76266231,0.00215375,0.00077029,0.00077029,0.02695253,0.03258641,0.02153100,0.01518900,0.01518900,,,,,,,,,,,,
SWN US Equity,6/30/2009,6/30/2012,0,-18%,0.18021451,0.13315459,0.05701481,0.49792300,0.04579000,0.04579000,0.64142200,-0.22752381,-4.13045672,-0.01285200,-0.35869200,-0.35869200,1.48349600,-0.68878977,-22.42006168,0.00483200,-0.19647800,-0.19647800,0.34671566,0.06723695,0.19283524,0.00581000,-0.23949500,-0.23949500,0.02172886,-0.22416306,-0.02261324,-0.00425300,-0.15550000,-0.15550000,0.23257991,0.14716574,0.21126269,-0.04886000,-0.00703500,-0.00703500,0.07031405,-0.18849284,0.01407447,-0.01545500,-0.43687600,-0.43687600,0.32341551,0.09196989,0.18196870,0.29359800,0.04829300,0.04829300,-1.59978637,-1.84978639,-1.62166499,0.20369900,-0.74783800,-0.74783800,-0.40483041,-1.22801918,-0.56379045,-0.97110900,-2.19142800,-2.19142800,3.23816419,4.75446877,7.44098689,12.53924000,3.08791000,3.08791000,0.66729516,0.61768687,0.56500708,-0.56615700,-1.61522100,-1.61522100,0.25111211,-1.10558495,-0.00502028,-0.78062600,-1.17333900,-1.17333900,2.56486922,-0.01630396,0.95208190,186.36160000,0.00000000,0.00000000,0.11966462,-0.47256780,-0.48092099,11.36750000,-6.49140000,-6.49140000,0.59177563,0.83821218,0.51657682,32.81070000,15.95450000,15.95450000,-2.63004941,0.11773638,-2.49213442,1.61290000,0.26320000,0.26320000,-0.47229781,0.42668000,-0.44888740,0.52325000,-0.14023125,1.03281000,0.14495474,0.28207700,0.00373643,0.01443700,-0.71273324,-0.73507100,-3.27560187,0.39611200,-0.16058480,0.20072500,0.00658692,-0.00750500,0.00008268,0.01440000,-0.25876185,0.07326700,0.39474243,-0.00005282,-0.00142802,-0.00142802,0.00373643,-0.00087558,0.01443700,-0.00247300,-0.00247300,,,,,,,,,,,,
SWN US Equity,12/31/2009,12/31/2012,0,-31%,0.26509027,0.18396255,0.17710091,0.52755000,0.05327800,0.05327800,2.69848045,0.44736262,-0.82749582,-0.01629500,-0.39992000,-0.39992000,0.15742907,-2.67436019,-20.59742532,-0.01661400,-0.26231300,-0.26231300,0.26943312,-0.17344059,0.01643833,-0.01473400,-0.28815800,-0.28815800,0.07076086,-0.16322852,0.01848032,-0.00548500,-0.15453400,-0.15453400,0.02363156,-0.23582059,-0.05242569,-0.02519100,0.03462600,0.03462600,0.09091938,-0.20408714,-0.09461256,-0.01445200,-0.44136500,-0.44136500,0.32330257,0.14898001,0.12203627,0.21970500,-0.03662800,-0.03662800,-2.90454121,-3.16031780,-2.72626909,-0.07171500,-0.91339700,-0.91339700,0.50942633,-1.25797629,-4.68626846,-0.97110900,-2.53897900,-2.53897900,5.70904901,5.78983678,8.93566278,13.59376000,1.98567000,1.98567000,0.89856132,-0.81886543,29.37714308,-0.64669700,-1.57181900,-1.57181900,1.73392104,1.23660353,0.69625695,0.88169100,1.33348400,1.33348400,2.21139908,-0.48477701,1.00587546,186.36160000,0.00000000,0.00000000,-0.53573573,0.69491195,-1.07493131,12.99610000,3.95280000,3.95280000,0.86387602,1.53759441,1.11112117,38.37850000,30.32160000,30.32160000,-2.80917946,-0.70459229,-1.94718678,1.61290000,0.57500000,0.57500000,-0.27812667,0.34564000,-0.34895979,0.43032000,-0.47102719,0.51336000,0.16646239,0.29509300,-0.00598198,0.01379400,-0.59015899,-0.60864800,-3.96789420,0.42840100,-0.13533985,0.20936000,0.02537647,-0.00420500,0.01014747,0.01361100,-0.26660149,0.06787000,-0.09395685,-0.00004324,-0.00219699,-0.00219699,-0.00598198,-0.03293451,0.01379400,-0.00773700,-0.00773700,,,,,,,,,,,,
SWN US Equity,6/30/2010,6/30/2013,0,-3%,0.21945107,0.03923656,0.17239116,0.52960100,0.03167800,0.03167800,2.13737767,1.49595567,1.26843186,0.40146900,0.41432100,0.41432100,-1.28111658,-2.76461258,-3.45340235,0.23892100,0.23408900,0.23408900,0.35150718,0.00479152,0.07202847,0.23480300,0.22899300,0.22899300,0.16320666,0.14147780,-0.08268526,0.16337900,0.16763200,0.16763200,0.04640561,-0.18617430,-0.03900856,-0.02288100,0.02597900,0.02597900,0.32437300,0.25405895,0.06556610,0.39455000,0.41000500,0.41000500,0.26681552,-0.05659999,0.03536990,0.23508600,-0.05851200,-0.05851200,-0.35497160,1.24481477,-0.60497162,0.08362300,-0.12007600,-0.12007600,51.77791998,52.18275039,50.95473121,52.58146100,53.55257000,53.55257000,5.95747334,2.71930915,7.47377793,14.94698000,2.40774000,2.40774000,3.12805013,2.46075497,3.07844184,2.43842000,3.00457700,3.00457700,0.15757997,-0.09353214,-1.19911709,0.31250700,1.09313300,1.09313300,2.94262180,0.37775258,0.36144863,186.36160000,0.00000000,0.00000000,-0.01786125,-0.13752587,-0.61009367,9.73270000,-1.63480000,-1.63480000,-1.42606106,-2.01783669,-1.17962451,9.73890000,-23.07180000,-23.07180000,-2.66400418,-0.03395477,0.08378161,1.61290000,0.00000000,0.00000000,-0.42666773,0.33180000,-0.40366990,0.43529000,-0.40221021,0.42021000,0.19961908,0.30305100,-0.38024854,0.01282700,-1.28211584,-1.22069200,-2.18645525,0.44392500,-0.12512594,0.21093500,0.03975772,-0.00259500,-0.01949100,0.01267600,-0.27598047,0.05705400,0.05838293,0.00175857,0.00181140,0.00181140,-0.38024854,-0.38398497,0.01282700,-0.00161000,-0.00161000,,,,,,,,,,,,
SWN US Equity,12/31/2010,12/31/2013,0,5%,0.22005697,-0.04503330,0.13892925,0.52039000,-0.00716000,-0.00716000,2.52699099,-0.17148946,0.27587315,0.39117600,0.40747100,0.40747100,-0.54047369,-0.69790276,-3.37226295,0.23140400,0.24801800,0.24801800,0.35254458,0.08311145,-0.09032913,0.22813700,0.24287100,0.24287100,0.09683569,0.02607483,-0.13715369,0.12277000,0.12825500,0.12825500,0.05249735,0.02886579,-0.20695481,-0.03309700,-0.00790600,-0.00790600,0.32424410,0.23332472,0.02923758,0.38565300,0.40010500,0.40010500,0.24639372,-0.07690885,0.07207116,0.22582100,0.00611600,0.00611600,-0.35421765,2.55032356,-0.60999425,0.21665000,0.28836500,0.28836500,44.55979235,44.05036602,42.79238973,52.58146100,53.55257000,53.55257000,6.72652218,1.01747316,6.80730995,16.42585000,2.83209000,2.83209000,2.57224105,1.67367973,0.85481430,2.50441800,3.15111500,3.15111500,-1.18171319,-2.91563423,-1.67903071,-3.30866400,-4.19035500,-4.19035500,2.67776180,0.46636272,-0.01841428,186.36160000,0.00000000,0.00000000,-0.01460708,0.52112865,1.21604059,8.57670000,-4.41940000,-4.41940000,-2.04133453,-2.90521055,-1.36761615,8.73310000,-29.64540000,-29.64540000,-2.45410883,0.35507062,-0.34952167,1.61290000,0.00000000,0.00000000,-0.45280155,0.10509000,-0.41166268,0.24194000,-0.39130000,0.34600000,0.15377733,0.26561300,0.09738986,0.01523500,-3.43529472,-3.39479000,-2.31283136,0.36905400,-0.15008837,0.18183700,0.11508983,-0.00393500,0.00943098,0.01501200,-0.27720461,0.05645700,0.23205796,0.00120466,0.00124790,0.00124790,0.09738986,0.10337184,0.01523500,0.00144100,0.00144100,,,,,,,,,,,,
SWN US Equity,6/30/2011,6/30/2014,0,6%,0.20846662,-0.01098445,0.02825211,0.50516000,-0.02444100,-0.02444100,2.92281551,0.78543784,2.28139351,0.37293300,-0.02853600,-0.02853600,-0.40174836,0.87936822,-1.88524436,0.21986100,-0.01906000,-0.01906000,0.32148943,-0.03001774,-0.02522623,0.20605100,-0.02875200,-0.02875200,0.13038725,-0.03281941,0.10865839,0.14740200,-0.01597700,-0.01597700,0.06851571,0.02211010,-0.16406419,-0.02828500,-0.00540400,-0.00540400,0.26180631,-0.06256669,0.19149226,0.34950900,-0.04504100,-0.04504100,0.19208968,-0.07472584,-0.13132582,0.20477300,-0.03031300,-0.03031300,-0.19180674,0.16316486,1.40797963,0.17128600,0.08766300,0.08766300,0.21953599,-51.55838399,0.62436640,0.07784800,-52.50361300,-52.50361300,6.34905209,0.39157875,3.11088791,16.90462000,1.95764000,1.95764000,0.70908869,-2.41896144,0.04179353,0.12953900,-2.30888100,-2.30888100,1.90120432,1.74362435,1.65009221,0.76795100,0.45544400,0.45544400,2.10615290,-0.83646890,-0.45871632,186.36160000,0.00000000,0.00000000,0.20818708,0.22604834,0.08852247,9.53870000,-0.19400000,-0.19400000,0.03729974,1.46336080,-0.55447589,9.55680000,-0.18210000,-0.18210000,-1.92786900,0.73613518,0.70218041,1.61290000,0.00000000,0.00000000,-0.38249113,0.24327000,-0.43263784,0.26910000,-0.43184021,0.27341000,0.12630810,0.26604300,0.00588947,0.01404800,-0.69755063,-0.64438700,-10.14753003,0.36795000,-0.14020142,0.18044800,0.11257514,-0.00346900,0.00877284,0.01389500,-0.28671781,0.05359600,0.09093394,0.00129539,-0.00046318,-0.00046318,0.00588947,0.38613801,0.01404800,0.00122100,0.00122100,,,,,,,,,,,,
SWN US Equity,12/31/2011,12/31/2014,0,-15%,0.17963163,-0.04042534,-0.08545864,0.49909700,-0.02129300,-0.02129300,2.51309939,-0.01389160,-0.18538106,0.36398100,-0.02719500,-0.02719500,-0.43768690,0.10278679,-0.59511597,0.21598000,-0.01542400,-0.01542400,0.31858418,-0.03396040,0.04915105,0.18394900,-0.04418800,-0.04418800,0.08122603,-0.01560966,0.01046517,0.09603600,-0.02673400,-0.02673400,0.13019737,0.07770002,0.10656581,-0.03858200,-0.00548500,-0.00548500,0.23786229,-0.08638181,0.14694291,0.31000100,-0.07565200,-0.07565200,0.16604284,-0.08035089,-0.15725973,0.18299600,-0.04282500,-0.04282500,-0.38288582,-0.02866818,2.52165538,0.13109400,-0.08555600,-0.08555600,0.12250751,-44.43728485,-0.38691882,0.05570300,-52.52575800,-52.52575800,6.41089459,-0.31562759,0.70184558,17.54443000,1.11858000,1.11858000,-6.63305863,-9.20529968,-7.53161995,0.10513200,-2.39928600,-2.39928600,1.30541308,2.48712627,-0.42850796,-0.35651500,2.95214900,2.95214900,2.42613825,-0.25162355,0.21473917,186.36160000,0.00000000,0.00000000,0.01657924,0.03118632,0.55231496,7.10960000,-1.46710000,-1.46710000,-0.19914674,1.84218779,-1.06302276,6.99670000,-1.73640000,-1.73640000,-0.88945530,1.56465354,1.91972416,1.61290000,0.00000000,0.00000000,-0.60321845,0.21157000,-0.48638794,0.38932000,-0.43421577,0.38184000,0.08623013,0.24991000,0.01113630,0.01321400,-0.71552251,-0.64438700,-10.29910888,0.33842200,-0.15923846,0.16997600,0.09697207,-0.00320100,0.00708325,0.01306100,-0.27305432,0.05721200,0.10614135,0.00104476,-0.00015990,-0.00015990,0.01113630,-0.08625356,0.01321400,-0.00202100,-0.00202100,,,,,,,,,,,,
