T US Equity,6/30/2000,6/30/2003,0,-42%,-0.29101454,-0.03886590,-0.08426636,0.13410300,0.00000000,0.00000000,0.75671277,0.49699639,0.48924141,0.22256100,-0.02398100,-0.02398100,0.98764381,0.70270581,0.61563301,0.15458500,0.00048300,0.00048300,0.84652817,-0.15084270,0.03215149,0.36999500,-0.21372400,-0.21372400,0.10506848,0.05334464,0.05357437,0.14955600,0.06548100,0.06548100,0.06082050,-0.00234471,-0.01542827,0.01998800,-0.02071200,-0.02071200,0.99826152,-0.02358660,0.11506117,0.53269100,-0.40118100,-0.40118100,0.83945931,0.06191135,0.34207410,0.35793300,0.00437900,0.00437900,-0.21238938,-0.09455856,-0.35534088,0.06972700,-0.21598300,-0.21598300,0.29161265,-0.27483667,5.87936232,0.07308500,-0.19040700,-0.19040700,126.69839142,10.64512433,45.28325375,139.92000000,16.69000000,16.69000000,-0.36552683,-0.37135340,-0.97181217,0.04433000,-0.30915000,-0.30915000,-0.17613482,-0.87307332,-0.55654709,-0.60390900,-1.05727800,-1.05727800,0.53847954,0.11660885,0.33796508,50.31910000,7.66950000,7.66950000,-1.62566752,0.19699563,0.21579960,12.51190000,2.23720000,2.23720000,-0.36441471,0.30932097,0.68238495,9.07360000,2.22030000,2.22030000,-2.04566348,-0.10167902,0.00050724,0.73760000,0.15840000,0.15840000,-0.32173297,0.35919000,-0.51417667,0.44901000,-0.38732100,0.43769000,0.15151603,0.45226300,0.00506494,0.00434200,0.00000000,0.00000000,-3.83494082,0.90710100,-0.15543858,0.28225400,0.05071822,0.00115800,0.02192581,0.00543600,-2.00392739,0.07863500,-0.06948089,0.00008436,-0.00000473,-0.00000473,0.00506494,-0.00363402,0.00434200,-0.00414700,-0.00414700,,,,,,,,,,,,
T US Equity,12/31/2000,12/31/2003,0,-48%,-0.16755542,0.11668482,0.08126484,0.13410300,0.00000000,0.00000000,0.76795909,0.36953120,0.51749952,0.20898700,-0.02513600,-0.02513600,0.86295506,0.38060844,0.66740733,0.15498500,-0.00971700,-0.00971700,0.93997256,0.11903640,0.14415975,0.27862000,-0.05103700,-0.05103700,0.09238563,-0.00947453,0.04292868,0.11280100,-0.02575100,-0.02575100,0.21433280,0.16184813,0.14092094,0.00095200,-0.03695200,-0.03695200,0.74232544,0.12895321,-0.13363706,0.37570200,-0.09290400,-0.09290400,0.91995259,0.11208730,0.32401119,0.27089100,-0.02967500,-0.02967500,-0.41570610,-0.24513426,-0.54418710,0.03768800,-0.03440100,-0.03440100,1.01566187,0.64074578,-3.27357436,-0.02353200,-0.08452000,-0.08452000,104.90539035,-45.98164034,26.19237753,116.65000000,-49.13000000,-49.13000000,-0.17755834,-0.36992330,-1.07474649,-0.04064300,-0.26936300,-0.26936300,-0.80012261,-1.64958701,-0.94614103,-0.99197500,-1.44534400,-1.44534400,4.17948970,3.83879977,4.28379778,1047.86200000,1021.37090000,1021.37090000,-1.37231799,0.35764585,0.05138635,16.11950000,4.84680000,4.84680000,-0.22110170,0.23288019,0.49891448,9.72660000,0.45270000,0.45270000,-2.47751964,-0.74909434,-0.08015661,0.54060000,-0.10400000,-0.10400000,-0.35087692,0.84296000,-0.59777763,0.46678000,-0.47840371,0.45247000,0.08592069,0.44090600,0.00092979,0.00328800,0.00000000,0.00000000,-4.18495563,0.85224700,-0.15569744,0.26317000,0.07049797,0.00005900,0.02889109,0.00449300,-1.96898885,0.06801800,-0.34248552,0.00006616,-0.00001577,-0.00001577,0.00092979,-0.00316201,0.00328800,-0.00324200,-0.00324200,,,,,,,,,,,,
T US Equity,6/30/2001,6/30/2004,0,-39%,-0.20917426,0.08184028,0.04297437,0.13410300,0.00000000,0.00000000,0.54116232,-0.21555045,0.28144594,0.21161600,-0.01094500,-0.01094500,0.67019537,-0.31744844,0.38525737,0.16781200,0.01322700,0.01322700,0.98998853,0.14346036,-0.00738235,0.27201100,-0.09798400,-0.09798400,0.09197767,-0.01309081,0.04025383,0.10074200,-0.04881400,-0.04881400,0.41853377,0.35771327,0.35536856,0.00794500,-0.01204300,-0.01204300,0.79047986,-0.20778166,-0.23136826,0.34301500,-0.18967600,-0.18967600,0.95448815,0.11502884,0.17694019,0.25540800,-0.10252500,-0.10252500,-0.83982306,-0.62743368,-0.72199224,-0.05600200,-0.12572900,-0.12572900,0.35722967,0.06561701,-0.20921965,0.02476600,-0.04831900,-0.04831900,119.53036694,-7.16802448,3.47709985,131.35000000,-8.57000000,-8.57000000,0.01730455,0.38283138,0.01147798,0.04467700,0.00034700,0.00034700,1.31361523,1.48975005,0.61667673,1.20564700,1.80955600,1.80955600,1.90320313,1.36472359,1.48133244,125.90970000,75.59060000,75.59060000,-1.04243003,0.58323749,0.78023312,12.26300000,-0.24890000,-0.24890000,0.00152781,0.36594252,0.67526348,7.99140000,-1.08220000,-1.08220000,-5.76931802,-3.72365454,-3.82533356,0.62450000,-0.11310000,-0.11310000,-0.51788610,0.20782000,-0.51006075,0.28994000,-0.49983333,0.39090000,0.03957813,0.45276200,0.00321406,0.00363000,0.00000000,0.00000000,-10.05183484,0.86530200,-0.15690656,0.28191300,0.07690049,0.00039600,0.04030723,0.00485700,-1.87675122,0.06456500,-0.59048358,0.00007691,-0.00000745,-0.00000745,0.00321406,-0.00185088,0.00363000,-0.00071200,-0.00071200,,,,,,,,,,,,
T US Equity,12/31/2002,12/31/2005,0,-10%,-0.09598856,0.17260023,0.07156686,0.34848600,0.21438300,0.21438300,0.22983513,-0.15699714,-0.53812396,0.20276800,-0.01993800,-0.01993800,0.37205333,-0.46253394,-0.49090173,0.13364100,-0.01520000,-0.01520000,0.84073103,-0.13302557,-0.09924154,0.17438500,-0.04122800,-0.04122800,0.03074000,-0.05016880,-0.06164563,0.07587500,-0.01314200,-0.01314200,852237.86060580,852237.51370317,852237.64627300,0.09340600,0.06588200,0.06588200,0.34596935,-0.28125832,-0.39635609,0.26458800,-0.05802700,-0.05802700,0.87129976,-0.04626789,-0.04865283,0.22856100,0.01881700,0.01881700,-0.23061703,0.56001276,0.18508907,-0.06033800,0.04659700,0.04659700,-0.17142008,-3.07728878,-1.18708195,-0.15630000,-0.01396300,-0.01396300,127.90508263,-2.42980795,22.99969228,152.10000000,4.05000000,4.05000000,-1.12559497,-1.08628777,-0.94803663,-0.10402500,-0.10252500,-0.10252500,3.75820018,-71.66581702,4.55832279,1.47154500,-71.35247100,-71.35247100,-0.92719745,-1.43879276,-5.10668715,10.73020000,-25.66350000,-25.66350000,-1.63851242,-0.39615865,-0.26619443,7.12850000,-3.46520000,-3.46520000,-0.35523912,-0.26320251,-0.13413742,6.26920000,-1.85590000,-1.85590000,-3.47319337,-0.74673934,-0.99567373,0.61850000,-0.17930000,-0.17930000,-0.67715289,0.23441000,-0.78301512,0.46307000,-0.59759707,0.43456000,-0.26350998,0.33443200,0.00462173,0.00630800,0.00000000,0.00000000,-1901.89482388,0.66390600,-0.25781098,0.23187100,0.03102368,0.00381200,0.02240808,0.00690100,-1.79585381,0.05733600,-1.82227912,0.00008038,0.00001216,0.00001216,0.00462173,-0.00067321,0.00630800,0.00185100,0.00185100,,,,,,,,,,,,
T US Equity,12/31/2003,12/31/2006,0,37%,0.10031285,0.19630140,0.36890163,0.59226800,0.24378200,0.24378200,0.11481398,-0.11502115,-0.27201829,0.15838700,-0.04438100,-0.04438100,0.21182566,-0.16022767,-0.62276160,0.20840800,0.07476700,0.07476700,0.85616830,0.01543727,-0.11758830,0.27996200,0.10557700,0.10557700,-0.00819406,-0.03893406,-0.08910286,0.06046800,-0.01540700,-0.01540700,0.16330355,-852237.69730225,-0.18359908,0.12904800,0.03564200,0.03564200,-0.50235060,-0.84831995,-1.12957826,0.20830700,-0.05628100,-0.05628100,1.44417773,0.57287796,0.52661007,0.20745300,-0.02110800,-0.02110800,-0.24879905,-0.01818202,0.54183074,-0.05320100,0.00713700,0.00713700,-0.25036544,-0.07894535,-3.15623413,0.47649600,0.63279600,0.63279600,111.05067795,-16.85440468,-19.28421263,145.51000000,-6.59000000,-6.59000000,-0.21141300,0.91418197,-0.17210579,-0.11291500,-0.00889000,-0.00889000,3.68340563,-0.07479455,-71.74061157,-0.22794200,-1.69948700,-1.69948700,-0.87267220,0.05452525,-1.38426751,9.10800000,-1.62220000,-1.62220000,-1.14387571,0.49463671,0.09847806,5.95960000,-1.16890000,-1.16890000,-0.46792145,-0.11268233,-0.37588483,5.64900000,-0.62020000,-0.62020000,-2.05849910,1.41469428,0.66795494,1.02770000,0.40920000,0.40920000,-0.34159478,0.16625000,-0.39943956,0.21373000,-0.46331891,0.34263000,-0.12946977,0.23252400,0.00623618,0.00795300,0.78181712,0.87116700,-14.01100324,0.48181700,-0.26132070,0.18021300,0.01771585,0.00520700,0.00288866,0.00797000,-1.71316271,0.06180900,-0.05939184,0.00008212,0.00000174,0.00000174,0.00623618,0.00161445,0.00795300,0.00164500,0.00164500,,,,,,,,,,,,
T US Equity,6/30/2004,6/30/2007,0,71%,0.09194774,0.11436930,0.38451617,0.57922700,0.13869300,0.13869300,0.07858349,-0.08814054,-0.18839524,0.14353900,-0.04154700,-0.04154700,0.17855383,-0.23605780,-0.55572841,0.12889500,-0.11672100,-0.11672100,0.73184095,-0.25065831,-0.39258160,0.13521300,-0.16207900,-0.16207900,-0.01649238,-0.02084295,-0.08580079,0.04639200,-0.01374800,-0.01374800,0.27719755,-0.12616737,-0.00421184,0.12904800,0.01007400,0.01007400,-0.64490698,-0.65467898,-0.96758040,0.15057500,-0.07345300,-0.07345300,1.31132149,0.46784051,0.44618520,0.13797600,-0.08642400,-0.08642400,-0.22812927,0.00664438,0.20711127,-0.03970700,0.01176600,0.01176600,-0.90710821,-0.85155613,-2.65637265,-0.49605500,-1.66965900,-1.66965900,104.15021365,-12.36724324,-28.39752535,145.51000000,-8.33000000,-8.33000000,-0.33727598,4.19878543,-0.12008989,-0.11291500,-0.00696300,-0.00696300,1.63617700,-0.76542570,-1.68894822,-0.19233500,-0.35992100,-0.35992100,-0.70210684,0.57471791,-0.24183847,9.10800000,0.70140000,0.70140000,-0.72637480,-0.07672934,0.73338793,5.95960000,-0.43060000,-0.43060000,-0.73986572,-0.42510148,-0.46988253,5.64900000,-0.47300000,-0.47300000,-1.09310735,1.73953136,1.06918577,1.13240000,0.46170000,0.46170000,-0.35311106,0.17091000,-0.39974400,0.16326000,-0.40548522,0.23214000,-0.23135247,0.09999600,0.00762670,0.00795300,0.65864544,0.76280100,-19.72307488,0.44862500,-0.24751388,0.17547900,-0.00092725,0.00520700,-0.02939688,0.00797000,-1.68254861,0.05615500,-0.04905314,0.00005958,-0.00001326,-0.00001326,0.00762670,0.00233085,0.00795300,-0.00070300,-0.00070300,,,,,,,,,,,,
T US Equity,12/31/2004,12/31/2007,0,61%,0.09611995,-0.00419290,0.19210851,0.57179200,-0.02047600,-0.02047600,0.06804837,-0.04676561,-0.16178676,0.14558800,-0.01279900,-0.01279900,0.17167956,-0.04014610,-0.20037376,0.14419500,-0.06421300,-0.06421300,0.74137200,-0.11479630,-0.09935903,0.15659000,-0.12337200,-0.12337200,-0.00713100,0.00106306,-0.03787100,0.04669200,-0.01377600,-0.01377600,-0.03128537,-0.19458892,-852237.89189116,0.00489000,-0.12415800,-0.12415800,-1.21593952,-0.71358893,-1.56190887,0.15159700,-0.05671000,-0.05671000,1.33739871,-0.10677902,0.46609894,0.13758900,-0.06986400,-0.06986400,-0.15642531,0.09237374,0.07419172,0.00146900,0.05467000,0.05467000,-13.33619788,-13.08583244,-13.16477779,-0.30709600,-0.78359200,-0.78359200,59.84132612,-51.20935183,-68.06375651,106.94000000,-38.57000000,-38.57000000,-0.04554902,0.16586398,1.08004595,-0.11291500,0.00000000,0.00000000,-0.68954212,-4.37294775,-4.44774230,-0.73710500,-0.50916300,-0.50916300,2.08236853,2.95504073,3.00956598,207.38160000,198.27360000,198.27360000,-2.47477572,-1.33090001,-0.83626330,10.40490000,4.44530000,4.44530000,-1.09048431,-0.62256286,-0.73524519,8.23550000,2.58650000,2.58650000,-2.93576323,-0.87726413,0.53743015,0.88690000,-0.14080000,-0.14080000,-0.38839851,0.06540000,-0.32965957,0.16243000,-0.35731913,0.19324000,0.04781223,0.38840100,0.00143061,0.00250100,0.53176009,0.63083100,-18.39831407,0.66573700,-0.17839228,0.24454700,-0.00295822,0.00015400,-0.03029883,0.00396600,-2.38095838,0.05331700,-0.03833392,0.00005269,-0.00002942,-0.00002942,0.00143061,-0.00480557,0.00250100,-0.00545200,-0.00545200,,,,,,,,,,,,
T US Equity,6/30/2005,6/30/2008,0,42%,0.08474552,-0.00720222,0.10716708,0.56773800,-0.01148900,-0.01148900,0.07309450,-0.00548899,-0.09362953,0.14629100,0.00275200,0.00275200,0.07096950,-0.10758433,-0.34364213,0.11343100,-0.01546400,-0.01546400,0.56922510,-0.16261585,-0.41327416,0.11701700,-0.01819600,-0.01819600,-0.00062538,0.01586699,-0.00497596,0.04539400,-0.00099800,-0.00099800,0.01238781,-0.26480974,-0.39097711,-0.00770500,-0.13675300,-0.13675300,-1.02833523,-0.38342825,-1.03810723,0.15091600,0.00034100,0.00034100,1.23658078,-0.07474071,0.39309981,0.12482000,-0.01315600,-0.01315600,-0.12514669,0.10298258,0.10962696,0.01265100,0.05235800,0.05235800,-0.94041785,-0.03330964,-0.88486577,-0.10884100,0.38721400,0.38721400,46.94661050,-57.20360315,-69.57084639,99.37000000,-46.14000000,-46.14000000,-0.32562924,0.01164674,4.21043217,-0.11291500,0.00000000,0.00000000,0.15937791,-1.47679909,-2.24222480,-0.01569300,0.17664200,0.17664200,1.63973351,2.34184035,2.91655826,190.72340000,181.61540000,181.61540000,-2.50964575,-1.78327095,-1.86000029,10.38720000,4.42760000,4.42760000,-1.01114741,-0.27128169,-0.69638317,7.69940000,2.05040000,2.05040000,-1.37403930,-0.28093195,1.45859942,0.67210000,-0.46030000,-0.46030000,-0.24645532,0.10662000,-0.37647234,0.11460000,-0.34985936,0.15099000,0.26891500,0.37657000,0.00267763,0.00232200,0.37620921,0.45855500,-27.81126902,0.62011600,-0.15346784,0.23764900,-0.01376295,-0.00024100,-0.03328652,0.00395800,0.01716236,0.06033500,-0.03163883,0.00004236,-0.00001723,-0.00001723,0.00267763,-0.00494907,0.00232200,-0.00563100,-0.00563100,,,,,,,,,,,,
