T US Equity,6/30/2000,6/30/2003,0,-42%,-0.29101454,-0.03886590,-0.08426636,0.13410300,0.00000000,0.00000000,0.75671277,0.49699639,0.48924141,0.22256100,-0.02398100,-0.02398100,0.98764381,0.70270581,0.61563301,0.15458500,0.00048300,0.00048300,0.84652817,-0.15084270,0.03215149,0.36999500,-0.21372400,-0.21372400,0.10506848,0.05334464,0.05357437,0.14955600,0.06548100,0.06548100,0.06082050,-0.00234471,-0.01542827,0.01998800,-0.02071200,-0.02071200,0.99826152,-0.02358660,0.11506117,0.53269100,-0.40118100,-0.40118100,0.83945931,0.06191135,0.34207410,0.35793300,0.00437900,0.00437900,-0.21238938,-0.09455856,-0.35534088,0.06972700,-0.21598300,-0.21598300,0.29161265,-0.27483667,5.87936232,0.07308500,-0.19040700,-0.19040700,126.69839142,10.64512433,45.28325375,139.92000000,16.69000000,16.69000000,-0.36552683,-0.37135340,-0.97181217,0.04433000,-0.30915000,-0.30915000,-0.17613482,-0.87307332,-0.55654709,-0.60390900,-1.05727800,-1.05727800,0.53847954,0.11660885,0.33796508,50.31910000,7.66950000,7.66950000,-1.62566752,0.19699563,0.21579960,12.51190000,2.23720000,2.23720000,-0.36441471,0.30932097,0.68238495,9.07360000,2.22030000,2.22030000,-2.04566348,-0.10167902,0.00050724,0.73760000,0.15840000,0.15840000,-0.32173297,0.35919000,-0.51417667,0.44901000,-0.38732100,0.43769000,0.15151603,0.45226300,0.00506494,0.00434200,0.00000000,0.00000000,-3.83494082,0.90710100,-0.15543858,0.28225400,0.05071822,0.00115800,0.02192581,0.00543600,-2.00392739,0.07863500,-0.06948089,0.00008436,-0.00000473,-0.00000473,0.00506494,-0.00363402,0.00434200,-0.00414700,-0.00414700,,,,,,,,,,,,
T US Equity,12/31/2005,12/31/2008,0,16%,0.07867253,-0.01744742,-0.02164031,0.56578600,-0.00600600,-0.00600600,0.14416284,0.07611448,0.02934887,0.14089300,-0.00469500,-0.00469500,0.06382364,-0.10785592,-0.14800202,0.10932400,-0.03487100,-0.03487100,0.34104427,-0.40032773,-0.51512403,0.10055300,-0.05603700,-0.05603700,0.45083169,0.45796269,0.45902575,0.04758400,0.00089200,0.00089200,0.10833870,0.13962407,-0.05496485,0.07711800,0.07222800,0.07222800,-0.82393224,0.39200728,-0.32158165,0.12958800,-0.02200900,-0.02200900,1.05123186,-0.28616684,-0.39294586,0.12437800,-0.01321100,-0.01321100,-0.05965458,0.09677073,0.18914447,0.07028800,0.06881900,0.06881900,-1.39493251,11.94126536,-1.14456708,-0.18853800,0.11855800,0.11855800,81.33131671,21.48999059,-29.71936124,129.71000000,22.77000000,22.77000000,-0.14009009,-0.09454107,0.07132291,0.02220400,0.13511900,0.13511900,4.47852672,5.16806884,0.79512109,2.75227000,3.48937500,3.48937500,-1.22051034,-3.30287887,-0.34783814,11.35900000,-196.02260000,-196.02260000,-2.48348199,-0.00870627,-1.33960628,9.58220000,-0.82270000,-0.82270000,-0.59385075,0.49663356,-0.12592930,8.99940000,0.76390000,0.76390000,-1.75638279,1.17938043,0.30211630,0.47680000,-0.41010000,-0.41010000,-0.64160915,0.07364000,-0.45029064,0.13493000,-0.42262750,0.13379000,0.05667604,0.34419400,-0.00451533,0.00297000,0.24572629,0.29174600,-23.89120014,0.55896900,-0.15842004,0.20991300,-2.30111398,0.00239500,-2.51831088,0.00424300,0.00935328,0.05061300,-0.01835026,0.00003336,-0.00001933,-0.00001933,-0.00451533,-0.00594594,0.00297000,0.00046900,0.00046900,,,,,,,,,,,,
T US Equity,6/30/2006,6/30/2009,0,-11%,0.05421704,-0.03052848,-0.03773070,0.54790900,-0.01982900,-0.01982900,0.28083542,0.20774092,0.20225193,0.14412000,-0.00217100,-0.00217100,0.19568489,0.12471539,0.01713106,0.11242400,-0.00100700,-0.00100700,0.26105038,-0.30817472,-0.47079057,0.12826800,0.01125100,0.01125100,0.36998341,0.37060879,0.38647579,0.05828200,0.01288800,0.01288800,0.07386016,0.06147235,-0.20333739,0.07008600,0.07779100,0.07779100,-0.76179170,0.26654353,-0.11688472,0.16443100,0.01351500,0.01351500,0.93255367,-0.30402711,-0.37876782,0.15868500,0.03386500,0.03386500,0.18997543,0.31512212,0.41810470,0.33042500,0.31777400,0.31777400,-1.35620024,-0.41578239,-0.44909204,0.31862000,0.42746100,0.42746100,100.93275631,53.98614581,-3.21745734,150.90000000,51.53000000,51.53000000,-0.41314267,-0.08751343,-0.07586669,0.25883900,0.37175400,0.37175400,-0.06324373,-0.22262164,-1.69942073,-0.03106300,-0.01537000,-0.01537000,-2.65023970,-4.28997321,-1.94813286,13.24390000,-177.47950000,-177.47950000,-0.33397841,2.17566734,0.39239639,9.12530000,-1.26190000,-1.26190000,-0.56101194,0.45013547,0.17885378,8.15960000,0.46020000,0.46020000,-2.11613922,-0.74209992,-1.02303187,0.40500000,-0.26710000,-0.26710000,-0.62016813,0.10609000,-0.38773277,0.17158000,-0.36766958,0.15177000,0.06984741,0.34181200,0.00804809,0.00353500,0.16277527,0.20273600,-22.85050822,0.54937000,-0.17467929,0.21110500,-0.00596926,0.00249100,-0.04934623,0.00495200,0.02024540,0.06081400,-0.01663526,0.00004646,0.00000411,0.00000411,0.00804809,0.00537046,0.00353500,0.00121300,0.00121300,,,,,,,,,,,,
T US Equity,6/30/2007,6/30/2010,0,-42%,0.12331961,0.06910257,0.03857409,0.58961300,0.04170400,0.04170400,7.39334482,7.11250939,7.32025032,0.16783400,0.02371400,0.02371400,8.83964965,8.64396476,8.76868015,0.10952900,-0.00289500,-0.00289500,0.18158850,-0.07946188,-0.38763660,0.11793200,-0.01033600,-0.01033600,0.01100412,-0.35897929,0.01162951,0.05584700,-0.00243500,-0.00243500,0.05840156,-0.01545859,0.04601375,0.04652600,-0.02356000,-0.02356000,-0.53026614,0.23152555,0.49806908,0.18071000,0.01627900,0.01627900,0.80128642,-0.13126725,-0.43529436,0.13265100,-0.02603400,-0.02603400,0.44957464,0.25959921,0.57472133,0.64372800,0.31330300,0.31330300,3.12450400,4.48070424,4.06492185,0.60139700,0.28277700,0.28277700,177.79533354,76.86257723,130.84872304,235.41000000,84.51000000,84.51000000,0.53756459,0.95070725,0.86319383,0.84060200,0.58176300,0.58176300,1.70718027,1.77042399,1.54780236,1.58767800,1.61874100,1.61874100,-0.73426593,1.91597378,-2.37399943,17.82560000,4.58170000,4.58170000,0.31198029,0.64595870,2.82162604,13.26230000,4.13700000,4.13700000,-0.42279801,0.13821393,0.58834940,10.05110000,1.89150000,1.89150000,-2.29343861,-0.17729939,-0.91939931,0.39310000,-0.01190000,-0.01190000,-0.39671132,0.22963000,-0.32365717,0.18552000,-0.29809755,0.18189000,0.09764229,0.34097000,0.13826413,0.00280100,-0.15303306,-0.17097400,-17.56001892,0.55230600,-0.14897655,0.23067900,-6.13021211,0.00190900,-6.33784026,0.00381700,0.00501214,0.05929800,0.00915545,0.00001871,-0.00002776,-0.00002776,0.13826413,0.13021604,0.00280100,-0.00073400,-0.00073400,,,,,,,,,,,,
T US Equity,12/31/2008,12/31/2011,0,6%,0.36324351,0.22006425,0.26882859,0.60044500,-0.00957100,-0.00957100,9.77895946,2.51059860,2.22715150,0.18595000,0.01438400,0.01438400,12.17942747,3.40754255,3.15401041,0.10374300,0.00325400,0.00325400,0.26847085,-0.01605908,0.13876587,0.12155100,0.01803700,0.01803700,0.02141247,0.01575078,0.03643271,0.06369100,0.00805300,0.00805300,0.51203343,0.39762341,0.47866630,0.08325100,0.01745900,0.01745900,0.09090094,0.65599424,0.80319049,0.21786900,0.04114000,0.04114000,0.35575544,-0.50820213,-0.41663345,0.14236400,0.01774600,0.01774600,-0.06638030,-0.72950624,-0.32910186,0.04288300,-0.84321600,-0.84321600,-0.33109694,0.48413306,-0.87604720,0.07664600,-0.54801400,-0.54801400,263.35681228,-11.48015964,157.16390311,336.56000000,-5.86000000,-5.86000000,-0.15471090,-0.98231309,1.40379523,0.02298700,-1.05579500,-1.05579500,0.45584131,-0.25604133,0.56727919,0.21504600,-0.58341600,-0.58341600,-0.04331157,1.24664434,0.70845848,12.03960000,-3.32720000,-3.32720000,-1.46344981,-1.38693412,-2.12067552,7.16510000,-1.98490000,-1.98490000,-1.03477005,-0.05528997,-0.98465802,5.61520000,-1.84810000,-1.84810000,-3.86719670,-0.69990367,-1.47663741,0.17810000,-0.20440000,-0.20440000,-1.04284660,0.17201000,-0.53944887,0.75020000,-0.39094642,0.45439000,0.12023012,0.42722000,0.00492048,0.00329900,-0.33954967,-0.35707500,-3.28699974,0.77834300,-0.12939398,0.28272400,-5.64795478,0.00186400,-5.94967546,0.00448800,-3.18544400,0.04874000,0.22689403,0.00002805,0.00000897,0.00000897,0.00492048,-0.00227950,0.00329900,-0.00080400,-0.00080400,,,,,,,,,,,,
T US Equity,6/30/2009,6/30/2012,0,44%,0.41106978,0.26874666,0.28775017,0.59211300,-0.01996300,-0.01996300,3.85194974,-3.43019780,-3.54139508,0.17599100,-0.01520200,-0.01520200,5.34996692,-3.45137441,-3.48968273,0.09674500,-0.01327100,-0.01327100,0.23847806,-0.13931371,0.05688956,0.11359000,-0.00655400,-0.00655400,0.02473063,0.00808108,0.01372650,0.06916400,0.00252300,0.00252300,0.11321775,-0.02930127,0.05481618,0.12690700,0.06015300,0.06015300,0.87553840,1.36935978,1.40580455,0.20663400,-0.00216000,-0.00216000,0.34107590,-0.58119806,-0.46021051,0.12735300,-0.01056000,-0.01056000,-0.05903352,-0.25644646,-0.50860816,0.01238400,-0.34454500,-0.34454500,-1.53964925,-0.48556813,-4.66415325,-0.10973800,-0.47270100,-0.47270100,285.63883530,28.47169322,107.84350176,359.23000000,32.55000000,32.55000000,0.36716950,-0.86296513,-0.17039509,-0.05122400,-0.45966500,-0.45966500,0.16357798,0.39469651,-1.54360228,0.17638800,0.59101600,0.59101600,-0.59931697,-0.68241072,0.13494896,7.87350000,-7.45340000,-7.45340000,-0.51565776,-0.36319297,-0.82763804,6.02210000,-2.45870000,-2.45870000,-1.24805377,-0.02262536,-0.82525576,5.21180000,-1.12090000,-1.12090000,-4.39943109,-0.01197043,-2.10599249,0.27490000,0.01300000,0.01300000,-0.77698472,0.17422000,-0.52264547,0.25883000,-0.46756075,0.46786000,0.37855160,0.39476000,0.00478882,0.00380300,-0.31828646,-0.35707500,-3.49722333,0.77802200,-0.07530833,0.28635600,-5.53988026,0.00242400,-5.83979398,0.00468200,-3.18885083,0.04799000,0.08161687,0.00003706,0.00001160,0.00001160,0.00478882,-0.01338742,0.00380300,0.00080500,0.00080500,,,,,,,,,,,,
T US Equity,12/31/2009,12/31/2012,0,20%,0.32659627,-0.03664724,0.18341701,0.58710600,-0.01333900,-0.01333900,1.46439112,-8.31456834,-5.80396974,0.17266200,-0.01328800,-0.01328800,1.64773598,-10.53169149,-7.12414894,0.09986400,-0.00387900,-0.00387900,0.20380962,-0.06466123,-0.08072031,0.12375300,0.00220200,0.00220200,0.02764792,0.00623545,0.02198623,0.06971400,0.00602300,0.00602300,0.05773973,-0.45429370,-0.05667029,0.10790600,0.02465500,0.02465500,0.87872023,0.78781929,1.44381352,0.21396500,-0.00390400,-0.00390400,0.32755806,-0.02819738,-0.53639951,0.12981600,-0.01254800,-0.01254800,-0.22119812,-0.15481782,-0.88432406,-0.01129600,-0.05417900,-0.05417900,-1.26530676,-0.93420982,-0.45007676,-0.04826300,-0.12490900,-0.12490900,236.43342029,-26.92339199,-38.40355163,344.05000000,7.49000000,7.49000000,-0.22763879,-0.07292789,-1.05524098,-0.05257800,-0.07556500,-0.07556500,-0.54574715,-1.00158847,-1.25762979,-0.35446900,-0.56951500,-0.56951500,-0.79021864,-0.74690707,0.49973727,9.26340000,-2.77620000,-2.77620000,-1.18243354,0.28101626,-1.10591786,6.80700000,-0.35810000,-0.35810000,-1.03339597,0.00137407,-0.05391589,5.75590000,0.14070000,0.14070000,-4.73325762,-0.86606093,-1.56596459,0.23550000,0.05740000,0.05740000,-0.60333321,0.10719000,-0.47416943,0.15266000,-0.47691358,0.27183000,0.15648125,0.39260100,0.00613335,0.00361900,-0.54223337,-0.35707500,-3.43520182,0.70971000,-0.09731185,0.26864600,-5.43247045,0.00247700,-5.72867104,0.00477300,-3.18966489,0.05590500,0.01432380,0.00003347,0.00000542,0.00000542,0.00613335,0.00121287,0.00361900,0.00032000,0.00032000,,,,,,,,,,,,
T US Equity,6/30/2010,6/30/2013,0,47%,0.43120808,0.02013829,0.28888496,0.58694400,-0.00516900,-0.00516900,1.81476592,-2.03718382,-5.46738162,0.17910100,0.00311000,0.00311000,1.65717888,-3.69278804,-7.14416244,0.10081400,0.00406900,0.00406900,0.19968177,-0.03879628,-0.17811000,0.12276400,0.00917400,0.00917400,0.03036192,0.00563130,0.01371238,0.07355400,0.00439000,0.00439000,0.06771121,-0.04550653,-0.07480781,0.11928800,-0.00761900,-0.00761900,0.85350877,-0.02202963,1.34733015,0.21809500,0.01146100,0.01146100,0.33762253,-0.00345338,-0.58465143,0.14450300,0.01715000,0.01715000,-0.17215863,-0.11312511,-0.36957157,-0.00665800,-0.01904200,-0.01904200,-1.58352218,-0.04387292,-0.52944105,0.03512300,0.14486100,0.14486100,260.13316890,-25.50566640,2.96602682,344.44000000,-14.79000000,-14.79000000,-0.21458744,-0.58175694,-1.44472207,-0.00330100,0.04792300,0.04792300,0.75421062,0.59063263,0.98532914,-0.05253000,-0.22891800,-0.22891800,-0.15974436,0.43957261,-0.24283811,8.37560000,0.50210000,0.50210000,-0.47610409,0.03955366,-0.32363931,6.15490000,0.13280000,0.13280000,-2.06819530,-0.82014154,-0.84276689,5.12430000,-0.08750000,-0.08750000,-4.18587803,0.21355306,0.20158263,0.35210000,0.07720000,0.07720000,-0.64056660,0.14122000,-0.43624321,0.19329000,-0.42555585,0.18378000,0.15827260,0.39555300,0.01052137,0.00359200,1.25784883,-0.35707500,-11.56705429,0.67928900,-0.10266535,0.26162000,-5.32216517,0.00243600,-5.72393331,0.00492100,-3.19525025,0.05338100,-0.00133033,0.00003702,-0.00000005,-0.00000005,0.01052137,0.00573255,0.00359200,-0.00021100,-0.00021100,,,,,,,,,,,,
T US Equity,12/31/2010,12/31/2013,0,20%,2.03499387,1.70839760,1.67175036,0.57854000,-0.00856600,-0.00856600,13.68692153,12.22253041,3.90796207,0.15749100,-0.01517100,-0.01517100,14.82633002,13.17859404,2.64690255,0.15983300,0.05996900,0.05996900,0.27167834,0.06786872,0.00320749,0.18633200,0.06257900,0.06257900,0.05971458,0.03206666,0.03830212,0.10602300,0.03630900,0.03630900,0.05631642,-0.00142331,-0.45571701,0.08903800,-0.01886800,-0.01886800,0.79332326,-0.08539697,0.70242232,0.18360200,-0.03036300,-0.03036300,0.34556621,0.01800815,-0.01018923,0.13632800,0.00651200,0.00651200,-0.18377388,0.03742423,-0.11739358,0.01348000,0.02477600,0.02477600,0.30996894,1.57527571,0.64106588,0.62208100,0.67034400,0.67034400,275.29774239,38.86432210,11.94093011,349.93000000,5.88000000,5.88000000,-1.10692674,-0.87928795,-0.95221583,-0.04266600,0.00991200,0.00991200,0.86489296,1.41064012,0.40905165,-0.03643800,0.31803100,0.31803100,-0.13155204,0.65866660,-0.08824047,11.22760000,1.96420000,1.96420000,-0.24359157,0.93884197,1.21985823,6.82140000,0.01440000,0.01440000,-2.39557019,-1.36217421,-1.36080014,6.12810000,0.37220000,0.37220000,-4.01507844,0.71817918,-0.14788175,0.33860000,0.10310000,0.10310000,-0.62227019,0.03239000,-0.46331925,0.11959000,-0.41902151,0.15729000,0.17287090,0.36341300,0.00787676,0.00387400,-0.30571943,-0.35707500,-11.98000725,0.59264500,-0.10896402,0.24561700,-5.23719663,0.00233700,-5.64920083,0.00528900,-3.18955691,0.05448200,-0.01020996,0.00004823,0.00001476,0.00001476,0.00787676,0.00174341,0.00387400,0.00025500,0.00025500,,,,,,,,,,,,
T US Equity,6/30/2011,6/30/2014,0,13%,2.74797789,2.31676981,2.33690810,0.57740800,-0.00953600,-0.00953600,22.24283813,20.42807221,18.39088839,0.15508700,-0.02401400,-0.02401400,-6.36802198,-8.02520086,-11.71798890,0.16236800,0.06155400,0.06155400,0.27052711,0.07084534,0.03204906,0.18821400,0.06545000,0.06545000,0.07966834,0.04930642,0.05493771,0.12468500,0.05113100,0.05113100,0.10711334,0.03940213,-0.00610441,0.07984700,-0.03944100,-0.03944100,0.78760168,-0.06590709,-0.08793672,0.17977500,-0.03832000,-0.03832000,0.32986953,-0.00775300,-0.01120638,0.12408300,-0.02042000,-0.02042000,-0.13051400,0.04164463,-0.07148048,0.02365200,0.03031000,0.03031000,0.11605925,1.69958142,1.65570850,0.64865100,0.61352800,0.61352800,251.78193023,-8.35123867,-33.85690507,359.39000000,14.95000000,14.95000000,-0.30795936,-0.09337192,-0.67512886,-0.07041200,-0.06711100,-0.06711100,0.05823404,-0.69597658,-0.10534394,-0.01066400,0.04186600,0.04186600,-0.59474389,-0.43499954,0.00457307,12.51330000,4.13770000,4.13770000,-0.11092078,0.36518331,0.40473698,6.93270000,0.77780000,0.77780000,-0.35144877,1.71674654,0.89660500,6.47860000,1.35430000,1.35430000,-3.65173980,0.53413822,0.74769129,0.28770000,-0.06440000,-0.06440000,-0.62101792,0.11993000,-0.50938717,0.13581000,-0.44283283,0.14753000,0.45280206,0.34725100,0.00341333,0.00412800,-2.53826553,-0.35707500,-11.57049985,0.58498500,-0.11408670,0.24474100,-5.36231844,0.00223200,-5.77597519,0.00539800,-3.18890142,0.05329100,0.00026690,0.00005689,0.00001987,0.00001987,0.00341333,-0.00710805,0.00412800,0.00053600,0.00053600,,,,,,,,,,,,
T US Equity,12/31/2011,12/31/2014,0,11%,2.73147413,0.69648026,2.40487786,0.56527200,-0.01326800,-0.01326800,19.99098317,6.30406164,18.52659205,0.07274100,-0.08475000,-0.08475000,20.81943926,5.99310924,19.17170328,0.03112300,-0.12871000,-0.12871000,0.13800104,-0.13367730,-0.06580858,0.03632000,-0.15001200,-0.15001200,-0.07821472,-0.13792930,-0.10586264,0.04825300,-0.05777000,-0.05777000,0.11561542,0.05929899,0.05787568,0.08669800,-0.00234000,-0.00234000,0.69596057,-0.09736270,-0.18275966,0.08488800,-0.09871400,-0.09871400,0.34162792,-0.00393828,0.01406987,0.12026300,-0.01606500,-0.01606500,-0.08478740,0.09898649,0.13641072,0.01965700,0.00617700,0.00617700,-2.11912053,-2.42908947,-0.85381376,-0.80145000,-1.42353100,-1.42353100,195.62356668,-79.67417571,-40.80985361,347.43000000,-2.50000000,-2.50000000,-0.54581179,0.56111494,-0.31817300,-0.29156400,-0.24889800,-0.24889800,-0.28360326,-1.14849623,0.26214389,-0.29693900,-0.26050100,-0.26050100,-0.29533105,-0.16377901,0.49488759,12.25850000,1.03090000,1.03090000,-0.05149879,0.19209278,1.13093475,6.64170000,-0.17970000,-0.17970000,-0.02087576,2.37469443,1.01252022,8.36210000,2.23400000,2.23400000,-2.95712439,1.05795406,1.77613324,0.20400000,-0.13460000,-0.13460000,-0.68461868,0.09508000,-0.63233547,0.18115000,-0.49984925,0.18426000,-0.00747858,0.36181800,0.00835611,0.00398200,-2.55241017,-0.35707500,-3.77779406,0.61357500,-0.14202147,0.23943400,-5.24246192,0.00226000,-5.64640060,0.00536500,-3.18845528,0.05711900,-0.01465858,0.00002365,-0.00002458,-0.00002458,0.00835611,0.00047935,0.00398200,0.00010800,0.00010800,,,,,,,,,,,,
