TEG US Equity,6/30/2000,6/30/2003,0,34%,0.17125570,0.03644640,0.03675880,0.75375000,0.01530100,0.01530100,-0.06313982,-0.01552955,-0.02580655,0.08628100,-0.01120200,-0.01120200,-0.02522836,-0.01789955,-0.00761327,0.05600900,0.00346800,0.00346800,-0.01031318,-0.03322591,-0.03512368,0.12552000,0.02496200,0.02496200,0.01031136,0.00630196,-0.00157075,0.06360600,-0.00015800,-0.00015800,-0.07692791,0.02447355,-0.06233361,-0.15314400,-0.09821400,-0.09821400,-0.04450808,-0.02137475,-0.05867699,0.21233800,0.00250400,0.00250400,0.01393655,0.01019327,-0.00137605,0.12552000,0.02496200,0.02496200,0.06717673,0.04881964,0.33544173,0.20958500,0.07327300,0.07327300,-0.00204164,-0.07914209,-0.26938764,0.28944000,0.28888200,0.28888200,-9.64644800,1.41527000,0.80192644,1.42453000,-0.00101000,-0.00101000,0.04583590,0.16094490,-0.04814621,0.10212000,0.11996600,0.11996600,0.67843773,1.68023227,4.27057064,0.58722900,0.20200800,0.20200800,2.83495628,-0.04875798,3.38636200,500.12670000,0.00000000,0.00000000,-1.77212588,0.10623171,0.27023896,10.80730000,1.08920000,1.08920000,-0.65377337,0.03697397,0.55206410,6.79380000,0.05610000,0.05610000,-0.85704659,-0.62028706,-0.67832811,2.42120000,-0.77230000,-0.77230000,-0.10999167,0.23760000,-0.06456091,0.27175000,-0.11933182,0.20121000,0.00955450,0.49975400,0.00000000,0.00000000,0.00000000,0.00000000,-0.32118208,1.42043700,0.00683525,0.36751900,-0.00122990,-0.00160400,0.00020140,0.00184900,-0.00349555,0.07997800,0.00407139,0.00526840,-0.00005035,-0.00005035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2000,12/31/2003,0,30%,0.30329050,0.17937840,0.15024120,0.80547500,0.08428900,0.08428900,-0.05281800,-0.01990209,-0.00290709,0.05696700,-0.05202900,-0.05202900,0.01018527,0.02203664,0.03081673,0.03775000,-0.02249100,-0.02249100,0.14804700,0.14647918,0.13711818,0.12416700,0.01108600,0.01108600,0.01258782,-0.00079809,0.00884012,0.06793500,0.00441600,0.00441600,-0.14368636,0.04280009,-0.05716909,-0.19378100,0.04470900,0.04470900,0.01290317,0.01144625,0.03801033,0.20587200,-0.02144300,-0.02144300,0.00298400,-0.01440545,0.00807773,0.12416700,0.01108600,0.01108600,0.37794345,0.41811864,0.39066555,0.77491900,0.74220000,0.74220000,5.74715682,5.74216136,5.76821445,0.11224400,-0.17898900,-0.17898900,-5.40340400,4.55206300,5.42378000,1.47403000,0.25933000,0.25933000,-0.02920930,-0.07041280,0.01332003,0.05600900,-0.02225800,-0.02225800,-2.20292864,4.13350091,0.99870391,-2.57585900,1.80721500,1.80721500,3.43984399,0.16110142,4.40817156,500.12670000,0.00000000,0.00000000,-1.60932940,0.06931586,0.01219865,12.71800000,0.85170000,0.85170000,-0.40073734,0.39354559,0.41934280,8.12730000,1.52840000,1.52840000,-4.48937515,-4.46301474,-4.36958701,0.07230000,-3.46350000,-3.46350000,-0.43757167,0.39570000,-0.11820000,0.25661000,-0.12973727,0.23359000,0.01277258,0.54449900,0.00000000,0.00000000,0.00000000,0.00000000,-0.81219383,1.46992200,-0.07571883,0.28331000,-0.00194060,-0.00235700,0.00072580,0.00184800,0.00631609,0.07584000,0.00343308,0.00439761,-0.00082950,-0.00082950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2001,6/30/2004,0,31%,0.37079050,0.19953480,0.23598120,0.82618000,0.07243000,0.07243000,-0.02990682,0.03323300,0.01770345,0.04045100,-0.04583000,-0.04583000,0.01673718,0.04196555,0.02406600,0.02480600,-0.03120300,-0.03120300,0.17754873,0.18786191,0.15463600,0.10681500,-0.01870500,-0.01870500,0.01326136,0.00295000,0.00925196,0.06820800,0.00460200,0.00460200,-0.12434400,-0.04741609,-0.02294255,-0.19378100,-0.04063700,-0.04063700,0.06621742,0.11072550,0.08935075,0.19288100,-0.01945700,-0.01945700,-0.01182055,-0.02575709,-0.01556382,0.10681500,-0.01870500,-0.01870500,0.50027791,0.43310118,0.48192082,1.08294800,0.87336300,0.87336300,5.58207818,5.58411982,5.50497773,-0.07749100,-0.36693100,-0.36693100,-6.72240700,2.92404100,4.33931100,0.66960000,-0.75493000,-0.75493000,-0.01113030,-0.05696620,0.10397870,-0.03980000,-0.14192000,-0.14192000,-0.23425845,-0.91269618,0.76753609,-0.66765300,-1.25488200,-1.25488200,3.28249962,0.44754334,0.39878535,500.12670000,0.00000000,0.00000000,-0.17996028,1.59216560,1.69839730,29.05110000,18.24380000,18.24380000,0.11369743,0.76747081,0.80444478,8.94000000,2.14620000,2.14620000,-9.77265599,-8.91560940,-9.53589646,0.01140000,-2.40980000,-2.40980000,-0.49683500,0.13155000,-0.26276455,0.20199000,-0.20987727,0.21921000,0.01492717,0.53080200,0.00000000,0.00000000,0.00000000,0.00000000,-1.36581250,1.37622400,-0.02458500,0.33501100,-0.00178400,-0.00235700,-0.00015760,0.00079600,-0.00409209,0.07274600,0.00291914,0.00397983,-0.00128857,-0.00128857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2002,12/31/2005,0,42%,-0.05126818,-0.33683078,-0.35455868,0.48073400,-0.24672900,-0.24672900,-0.05205600,0.05816109,0.00076200,0.10622100,0.06611000,0.06611000,0.12073517,0.15694589,0.11054989,0.07706500,0.04558500,0.04558500,0.19143582,0.21922255,0.04338882,0.14479200,0.02152600,0.02152600,0.00540182,-0.00954555,-0.00718600,0.06724100,-0.00096700,-0.00096700,-0.03237067,0.16234788,0.11131570,-0.03319200,0.05882900,0.05882900,-0.06417600,0.13774358,-0.07707917,0.20711300,0.03658800,0.03658800,0.03251282,0.05229200,0.02952882,0.15279900,0.03080400,0.03080400,-0.17245182,-0.35263745,-0.55039527,-0.45390400,-0.82610000,-0.82610000,5.83488455,0.22977291,0.08772773,0.33689500,0.19261100,0.19261100,-7.58383818,10.42961782,-2.18043418,1.71700000,0.25300000,0.25300000,-0.43964550,1.36541800,-0.41043620,0.41582900,0.50793700,0.50793700,-0.41033009,0.45969818,1.79259855,-0.64468700,0.02296600,0.02296600,2.91460182,-0.21745927,-0.52524217,500.12670000,0.00000000,0.00000000,-1.04113144,-0.06686118,0.56819796,12.95500000,-0.89580000,-0.89580000,-0.17570489,-0.25906136,0.22503244,7.50210000,-2.18070000,-2.18070000,-4.31286745,-1.08932273,0.17650770,0.26710000,-0.21820000,-0.21820000,-0.22215385,0.17928000,-0.25488583,0.30872000,-0.22093000,0.28648000,-0.01335900,0.51514500,0.00000000,0.00000000,-0.02372200,0.05472900,-0.95094746,1.24591200,-0.10657377,0.26566200,-0.00053736,-0.00042200,0.00008764,0.00176000,-0.01915709,0.06179700,0.00214960,0.00315100,-0.00087040,-0.00087040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2003,12/31/2006,0,17%,-0.32098482,-0.26971664,-0.60654742,0.17757700,-0.30315700,-0.30315700,-0.10937900,-0.05732300,0.00083809,0.02857300,-0.07764800,-0.07764800,-0.03077583,-0.15151100,0.00543489,0.02240900,-0.05465600,-0.05465600,-0.00340975,-0.19484557,0.02437698,0.10604700,-0.03874500,-0.03874500,-0.01219225,-0.01759407,-0.02713961,0.04770800,-0.01953300,-0.01953300,-0.12987558,-0.09750492,0.06484296,-0.08028400,-0.04709200,-0.04709200,-0.13940585,-0.07522985,0.06251374,0.13964200,-0.06747100,-0.06747100,-0.01876858,-0.05128140,0.00101060,0.11534200,-0.03745700,-0.03745700,1.70869825,1.88115007,1.52851261,1.98699600,2.44090000,2.44090000,5.10753142,-0.72735313,-0.49758022,-0.13143900,-0.46833400,-0.46833400,-11.78523000,-4.20139182,6.22822600,0.42300000,-1.29400000,-1.29400000,0.05473827,0.49438377,1.85980177,0.02394600,-0.39188300,-0.39188300,-1.17376233,-0.76343224,-0.30373406,-0.31144200,0.33324500,0.33324500,3.13303612,0.21843430,0.00097503,500.12670000,0.00000000,0.00000000,1.23512369,2.27625513,2.20939395,64.32850000,51.37350000,51.37350000,-0.00631731,0.16938759,-0.08967377,8.96280000,1.46070000,1.46070000,-2.80572431,1.50714314,0.41782041,0.48680000,0.21970000,0.21970000,-0.04974846,0.12310000,-0.15317077,0.12207000,-0.10615333,0.16648000,-0.05116192,0.46677600,0.00000000,0.00000000,0.33961500,0.44398200,-0.94372377,1.01475300,-0.11030054,0.23716900,-0.00156400,-0.00134300,-0.00103973,0.00041600,-0.01832258,0.05719200,0.00119518,0.00196696,-0.00118404,-0.00118404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2004,6/30/2007,0,9%,-0.30787055,-0.07488727,-0.33753595,0.18036100,-0.06406300,-0.06406300,-0.10559400,-0.02404558,0.03466627,0.03333500,-0.01713700,-0.01713700,-0.05597708,-0.15011333,-0.01524445,0.02412900,-0.00882700,-0.00882700,-0.03717917,-0.27722780,0.04518647,0.11531600,-0.00599400,-0.00599400,0.00064975,-0.00895061,0.00574575,0.05503600,-0.01075600,-0.01075600,-0.06379217,0.03437300,0.02155656,-0.01957500,0.02607200,0.02607200,-0.11864762,-0.06309903,0.18840247,0.16396100,-0.02990300,-0.02990300,-0.00339475,-0.02280175,0.02967798,0.12736800,-0.00873500,-0.00873500,0.40311475,-0.24058907,0.52033857,0.51711400,-0.11453100,-0.11453100,4.20792458,-1.44469933,-1.58274223,0.11077200,0.09842600,0.09842600,-8.28280833,2.49356258,5.46324467,1.87900000,0.65000000,0.65000000,0.05889591,-0.26243559,1.96585161,0.09163900,-0.16393000,-0.16393000,1.12478892,1.48802309,3.25313165,0.72176900,0.40054600,0.40054600,3.30360147,0.49458188,0.39649004,500.12670000,0.00000000,0.00000000,0.13563316,-0.27967060,1.51254237,14.11180000,-4.42420000,-4.42420000,-0.37654624,-0.28053828,-0.38045696,8.12380000,0.50480000,0.50480000,-1.52234268,2.29396217,1.10301948,0.73720000,0.48640000,0.48640000,-0.06980231,0.08455000,-0.13373462,0.13472000,-0.15400308,0.13189000,-0.06541792,0.43010400,-0.00021383,0.00000000,0.49354725,0.62663000,-0.99766085,0.91038900,-0.10633477,0.23621600,-0.00068717,-0.00035800,0.00029317,0.00199100,-0.01275542,0.05658000,0.00174549,0.00255577,-0.00063198,-0.00063198,-0.00021383,-0.00021383,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2004,12/31/2007,0,3%,-0.29421036,0.02677445,-0.24294218,0.17426600,-0.00331100,-0.00331100,-0.10375483,0.00562417,-0.05169883,0.03649800,0.00792500,0.00792500,-0.04768208,-0.01690625,-0.16841725,0.02900400,0.00659500,0.00659500,0.05406575,0.05747550,-0.13737007,0.13336500,0.02731800,0.02731800,0.00755250,0.01974475,0.00215068,0.06703000,0.01932200,0.01932200,-0.02725475,0.10262083,0.00511592,-0.02659900,0.05368500,0.05368500,-0.12090062,0.01850523,-0.05672462,0.17155100,0.03190900,0.03190900,0.00872517,0.02749375,-0.02378765,0.14128900,0.02594700,0.02594700,-0.03227383,-1.74097208,0.14017798,0.12813000,-1.85886600,-1.85886600,-0.96843867,-6.07597008,-6.80332321,0.46012300,0.59156200,0.59156200,-7.17801000,4.60722000,0.40582818,2.41400000,1.99100000,1.99100000,0.02772709,-0.02701118,0.46737259,0.09585000,0.07190400,0.07190400,0.97296362,2.14672595,1.38329371,0.12239400,0.43383600,0.43383600,2.96266942,-0.17036669,0.04806761,500.12670000,0.00000000,0.00000000,-2.28245140,-3.51757509,-1.24131996,12.61140000,-51.71710000,-51.71710000,-0.98511894,-0.97880163,-0.80941404,9.15060000,0.18780000,0.18780000,-3.12389711,-0.31817280,1.18897034,0.73480000,0.24800000,0.24800000,-0.08511769,0.06632000,-0.11310769,0.12107000,-0.11443692,0.13176000,-0.00426662,0.48741200,-0.00050725,0.00000000,0.33286908,0.47760400,-3.47830585,1.06686200,-0.06130762,0.26613100,-0.00067425,-0.00042700,0.00028883,0.00207200,-0.01363667,0.05222600,0.00192789,0.00273536,0.00076840,0.00076840,-0.00050725,-0.00050725,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2005,6/30/2008,0,-10%,-0.32319917,-0.01532862,-0.09021589,0.17362500,-0.00673600,-0.00673600,0.30804138,0.41363538,0.38958980,0.03571600,0.00238100,0.00238100,0.73725246,0.79322954,0.64311621,0.03494400,0.01081500,0.01081500,0.08113067,0.11830983,-0.15891797,0.16665900,0.05134300,0.05134300,0.01442583,0.01377608,0.00482547,0.07266400,0.01762800,0.01762800,-0.07354200,-0.00974983,0.02462317,-0.09975100,-0.08017600,-0.08017600,-0.12658969,-0.00794208,-0.07104111,0.17324100,0.00928000,0.00928000,0.00731725,0.01071200,-0.01208975,0.17095600,0.04358800,0.04358800,0.03393958,-0.36917517,-0.60976423,0.17128800,-0.34582600,-0.34582600,0.09465625,-4.11326833,-5.55796766,0.69624900,0.58547700,0.58547700,-7.64058662,0.64222172,3.13578429,1.52700000,-0.35200000,-0.35200000,0.11658467,0.05768876,-0.20474683,0.19301500,0.10137600,0.10137600,-7.40338085,-8.52816977,-7.04014668,-10.03493800,-10.75670700,-10.75670700,2.60377076,-0.69983071,-0.20524884,500.12670000,0.00000000,0.00000000,-1.77810559,-1.91373875,-2.19340935,21.58750000,7.47570000,7.47570000,-0.91630254,-0.53975631,-0.82029459,8.46540000,0.34160000,0.34160000,-0.89815728,0.62418540,2.91814757,1.08170000,0.34450000,0.34450000,-0.06114846,0.08812000,-0.07949462,0.12488000,-0.06409077,0.14853000,0.00191269,0.47531400,-0.00082962,0.00000000,0.10705100,0.22710300,-3.02886092,0.98453500,-0.07385800,0.25450900,-0.00191158,-0.00188000,0.00045485,0.00134800,-0.00334850,0.05960500,0.00151167,0.00226177,-0.00029400,-0.00029400,-0.00082962,-0.00061578,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2005,12/31/2008,0,-22%,-0.33974917,-0.04553880,-0.01876435,0.12988100,-0.04438500,-0.04438500,0.26807177,0.37182660,0.37745077,0.02366100,-0.01283700,-0.01283700,0.29330254,0.34098462,0.32407837,0.02351500,-0.00548900,-0.00548900,-0.27882308,-0.33288883,-0.27541333,0.13138600,-0.00197900,-0.00197900,-0.00679808,-0.01435058,0.00539417,0.05500700,-0.01202300,-0.01202300,-0.08145875,-0.05420400,0.04841683,-0.11130300,-0.08470400,-0.08470400,-0.65882185,-0.53792123,-0.51941600,0.13480800,-0.03674300,-0.03674300,-0.37624300,-0.38496817,-0.35747442,0.11310500,-0.02818400,-0.02818400,0.19770758,0.22998142,-1.51099067,0.38631100,0.25818100,0.25818100,-0.14163183,0.82680683,-5.24916325,0.12395000,-0.33617300,-0.33617300,-8.55863746,-1.38062746,3.22659254,0.62400000,-1.79000000,-1.79000000,-0.12139208,-0.14911917,-0.17613036,-0.04298200,-0.13883200,-0.13883200,0.94615031,-0.02681331,2.11991264,-1.32340900,-1.44580300,-1.44580300,2.56434075,-0.39832868,-0.56869537,500.12670000,0.00000000,0.00000000,-0.75230920,1.53014220,-1.98743290,54.11330000,41.50190000,41.50190000,-0.42967364,0.55544530,-0.42335633,10.60510000,1.45450000,1.45450000,-1.19401432,1.92988278,1.61170998,0.83670000,0.10190000,0.10190000,-0.06778000,0.11681000,-0.08139846,0.17650000,-0.06467462,0.16310000,-0.03557277,0.44484600,-0.00099231,0.00000000,-0.07412915,0.01511800,-2.78398008,0.87095500,-0.10482892,0.20794500,-0.00198533,-0.00217300,-0.00045869,0.00054900,-0.00567092,0.05389700,0.00100768,0.00170753,-0.00102782,-0.00102782,-0.00099231,-0.00048506,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
