TEG US Equity,6/30/2000,6/30/2003,0,34%,0.17125570,0.03644640,0.03675880,0.75375000,0.01530100,0.01530100,-0.06313982,-0.01552955,-0.02580655,0.08628100,-0.01120200,-0.01120200,-0.02522836,-0.01789955,-0.00761327,0.05600900,0.00346800,0.00346800,-0.01031318,-0.03322591,-0.03512368,0.12552000,0.02496200,0.02496200,0.01031136,0.00630196,-0.00157075,0.06360600,-0.00015800,-0.00015800,-0.07692791,0.02447355,-0.06233361,-0.15314400,-0.09821400,-0.09821400,-0.04450808,-0.02137475,-0.05867699,0.21233800,0.00250400,0.00250400,0.01393655,0.01019327,-0.00137605,0.12552000,0.02496200,0.02496200,0.06717673,0.04881964,0.33544173,0.20958500,0.07327300,0.07327300,-0.00204164,-0.07914209,-0.26938764,0.28944000,0.28888200,0.28888200,-9.64644800,1.41527000,0.80192644,1.42453000,-0.00101000,-0.00101000,0.04583590,0.16094490,-0.04814621,0.10212000,0.11996600,0.11996600,0.67843773,1.68023227,4.27057064,0.58722900,0.20200800,0.20200800,2.83495628,-0.04875798,3.38636200,500.12670000,0.00000000,0.00000000,-1.77212588,0.10623171,0.27023896,10.80730000,1.08920000,1.08920000,-0.65377337,0.03697397,0.55206410,6.79380000,0.05610000,0.05610000,-0.85704659,-0.62028706,-0.67832811,2.42120000,-0.77230000,-0.77230000,-0.10999167,0.23760000,-0.06456091,0.27175000,-0.11933182,0.20121000,0.00955450,0.49975400,0.00000000,0.00000000,0.00000000,0.00000000,-0.32118208,1.42043700,0.00683525,0.36751900,-0.00122990,-0.00160400,0.00020140,0.00184900,-0.00349555,0.07997800,0.00407139,0.00526840,-0.00005035,-0.00005035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2006,6/30/2009,0,-40%,-0.34242050,-0.01922133,-0.03454995,0.11851700,-0.05510800,-0.05510800,0.24764838,-0.06039300,0.35324238,0.03014000,-0.00557600,-0.00557600,0.26180362,-0.47544885,0.31778070,0.02210800,-0.01283600,-0.01283600,-0.28398900,-0.36511967,-0.24680983,0.12087000,-0.04578900,-0.04578900,-0.01547733,-0.02990317,-0.01612708,0.05788900,-0.01477500,-0.01477500,-0.14132354,-0.06778154,-0.07753137,-0.17537300,-0.07562200,-0.07562200,-0.64688431,-0.52029462,-0.52823669,0.16792400,-0.00531700,-0.00531700,-0.34304008,-0.35035733,-0.33964533,0.10072500,-0.07023100,-0.07023100,0.22124246,0.18730288,-0.18187229,0.41265100,0.24136300,0.24136300,-0.38822477,-0.48288102,-4.59614935,-0.10625700,-0.80250600,-0.80250600,-12.09397331,-4.45338669,-3.81116497,-1.00700000,-2.53400000,-2.53400000,-0.35573777,-0.47232244,-0.41463368,-0.17283000,-0.36584500,-0.36584500,1.49905192,8.90243277,0.37426300,-0.01207400,10.02286400,10.02286400,0.98108469,-1.62268607,-2.32251678,500.12670000,0.00000000,0.00000000,1.44605081,3.22415640,1.31041765,54.11330000,32.52580000,32.52580000,-0.12979344,0.78650911,0.24675280,12.55870000,4.09330000,4.09330000,-0.92476395,-0.02660667,0.59757873,1.33310000,0.25140000,0.25140000,-0.07104000,0.12463000,-0.11165462,0.15006000,-0.08292538,0.15660000,0.04586769,0.53567400,-0.00080946,0.00000000,-0.04822877,0.04344800,-1.97691946,1.21643400,-0.01563946,0.31323900,-0.00142400,-0.00200300,-0.00167985,-0.00053800,-0.01372192,0.04744000,0.00068454,0.00145150,-0.00081027,-0.00081027,-0.00080946,0.00002015,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2007,6/30/2010,0,-14%,-0.31825675,0.02416375,0.00494242,0.13490900,0.01639200,0.01639200,0.56334000,0.31569162,0.25529862,0.02763800,-0.00250200,-0.00250200,1.48680215,1.22499854,0.74954969,0.02191600,-0.00019200,-0.00019200,-0.13022208,0.15376692,-0.21135274,0.07802200,-0.04284800,-0.04284800,-0.02831992,-0.01284258,-0.04274575,0.03932000,-0.01856900,-0.01856900,0.04855385,0.18987738,0.12209585,0.04333800,0.21871100,0.21871100,-0.41196985,0.23491446,-0.28538015,0.10005300,-0.06787100,-0.06787100,-0.25207254,0.09096754,-0.25938979,0.06486300,-0.03586200,-0.03586200,0.16213762,-0.05910485,0.12819803,0.13781000,-0.27484100,-0.27484100,0.42427969,0.81250446,0.32962344,0.12794200,0.23419900,0.23419900,-8.58123969,3.51273362,-0.94065308,5.10200000,6.10900000,6.10900000,0.21740685,0.57314462,0.10082218,0.22353300,0.39636300,0.39636300,0.71959246,-0.77945946,8.12297331,0.76993000,0.78200400,0.78200400,-0.66432356,-1.64540825,-3.26809432,19.11700000,-481.00970000,-481.00970000,0.33607999,-1.10997082,2.11418558,13.58580000,-40.52750000,-40.52750000,0.13674244,0.26653588,1.05304499,17.58810000,5.02940000,5.02940000,-1.16772303,-0.24295908,-0.26956575,1.21170000,-0.12140000,-0.12140000,-0.03484538,0.19509000,-0.02966154,0.18156000,-0.04882846,0.15033000,0.01344869,0.48223900,-0.00192577,0.00000000,0.03647992,0.13565000,-1.41092908,0.96570000,-0.04474800,0.26916500,0.03001508,0.00054500,0.05483862,0.00166600,-0.57264277,0.05571400,0.00008712,0.00068783,-0.00076368,-0.00076368,-0.00192577,-0.00111631,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2008,12/31/2011,0,26%,-0.31071815,-0.01694231,0.02638160,0.11741300,-0.03532100,-0.03532100,0.55585992,-0.15590131,0.21358600,0.01802400,-0.01767200,-0.01767200,1.89168538,-0.12256369,1.33475377,0.00921900,-0.01549800,-0.01549800,-0.00213746,-0.02256523,0.16134331,0.03990300,-0.06547700,-0.06547700,-0.02601354,-0.00783187,-0.01836746,0.02416900,-0.02459000,-0.02459000,-0.14981023,-0.10654385,-0.05703062,-0.23966900,-0.17291900,-0.17291900,-0.24019515,-0.14811731,0.09192492,0.07993200,-0.07413400,-0.07413400,0.02364369,0.04190623,0.19025031,0.06892400,-0.01959900,-0.01959900,0.25083400,-0.21185700,0.26097638,0.36487100,-0.12879400,-0.12879400,0.65200515,-0.13991300,0.82870115,-0.49095900,-1.09196600,-1.09196600,-12.50704492,-1.68442992,0.59717800,-2.50000000,-3.79200000,-3.79200000,-0.21664838,-0.70116800,-0.25906077,-0.15626700,-0.66309800,-0.66309800,1.46763146,4.03152792,-0.52406969,0.70604900,6.11911000,6.11911000,1.98507096,1.49065246,-0.52843160,91.52240000,0.00000000,0.00000000,0.17446327,-1.49038223,-1.23785575,36.86030000,-15.34140000,-15.34140000,-0.11056797,0.39482848,0.10644496,14.14950000,2.15940000,2.15940000,-7.34479379,-4.88053356,-6.10716678,0.00550000,-0.76710000,-0.76710000,-0.14386308,0.22950000,-0.10228769,0.65221000,-0.07031846,0.37747000,0.00977646,0.49950800,-0.00573131,0.00000000,-0.02194177,0.04481500,-0.78500269,1.17828100,-0.07959723,0.25589100,0.02813815,-0.00214300,0.06496492,-0.00068500,-25.47093000,0.04909400,0.00937187,0.00038416,-0.00047325,-0.00047325,-0.00573131,-0.00407762,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2009,6/30/2012,0,90%,-0.31456746,-0.02790285,0.00368929,0.14466100,-0.00130600,-0.00130600,0.47117185,-0.24759369,-0.09216815,-0.01005300,-0.05075800,-0.05075800,1.70286154,-0.21961862,0.21605938,-0.01560800,-0.03874400,-0.03874400,-0.08766631,-0.32641662,0.04255577,-0.05831900,-0.14750500,-0.14750500,-0.07262992,-0.05469601,-0.04431001,-0.02109800,-0.06808100,-0.06808100,0.06849238,0.11638600,0.01993854,0.01807300,0.08563600,0.08563600,-0.39351500,-0.49678977,0.01845485,-0.03691300,-0.19551100,-0.19551100,0.02083485,-0.20977285,0.27290738,0.05942600,-0.02661300,-0.02661300,-0.06891954,-0.46344746,-0.23105715,-0.10489700,-0.58126900,-0.58126900,-0.45862492,-1.04794900,-0.88290462,-0.49095900,-1.04954700,-1.04954700,-7.02706900,3.44188931,1.55417069,5.63100000,3.89200000,3.89200000,-0.80144000,-1.56304238,-1.01884685,-0.84044800,-1.67729100,-1.67729100,4.48594469,3.55663377,3.76635223,0.70604900,0.20154500,0.20154500,1.36895777,-0.50111028,2.03328134,56.36100000,-35.16140000,-35.16140000,-0.16150837,-1.47837390,-0.49758837,8.58130000,-28.27900000,-28.27900000,0.83479728,1.72499269,0.69805484,41.83680000,32.98200000,32.98200000,-7.16513199,-1.14934675,-5.99740896,0.01730000,-0.03410000,-0.03410000,0.04247692,0.34976000,0.06924846,0.36020000,0.04823077,0.54447000,-0.03151215,0.44614500,-0.00787977,0.00000000,-0.04657477,0.00333400,-0.86451092,0.95083900,-0.12847338,0.19530700,0.03010377,0.00015200,0.06725423,0.00208000,-25.45639415,0.06475700,0.00864218,-0.00045894,-0.00124642,-0.00124642,-0.00787977,-0.00453877,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2009,12/31/2012,0,24%,-0.24956469,0.06115346,0.04421115,0.25050000,0.13308700,0.13308700,0.47138246,-0.08447746,-0.24037877,0.01189400,-0.00613000,-0.00613000,1.51757354,-0.37411185,-0.49667554,-0.00886700,-0.01808600,-0.01808600,-0.04745992,-0.04532246,-0.06788769,-0.02339700,-0.06330000,-0.06330000,-0.05062762,-0.02461408,-0.03244595,-0.00195400,-0.02612300,-0.02612300,0.32296638,0.47277662,0.36623277,0.36424800,0.60391700,0.60391700,-0.58049162,-0.34029646,-0.48841377,0.02998500,-0.04994700,-0.04994700,0.04424831,0.02060462,0.06251085,0.08020800,0.01128400,0.01128400,-0.29779823,-0.54863223,-0.76048923,-0.46612300,-0.83099400,-0.83099400,-0.32922577,-0.98123092,-1.12114392,-0.49095900,0.00000000,0.00000000,0.13579354,12.64283846,10.95840854,16.06300000,18.56300000,18.56300000,-0.27894315,-0.06229477,-0.76346277,-0.32616900,-0.16990200,-0.16990200,1.18479523,-0.28283623,3.74869169,0.70604900,0.00000000,0.00000000,-1.99650429,-3.98157525,-2.49092279,2.77260000,-88.74980000,-88.74980000,-1.79440634,-1.96886961,-3.45925183,3.69130000,-33.16900000,-33.16900000,0.13636311,0.24693107,0.64175955,18.54100000,4.39150000,4.39150000,-7.34426203,0.00053176,-4.88000180,0.01730000,0.01180000,0.01180000,-0.04388923,0.14372000,-0.05578385,0.19349000,0.12317846,0.45178000,-0.00579685,0.47728800,-0.00776162,0.00000000,-0.03500454,-0.00068800,-0.79697215,0.95905300,-0.09579654,0.23076300,0.03354154,0.00425200,0.07043154,0.00587700,-25.46740192,0.05243100,0.00963528,-0.00003612,-0.00042028,-0.00042028,-0.00776162,-0.00203031,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2010,6/30/2013,0,32%,-0.17673423,0.13783323,0.10993038,0.32489300,0.18023200,0.18023200,0.53039692,0.05922508,-0.18836862,0.07202600,0.08207900,0.08207900,1.64728846,-0.05557308,-0.27519169,0.03589200,0.05150000,0.05150000,0.04198123,0.12964754,-0.19676908,0.07089500,0.12921400,0.12921400,-0.01317523,0.05945469,0.00475869,0.04523000,0.06632800,0.06632800,0.21034254,0.14185015,0.25823615,0.21934000,0.20126700,0.20126700,-0.47777046,-0.08425546,-0.58104523,0.14442300,0.18133600,0.18133600,0.05202738,0.03119254,-0.17858031,0.08465300,0.02522700,0.02522700,-0.36771808,-0.29879854,-0.76224600,-0.48627300,-0.38137600,-0.38137600,-0.51797754,-0.05935262,-1.10730162,-0.49095900,0.00000000,0.00000000,-2.65112315,4.37594585,7.81783515,11.16200000,5.53100000,5.53100000,4.39452369,5.19596369,3.63292131,4.75757600,5.59802400,5.59802400,2.08102815,-2.40491654,1.15171723,-0.06447000,-0.77051900,-0.77051900,-0.76435109,-2.13330886,-2.63441914,4.57550000,-51.78550000,-51.78550000,-0.68213627,-0.52062790,-1.99900180,5.00890000,-3.57240000,-3.57240000,-1.57306507,-2.40786235,-0.68286966,8.40750000,-33.42930000,-33.42930000,-3.99746882,3.16766317,2.01831642,0.42510000,0.40780000,0.40780000,-0.00771231,0.18957000,0.01080154,0.26174000,-0.01812462,0.22989000,-0.07818354,0.40466300,-0.00406800,0.00000000,-0.06124508,-0.01693300,-0.85174162,0.82513900,-0.07186562,0.25393200,0.03245023,0.00305100,0.06942869,0.00462200,-25.46077015,0.06273800,0.00976400,0.00083828,0.00129722,0.00129722,-0.00406800,0.00381177,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2010,12/31/2013,0,12%,-0.13397662,0.11558808,0.17674154,0.36475600,0.11425600,0.11425600,0.48859123,0.01720877,-0.06726869,0.08227600,0.07038200,0.07038200,1.58030546,0.06273192,-0.31137992,0.04305000,0.05191700,0.05191700,0.05279977,0.10025969,0.05493723,0.07675700,0.10015400,0.10015400,-0.00990669,0.04072092,0.01610685,0.04120400,0.04315800,0.04315800,0.13309900,-0.18986738,0.28290923,0.12429900,-0.23994900,-0.23994900,-0.46723054,0.11326108,-0.22703538,0.14875400,0.11876900,0.11876900,0.05225777,0.00800946,0.02861408,0.08688300,0.00667500,0.00667500,-0.30021531,-0.00241708,-0.55104931,-0.30622100,0.15990200,0.15990200,-0.50831077,-0.17908500,-1.16031592,-0.49095900,0.00000000,0.00000000,-7.25296723,-7.38876077,5.25407769,7.25200000,-8.81100000,-8.81100000,1.05120646,1.33014962,1.26785485,1.16979400,1.49596300,1.49596300,-0.19723969,-1.38203492,-1.66487115,-0.06447000,-0.77051900,-0.77051900,-0.47156111,1.52494318,-2.45663207,7.99140000,5.21880000,5.21880000,-0.00609698,1.78830936,-0.18056025,8.65000000,4.95870000,4.95870000,-2.00678470,-2.14314781,-1.89621673,9.04010000,-9.50090000,-9.50090000,-3.78710311,3.55715892,3.55769068,0.42530000,0.40800000,0.40800000,-0.04167231,0.06131000,-0.03910385,0.13226000,-0.02275000,0.20383000,-0.04032631,0.44054900,0.00249454,0.00000000,-0.09692515,-0.04369200,-0.75789308,0.91145300,-0.05484269,0.26979300,0.03126462,0.00176100,0.06771015,0.00273800,-25.45996892,0.05496300,0.00835226,0.00064838,0.00068450,0.00068450,0.00249454,0.01025615,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,6/30/2011,6/30/2014,0,37%,-0.13320215,0.04353208,0.18136531,0.38680500,0.06191200,0.06191200,0.52810085,-0.00229608,0.05692900,0.09114500,0.01911900,0.01911900,1.60966000,-0.03762846,-0.09320154,0.05017400,0.01428200,0.01428200,0.05298392,0.01100269,0.14065023,0.08255200,0.01165700,0.01165700,-0.00658131,0.00659392,0.06604862,0.05168000,0.00645000,0.00645000,0.07752346,-0.13281908,0.00903108,0.07538400,-0.14395600,-0.14395600,-0.46467400,0.01309646,-0.07115900,0.15187000,0.00744700,0.00744700,0.05197831,-0.00004908,0.03114346,0.08707900,0.00242600,0.00242600,-0.15511185,0.21260623,-0.08619231,-0.14969900,0.33657400,0.33657400,20.92496231,21.44293985,21.38358723,0.18864300,0.67960200,0.67960200,-10.48567808,-7.83455492,-3.45860908,5.55000000,-5.61200000,-5.61200000,0.04589177,-4.34863192,0.84733177,0.06330800,-4.69426800,-4.69426800,-1.80037969,-3.88140785,-6.28632438,-0.51524500,-0.45077500,-0.45077500,-0.52658728,0.23776381,-1.89554506,13.39590000,8.82040000,8.82040000,0.36926138,1.05139765,0.53076975,11.20580000,6.19690000,6.19690000,-0.04572435,1.52734072,-0.88052163,8.79540000,0.38790000,0.38790000,-3.23578650,0.76168232,3.92934549,0.43610000,0.01100000,0.01100000,-0.01290308,0.10258000,-0.02608077,0.14267000,-0.04097154,0.15953000,-0.08455554,0.39615500,-0.01160792,0.00000000,-0.11953462,-0.05070400,-0.82712738,0.78471500,-0.07490000,0.24813900,0.03072646,0.00130100,0.06722331,0.00237200,-25.45895477,0.05842000,0.00880966,0.00091739,0.00007910,0.00007910,-0.01160792,-0.00753992,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TEG US Equity,12/31/2011,12/31/2014,0,44%,-0.14270885,-0.00873223,0.10685585,0.37992600,0.01517000,0.01517000,0.62819431,0.13960308,0.15681185,0.08679500,0.00451900,0.00451900,1.61733031,0.03702485,0.09975677,0.04904700,0.00599700,0.00599700,0.04603015,-0.00676962,0.09349008,0.07751600,0.00075900,0.00075900,-0.00913715,0.00076954,0.04149046,0.04019600,-0.00100800,-0.00100800,0.10875600,-0.02434300,-0.21421038,0.09659400,-0.02770500,-0.02770500,-0.46141962,0.00581092,0.11907200,0.13904400,-0.00971000,-0.00971000,0.06459438,0.01233662,0.02034608,0.09065900,0.00377600,0.00377600,-0.07333131,0.22688400,0.22446692,-0.09678700,0.20943400,0.20943400,-0.66134115,-0.15303038,-0.33211538,0.02901800,0.51997700,0.51997700,-8.37622446,-1.12325723,-8.51201800,7.17800000,-0.07400000,-0.07400000,-0.05061908,-1.10182554,0.22832408,-0.05519500,-1.22498900,-1.22498900,0.76496723,0.96220692,-0.41982800,0.98640600,1.05087600,1.05087600,-0.45842838,0.01313273,1.53807591,10.41370000,2.42230000,2.42230000,0.28013511,0.28623209,2.07454145,9.25350000,0.60350000,0.60350000,0.17105416,2.17783886,0.03469106,10.13140000,1.09130000,1.09130000,-2.39834929,1.38875383,4.94591275,0.35670000,-0.06860000,-0.06860000,-0.04998000,0.17796000,-0.04952000,0.23983000,-0.03541538,0.22020000,-0.05238746,0.43804200,-0.00167654,0.00000000,-0.17463908,-0.11383600,-0.77825577,0.80985300,-0.07422315,0.24023400,0.03133315,0.00170000,0.06792946,0.00299300,-25.46592177,0.05092300,0.01627051,0.00064527,-0.00000311,-0.00000311,-0.00167654,-0.00417108,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
