TROW US Equity,6/30/2000,6/30/2003,0,-11%,-0.04206075,-0.00415250,-0.00575900,0.00000000,0.00000000,0.00000000,0.28258533,-0.00854267,0.00504062,0.40915000,0.04282600,0.04282600,0.12498756,-0.08401094,-0.05468816,0.23814300,0.03170400,0.03170400,0.24749444,-0.09240056,-0.14713072,0.34325800,0.04040500,0.04040500,0.20613675,0.01088546,-0.02104705,0.33528200,0.03027400,0.03027400,0.03763811,0.01356311,0.01067968,0.04760100,0.00636100,0.00636100,0.46588100,-0.02543011,-0.17059514,0.58974500,0.05233700,0.05233700,0.30290489,-0.02901299,-0.11756578,0.34325800,0.04040500,0.04040500,0.04102275,0.05111861,-0.05953742,0.22942000,0.10396100,0.10396100,-0.13136900,3.04490157,-0.40197683,0.41823000,0.25858300,0.25858300,1.62771667,0.38094067,0.74811238,3.31940000,0.81658000,0.81658000,0.10832857,0.01530574,-0.17853560,0.35425700,0.23670900,0.23670900,-0.01840167,-0.08307333,-0.05691042,0.00000000,0.00000000,0.00000000,-0.34019909,-0.18673898,-0.28798015,20.89910000,-3.09210000,-3.09210000,-1.49409018,-0.20258242,-0.27976617,14.27140000,-3.20480000,-3.20480000,-0.34553870,-0.19478795,0.02168504,9.24650000,-2.31540000,-2.31540000,-0.57307824,0.69922396,0.68853066,3.21630000,2.08250000,2.08250000,-0.19780727,0.65484000,-0.18786818,0.71722000,-0.21245100,0.56665000,-0.32271940,-0.49511400,-0.00249467,0.00000000,0.00000000,0.00000000,-0.20308790,0.01906800,-0.07330220,0.01496700,0.11480410,0.14325000,0.15742440,0.19381100,0.00000000,0.00000000,0.01465839,0.00776636,0.00021727,0.00021727,-0.00249467,-0.00191917,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2000,12/31/2003,0,18%,-0.04206075,-0.00008792,-0.00655192,0.00000000,0.00000000,0.00000000,0.26624889,-0.01739600,0.00474589,0.37794400,-0.02226700,-0.02226700,0.11838900,-0.03153500,-0.06829243,0.22191100,-0.00908900,-0.00908900,0.25381889,-0.05659424,-0.17304511,0.30549800,-0.04034000,-0.04034000,0.14705550,-0.06638879,-0.05689570,0.25991700,-0.07597100,-0.07597100,0.04457922,0.02232133,-0.00355106,0.04582100,-0.00366000,-0.00366000,0.45015130,-0.10046881,-0.13225027,0.52030300,-0.07886400,-0.07886400,0.29354789,-0.08502986,-0.10877278,0.30549800,-0.04034000,-0.04034000,0.13620967,0.14252481,0.24785867,0.16977200,0.00023100,0.00023100,-0.14186700,0.03524414,-0.42838700,0.12374500,-0.25103400,-0.25103400,1.79114556,0.31758311,0.83320770,3.22735000,0.25798000,0.25798000,0.14110500,0.03836214,-0.02610233,0.16613600,-0.12905900,-0.12905900,-0.01840167,0.00000000,-0.04270517,0.00000000,0.00000000,0.00000000,0.29616080,0.22124018,1.57106530,21.56730000,1.25880000,1.25880000,-1.33371664,0.17985235,0.00035819,16.75390000,2.75780000,2.75780000,-0.15764714,0.29468633,0.19957357,10.36380000,1.07460000,1.07460000,-1.72931268,-1.40238517,-0.16178755,1.14240000,-1.47550000,-1.47550000,-0.29176545,0.36339000,-0.39469364,0.49895000,-0.23987818,0.56907000,0.30706400,0.17776300,-0.00259558,0.00000000,0.00000000,0.00000000,0.11378090,0.31509200,0.11441320,0.21251200,-0.00737070,0.00759300,-0.00778850,0.01033500,-0.01791620,0.05965600,0.08919891,0.00518445,-0.00370720,-0.00370720,-0.00259558,-0.00173125,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2001,6/30/2004,0,35%,-0.07660917,-0.03454842,-0.03870092,0.00000000,0.00000000,0.00000000,0.92578333,0.64319800,0.63465533,0.33059200,-0.07855800,-0.07855800,2.64678311,2.52179556,2.43778461,0.19783400,-0.04030900,-0.04030900,0.29191700,0.04442256,-0.04797800,0.23203600,-0.11122200,-0.11122200,0.10193975,-0.10419700,-0.09331154,0.20226600,-0.13301600,-0.13301600,0.12753800,0.08989989,0.10346300,0.05590200,0.00830100,0.00830100,0.25989090,-0.20599010,-0.23142021,0.38774700,-0.20199800,-0.20199800,0.29087889,-0.01202600,-0.04103899,0.23203600,-0.11122200,-0.11122200,0.04045056,-0.00057219,0.05054641,-0.02054600,-0.24996600,-0.24996600,-0.32168244,-0.19031344,2.85458813,-0.18633500,-0.60456500,-0.60456500,2.11697444,0.48925778,0.87019844,3.34882000,0.02942000,0.02942000,-0.00966056,-0.11798913,-0.10268339,-0.08519900,-0.43945600,-0.43945600,-0.01840167,0.00000000,-0.08307333,0.00000000,0.00000000,0.00000000,-0.05527236,0.28492673,0.09818775,17.76250000,-3.13660000,-3.13660000,-0.90878142,0.58530875,0.38272633,14.01650000,-0.25490000,-0.25490000,0.22725580,0.57279450,0.37800655,10.01510000,0.76860000,0.76860000,-5.03984895,-4.46677070,-3.76754675,1.29520000,-1.92110000,-1.92110000,-0.40008364,0.21669000,-0.43270818,0.35955000,-0.36051182,0.43723000,0.24485050,0.07124200,-0.00297592,0.00000000,0.00000000,0.00000000,-0.06474820,0.20640500,0.02955100,0.15172600,-0.00081850,0.01196600,-0.00012640,0.01556800,0.05887280,0.15965800,0.08816866,0.00460669,-0.00315967,-0.00315967,-0.00297592,-0.00048125,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2002,12/31/2005,0,164%,-0.09505117,-0.03235742,-0.05299042,0.00000000,0.00000000,0.00000000,0.38976711,-0.32516511,0.12351822,0.33742200,0.01568000,0.01568000,0.42105733,-1.05953422,0.30266833,0.21170800,0.02108100,0.02108100,0.19575422,-0.12447489,-0.05806467,0.17566300,-0.01368300,-0.01368300,-2.02937238,-2.09013525,-2.17642788,0.16382100,0.00720900,0.00720900,0.23503333,0.02264733,0.19045411,0.07270200,0.01446000,0.01446000,0.17514490,-0.05645930,-0.27500640,0.27997400,-0.03960700,-0.03960700,0.21074467,-0.08116456,-0.08280322,0.17566300,-0.01368300,-0.01368300,-0.12916856,-0.09323611,-0.26537822,-0.10699800,0.04546200,0.04546200,-0.32212967,-5.17167433,-0.18026267,-0.00824000,0.26370500,0.26370500,1.18014267,-0.22587778,-0.61100289,2.69298000,-0.21056000,-0.21056000,-0.21357900,-0.15545833,-0.35468400,-0.13834400,0.04941300,0.04941300,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.67553309,-0.43566339,-0.97169389,13.80080000,-3.36520000,-3.36520000,-1.09968661,-0.19211937,0.23403003,12.21820000,-2.58800000,-2.58800000,0.00756927,-0.12238748,0.16521641,9.01110000,-1.13360000,-1.13360000,-2.63471125,-0.43891496,-0.90539857,1.43050000,0.07420000,0.07420000,-0.41008273,0.25079000,-0.43400455,0.52758000,-0.40535818,0.43260000,-0.08935100,-0.04666500,-0.00205492,0.00000000,0.00000000,0.00000000,-0.18448890,0.04930100,-0.04730000,0.04078900,0.02106840,0.04351600,0.02219040,0.04817600,-0.30715960,0.06209500,6.18745162,0.00508821,0.00132450,0.00132450,-0.00205492,0.00382308,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2003,12/31/2006,0,85%,-0.09146567,0.00358550,-0.02877192,0.00000000,0.00000000,0.00000000,0.39163367,0.00186656,-0.32329856,0.36514000,0.02771800,0.02771800,0.30347044,-0.11758689,-1.17712111,0.22725300,0.01554500,0.01554500,0.15012167,-0.04563256,-0.17010744,0.18473000,0.00906700,0.00906700,0.08996800,2.11934038,0.02920513,0.18058900,0.01676800,0.01676800,0.21716767,-0.01786567,0.00478167,0.04477600,-0.02792600,-0.02792600,0.16628870,-0.00885620,-0.06531550,0.29681500,0.01684100,0.01684100,0.18864167,-0.02210300,-0.10326756,0.18473000,0.00906700,0.00906700,-0.04413167,0.08503689,-0.00819922,0.09097400,0.19797200,0.19797200,-4.91375033,-4.59162067,-9.76329500,0.17108000,0.17932000,0.17932000,1.44674600,0.26660333,0.04072556,2.96955000,0.27657000,0.27657000,-0.91373200,-0.70015300,-0.85561133,0.13871000,0.27705400,0.27705400,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236669,0.68789977,0.25223638,22.06940000,8.26860000,8.26860000,0.02339753,1.12308414,0.93096477,19.14950000,6.93130000,6.93130000,0.41627173,0.40870246,0.28631498,13.67640000,4.66530000,4.66530000,-1.20914605,1.42556520,0.98665024,2.40290000,0.97240000,0.97240000,-0.42330545,0.13973000,-0.42428273,0.27648000,-0.37720636,0.31524000,-0.01129109,-0.17796700,-0.00136533,0.00000000,0.00000000,0.00000000,-0.21782264,0.00000000,-0.08625218,0.00000000,0.15305770,0.17020000,0.17231090,0.19186700,0.13725730,0.17842900,-0.17745214,0.00325575,-0.00183246,-0.00183246,-0.00136533,0.00068958,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2004,6/30/2007,0,106%,-0.08823550,0.00293800,-0.01945983,0.00000000,0.00000000,0.00000000,0.42062622,-0.01313678,-0.19126156,0.40376100,0.08135500,0.08135500,0.32397833,-0.06477622,-0.39801933,0.25174100,0.04899000,0.04899000,0.15922678,-0.02140967,-0.11865156,0.21755500,0.05831800,0.05831800,0.12668013,0.04356738,0.04135975,0.21617900,0.06206100,0.06206100,0.21011200,0.00041844,-0.14759256,0.05267900,0.01266200,0.01266200,0.17203330,-0.00497680,-0.07844760,0.34893200,0.09572000,0.09572000,0.18808367,-0.02763822,-0.08931600,0.21755500,0.05831800,0.05831800,0.00304067,0.03844156,0.35229656,0.29510500,0.36350000,0.36350000,-5.31935444,-4.96153156,-5.05013944,0.60803100,0.69968700,0.69968700,1.96102711,1.25981444,0.42977856,3.77592000,1.64572000,1.64572000,-3.18061978,-3.15433256,-3.03575644,0.50371200,0.65176000,0.65176000,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01896796,0.21107922,0.64211385,18.73190000,-6.13980000,-6.13980000,0.25720253,-0.29317033,1.26606221,15.93600000,-5.28060000,-5.28060000,-0.01451992,-0.46640803,-0.08432140,11.66770000,-1.51020000,-1.51020000,-1.24163686,0.94838707,0.22053642,0.97610000,-0.29920000,-0.29920000,-0.39682000,0.23209000,-0.42804091,0.24699000,-0.40467909,0.25343000,-0.06752909,-0.26383500,-0.00140417,0.00000000,0.00000000,0.00000000,-0.31258736,0.00000000,-0.09018900,0.00000000,0.14934400,0.17020000,0.16840450,0.19186700,0.48076890,0.56288300,-0.19492515,0.00369825,0.00021000,0.00021000,-0.00140417,-0.00029058,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2004,12/31/2007,0,96%,-0.08823550,0.00323017,0.00681567,0.00000000,0.00000000,0.00000000,0.43940667,0.04777300,0.04963956,0.41383500,0.04869500,0.04869500,0.34669178,0.04322133,-0.07436556,0.26147300,0.03422000,0.03422000,0.19535967,0.04523800,-0.00039456,0.22288000,0.03815000,0.03815000,0.11116778,0.02119978,2.14054015,0.22232500,0.04173600,0.04173600,0.19630556,-0.02086211,-0.03872778,0.04108500,-0.00369100,-0.00369100,0.19368418,0.02739548,0.01853928,0.35275300,0.05593800,0.05593800,0.22209867,0.03345700,0.01135400,0.22288000,0.03815000,0.03815000,0.11910667,0.16323833,0.24827522,0.28851800,0.19754400,0.19754400,0.25135867,5.16510900,0.57348833,0.48254600,0.31146600,0.31146600,1.20144689,-0.24529911,0.02130422,3.74280000,0.77325000,0.77325000,0.31869767,1.23242967,0.53227667,0.39034200,0.25163200,0.25163200,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.07989642,-0.09226311,0.59563666,23.86220000,1.79280000,1.79280000,-1.81118681,-1.83458434,-0.71150020,20.20370000,1.05420000,1.05420000,-0.62780053,-1.04407226,-0.63536980,13.08070000,-0.59570000,-0.59570000,-3.20316893,-1.99402288,-0.56845768,0.67880000,-1.72410000,-1.72410000,-0.23773273,0.12504000,-0.39605182,0.21902000,-0.40016818,0.23707000,-0.20018927,-0.29443800,-0.00140417,0.00000000,0.00000000,0.00000000,-0.24762391,0.00000000,-0.10349036,0.00000000,0.14904730,0.17020000,0.16786350,0.19186700,0.61117900,0.70098500,-0.17051337,0.00302356,-0.00023219,-0.00023219,-0.00140417,-0.00003883,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2005,6/30/2008,0,80%,-0.08823550,0.00000000,0.00293800,0.00000000,0.00000000,0.00000000,0.45637480,0.03574858,0.02261180,0.42247500,0.01871400,0.01871400,0.38742240,0.06344407,-0.00133216,0.26892000,0.01717900,0.01717900,0.18992144,0.03069467,0.00928500,0.22836100,0.01080600,0.01080600,0.12181544,-0.00486468,0.03870269,0.22836100,0.01218200,0.01218200,0.06771530,-0.14239670,-0.14197826,0.05024900,-0.00243000,-0.00243000,0.18605482,0.01402152,0.00904472,0.35875700,0.00982500,0.00982500,0.21434611,0.02626244,-0.00137578,0.22836100,0.01080600,0.01080600,0.06517367,0.06213300,0.10057456,0.20543300,-0.08967200,-0.08967200,0.09638867,5.41574311,0.45421156,0.28769300,-0.32033800,-0.32033800,1.57856970,-0.38245741,0.87735703,4.54181000,0.76589000,0.76589000,0.22279178,3.40341156,0.24907900,0.23319300,-0.27051900,-0.27051900,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.62410154,-0.64306950,-0.43199028,19.82590000,1.09400000,1.09400000,-2.04664149,-2.30384403,-2.59701436,16.50360000,0.56760000,0.56760000,-0.58538591,-0.57086599,-1.03727402,11.78590000,0.11820000,0.11820000,-1.10679984,0.13483702,1.08322409,0.87800000,-0.09810000,-0.09810000,-0.16192182,0.21024000,-0.16905545,0.19289000,-0.38218000,0.21415000,-0.25883245,-0.34646800,-0.00236908,0.00000000,0.00000000,0.00000000,-0.22577173,0.00000000,-0.10604555,0.00000000,0.14890700,0.17020000,0.16775864,0.19186700,0.61430920,0.70098500,-0.11592825,0.00313186,-0.00056639,-0.00056639,-0.00236908,-0.00096492,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2005,12/31/2008,0,-2%,-0.08823550,0.00000000,0.00323017,0.00000000,0.00000000,0.00000000,0.40178073,-0.03762594,0.01014706,0.44100300,0.02716800,0.02716800,0.28360982,-0.06308196,-0.01986063,0.27972200,0.01824900,0.01824900,0.19208450,-0.00327517,0.04196283,0.23085100,0.00797100,0.00797100,0.11814940,0.00698162,0.02818140,0.23019400,0.00786900,0.00786900,0.06194655,-0.13435901,-0.15522112,0.05141700,0.01033200,0.01033200,0.21837882,0.02469464,0.05209012,0.36395300,0.01120000,0.01120000,0.23599920,0.01390053,0.04735753,0.23085100,0.00797100,0.00797100,-0.08219944,-0.20130611,-0.03806778,0.19437500,-0.09414300,-0.09414300,-0.53717856,-0.78853722,4.37657178,0.27773500,-0.20481100,-0.20481100,2.61323555,1.41178866,1.16648955,5.39482000,1.65202000,1.65202000,-0.10175689,-0.42045456,0.81197511,0.25532600,-0.13501600,-0.13501600,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.69459533,-0.61469891,-0.70696202,19.21950000,-4.64270000,-4.64270000,-1.96508559,-0.15389878,-1.98848312,16.09170000,-4.11200000,-4.11200000,-0.30922354,0.31857699,-0.72549527,11.96260000,-1.11810000,-1.11810000,-1.33029840,1.87287053,-0.12115235,0.73010000,0.05130000,0.05130000,-0.27644333,0.13408000,-0.28590545,0.16921000,-0.32873000,0.17340000,-0.28516709,-0.39467000,-0.00205208,0.00000000,0.00000000,0.00000000,-0.24370773,0.00000000,-0.11195609,0.00000000,0.14923864,0.17020000,0.16825436,0.19186700,0.61180709,0.70098500,-0.03890560,0.00272501,-0.00029855,-0.00029855,-0.00205208,-0.00064792,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
