TROW US Equity,6/30/2000,6/30/2003,0,-11%,-0.04206075,-0.00415250,-0.00575900,0.00000000,0.00000000,0.00000000,0.28258533,-0.00854267,0.00504062,0.40915000,0.04282600,0.04282600,0.12498756,-0.08401094,-0.05468816,0.23814300,0.03170400,0.03170400,0.24749444,-0.09240056,-0.14713072,0.34325800,0.04040500,0.04040500,0.20613675,0.01088546,-0.02104705,0.33528200,0.03027400,0.03027400,0.03763811,0.01356311,0.01067968,0.04760100,0.00636100,0.00636100,0.46588100,-0.02543011,-0.17059514,0.58974500,0.05233700,0.05233700,0.30290489,-0.02901299,-0.11756578,0.34325800,0.04040500,0.04040500,0.04102275,0.05111861,-0.05953742,0.22942000,0.10396100,0.10396100,-0.13136900,3.04490157,-0.40197683,0.41823000,0.25858300,0.25858300,1.62771667,0.38094067,0.74811238,3.31940000,0.81658000,0.81658000,0.10832857,0.01530574,-0.17853560,0.35425700,0.23670900,0.23670900,-0.01840167,-0.08307333,-0.05691042,0.00000000,0.00000000,0.00000000,-0.34019909,-0.18673898,-0.28798015,20.89910000,-3.09210000,-3.09210000,-1.49409018,-0.20258242,-0.27976617,14.27140000,-3.20480000,-3.20480000,-0.34553870,-0.19478795,0.02168504,9.24650000,-2.31540000,-2.31540000,-0.57307824,0.69922396,0.68853066,3.21630000,2.08250000,2.08250000,-0.19780727,0.65484000,-0.18786818,0.71722000,-0.21245100,0.56665000,-0.32271940,-0.49511400,-0.00249467,0.00000000,0.00000000,0.00000000,-0.20308790,0.01906800,-0.07330220,0.01496700,0.11480410,0.14325000,0.15742440,0.19381100,0.00000000,0.00000000,0.01465839,0.00776636,0.00021727,0.00021727,-0.00249467,-0.00191917,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2006,6/30/2009,0,10%,-0.08823550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34206918,-0.11430562,-0.07855704,0.44886100,0.02638600,0.02638600,0.25232118,-0.13510122,-0.07165715,0.28285200,0.01393200,0.01393200,0.10555618,-0.08436526,-0.05367060,0.24640800,0.01804700,0.01804700,0.06829210,-0.05352334,-0.05838803,0.23019400,0.00183300,0.00183300,0.05491818,-0.01279712,-0.15519382,0.05373600,0.00348700,0.00348700,0.11738836,-0.06866645,-0.05464494,0.39102800,0.03227100,0.03227100,0.16318373,-0.05116238,-0.02489994,0.24640800,0.01804700,0.01804700,-0.40147010,-0.46664377,-0.40451077,0.22731900,0.02188600,0.02188600,-0.78806490,-0.88445357,4.53128954,0.29090600,0.00321300,0.00321300,3.53262118,1.95405148,1.57159407,6.04801000,1.50620000,1.50620000,-0.45809040,-0.68088218,2.72252938,0.28951000,0.05631700,0.05631700,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-2.30795208,-1.68385053,-2.32692004,18.64960000,-1.17630000,-1.17630000,0.16589688,2.21253837,-0.09130566,15.04320000,-1.46040000,-1.46040000,-0.25382069,0.33156522,-0.23930077,11.09380000,-0.69210000,-0.69210000,-1.52684477,-0.42004493,-0.28520791,0.73010000,-0.14790000,-0.14790000,-0.30436417,0.24519000,-0.28257250,0.24918000,-0.27283273,0.19682000,-0.12199845,-0.37953900,-0.00140942,0.00000000,0.00000000,0.00000000,-0.32674609,0.00000000,-0.11378536,0.00000000,0.14896145,0.17020000,0.16794909,0.19186700,0.61164382,0.70098500,-0.05146445,0.00262761,-0.00050425,-0.00050425,-0.00140942,0.00095967,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2007,6/30/2010,0,-14%,-0.06991458,0.01832092,0.01832092,0.00000000,0.00000000,0.00000000,0.50370645,0.16163727,0.04733165,0.45906000,0.01019900,0.01019900,0.36249709,0.11017591,-0.02492531,0.28155600,-0.00129600,-0.00129600,0.10910773,0.00355155,-0.08081372,0.24338100,-0.00302700,-0.00302700,0.06802291,-0.00026919,-0.05379254,0.23019400,0.00000000,0.00000000,0.00574545,-0.04917273,-0.06196985,0.04002700,-0.01370900,-0.01370900,0.17470073,0.05731236,-0.01135409,0.39681900,0.00579100,0.00579100,0.09883236,-0.06435136,-0.11551375,0.24338100,-0.00302700,-0.00302700,-0.31986082,0.08160928,-0.38503448,0.20272400,-0.02459500,-0.02459500,-0.12144000,0.66662490,-0.21782867,0.19721200,-0.09369400,-0.09369400,2.86031082,-0.67231036,1.28174112,6.58928000,0.54127000,0.54127000,-0.32208000,0.13601040,-0.54487178,0.22744900,-0.06206100,-0.06206100,-0.01840167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.39926296,1.90868911,0.22483858,24.91920000,6.26960000,6.26960000,0.69864812,0.53275124,2.74528961,19.52300000,4.47980000,4.47980000,-0.18264559,0.07117510,0.40274032,12.77940000,1.68560000,1.68560000,-1.67432113,-0.14747635,-0.56752128,0.73010000,0.00000000,0.00000000,-0.11694667,0.21128000,-0.12930333,0.21233000,-0.18283545,0.22596000,-0.11158945,-0.33930900,-0.00041267,0.00000000,0.00000000,0.00000000,-0.28114573,0.00000000,-0.09116818,0.00000000,0.14785073,0.17020000,0.16680445,0.19186700,0.61568727,0.70098500,-0.07181627,0.00189280,-0.00073481,-0.00073481,-0.00041267,0.00099675,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2008,12/31/2011,0,61%,-0.13068433,-0.03946442,-0.13848483,0.00000000,0.00000000,0.00000000,0.34692883,-0.00824744,-0.91859462,0.38482400,-0.08061800,-0.08061800,0.28397167,0.05992376,-0.85222888,0.23721600,-0.05264800,-0.05264800,0.21847408,0.12349817,0.13548817,0.18640700,-0.07131800,-0.07131800,0.12046573,0.02914164,0.07025218,0.23019400,0.00000000,0.00000000,-0.02283817,-0.02123117,-0.02662398,0.06566000,0.02764400,0.02764400,0.25857392,0.10157255,0.19808264,0.30239800,-0.11143800,-0.11143800,0.18862892,0.10366046,0.08387846,0.18640700,-0.07131800,-0.07131800,-0.00173327,0.90392745,0.52863218,-0.10568400,-0.32909500,-0.32909500,0.14779955,19.41193055,0.48662236,-0.26811800,-0.53460800,-0.53460800,2.67692358,-1.21258542,-0.21406723,7.41800000,-0.16200000,-0.16200000,-0.25172009,-0.23279855,0.51774755,-0.23960900,-0.48805500,-0.48805500,0.05591275,0.28356833,0.07431442,0.00000000,0.00000000,0.00000000,0.20476847,0.95605765,0.76430972,15.42950000,-10.90490000,-10.90490000,-0.99582685,-1.71205144,-1.66903957,11.43690000,-8.77950000,-8.77950000,-0.47531710,-0.08809930,-0.27090433,9.82500000,-3.66920000,-3.66920000,-2.45636038,0.06447980,-0.91501833,0.73010000,0.00000000,0.00000000,-0.17257667,0.63315000,-0.14362750,1.10607000,-0.05751083,0.76898000,0.00274092,-0.24875400,-0.00057533,0.00000000,0.05303264,0.14560200,-0.23007633,0.00000000,-0.09121092,0.00000000,0.14706317,0.17020000,0.16620758,0.19186700,0.62595750,0.70098500,-0.09023478,0.00292217,0.00130316,0.00130316,-0.00057533,-0.00049592,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2009,6/30/2012,0,51%,-0.13068433,-0.02491225,-0.06076975,0.00000000,0.00000000,0.00000000,0.34460467,0.00759248,-0.15910179,0.31822900,-0.13796900,-0.13796900,0.27951158,0.03861122,-0.08298551,0.18825200,-0.09494900,-0.09494900,0.20260633,0.02291415,0.09349861,0.12434300,-0.13241900,-0.13241900,0.12550918,0.01028618,0.05748627,0.23019400,0.00000000,0.00000000,-0.03231083,-0.01487302,-0.03805629,0.03772800,-0.00652900,-0.00652900,0.24984967,-0.00568424,0.07514894,0.21019400,-0.20341500,-0.20341500,0.18311192,0.01078419,0.08427955,0.12434300,-0.13241900,-0.13241900,-0.00869355,0.06014645,0.31116727,-0.27949000,-0.43934500,-0.43934500,-0.05393000,-0.27425427,0.06751000,-0.52105400,-0.68768300,-0.68768300,1.78625975,-1.55758607,-1.07405107,5.58400000,-2.31000000,-2.31000000,-0.07196000,-0.10816600,0.25012000,-0.46379400,-0.61206700,-0.61206700,0.05591275,0.00000000,0.07431442,0.00000000,0.00000000,0.00000000,0.61889199,0.13861207,1.01815495,26.62130000,3.82050000,3.82050000,0.57427659,-0.00994461,-0.12437153,17.91020000,0.19380000,0.19380000,-0.11793245,0.46009158,0.06471314,16.13590000,4.03680000,4.03680000,-3.42265698,-0.06041507,-1.74833585,0.73010000,0.00000000,0.00000000,-0.23895500,0.51840000,-0.08892417,0.68411000,-0.04425917,0.90080000,-0.01717333,-0.25867200,-0.00070275,0.00000000,0.12134045,0.16824300,-0.17432492,0.00000000,-0.07961150,0.00000000,0.14798183,0.17020000,0.16707875,0.19186700,0.62593175,0.70098500,-0.05368768,0.00249338,0.00072406,0.00072406,-0.00070275,-0.00030850,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2009,12/31/2012,0,22%,-0.13068433,0.00000000,-0.03946442,0.00000000,0.00000000,0.00000000,0.26411958,-0.08280925,-0.09105669,0.37480600,-0.01001800,-0.01001800,0.19848100,-0.08549067,-0.02556691,0.23163600,-0.00558000,-0.00558000,0.15900800,-0.05946608,0.06403209,0.16146000,-0.02494700,-0.02494700,0.22906992,0.10860419,0.13774583,0.23019400,0.00000000,0.00000000,-0.01535292,0.00748525,-0.01374592,0.02917900,-0.03648100,-0.03648100,0.19752467,-0.06104925,0.04052330,0.26125500,-0.04114300,-0.04114300,0.16979933,-0.01882958,0.08483088,0.16146000,-0.02494700,-0.02494700,0.01203567,0.01376894,0.91769639,-0.09526300,0.01042100,0.01042100,-0.35302208,-0.50082163,18.91110892,-0.11654400,0.15157400,0.15157400,1.81043183,-0.86649175,-2.07907717,5.35600000,-2.06200000,-2.06200000,-0.16353083,0.08818926,-0.14460929,-0.10619600,0.13341300,0.13341300,0.05591275,0.00000000,0.28356833,0.00000000,0.00000000,0.00000000,0.50735823,0.30258976,1.25864741,33.90790000,18.47840000,18.47840000,0.09074953,1.08657638,-0.62547506,24.31600000,12.87910000,12.87910000,0.04217629,0.51749339,0.42939408,16.87440000,7.04940000,7.04940000,-3.60178703,-1.14542665,-1.08094685,0.73010000,0.00000000,0.00000000,-0.14746417,0.20385000,-0.14743583,0.35923000,-0.06735667,0.64652000,-0.01825700,-0.25789300,-0.00102267,0.00000000,0.02452783,0.16922600,-0.16655683,0.00000000,-0.06698208,0.00000000,0.14964908,0.17020000,0.16900758,0.19186700,0.62708825,0.70098500,0.02943245,0.00189070,-0.00103147,-0.00103147,-0.00102267,-0.00044733,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2010,6/30/2013,0,67%,-0.13068433,0.00000000,-0.02491225,0.00000000,0.00000000,0.00000000,0.22959133,-0.11501333,-0.10742085,0.42647300,0.10824400,0.10824400,0.17380183,-0.10570975,-0.06709853,0.27404600,0.08579400,0.08579400,0.18989050,-0.01271583,0.01019832,0.21504100,0.09069800,0.09069800,0.21398417,0.08847498,0.09876117,0.23019400,0.00000000,0.00000000,-0.03144775,0.00086308,-0.01400993,0.05092600,0.01319800,0.01319800,0.23824542,-0.01160425,-0.01728849,0.33537900,0.12518500,0.12518500,0.19384858,0.01073667,0.02152086,0.21504100,0.09069800,0.09069800,-0.06202308,-0.05332954,0.00681692,0.26047500,0.53996500,0.53996500,-0.40758258,-0.35365258,-0.62790686,0.83492200,1.35597600,1.35597600,2.79767192,1.01141217,-0.54617390,7.18000000,1.59600000,1.59600000,-0.94906858,-0.87710858,-0.98527458,0.60697000,1.07076400,1.07076400,0.05591275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69372248,0.07483049,0.21344256,19.66400000,-6.95730000,-6.95730000,0.40643690,-0.16783969,-0.17778429,14.87660000,-3.03360000,-3.03360000,-1.32967704,-1.21174459,-0.75165301,10.72430000,-5.41160000,-5.41160000,-3.45661174,-0.03395477,-0.09436984,0.73010000,0.00000000,0.00000000,-0.18162000,0.36104000,-0.16516417,0.39868000,-0.14757000,0.35316000,-0.02875142,-0.24840300,-0.00022708,0.00000000,-0.00880825,0.13177700,-0.23450475,0.00000000,-0.09317042,0.00000000,0.14981317,0.17020000,0.16923758,0.19186700,0.62558467,0.70098500,-0.01554830,0.00227164,-0.00022174,-0.00022174,-0.00022708,0.00047567,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2010,12/31/2013,0,30%,-0.13068433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20702450,-0.05709508,-0.13990433,0.43721300,0.06240700,0.06240700,0.13857583,-0.05990517,-0.14539583,0.28354500,0.05190900,0.05190900,0.08010167,-0.07890633,-0.13837242,0.21693900,0.05547900,0.05547900,0.14633092,-0.08273900,0.02586519,0.23019400,0.00000000,0.00000000,-0.03166325,-0.01631033,-0.00882508,0.03681400,0.00763500,0.00763500,0.10547167,-0.09205300,-0.15310225,0.33550700,0.07425200,0.07425200,0.08366942,-0.08612992,-0.10495950,0.21693900,0.05547900,0.05547900,-0.12780225,-0.13983792,-0.12606898,0.26646700,0.36173000,0.36173000,-1.00463400,-0.65161192,-1.15243355,0.55027700,0.66682100,0.66682100,1.85339900,0.04296717,-0.82352458,7.32800000,1.97200000,1.97200000,-0.46432083,-0.30079000,-0.21260074,0.42912700,0.53532300,0.53532300,0.05591275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74587646,0.23851823,0.54110799,26.99910000,-6.90880000,-6.90880000,0.91274310,0.82199357,1.90856995,21.68020000,-2.63580000,-2.63580000,-1.54096982,-1.58314611,-1.06565272,14.40370000,-2.47070000,-2.47070000,-3.24671640,0.35507062,-0.79035603,0.73010000,0.00000000,0.00000000,-0.18216583,0.16531000,-0.17589417,0.23421000,-0.13953417,0.31021000,-0.03823142,-0.24665600,-0.00004892,0.00000000,-0.11110058,0.11716500,-0.22817658,0.00000000,-0.09937575,0.00000000,0.15105125,0.17020000,0.17051375,0.19186700,0.62674242,0.70098500,-0.05803309,0.00150938,-0.00038132,-0.00038132,-0.00004892,0.00097375,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,6/30/2011,6/30/2014,0,40%,-0.13068433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19552675,-0.03406458,-0.14907792,0.44922100,0.02274800,0.02274800,0.11695892,-0.05684292,-0.16255267,0.28864400,0.01459800,0.01459800,0.08201792,-0.10787258,-0.12058842,0.23778700,0.02274600,0.02274600,0.14190217,-0.07208200,0.01639298,0.23019400,0.00000000,0.00000000,-0.00987758,0.02157017,0.02243325,0.05220900,0.00128300,0.00128300,0.13258183,-0.10566358,-0.11726783,0.37124300,0.03586400,0.03586400,0.08262033,-0.11122825,-0.10049158,0.23778700,0.02274600,0.02274600,-0.06813600,-0.00611292,-0.05944245,0.20885200,-0.05162300,-0.05162300,-0.30877125,0.09881133,-0.25484125,0.27324500,-0.56167700,-0.56167700,3.35270825,0.55503633,1.56644850,8.91100000,1.73100000,1.73100000,-0.09042600,0.85864258,-0.01846600,0.25773100,-0.34923900,-0.34923900,0.05591275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.16494481,-0.85866729,-0.78383681,19.23230000,-0.43170000,-0.43170000,0.73921055,0.33277364,0.16493396,16.22220000,1.34560000,1.34560000,0.22583140,1.55550844,0.34376385,11.53960000,0.81530000,0.81530000,-2.72047656,0.73613518,0.70218041,0.73010000,0.00000000,0.00000000,-0.11494833,0.24054000,-0.13714333,0.24365000,-0.12110750,0.28207000,-0.10452575,-0.29966600,0.00021392,0.00000000,-0.10767842,0.09827000,-0.23314883,0.00000000,-0.09722008,0.00000000,0.15150283,0.17020000,0.17095525,0.19186700,0.62609717,0.70098500,-0.07492685,0.00163361,-0.00063803,-0.00063803,0.00021392,0.00044100,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
TROW US Equity,12/31/2011,12/31/2014,0,51%,-0.13068433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18799892,-0.01902558,-0.07612067,0.44622700,0.00901400,0.00901400,0.11626608,-0.02230975,-0.08221492,0.28121500,-0.00233000,-0.00233000,0.01409733,-0.06600433,-0.14491067,0.22917300,0.01223400,0.01223400,0.14519517,-0.00113575,-0.08387475,0.23019400,0.00000000,0.00000000,-0.02060742,0.01105583,-0.00525450,0.06004600,0.02323200,0.02323200,0.02355458,-0.08191708,-0.17397008,0.36530100,0.02979400,0.02979400,0.01022558,-0.07344383,-0.15957375,0.22917300,0.01223400,0.01223400,0.02111300,0.14891525,0.00907733,0.15978400,-0.10668300,-0.10668300,-0.03461650,0.97001750,0.31840558,0.15025300,-0.40002400,-0.40002400,3.14133558,1.28793658,1.33090375,9.48400000,2.15600000,2.15600000,-0.00425725,0.46006358,0.15927358,0.18014500,-0.24898200,-0.24898200,0.05591275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515334,-0.72072312,-0.48220489,16.88970000,-10.10940000,-10.10940000,0.71272490,-0.20001820,0.62197537,14.26190000,-7.41830000,-7.41830000,0.19635470,1.73732452,0.15417841,10.39100000,-4.01270000,-4.01270000,-1.68206287,1.56465354,1.91972416,0.73010000,0.00000000,0.00000000,-0.03585167,0.33052000,-0.04181583,0.54259000,-0.08833583,0.41315000,0.00029825,-0.26249000,0.00076467,0.00000000,-0.24566550,0.04808700,-0.21564583,0.00000000,-0.09311500,0.00000000,0.15113717,0.17020000,0.17057292,0.19186700,0.62606350,0.70098500,-0.08157056,0.00174437,0.00023500,0.00023500,0.00076467,0.00081358,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,
